Source,Target,Type,Id,Label,timeset,Weight,direccionalidad,conector,razón,"# inter",convenio,éxito,¿por qué?,razón fracaso agrupada,"#id completo"
Trebol Capital,AB MKT,Directed,3687,,,3,Alguien más nos conectó,SEDEC,Acceso a red de contactos,1,No,Sí,Se lograron los objetivos.,,AGS1077
Revista Lider Empresarial,AB MKT,Directed,3688,,,2,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,3,No,Sí,Se logró el proyecto,,AGS1125
SEDEC,AB MKT,Directed,3689,,,1,,,Conector,,,,,,AGSC014
The Inventor's House,AEM,Directed,3690,,,5,,,Crecimiento,,,,,,
INADI,ASOCEA,Directed,3691,,,5,,,Establecimiento,,,,,,
TEDxBarriodelaEstación,CANACO AGS,Directed,3692,,,1,Nosotros los buscamos,,Obtención de recursos monetarios o en especie,3,No,No se logró colaborar,Faltó formalizar el convenio,Esquema mal definido,AGS1152
AEM,CANIETI,Directed,3693,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,5,Sí,Sí,Se han dado en algunas colaboraciones para promover el emprendimiento en Aguascalientes con apoyo de la AEM,,AGS1042
CANIETI,CCEA,Directed,3694,,,5,Nosotros los buscamos,,Obtención de recursos monetarios o en especie,10,Sí,Sí,Conseguimos que con la gestión de CCEA se diera el recurso económico para realizar el foro,,AGS1155
INADI,CCEA,Directed,3695,,,4,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,3,Sí,Sí,Se logró el desarrollo y operacion de proyectos por más de 3 años consecutivos,,AGS1184
CIEA,CCEA,Directed,3696,,,5,,,Establecimiento,,,,,,
DESEM,CCEA,Directed,3697,,,5,,,Establecimiento,,,,,,
Maker Center,CECOI,Directed,3698,,,2,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,5,No,No se logró colaborar,no tenian recursos y el interes no fue suficiente,Objetivos/intereses no alineados,AGS1009
The Inventor's House,CECOI,Directed,3699,,,4,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,2,No,Sí,Se logró la vinculación de instituciones,,AGS1010
UNID Ags,CECOI,Directed,3700,,,2,Nosotros los buscamos,,Acceso a red de contactos,1,Sí,Sí,Se tuvieron las vinculaciones empresariales necesarias.,,AGS1013
CANIETI,CECOI,Directed,3701,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,3,No,No,No fue posible la realización del proyecto que estuvimos promoviendo,Falta de resultados esperados,AGS1043
Maker Center,CECOI,Directed,3702,,,5,,,Establecimiento,,,,,,
DESEM,CIATEQ,Directed,3703,,,5,Nosotros los buscamos,,Acceso a red de contactos,4,Sí,Sí,Porque se pudo averiguar resultados y estadísticas acerca de sectores estratégicos de manufactura en Aguascalientes.,,AGS1058
CANIETI,CIATEQ,Directed,3704,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,5,Sí,Sí,Se ha dado una vinculación constante y apoto en proyectos en conjunto,,AGS1071
INIFAP,CICESE,Directed,3705,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,2,Sí,Sí,se cumplio con todos los entregables comprometidos,,AGS1055
Nodo Ags RGMX,CIDE,Directed,3706,,,4,Alguien más nos conectó,INNOVATIA,Desarrollo de un proyecto conjunto,6,No,No se logró colaborar,pendiente,Otro,AGS1070
TEDxBarriodelaEstación,CIDE,Directed,3707,,,1,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,2,No,No se logró colaborar,Falta de interés de ellos,Objetivos/intereses no alineados,AGS1065
INNOVATIA,CIDE,Directed,3708,,,1,,,Conector,,,,,,AGSC012
CRECE,CIEA,Directed,3709,,,5,Nosotros los buscamos,,Acceso a red de contactos,2,No,Sí,SE LOGRÓ ARTIUCLAR PROGRAMA CONJUNTO DE INCUBACIÓN Y CAPACITACIÓN DE MYPIMES,,AGS1080
CRECE,CIEA,Directed,3710,,,5,,,Establecimiento,,,,,,
DESEM,CMIC,Directed,3711,,,5,Nosotros los buscamos,,Acceso a red de contactos,2,Sí,Sí,Logramos equipar y modelar empresas para su crecimiento,,AGS1136
INIFAP,COFUPRO,Directed,3712,,,5,,,Crecimiento,,,,,,
INIFAP,CONACYT,Directed,3713,,,4,Nosotros los buscamos,,Obtención de recursos monetarios o en especie,5,Sí,Sí,el conacyt emitio constancia d efiniquito del proyecto,,AGS1004
INIFAP,CONACYT,Directed,3714,,,3,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,4,Sí,Sí,se otorgo el acta de finiquito,,AGS1005
Spark UP Ags,CONACYT,Directed,3715,,,5,Nosotros los buscamos,,Obtención de recursos monetarios o en especie,2,Sí,Sí,"Se han desarrollado más de 15 PEI eficazmente, generando un impacto económico y laboral positivo.",,AGS1014
TEDxBarriodelaEstación,CONACYT,Directed,3716,,,1,Nosotros los buscamos,,Acceso a red de contactos,9,No,No se logró colaborar,No conseguimos al hombre indicado para la toma de decisiones,Falta de seguimiento,AGS1039
INADI,CONACYT,Directed,3717,,,2,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,5,Sí,Sí,Se trabajo con éxito el desarrollo del plan de negocios para integrar centros de investigación de la región para ofrecer servicios que propicien el desarrollo del sector automotriz local,,AGS1185
SEDEC,CONALEP,Directed,3718,,,4,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,15,Sí,Sí,"Porque se han logrado beneficiar alumnos como becarios del modelo Escuela - Empresa, generando una cultura laboral competitiva",,AGS1073
AB MKT,COPARMEX,Directed,3719,,,2,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,4,No,No se logró colaborar,No se llegó a un acuerdo,Esquema mal definido,AGS1139
Humant,COPARMEX,Directed,3720,,,5,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,2,No,No,No se logro el proyecto,Falta de resultados esperados,AGS1140
Maker Center,COPARMEX,Directed,3721,,,1,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,5,No,No,"No tienen interes en apoyar a los emprendedores, estan mas preocupados por poryectos personales",Objetivos/intereses no alineados,AGS1142
Trebol Capital,COPARMEX,Directed,3722,,,2,Nosotros los buscamos,,Acceso a red de contactos,2,No,No se logró colaborar,No se podían empatar agendas.,Esquema mal definido,AGS1144
TEDxBarriodelaEstación,COPARMEX,Directed,3723,,,3,Nosotros los buscamos,,Acceso a red de contactos,3,No,No,Falta de promoción al interior de su gremio,Falta de resultados esperados,AGS1153
ITA,COVESA,Directed,3724,,,4,Alguien más nos conectó,UAA,Intercambio de conocimiento y mejores prácticas,1,Sí,No se logró colaborar,Hay objetivos pero aun no se concretan,Falta de seguimiento,AGS1149
UAA,COVESA,Directed,3725,,,1,,,Conector,,,,,,AGSC024
CCEA,CRECE,Directed,3726,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,5,No,Sí,SE LOGRÓ LA IMPLMENTACIÓN DE UN PROGRAMA DE CAPACITACIÓN A LOS MIEMBROS DEL CONSEJO,,AGS1146
CCEA,CRECE,Directed,3727,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,2,No,Sí,Logramos apoyar a 50 empresas mipymes del sector textil,,AGS1147
CIEA,CRECE,Directed,3728,,,5,,,Crecimiento,,,,,,
UAA,DESEM,Directed,3729,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,2,Sí,Sí,"Por la generación de cultura emprendedora en diversas Licenciaturas e Ingenierías de la UAA, la formación de emprendedores y el arranque de empresas de estudiantes y egresados que participaron en el proyecto.",,AGS1103
CCEA,DESEM,Directed,3730,,,5,Ellos nos buscaron,,Acceso a red de contactos,5,Sí,Sí,Por el acceso a personas con el perfil que atendemos,,AGS1148
INADI,DESEM,Directed,3731,,,3,Ellos nos buscaron,,Obtención de recursos monetarios o en especie,4,Sí,Sí,"Por la cantidad de empresas apoyadas, por la oportunidad de equipamiento, capacitación y consultoría para generar valor a las personas beneficiadas.",,AGS1183
CANIETI,DESEM,Directed,3732,,,5,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,2,Sí,Sí,Partipa en la organizacion del Foro,,AGS1118
UAA,Difusión y Vinculación UAA,Directed,3733,,,5,Nosotros los buscamos,,Cobertura mediática,5,Sí,Sí,"Como programa académico, Emprende UAA busca posicionarse a través de medios institucionales: UAA TV, Radio UAA, publicidad impresa, sesiones informativas, conferencias, pantallas gigantes. También se invita a prensa externa para cubrir eventos. *Personas externas también pueden participar respetando las condiciones.",,AGS1123
Nodo Ags RGMX,Difusión y Vinculación UAA,Directed,3734,,,1,Nosotros los buscamos,,Cobertura mediática,2,No,No se logró colaborar,falta de seguimiento,Falta de seguimiento,AGS1131
AB MKT,ENDEAVOR,Directed,3735,,,4,Alguien más nos conectó,Un particular,Intercambio de conocimiento y mejores prácticas,2,No,Sí,Se formó un networking interesante y de mucho valor,,AGS1085
INADI,ENDEAVOR,Directed,3736,,,1,Alguien más nos conectó,CCEA,Desarrollo de un proyecto conjunto,2,Sí,Sí,Se logró la operación conjunta de proyectos,,AGS1186
Incubadora ITESM Ags,ENDEAVOR,Directed,3737,,,4,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,8,Sí,Sí,porque todo lo que se establecio en el convenio se trabajo al 100%,,AGS1086
CCEA,ENDEAVOR,Directed,3738,,,1,,,Conector,,,,,,AGSC030
AB MKT,ENDEAVOR,Directed,3739,,,5,,,Establecimiento,,,,,,
TEDxBarriodelaEstación,Evolutivos Consultores,Directed,3740,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,1,Sí,Sí,Armado de proyecto en común,,AGS1112
AB MKT,FUN,Directed,3741,,,3,Alguien más nos conectó,Particular,Intercambio de conocimiento y mejores prácticas,2,No,Sí,Networking,,AGS1047
Humant,FUN,Directed,3742,,,4,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,1,No,Sí,Por que hemos colaborado en el desarrollo y fortalecimiento del ecosistema.,,AGS1048
TEDxBarriodelaEstación,FUN,Directed,3743,,,5,Nosotros los buscamos,,Acceso a red de contactos,1,No,Sí,Panel de líderes de la comunidad,,AGS1052
Trebol Capital,Global Shapers,Directed,3744,,,3,Nosotros los buscamos,,Acceso a red de contactos,1,No,Sí,Se viene trabajando en conjunto.,,AGS1049
CRECE,Gob. AGS,Directed,3745,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,10,Sí,Sí,SE LOGRÓ LA IMPLEMENTACIÓN DE PROGRAMAS PARA EL FORTALECIMIENTO DE MIPYMES,,AGS1015
TEDxBarriodelaEstación,Gob. AGS,Directed,3746,,,4,Nosotros los buscamos,,Obtención de recursos monetarios o en especie,6,Sí,Sí,Gestión de recursos humanos y financieros,,AGS1040
INADI,Gob. AGS,Directed,3747,,,2,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,5,No,Sí,"Se logra la operación conjunta de proyectos para mypimes enfocados en capacitación, consultoría y equipamiento para sectores productivos tradicionales en el estado",,AGS1187
TEDxBarriodelaEstación,Gob. AGS,Directed,3748,,,5,,,Establecimiento,,,,,,
DESEM,Gob. AGS,Directed,3749,,,5,,,Crecimiento,,,,,,
INADI,Gob. Sinaloa,Directed,3750,,,3,Nosotros los buscamos,,Obtención de recursos monetarios o en especie,4,No,Sí,Se logró apoyar el desarrollo de un proyecto para la sector del abasto agroalimentario en Culiacán,,AGS1188
Nodo Ags RGMX,Gob. AGS (Municipal),Directed,3751,,,5,,,Crecimiento,,,,,,
SEDEC,Humant,Directed,3752,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,3,No,Sí,Por que se tradujo en el desarrollo de un proyecto muy relevante para el desarrollo del ecosistema emprendedor de Ags.,,AGS1028
Centro Fox,Humant,Directed,3753,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,3,Sí,Sí,Se concreto el programa y se operó exitosamente.,,AGS1081
SIFIA,Humant,Directed,3754,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,3,Sí,Sí,Se inicio el desarrollo de un proyecto fundamental para el desarrollo del ecosistema.,,AGS1101
Trebol Capital,Humant,Directed,3755,,,5,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,1,No,Sí,Echamos a andar el primer fondo de capital de riesgo para startups de base tecnológica en el estado de Aguascalientes.,,AGS1102
Revista Lider Empresarial,Humant,Directed,3756,,,4,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,1,No,Sí,Nos apoyaron organizando eventos y dando cobertura y difusión a lo que estamos haciendo.,,AGS1126
TEDxBarriodelaEstación,Humant,Directed,3757,,,3,Ellos nos buscaron,,Acceso a red de contactos,1,No,Sí,Por que apoyamos con vinculación al ecosistema y acceso a patrocinios.,,AGS1127
Novaera,Humant,Directed,3758,,,1,,,Conector,,,,,,AGSC015
UNID Ags,IDSCEA,Directed,3759,,,1,Alguien más nos conectó,CECOI,Obtención de recursos monetarios o en especie,2,No,No,Falta de seguimiento,Falta de seguimiento,AGS1023
Maker Center,IDSCEA,Directed,3760,,,2,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,2,No,No se logró colaborar,"no tenian presupuesto y el interes no era suficiente, nos recomendaron ir a otro estado",Objetivos/intereses no alineados,AGS1020
The Inventor's House,IDSCEA,Directed,3761,,,3,Nosotros los buscamos,,Obtención de recursos monetarios o en especie,2,Sí,Sí,Se implementó exitosamente el proyecto,,AGS1021
CECOI,IDSCEA,Directed,3762,,,1,,,Conector,,,,,,
CRECE,IEA,Directed,3763,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,3,Sí,Sí,SE LOGRÓ ARTICULAR DIVERSOS PROYECTOS EN LA CERTIFICACIÓN DE COMPETENCIAS LABORALES,,AGS1092
UNID Ags,IEA,Directed,3764,,,5,Nosotros los buscamos,,Cobertura mediática,1,Sí,Sí,Se obtuvo el reconocimiento oficial de estudios y acción de formación,,AGS1093
UNID Ags,IEA,Directed,3765,,,5,,,Crecimiento,,,,,,
TEDxBarriodelaEstación,IIFE,Directed,3766,,,5,Nosotros los buscamos,,Acceso a red de contactos,1,No,Sí,Gestión y desarrollo,,AGS1113
Nodo Ags RGMX,IME,Directed,3767,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,5,Sí,Sí,El IME nos reconoció como organismo,,AGS1044
SEDEC,INADEM,Directed,3768,,,5,Nosotros los buscamos,,Obtención de recursos monetarios o en especie,1,Sí,Sí,Porque cada año nos permite seguir apoyando proyectos productivos en beneficio del desarrollo de las MPYMES en Aguascalientes,,AGS1002
CIEA,INADEM,Directed,3769,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,15,Sí,Sí,Se está llevando acabo un Programa,,AGS1016
CRECE,INADEM,Directed,3770,,,5,Nosotros los buscamos,,Obtención de recursos monetarios o en especie,5,Sí,Sí,SE LOGRÓ LA OBTENCIÓN DE RECURSOS PARA LA CAPACITACIÓN EMPRESARIAL,,AGS1017
Spark UP Ags,INADEM,Directed,3771,,,5,Nosotros los buscamos,,Cobertura mediática,,Sí,Sí,"Somos reconocidos como incubadora de alto impacto, aceleradora y laboratorios de alta especialización.",,AGS1018
ITA,INADEM,Directed,3772,,,4,Nosotros los buscamos,,Obtención de recursos monetarios o en especie,2,Sí,Sí,Acreditación,,AGS1019
ITA,INADEM,Directed,3773,,,5,,,Establecimiento,,,,,,
SEDEC,INADEM,Directed,3774,,,5,,,Establecimiento,,,,,,
Trebol Capital,INADEM,Directed,3775,,,5,,,Establecimiento,,,,,,
CCEA,INADI,Directed,3776,,,1,,,Conector,,,,,,AGSC029
Enlace+,Incubadora ITESM Ags,Directed,3777,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,3,Sí,Sí,porque trabajamos de la mano todos los dias,,AGS1078
DESEM,Incubadora ITESM Ags,Directed,3778,,,2,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,3,No,No,"porque al final no se formalizo nada, sin embargo seguimos abiertos a realizar alguna actividad en conjunto",Esquema mal definido,AGS1082
Makers 02X,Incubadora ITESM Ags,Directed,3779,,,4,Ellos nos buscaron,,Obtención de recursos monetarios o en especie,2,No,Sí,porque el trabajo en equipo que se ha realizado a funcionado para los emprendedores,,AGS1095
COPARMEX,Incubadora ITESM Ags,Directed,3780,,,4,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,4,No,Sí,COPARMEX tiene un rol importante en los empresarios de Aguascalientes,,AGS1141
ITA,Incubadora ITESM Ags,Directed,3781,,,4,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,1,No,No se logró colaborar,Puntos de vista diferidos,Objetivos/intereses no alineados,AGS1088
The Inventor's House,Incubadora UAA,Directed,3782,,,3,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,2,No,No se logró colaborar,No hubo seguimiento,Falta de seguimiento,AGS1090
UAA,Incubadora UAA,Directed,3783,,,4,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,5,Sí,Sí,"Emprende UAA, programa que coordino se lleva a acabo desde hace 9 años. Los ganadores (12 proyectos) tienen pase directo y gratuito al proceso de incubación de la UAA.",,AGS1091
Nodo Ags RGMX,INFOTEC,Directed,3784,,,4,Alguien más nos conectó,INNOVATIA,Desarrollo de un proyecto conjunto,6,No,No se logró colaborar,pendiente,Otro,AGS1069
SEDEC,INFOTEC,Directed,3785,,,3,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,3,Sí,Sí,El proyecto está en proceso,,AGS1053
CANIETI,INFOTEC,Directed,3786,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,3,Sí,Sí,Partcipamos en conjunto en la realización del foro y se da promoción de la oferta conjunta,,AGS1068
INNOVATIA,INFOTEC,Directed,3787,,,1,,,Conector,,,,,,AGSC010
SAGARPA,INIFAP,Directed,3788,,,4,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,5,Sí,Sí,se cumplio con todos los entregables comprometidos,,AGS1006
SRE,INIFAP,Directed,3789,,,4,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,3,Sí,Sí,se cumplio con todos los entregables comprometidos en el proyecto,,AGS1008
UAA (AI),INIFAP,Directed,3790,,,4,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,3,Sí,Sí,hay colaboracion permanente con la UAA en la organizacion de eventos de capacitacion y en la imparitcion de ocnferencias a los grupos de estudiantes,,AGS1056
UTNA (AI),INIFAP,Directed,3791,,,4,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,3,Sí,Sí,se admitió a estudiantes y profesores para estancias de investigacion y practica sprofesionales,,AGS1057
ITPabellón,INIFAP,Directed,3792,,,4,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,2,Sí,Sí,se recibe a estudiantes en modalidad de prácticas profesionales y se han realizado propuesta de fondeo,,AGS1076
COFUPRO,INIFAP,Directed,3793,,,3,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,3,Sí,Sí,se ha mantenido el proyecto de colaboracion vigente desde hace 9 años,,AGS1134
Maker Center,INNOVATIA,Directed,3794,,,5,Alguien más nos conectó,Nodo Ags RGMX,Intercambio de conocimiento y mejores prácticas,2,No,Sí,Funcionamos bien y tenemos metas en comun +,,AGS1138
Nodo Ags RGMX,INNOVATIA,Directed,3795,,,1,,,Conector,,,,,,AGSC022
Incubadora ITESM Ags,IEEGL,Directed,3796,,,5,,,Crecimiento,,,,,,
SAGARPA,ITA,Directed,3797,,,3,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,2,Sí,Sí,Acceso a fondos para nuestros incubados,,AGS1025
