Source,Target,Type,Id,Label,timeset,Weight,directionality,interactions required,collaboration agreement,budget allocated,hr allocated,result
ASEM,ITESM,Directed,1100,,,5,Alguien más nos conectó,3,No,NA,01_03,"Sí, la colaboración fue exitosa"
FONDESO,UVM,Directed,1101,,,1,Ellos nos buscaron,1,Sí,0_99,11_20,"No, la colaboración no fue exitosa"
Hult Prize,Universidad La Salle,Directed,1102,,,3,Ellos nos buscaron,3,No,100_499,01_03,"Sí, la colaboración fue exitosa"
Universia,Universidad La Salle,Directed,1103,,,3,Ellos nos buscaron,3,No,500_999,01_03,"Sí, la colaboración fue exitosa"
Global Shapers,Seedstars,Directed,1104,,,4,Ellos nos buscaron,1,No,100_499,01_03,"Sí, la colaboración fue exitosa"
Le Wagon,EPIC LAB,Directed,1105,,,5,Ellos nos buscaron,3,No,"5,000_9,999",01_03,"Sí, la colaboración fue exitosa"
Posible,Universidad La Salle,Directed,1106,,,5,Ellos nos buscaron,3,No,100_499,04_06,"Sí, la colaboración fue exitosa"
ALEB Investments,LAVCA,Directed,1107,,,1,Nosotros los buscamos,5,No,"1,000_2,999",07_10,"No, la colaboración no fue exitosa"
ALEB Investments,UNAM,Directed,1108,,,1,Nosotros los buscamos,10,No,"1,000_2,999",01_03,"No, la colaboración no fue exitosa"
WeWork Labs,Dila Capital,Directed,1109,,,2,Nosotros los buscamos,10,Sí,0_99,01_03,"No, la colaboración no fue exitosa"
ALEB Investments,AEM,Directed,1110,,,3,Nosotros los buscamos,5,No,"3,000_4,999",07_10,"Sí, la colaboración fue exitosa"
ALEB Investments,COPARMEX,Directed,1111,,,3,Nosotros los buscamos,[100],No,"5,000_9,999",01_03,"Sí, la colaboración fue exitosa"
ALEB Investments,U. Anáhuac,Directed,1112,,,3,Nosotros los buscamos,10,No,"3,000_4,999",01_03,"Sí, la colaboración fue exitosa"
BlueBox,Startup Chile,Directed,1113,,,3,Nosotros los buscamos,4,No,NA,01_03,"Sí, la colaboración fue exitosa"
BlueBox,UDD,Directed,1114,,,3,Nosotros los buscamos,2,No,NA,01_03,"Sí, la colaboración fue exitosa"
Epic Queen,Co-Madre,Directed,1115,,,3,Nosotros los buscamos,1,Sí,100_499,01_03,"Sí, la colaboración fue exitosa"
Startup México,COLATAM,Directed,1116,,,3,Nosotros los buscamos,2,Sí,100_499,01_03,"Sí, la colaboración fue exitosa"
Universidad La Salle,COW,Directed,1117,,,3,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
BlueBox,AMEXCAP,Directed,1118,,,4,Nosotros los buscamos,10,No,NA,04_06,"Sí, la colaboración fue exitosa"
BlueBox,Magical Startups,Directed,1119,,,4,Nosotros los buscamos,3,No,NA,01_03,"Sí, la colaboración fue exitosa"
BlueBox,Wayra,Directed,1120,,,4,Nosotros los buscamos,5,No,NA,04_06,"Sí, la colaboración fue exitosa"
Homework,Enlace+,Directed,1121,,,4,Nosotros los buscamos,3,Sí,0_99,01_03,"Sí, la colaboración fue exitosa"
ALEB Investments,AMEXCAP,Directed,1122,,,5,Nosotros los buscamos,20,No,"10,000_49,999",07_10,"Sí, la colaboración fue exitosa"
Comunidad IoTinkerers,ASEM,Directed,1123,,,5,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Comunidad IoTinkerers,Fablab CDMX,Directed,1124,,,5,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Comunidad IoTinkerers,Startup Weekend,Directed,1125,,,5,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Comunidad IoTinkerers,Talent Land,Directed,1126,,,5,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
ASEM,Ronin PR Mexico,Directed,1127,,,1,Ellos nos buscaron,2,No,100_499,01_03,"No, la colaboración no fue exitosa"
Accenture,Finnovista,Directed,1128,,,2,Ellos nos buscaron,2,Sí,NA,01_03,"Sí, la colaboración fue exitosa"
SEDECO CDMX,Startup México,Directed,1129,,,3,Ellos nos buscaron,3,Sí,100_499,01_03,"Sí, la colaboración fue exitosa"
FCCyT,UAM Cuajimalpa,Directed,1130,,,3,Ellos nos buscaron,3,No,0,1,"Sí, la colaboración fue exitosa"
Intel,Fortune,Directed,1131,,,4,Ellos nos buscaron,4,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Revista Investigación y Desarrollo,UAM,Directed,1132,,,4,Ellos nos buscaron,10,No,0,2,"Sí, la colaboración fue exitosa"
Comunicación social CDMX,FONDESO,Directed,1133,,,5,Ellos nos buscaron,3,No,0,3,"Sí, la colaboración fue exitosa"
Nuance,Ronin PR Mexico,Directed,1134,,,5,Ellos nos buscaron,3,Sí,"100,000_999,999",04_06,"Sí, la colaboración fue exitosa"
Wizeline,Ronin PR Mexico,Directed,1135,,,5,Ellos nos buscaron,1,Sí,"100,000_999,999",04_06,"Sí, la colaboración fue exitosa"
Fortune,IBM,Directed,1136,,,2,Nosotros los buscamos,3,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Fortune,Oracle,Directed,1137,,,2,Nosotros los buscamos,3,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Fortune,Mercado Libre,Directed,1138,,,3,Nosotros los buscamos,4,No,"1,000_2,999",04_06,"Sí, la colaboración fue exitosa"
Fortune,Uber,Directed,1139,,,3,Nosotros los buscamos,4,No,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa"
Fortune,YouTube,Directed,1140,,,3,Nosotros los buscamos,2,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Homework,INADEM,Directed,1141,,,3,Nosotros los buscamos,2,No,500_999,04_06,"Sí, la colaboración fue exitosa"
Seedstars,AWS,Directed,1142,,,3,Nosotros los buscamos,6,No,0_99,01_03,"Sí, la colaboración fue exitosa"
FONDESO,Canal 21,Directed,1143,,,4,Nosotros los buscamos,3,No,0,3,"Sí, la colaboración fue exitosa"
FONDESO,El Economista,Directed,1144,,,4,Nosotros los buscamos,3,No,0,3,"Sí, la colaboración fue exitosa"
Fortune,Adobe Capital,Directed,1145,,,4,Nosotros los buscamos,3,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Fortune,Amazon,Directed,1146,,,4,Nosotros los buscamos,3,No,"1,000_2,999",04_06,"Sí, la colaboración fue exitosa"
Homework,Disruptivo TV,Directed,1147,,,4,Nosotros los buscamos,2,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Ronin PR Mexico,El Economista,Directed,1148,,,4,Nosotros los buscamos,1,No,"10,000_49,999",07_10,"Sí, la colaboración fue exitosa"
Ronin PR Mexico,El Financiero,Directed,1149,,,4,Nosotros los buscamos,1,No,"10,000_49,999",07_10,"Sí, la colaboración fue exitosa"
Laboratoria,Victoria147,Directed,1150,,,1,Alguien más nos conectó,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
SDSN México,Makesense,Directed,1151,,,3,Alguien más nos conectó,2,No,300,1,"Sí, la colaboración fue exitosa"
ASEM,FLDM,Directed,1152,,,4,Alguien más nos conectó,5,Sí,NA,01_03,"Sí, la colaboración fue exitosa"
MITEF México,IODEMC,Directed,1153,,,4,Alguien más nos conectó,3,Sí,NA,NA,"Sí, la colaboración fue exitosa"
TechnoPoli,Gob Qro,Directed,1154,,,5,Alguien más nos conectó,10,Sí,"100,000_999,999",51_100,"Sí, la colaboración fue exitosa"
TechnoPoli,Gob Tam,Directed,1155,,,5,Alguien más nos conectó,10,Sí,"100,000_999,999",51_100,"Sí, la colaboración fue exitosa"
UAM,Impulsa,Directed,1156,,,5,Alguien más nos conectó,12,No,100_499,01_03,"Sí, la colaboración fue exitosa"
UAM,TrepCamp,Directed,1157,,,5,Alguien más nos conectó,15,No,500_999,01_03,"Sí, la colaboración fue exitosa"
Dila Capital,Angel Ventures,Directed,1158,,,2,Ellos nos buscaron,15,Sí,0_99,04_06,"Sí, la colaboración fue exitosa"
Haz La Lucha,SDSN México,Directed,1159,,,2,Ellos nos buscaron,2,No,0,3,No se logró colaborar
C2 Montréal,ALEB Investments,Directed,1160,,,3,Ellos nos buscaron,10,No,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa"
Mountain Nazca,Angel Ventures,Directed,1161,,,3,Ellos nos buscaron,4,Sí,100_499,07_10,"Sí, la colaboración fue exitosa"
Santander Universidades,CIEBT-IPN,Directed,1162,,,3,Ellos nos buscaron,20,Sí,0_99,07_10,"Sí, la colaboración fue exitosa"
EY,Finnovista,Directed,1163,,,3,Ellos nos buscaron,3,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
LabCDMX,Ronin PR Mexico,Directed,1164,,,3,Ellos nos buscaron,4,Sí,100_499,01_03,"Sí, la colaboración fue exitosa"
iLab,Santander Universidades,Directed,1165,,,3,Ellos nos buscaron,NA,Sí,"50,000_99,999",01_03,"Sí, la colaboración fue exitosa"
GIZ,SDSN México,Directed,1166,,,3,Ellos nos buscaron,5,No,5000,4,"Sí, la colaboración fue exitosa"
Microsoft,TechnoPoli,Directed,1167,,,3,Ellos nos buscaron,2,No,0_99,04_06,No se logró colaborar
Talent Land,Epic Queen,Directed,1168,,,4,Ellos nos buscaron,2,Sí,500_999,04_06,"Sí, la colaboración fue exitosa"
Gob. México,SDSN México,Directed,1169,,,4,Ellos nos buscaron,2,No,15000,2,"Sí, la colaboración fue exitosa"
U. Anáhuac,Startup México,Directed,1170,,,4,Ellos nos buscaron,6,Sí,"3,000_4,999",01_03,"Sí, la colaboración fue exitosa"
UMA,Startup México,Directed,1171,,,4,Ellos nos buscaron,5,Sí,"3,000_4,999",01_03,"Sí, la colaboración fue exitosa"
Angel Ventures,WeWork Labs,Directed,1172,,,4,Ellos nos buscaron,5,No,500_999,01_03,"Sí, la colaboración fue exitosa"
ASELA,ASEM,Directed,1173,,,5,Ellos nos buscaron,3,Sí,NA,01_03,"Sí, la colaboración fue exitosa"
BID,ASEM,Directed,1174,,,5,Ellos nos buscaron,5,Sí,NA,01_03,"Sí, la colaboración fue exitosa"
Facebook,ASEM,Directed,1175,,,5,Ellos nos buscaron,5,Sí,NA,01_03,"Sí, la colaboración fue exitosa"
Startup Weekend,Catapulta,Directed,1176,,,5,Ellos nos buscaron,No estuve presente durante la colaboración,No,NA,01_03,"Sí, la colaboración fue exitosa"
PwC,EPIC LAB,Directed,1177,,,5,Ellos nos buscaron,5,Sí,"10,000_49,999",04_06,"Sí, la colaboración fue exitosa"
BID,Finnovista,Directed,1178,,,5,Ellos nos buscaron,2,Sí,NA,01_03,"Sí, la colaboración fue exitosa"
Visa,Finnovista,Directed,1179,,,5,Ellos nos buscaron,4,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
CCMX,InnovaUNAM,Directed,1180,,,5,Ellos nos buscaron,[100],No,"10,000_49,999",07_10,"Sí, la colaboración fue exitosa"
Gob Nuevo Laredo,Startup México,Directed,1181,,,5,Ellos nos buscaron,5,Sí,"50,000_99,999",04_06,"Sí, la colaboración fue exitosa"
SCT,TechnoPoli,Directed,1182,,,5,Ellos nos buscaron,15,No,"100,000_999,999",11_20,"Sí, la colaboración fue exitosa"
FONDESO,UAM,Directed,1183,,,5,Ellos nos buscaron,15,Sí,100_499,01_03,"Sí, la colaboración fue exitosa"
G2,WeWork Labs,Directed,1184,,,5,Ellos nos buscaron,5,Sí,0_99,01_03,"Sí, la colaboración fue exitosa"
Scotiabank,ITESM,Directed,1185,,,3,Ellos nos buscaron,NA,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
InnovaUNAM,TecNM,Directed,1186,,,2,Nosotros los buscamos,10,Sí,0_99,01_03,"Sí, la colaboración fue exitosa"
UAM,Startup México,Directed,1187,,,2,Nosotros los buscamos,12,Sí,100_499,01_03,No se logró colaborar
WeWork Labs,Google for Startups,Directed,1188,,,2,Nosotros los buscamos,20,No,500_999,01_03,"Sí, la colaboración fue exitosa"
WeWork Labs,Startup Weekend,Directed,1189,,,2,Nosotros los buscamos,5,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Homework,U. Anáhuac,Directed,1190,,,3,Nosotros los buscamos,2,No,0_99,01_03,No se logró colaborar
MITEF México,SICyT Jalisco,Directed,1191,,,3,Nosotros los buscamos,4,Sí,70000,3,"Sí, la colaboración fue exitosa"
UAM,ALTEC,Directed,1192,,,3,Nosotros los buscamos,20,No,0,4,"Sí, la colaboración fue exitosa"
UAM,Jefatura GCDMX,Directed,1193,,,3,Nosotros los buscamos,15,Sí,100_499,01_03,"Sí, la colaboración fue exitosa"
Finnovista,Banregio,Directed,1194,,,4,Nosotros los buscamos,2,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
InnovaUNAM,U. Anáhuac,Directed,1195,,,4,Nosotros los buscamos,10,Sí,0_99,01_03,"Sí, la colaboración fue exitosa"
Startup México,UNAM,Directed,1196,,,4,Nosotros los buscamos,10,Sí,"3,000_4,999",01_03,"Sí, la colaboración fue exitosa"
UAM,CONACYT,Directed,1197,,,4,Nosotros los buscamos,10,Sí,0,3,"Sí, la colaboración fue exitosa"
WeWork Labs,500 Startups,Directed,1198,,,4,Nosotros los buscamos,5,No,100_499,01_03,"Sí, la colaboración fue exitosa"
ASEM,Senado,Directed,1199,,,5,Nosotros los buscamos,10,No,NA,01_03,"Sí, la colaboración fue exitosa"
Comunidad IoTinkerers,WND,Directed,1200,,,5,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
EPIC LAB,Distrito Emprendedor,Directed,1201,,,5,Nosotros los buscamos,3,Sí,"3,000_4,999",01_03,"Sí, la colaboración fue exitosa"
EPIC LAB,UNAM Facultad de Química,Directed,1202,,,5,Nosotros los buscamos,3,No,"10,000_49,999",04_06,"Sí, la colaboración fue exitosa"
FONDESO,Distrito Emprendedor,Directed,1203,,,5,Nosotros los buscamos,5,Sí,500000,6,"Sí, la colaboración fue exitosa"
Laboratoria,SAP,Directed,1204,,,5,Nosotros los buscamos,1,Sí,0_99,04_06,"Sí, la colaboración fue exitosa"
Seedstars,H/F,Directed,1205,,,5,Nosotros los buscamos,3,No,100_499,01_03,"Sí, la colaboración fue exitosa"
Seedstars,RAMPA,Directed,1206,,,5,Nosotros los buscamos,1,No,100_499,01_03,"Sí, la colaboración fue exitosa"
Startup México,Gob Gto,Directed,1207,,,5,Nosotros los buscamos,10,Sí,"50,000_99,999",07_10,"Sí, la colaboración fue exitosa"
Startup México,Gob Qro,Directed,1208,,,5,Nosotros los buscamos,10,Sí,"100,000_999,999",07_10,"Sí, la colaboración fue exitosa"
UAM Cuajimalpa,IBT UNAM,Directed,1209,,,5,Nosotros los buscamos,10,No,5000,3,"Sí, la colaboración fue exitosa"
UP,iLab,Directed,1210,,,5,Nosotros los buscamos,34,Sí,"100,000_999,999",01_03,"Sí, la colaboración fue exitosa"
MITEF México,MassChallenge,Directed,1211,,,2,Alguien más nos conectó,2,No,0,1,"Sí, la colaboración fue exitosa"
CIEBT-IPN,UAM,Directed,1212,,,3,Alguien más nos conectó,3,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Universidad La Salle,SDSN México,Directed,1213,,,4,Alguien más nos conectó,2,No,0_99,01_03,No se logró colaborar
ASEM,CCMX,Directed,1214,,,5,Alguien más nos conectó,3,No,NA,01_03,"Sí, la colaboración fue exitosa"
TechnoPoli,MSICT,Directed,1215,,,5,Alguien más nos conectó,5,Sí,0_99,07_10,"Sí, la colaboración fue exitosa"
SEP,Epic Queen,Directed,1216,,,2,Ellos nos buscaron,4,No,0_99,04_06,"Sí, la colaboración fue exitosa"
INADEM,CIEBT-IPN,Directed,1217,,,3,Ellos nos buscaron,20,No,0_99,01_03,"Sí, la colaboración fue exitosa"
InnovaUNAM,CIEBT-IPN,Directed,1218,,,3,Ellos nos buscaron,20,Sí,0_99,04_06,"No, la colaboración no fue exitosa"
ASEM,Homework,Directed,1219,,,3,Ellos nos buscaron,2,Sí,0_99,01_03,"Sí, la colaboración fue exitosa"
Wild,Homework,Directed,1220,,,3,Ellos nos buscaron,2,No,100_499,01_03,"Sí, la colaboración fue exitosa"
ITAM,Angel Ventures,Directed,1221,,,4,Ellos nos buscaron,6,Sí,100_499,01_03,"Sí, la colaboración fue exitosa"
Fiinlab,Finnovista,Directed,1222,,,4,Ellos nos buscaron,2,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
CORFO,Seedstars,Directed,1223,,,4,Ellos nos buscaron,5,Sí,500_999,01_03,"Sí, la colaboración fue exitosa"
AMEXCAP,EPIC LAB,Directed,1224,,,5,Ellos nos buscaron,4,Sí,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa"
WEF,Global Shapers,Directed,1225,,,5,Ellos nos buscaron,1,Sí,0_99,31_50,"Sí, la colaboración fue exitosa"
Impulsa,Santander Universidades,Directed,1226,,,5,Ellos nos buscaron,NA,No,"100,000_999,999",01_03,"Sí, la colaboración fue exitosa"
EBC,Seedstars,Directed,1227,,,5,Ellos nos buscaron,1,No,100_499,01_03,"Sí, la colaboración fue exitosa"
Santander,UVM,Directed,1228,,,5,Ellos nos buscaron,4,No,0,1,"Sí, la colaboración fue exitosa"
InnovaUNAM,ANUIES,Directed,1229,,,1,Nosotros los buscamos,[100],No,"10,000_49,999",07_10,"No, la colaboración no fue exitosa"
