Source,Target,Type,Id,Label,timeset,Weight,directionality,interactions required,collaboration agreement,budget allocated,hr allocated,result
WeWork Labs,Dalus,Directed,1230,,,1,Nosotros los buscamos,10,No,0_99,01_03,"No, la colaboración no fue exitosa"
WeWork Labs,Facebook,Directed,1231,,,1,Nosotros los buscamos,10,No,0_99,01_03,"Sí, la colaboración fue exitosa"
InnovaUNAM,AMCDPE,Directed,1232,,,2,Nosotros los buscamos,5,No,0_99,01_03,"Sí, la colaboración fue exitosa"
InnovaUNAM,Startup México,Directed,1233,,,2,Nosotros los buscamos,10,Sí,0_99,01_03,"No, la colaboración no fue exitosa"
WeWork Labs,Variv Capital,Directed,1234,,,2,Nosotros los buscamos,10,No,0_99,01_03,"Sí, la colaboración fue exitosa"
ALEB Investments,Startup México,Directed,1235,,,3,Nosotros los buscamos,10,No,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa"
BlueBox,LAVCA,Directed,1236,,,3,Nosotros los buscamos,3,Sí,NA,01_03,"Sí, la colaboración fue exitosa"
Universidad La Salle,ITESM,Directed,1237,,,3,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
BlueBox,Imagine Lab,Directed,1238,,,4,Nosotros los buscamos,4,No,NA,01_03,"Sí, la colaboración fue exitosa"
BlueBox,ITAM,Directed,1239,,,4,Nosotros los buscamos,10,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
Fortune,Deloitte,Directed,1240,,,4,Nosotros los buscamos,3,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Homework,Posible,Directed,1241,,,4,Nosotros los buscamos,3,No,0_99,01_03,"Sí, la colaboración fue exitosa"
InnovaUNAM,InBIA,Directed,1242,,,4,Nosotros los buscamos,20,No,"10,000_49,999",07_10,"Sí, la colaboración fue exitosa"
UAM,IMP,Directed,1243,,,4,Nosotros los buscamos,15,Sí,0,3,"Sí, la colaboración fue exitosa"
Comunidad IoTinkerers,Konedtitud,Directed,1244,,,5,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
EPIC LAB,ALLVP,Directed,1245,,,5,Nosotros los buscamos,3,Sí,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa"
EPIC LAB,Angel Ventures,Directed,1246,,,5,Nosotros los buscamos,3,No,"5,000_9,999",01_03,"Sí, la colaboración fue exitosa"
EPIC LAB,BBVA Open Innovation,Directed,1247,,,5,Nosotros los buscamos,3,Sí,"5,000_9,999",01_03,"Sí, la colaboración fue exitosa"
EPIC LAB,Martin Trust MIT,Directed,1248,,,5,Nosotros los buscamos,3,Sí,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa"
EPIC LAB,Venture Well,Directed,1249,,,5,Nosotros los buscamos,3,Sí,"5,000_9,999",01_03,"Sí, la colaboración fue exitosa"
TechnoPoli,FUNIBER,Directed,1250,,,5,Nosotros los buscamos,3,Sí,"1,000_2,999",11_20,"Sí, la colaboración fue exitosa"
TechnoPoli,UNINI,Directed,1251,,,5,Nosotros los buscamos,3,Sí,"10,000_49,999",11_20,"Sí, la colaboración fue exitosa"
Universidad La Salle,Entrepreneur,Directed,1252,,,5,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
UP,EMPATITIS,Directed,1253,,,5,Nosotros los buscamos,2,No,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa"
UVM,NAFIN,Directed,1254,,,5,Nosotros los buscamos,4,No,0,1,"Sí, la colaboración fue exitosa"
Adobe Capital,BID Invest,Directed,1255,,,3,NA,NA,NA,NA,NA,NA
Adobe Capital,BID Lab,Directed,1256,,,3,NA,NA,NA,NA,NA,NA
Adobe Capital,CAF,Directed,1257,,,3,NA,NA,NA,NA,NA,NA
Adobe Capital,Capria,Directed,1258,,,3,NA,NA,NA,NA,NA,NA
Adobe Capital,DEG,Directed,1259,,,3,NA,NA,NA,NA,NA,NA
Adobe Capital,FDF,Directed,1260,,,3,NA,NA,NA,NA,NA,NA
Adobe Capital,Mexico Ventures,Directed,1261,,,3,NA,NA,NA,NA,NA,NA
Adobe Capital,NAFIN,Directed,1262,,,3,NA,NA,NA,NA,NA,NA
Adobe Capital,PROPARCO,Directed,1263,,,3,NA,NA,NA,NA,NA,NA
Angel Ventures,Variv Capital,Directed,1264,,,3,NA,NA,NA,NA,NA,NA
BlueBox,Chrysalis,Directed,1265,,,3,NA,NA,NA,NA,NA,NA
Catapulta,AWS,Directed,1266,,,3,NA,NA,NA,NA,NA,NA
Catapulta,Distrito Emprendedor,Directed,1267,,,3,NA,NA,NA,NA,NA,NA
Catapulta,ESMEX,Directed,1268,,,3,NA,NA,NA,NA,NA,NA
Catapulta,Fiinlab,Directed,1269,,,3,NA,NA,NA,NA,NA,NA
Catapulta,Hult Prize,Directed,1270,,,3,NA,NA,NA,NA,NA,NA
Catapulta,MassChallenge,Directed,1271,,,3,NA,NA,NA,NA,NA,NA
Catapulta,Posible,Directed,1272,,,3,NA,NA,NA,NA,NA,NA
Catapulta,Startup Grind,Directed,1273,,,3,NA,NA,NA,NA,NA,NA
Catapulta,TrepCamp,Directed,1274,,,3,NA,NA,NA,NA,NA,NA
Catapulta,Universia,Directed,1275,,,3,NA,NA,NA,NA,NA,NA
CIC UNAM,BANCOMEXT,Directed,1276,,,3,NA,NA,NA,NA,NA,NA
CIC UNAM,BID,Directed,1277,,,3,NA,NA,NA,NA,NA,NA
CIC UNAM,Jefatura GCDMX,Directed,1278,,,3,NA,NA,NA,NA,NA,NA
CIC UNAM,NAFIN,Directed,1279,,,3,NA,NA,NA,NA,NA,NA
CIC UNAM,SE,Directed,1280,,,3,NA,NA,NA,NA,NA,NA
CIEBT-IPN,AMEXCID,Directed,1281,,,3,NA,NA,NA,NA,NA,NA
CIEBT-IPN,Banco Bienestar,Directed,1282,,,3,NA,NA,NA,NA,NA,NA
CIEBT-IPN,Bimbo,Directed,1283,,,3,NA,NA,NA,NA,NA,NA
CIEBT-IPN,CANACINTRA,Directed,1284,,,3,NA,NA,NA,NA,NA,NA
CIEBT-IPN,CICE-BUAP,Directed,1285,,,3,NA,NA,NA,NA,NA,NA
CIEBT-IPN,Dharma,Directed,1286,,,3,NA,NA,NA,NA,NA,NA
CIEBT-IPN,Distrito Emprendedor,Directed,1287,,,3,NA,NA,NA,NA,NA,NA
CIEBT-IPN,Everis,Directed,1288,,,3,NA,NA,NA,NA,NA,NA
CIEBT-IPN,KDI,Directed,1289,,,3,NA,NA,NA,NA,NA,NA
CIEBT-IPN,Micochinito,Directed,1290,,,3,NA,NA,NA,NA,NA,NA
CIEBT-IPN,Microsoft,Directed,1291,,,3,NA,NA,NA,NA,NA,NA
CIEBT-IPN,RedEmprendia,Directed,1292,,,3,NA,NA,NA,NA,NA,NA
CIEBT-IPN,Samsung,Directed,1293,,,3,NA,NA,NA,NA,NA,NA
EPIC LAB,Bain & Co,Directed,1294,,,3,NA,NA,NA,NA,NA,NA
EPIC LAB,Capital Invent,Directed,1295,,,3,NA,NA,NA,NA,NA,NA
EPIC LAB,CENTRO,Directed,1296,,,3,NA,NA,NA,NA,NA,NA
EPIC LAB,Endeavor,Directed,1297,,,3,NA,NA,NA,NA,NA,NA
EPIC LAB,Everis,Directed,1298,,,3,NA,NA,NA,NA,NA,NA
EPIC LAB,GBM,Directed,1299,,,3,NA,NA,NA,NA,NA,NA
EPIC LAB,ICEM,Directed,1300,,,3,NA,NA,NA,NA,NA,NA
EPIC LAB,INADEM,Directed,1301,,,3,NA,NA,NA,NA,NA,NA
EPIC LAB,MassChallenge,Directed,1302,,,3,NA,NA,NA,NA,NA,NA
EPIC LAB,Posible,Directed,1303,,,3,NA,NA,NA,NA,NA,NA
EPIC LAB,Sperentia,Directed,1304,,,3,NA,NA,NA,NA,NA,NA
EPIC LAB,UAM Cuajimalpa,Directed,1305,,,3,NA,NA,NA,NA,NA,NA
Epic Queen,500 Startups,Directed,1306,,,3,NA,NA,NA,NA,NA,NA
Epic Queen,Amazon,Directed,1307,,,3,NA,NA,NA,NA,NA,NA
Epic Queen,BBVA Open Innovation,Directed,1308,,,3,NA,NA,NA,NA,NA,NA
Epic Queen,Citibanamex,Directed,1309,,,3,NA,NA,NA,NA,NA,NA
Epic Queen,EGADE,Directed,1310,,,3,NA,NA,NA,NA,NA,NA
Epic Queen,Fundación Televisa,Directed,1311,,,3,NA,NA,NA,NA,NA,NA
Epic Queen,ITESM,Directed,1312,,,3,NA,NA,NA,NA,NA,NA
Epic Queen,Martin Trust MIT,Directed,1313,,,3,NA,NA,NA,NA,NA,NA
Epic Queen,MIA,Directed,1314,,,3,NA,NA,NA,NA,NA,NA
Epic Queen,Posible,Directed,1315,,,3,NA,NA,NA,NA,NA,NA
Epic Queen,Televisa,Directed,1316,,,3,NA,NA,NA,NA,NA,NA
Epic Queen,Uber,Directed,1317,,,3,NA,NA,NA,NA,NA,NA
Fortune,Bimbo,Directed,1318,,,3,NA,NA,NA,NA,NA,NA
Global Shapers,C Minds,Directed,1319,,,3,NA,NA,NA,NA,NA,NA
Global Shapers,CCE,Directed,1320,,,3,NA,NA,NA,NA,NA,NA
Global Shapers,MIA,Directed,1321,,,3,NA,NA,NA,NA,NA,NA
Global Shapers,Nexos,Directed,1322,,,3,NA,NA,NA,NA,NA,NA
Global Shapers,Radio Fórmula,Directed,1323,,,3,NA,NA,NA,NA,NA,NA
Global Shapers,Seedstars,Directed,1324,,,3,NA,NA,NA,NA,NA,NA
Global Shapers,Senado,Directed,1325,,,3,NA,NA,NA,NA,NA,NA
Global Shapers,WeWork,Directed,1326,,,3,NA,NA,NA,NA,NA,NA
InnovaUNAM,Ashoka,Directed,1327,,,3,NA,NA,NA,NA,NA,NA
ITESM,500 Startups,Directed,1328,,,3,NA,NA,NA,NA,NA,NA
ITESM,AMEXCAP,Directed,1329,,,3,NA,NA,NA,NA,NA,NA
ITESM,ASEM,Directed,1330,,,3,NA,NA,NA,NA,NA,NA
ITESM,Ashoka,Directed,1331,,,3,NA,NA,NA,NA,NA,NA
ITESM,AWS,Directed,1332,,,3,NA,NA,NA,NA,NA,NA
ITESM,BID,Directed,1333,,,3,NA,NA,NA,NA,NA,NA
ITESM,Cinépolis,Directed,1334,,,3,NA,NA,NA,NA,NA,NA
ITESM,Continental,Directed,1335,,,3,NA,NA,NA,NA,NA,NA
ITESM,COW,Directed,1336,,,3,NA,NA,NA,NA,NA,NA
ITESM,eMerge Americas,Directed,1337,,,3,NA,NA,NA,NA,NA,NA
ITESM,Endeavor,Directed,1338,,,3,NA,NA,NA,NA,NA,NA
ITESM,FEMSA,Directed,1339,,,3,NA,NA,NA,NA,NA,NA
ITESM,Fintech México,Directed,1340,,,3,NA,NA,NA,NA,NA,NA
ITESM,FuckUp Nights,Directed,1341,,,3,NA,NA,NA,NA,NA,NA
ITESM,Google for Startups,Directed,1342,,,3,NA,NA,NA,NA,NA,NA
ITESM,Google México,Directed,1343,,,3,NA,NA,NA,NA,NA,NA
ITESM,Hacking Health,Directed,1344,,,3,NA,NA,NA,NA,NA,NA
ITESM,Heineken,Directed,1345,,,3,NA,NA,NA,NA,NA,NA
ITESM,IBM,Directed,1346,,,3,NA,NA,NA,NA,NA,NA
ITESM,INADEM,Directed,1347,,,3,NA,NA,NA,NA,NA,NA
ITESM,INCmty,Directed,1348,,,3,NA,NA,NA,NA,NA,NA
ITESM,Play Business,Directed,1349,,,3,NA,NA,NA,NA,NA,NA
ITESM,Seedstars,Directed,1350,,,3,NA,NA,NA,NA,NA,NA
ITESM,Sistema B,Directed,1351,,,3,NA,NA,NA,NA,NA,NA
ITESM,Startup Essentials,Directed,1352,,,3,NA,NA,NA,NA,NA,NA
ITESM,StartupBus,Directed,1353,,,3,NA,NA,NA,NA,NA,NA
ITESM,Supter,Directed,1354,,,3,NA,NA,NA,NA,NA,NA
ITESM,TrepCamp,Directed,1355,,,3,NA,NA,NA,NA,NA,NA
ITESM,Variv Capital,Directed,1356,,,3,NA,NA,NA,NA,NA,NA
ITESM,Zona Ei ITESM,Directed,1357,,,3,NA,NA,NA,NA,NA,NA
Ronin PR Mexico,ALLVP,Directed,1358,,,3,NA,NA,NA,NA,NA,NA
Ronin PR Mexico,Dynatrace,Directed,1359,,,3,NA,NA,NA,NA,NA,NA
Ronin PR Mexico,Endeavor,Directed,1360,,,3,NA,NA,NA,NA,NA,NA
Ronin PR Mexico,Entrepreneur,Directed,1361,,,3,NA,NA,NA,NA,NA,NA
Ronin PR Mexico,Failure Institute,Directed,1362,,,3,NA,NA,NA,NA,NA,NA
Ronin PR Mexico,Forbes México,Directed,1363,,,3,NA,NA,NA,NA,NA,NA
Ronin PR Mexico,Grupo Expansión,Directed,1364,,,3,NA,NA,NA,NA,NA,NA
Ronin PR Mexico,Open Sandbox,Directed,1365,,,3,NA,NA,NA,NA,NA,NA
Ronin PR Mexico,Social Media Week,Directed,1366,,,3,NA,NA,NA,NA,NA,NA
Ronin PR Mexico,Talent Land,Directed,1367,,,3,NA,NA,NA,NA,NA,NA
Ronin PR Mexico,WeXchange,Directed,1368,,,3,NA,NA,NA,NA,NA,NA
Santander,Banxico,Directed,1369,,,3,NA,NA,NA,NA,NA,NA
Santander Universidades,ANUIES,Directed,1370,,,3,NA,NA,NA,NA,NA,NA
Santander Universidades,Failure Institute,Directed,1371,,,3,NA,NA,NA,NA,NA,NA
Santander Universidades,FIMPES,Directed,1372,,,3,NA,NA,NA,NA,NA,NA
Santander Universidades,Fomento Geek,Directed,1373,,,3,NA,NA,NA,NA,NA,NA
Santander Universidades,FuckUp Nights,Directed,1374,,,3,NA,NA,NA,NA,NA,NA
Santander Universidades,IFTF,Directed,1375,,,3,NA,NA,NA,NA,NA,NA
Santander Universidades,ITESM,Directed,1376,,,3,NA,NA,NA,NA,NA,NA
Startup México,Amazon,Directed,1377,,,3,NA,NA,NA,NA,NA,NA
Startup México,AMEXCAP,Directed,1378,,,3,NA,NA,NA,NA,NA,NA
Startup México,Angel Ventures,Directed,1379,,,3,NA,NA,NA,NA,NA,NA
Startup México,Bimbo,Directed,1380,,,3,NA,NA,NA,NA,NA,NA
Startup México,Chivas Venture,Directed,1381,,,3,NA,NA,NA,NA,NA,NA
Startup México,DB Academy,Directed,1382,,,3,NA,NA,NA,NA,NA,NA
Startup México,Facebook,Directed,1383,,,3,NA,NA,NA,NA,NA,NA
Startup México,FLIX,Directed,1384,,,3,NA,NA,NA,NA,NA,NA
Startup México,GEN,Directed,1385,,,3,NA,NA,NA,NA,NA,NA
Startup México,Genome,Directed,1386,,,3,NA,NA,NA,NA,NA,NA
Startup México,Google México,Directed,1387,,,3,NA,NA,NA,NA,NA,NA
Startup México,IME,Directed,1388,,,3,NA,NA,NA,NA,NA,NA
Startup México,INADEM,Directed,1389,,,3,NA,NA,NA,NA,NA,NA
Startup México,IODEMC,Directed,1390,,,3,NA,NA,NA,NA,NA,NA
Startup México,IOS Offices,Directed,1391,,,3,NA,NA,NA,NA,NA,NA
Startup México,IPADE,Directed,1392,,,3,NA,NA,NA,NA,NA,NA
Startup México,Oracle,Directed,1393,,,3,NA,NA,NA,NA,NA,NA
Startup México,SEDECO GTO,Directed,1394,,,3,NA,NA,NA,NA,NA,NA
Startup México,SEDECO QRO,Directed,1395,,,3,NA,NA,NA,NA,NA,NA
Startup México,Shark Tank,Directed,1396,,,3,NA,NA,NA,NA,NA,NA
Startup México,South Summit,Directed,1397,,,3,NA,NA,NA,NA,NA,NA
Startup México,Talent Land,Directed,1398,,,3,NA,NA,NA,NA,NA,NA
Startup México,Wayra,Directed,1399,,,3,NA,NA,NA,NA,NA,NA
SVX,Agora,Directed,1400,,,3,NA,NA,NA,NA,NA,NA
SVX,AIIMX,Directed,1401,,,3,NA,NA,NA,NA,NA,NA
SVX,AMEXCAP,Directed,1402,,,3,NA,NA,NA,NA,NA,NA
SVX,ANDE,Directed,1403,,,3,NA,NA,NA,NA,NA,NA
SVX,ASEM,Directed,1404,,,3,NA,NA,NA,NA,NA,NA
SVX,Ashoka,Directed,1405,,,3,NA,NA,NA,NA,NA,NA
SVX,Biofin,Directed,1406,,,3,NA,NA,NA,NA,NA,NA
SVX,Capital Institute,Directed,1407,,,3,NA,NA,NA,NA,NA,NA
SVX,Catapulta,Directed,1408,,,3,NA,NA,NA,NA,NA,NA
SVX,Co Capital,Directed,1409,,,3,NA,NA,NA,NA,NA,NA
SVX,Disruptivo TV,Directed,1410,,,3,NA,NA,NA,NA,NA,NA
SVX,El Buen Socio,Directed,1411,,,3,NA,NA,NA,NA,NA,NA
SVX,Global Shapers,Directed,1412,,,3,NA,NA,NA,NA,NA,NA
SVX,Grupo Paisano,Directed,1413,,,3,NA,NA,NA,NA,NA,NA
SVX,GSG,Directed,1414,,,3,NA,NA,NA,NA,NA,NA
SVX,Impact Hub,Directed,1415,,,3,NA,NA,NA,NA,NA,NA
SVX,INADEM,Directed,1416,,,3,NA,NA,NA,NA,NA,NA
SVX,Makesense,Directed,1417,,,3,NA,NA,NA,NA,NA,NA
SVX,Pomona Impact,Directed,1418,,,3,NA,NA,NA,NA,NA,NA
SVX,PSM,Directed,1419,,,3,NA,NA,NA,NA,NA,NA
SVX,SICyT Jalisco,Directed,1420,,,3,NA,NA,NA,NA,NA,NA
SVX,Sistema B,Directed,1421,,,3,NA,NA,NA,NA,NA,NA
SVX,Unreasonable México,Directed,1422,,,3,NA,NA,NA,NA,NA,NA
TechnoPoli,Gob BajaCalifornia,Directed,1423,,,3,NA,NA,NA,NA,NA,NA
TechnoPoli,Gob BajaCaliforniaSur,Directed,1424,,,3,NA,NA,NA,NA,NA,NA
TechnoPoli,Gob Chihuahua,Directed,1425,,,3,NA,NA,NA,NA,NA,NA
TechnoPoli,Gob Coahuila,Directed,1426,,,3,NA,NA,NA,NA,NA,NA
TechnoPoli,Gob Guerrero,Directed,1427,,,3,NA,NA,NA,NA,NA,NA
TechnoPoli,Gob Jalisco,Directed,1428,,,3,NA,NA,NA,NA,NA,NA
TechnoPoli,Gob Nayarit,Directed,1429,,,3,NA,NA,NA,NA,NA,NA
TechnoPoli,Gob Sonora,Directed,1430,,,3,NA,NA,NA,NA,NA,NA
Universidad La Salle,Seedstars,Directed,1431,,,3,NA,NA,NA,NA,NA,NA
Universidad La Salle,Startup México,Directed,1432,,,3,NA,NA,NA,NA,NA,NA
UP,Ashoka,Directed,1433,,,3,NA,NA,NA,NA,NA,NA
UP,BBVA,Directed,1434,,,3,NA,NA,NA,NA,NA,NA
UP,INADEM,Directed,1435,,,3,NA,NA,NA,NA,NA,NA
UP,MITEF México,Directed,1436,,,3,NA,NA,NA,NA,NA,NA
UP,South Summit,Directed,1437,,,3,NA,NA,NA,NA,NA,NA
UP,Startup México,Directed,1438,,,3,NA,NA,NA,NA,NA,NA
UAM,Cleantech Labs CDMX,Directed,1439,,,4,Alguien más nos conectó,20,Sí,100_499,01_03,"Sí, la colaboración fue exitosa"
Epic Queen,Google México,Directed,1440,,,5,Alguien más nos conectó,1,No,100_499,01_03,"Sí, la colaboración fue exitosa"
Cenapyme,UVM,Directed,1441,,,1,Ellos nos buscaron,1,No,0_99,07_10,"No, la colaboración no fue exitosa"
Fundación Telefónica,Epic Queen,Directed,1442,,,3,Ellos nos buscaron,1,Sí,"3,000_4,999",04_06,"No, la colaboración no fue exitosa"
BEDU,Homework,Directed,1443,,,3,Ellos nos buscaron,2,No,100_499,01_03,"Sí, la colaboración fue exitosa"
MassChallenge,Homework,Directed,1444,,,3,Ellos nos buscaron,2,No,100_499,01_03,"Sí, la colaboración fue exitosa"
Talent Land,UAM,Directed,1445,,,3,Ellos nos buscaron,10,No,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa"
CCEMx,Epic Queen,Directed,1446,,,4,Ellos nos buscaron,1,Sí,"1,000_2,999",04_06,"Sí, la colaboración fue exitosa"
Santander X,Universidad La Salle,Directed,1447,,,4,Ellos nos buscaron,3,Sí,100_499,01_03,"Sí, la colaboración fue exitosa"
AngelHack,WeWork Labs,Directed,1448,,,4,Ellos nos buscaron,5,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Startup Grind,WeWork Labs,Directed,1449,,,4,Ellos nos buscaron,2,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Apolo25,ASEM,Directed,1450,,,5,Ellos nos buscaron,2,No,NA,01_03,"Sí, la colaboración fue exitosa"
Santander,Universidad La Salle,Directed,1451,,,5,Ellos nos buscaron,1,Sí,0,2,"Sí, la colaboración fue exitosa"
Epic Queen,Wayra,Directed,1452,,,2,Nosotros los buscamos,2,No,0_99,01_03,"Sí, la colaboración fue exitosa"
