Source,Target,Type,Id,Label,timeset,Weight,directionality,interactions required,collaboration agreement,budget allocated,hr allocated,result
InnovaUNAM,SDSN México,Directed,1453,,,2,Nosotros los buscamos,5,No,0_99,01_03,"Sí, la colaboración fue exitosa"
CIEBT-IPN,U. Anáhuac,Directed,1454,,,3,Nosotros los buscamos,3,No,0_99,01_03,"Sí, la colaboración fue exitosa"
InnovaUNAM,ITESM,Directed,1455,,,3,Nosotros los buscamos,5,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Mountain Nazca,NAFIN,Directed,1456,,,3,Nosotros los buscamos,15,Sí,10000,3,"Sí, la colaboración fue exitosa"
Seedstars,BBVA,Directed,1457,,,3,Nosotros los buscamos,10,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Seedstars,Startup Gdl,Directed,1458,,,3,Nosotros los buscamos,3,No,100_499,01_03,"Sí, la colaboración fue exitosa"
ASEM,CENTRO,Directed,1459,,,4,Nosotros los buscamos,5,No,NA,01_03,"Sí, la colaboración fue exitosa"
CIEBT-IPN,FONDESO,Directed,1460,,,4,Nosotros los buscamos,5,Sí,0_99,01_03,"Sí, la colaboración fue exitosa"
Startup México,MCM,Directed,1461,,,4,Nosotros los buscamos,10,Sí,"3,000_4,999",01_03,"Sí, la colaboración fue exitosa"
ASEM,Cervantes Sainz,Directed,1462,,,5,Nosotros los buscamos,1,Sí,NA,01_03,"Sí, la colaboración fue exitosa"
Comunidad IoTinkerers,EBC,Directed,1463,,,5,Nosotros los buscamos,1,No,100_499,04_06,"Sí, la colaboración fue exitosa"
Comunidad IoTinkerers,Seedstars,Directed,1464,,,5,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Mountain Nazca,INADEM,Directed,1465,,,5,Nosotros los buscamos,15,Sí,10000,3,"Sí, la colaboración fue exitosa"
Compartamos Banco,UVM,Directed,1466,,,1,Ellos nos buscaron,1,No,0_99,01_03,"No, la colaboración no fue exitosa"
IFT,Epic Queen,Directed,1467,,,3,Ellos nos buscaron,2,No,500_999,01_03,"Sí, la colaboración fue exitosa"
SEDECO CDMX,UAM,Directed,1468,,,3,Ellos nos buscaron,12,No,100_499,01_03,"Sí, la colaboración fue exitosa"
Exitus Capital,Universidad La Salle,Directed,1469,,,3,Ellos nos buscaron,3,No,100_499,01_03,"Sí, la colaboración fue exitosa"
UNAM,Santander Universidades,Directed,1470,,,4,Ellos nos buscaron,NA,Sí,"50,000_99,999",01_03,"Sí, la colaboración fue exitosa"
Grupo Salinas,Seedstars,Directed,1471,,,4,Ellos nos buscaron,10,Sí,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa"
Santander,UP,Directed,1472,,,4,Ellos nos buscaron,3,Sí,"50,000_99,999",01_03,"Sí, la colaboración fue exitosa"
FUNIBER,CIEBT-IPN,Directed,1473,,,5,Ellos nos buscaron,10,Sí,0_99,07_10,"Sí, la colaboración fue exitosa"
Catapulta,Seedstars,Directed,1474,,,5,Ellos nos buscaron,3,No,100_499,01_03,"Sí, la colaboración fue exitosa"
Alacrity,Universidad La Salle,Directed,1475,,,5,Ellos nos buscaron,10,No,100_499,01_03,"No, la colaboración no fue exitosa"
Santander Universidades,Universidad La Salle,Directed,1476,,,5,Ellos nos buscaron,3,Sí,100_499,01_03,"Sí, la colaboración fue exitosa"
IME,UVM,Directed,1477,,,5,Ellos nos buscaron,1,Sí,0,1,"Sí, la colaboración fue exitosa"
InnovaUNAM,Jefatura GCDMX,Directed,1478,,,1,Nosotros los buscamos,[100],No,"10,000_49,999",07_10,"No, la colaboración no fue exitosa"
InnovaUNAM,NAFIN,Directed,1479,,,1,Nosotros los buscamos,10,No,0_99,01_03,"No, la colaboración no fue exitosa"
InnovaUNAM,SE,Directed,1480,,,1,Nosotros los buscamos,15,No,"10,000_49,999",07_10,"No, la colaboración no fue exitosa"
InnovaUNAM,SECTEI,Directed,1481,,,1,Nosotros los buscamos,[100],No,"10,000_49,999",07_10,"No, la colaboración no fue exitosa"
UAM Cuajimalpa,Santander,Directed,1482,,,1,Nosotros los buscamos,3,No,0,2,No se logró colaborar
Ignia,BID,Directed,1483,,,2,Nosotros los buscamos,5,Sí,"1,000_2,999",04_06,"Sí, la colaboración fue exitosa"
CIEBT-IPN,CONACYT,Directed,1484,,,3,Nosotros los buscamos,30,No,0_99,01_03,"No, la colaboración no fue exitosa"
Finnovista,HSBC,Directed,1485,,,3,Nosotros los buscamos,2,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
Finnovista,Scotiabank,Directed,1486,,,3,Nosotros los buscamos,3,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
Ignia,CFI,Directed,1487,,,3,Nosotros los buscamos,10,Sí,"1,000_2,999",04_06,"Sí, la colaboración fue exitosa"
Ignia,FOMIN,Directed,1488,,,3,Nosotros los buscamos,5,Sí,"1,000_2,999",04_06,"Sí, la colaboración fue exitosa"
Ignia,FRockefeller,Directed,1489,,,3,Nosotros los buscamos,5,Sí,"1,000_2,999",04_06,"Sí, la colaboración fue exitosa"
Ignia,JP Morgan,Directed,1490,,,3,Nosotros los buscamos,5,Sí,"1,000_2,999",04_06,"Sí, la colaboración fue exitosa"
Ignia,Omidyar,Directed,1491,,,3,Nosotros los buscamos,5,Sí,"1,000_2,999",04_06,"Sí, la colaboración fue exitosa"
Ignia,Soros,Directed,1492,,,3,Nosotros los buscamos,5,Sí,"1,000_2,999",04_06,"Sí, la colaboración fue exitosa"
InnovaUNAM,FONDESO,Directed,1493,,,3,Nosotros los buscamos,10,Sí,0_99,01_03,"No, la colaboración no fue exitosa"
InnovaUNAM,SEDECO CDMX,Directed,1494,,,3,Nosotros los buscamos,10,Sí,"10,000_49,999",07_10,"Sí, la colaboración fue exitosa"
Angel Ventures,CFI,Directed,1495,,,4,Nosotros los buscamos,7,Sí,"5,000_9,999",04_06,"Sí, la colaboración fue exitosa"
Angel Ventures,KVIC,Directed,1496,,,4,Nosotros los buscamos,4,Sí,"10,000_49,999",04_06,"Sí, la colaboración fue exitosa"
Angel Ventures,Mexico Ventures,Directed,1497,,,4,Nosotros los buscamos,5,Sí,500_999,04_06,"Sí, la colaboración fue exitosa"
Angel Ventures,NAFIN,Directed,1498,,,4,Nosotros los buscamos,6,Sí,100_499,04_06,"Sí, la colaboración fue exitosa"
Angel Ventures,SE,Directed,1499,,,4,Nosotros los buscamos,15,Sí,100_499,07_10,"Sí, la colaboración fue exitosa"
Comunidad IoTinkerers,INADEM,Directed,1500,,,4,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Finnovista,Ignia,Directed,1501,,,4,Nosotros los buscamos,3,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
Finnovista,Latinia,Directed,1502,,,4,Nosotros los buscamos,2,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
InnovaUNAM,INADEM,Directed,1503,,,4,Nosotros los buscamos,[100],Sí,"10,000_49,999",07_10,"Sí, la colaboración fue exitosa"
InnovaUNAM,INADEM,Directed,1504,,,4,Nosotros los buscamos,20,Sí,0_99,01_03,"Sí, la colaboración fue exitosa"
Laboratoria,AT&T,Directed,1505,,,4,Nosotros los buscamos,1,Sí,0_99,04_06,"Sí, la colaboración fue exitosa"
Laboratoria,CISCO,Directed,1506,,,4,Nosotros los buscamos,1,Sí,0_99,01_03,"Sí, la colaboración fue exitosa"
MITEF México,INADEM,Directed,1507,,,4,Nosotros los buscamos,8,Sí,400000,8,"Sí, la colaboración fue exitosa"
Startup México,Dux Capital,Directed,1508,,,4,Nosotros los buscamos,5,Sí,500_999,01_03,"Sí, la colaboración fue exitosa"
UAM Cuajimalpa,CONACYT,Directed,1509,,,4,Nosotros los buscamos,10,Sí,2500,2,"No, la colaboración no fue exitosa"
ALEB Investments,INADEM,Directed,1510,,,5,Nosotros los buscamos,[100],Sí,"100,000_999,999",07_10,"Sí, la colaboración fue exitosa"
ALEB Investments,NAFIN,Directed,1511,,,5,Nosotros los buscamos,[100],Sí,"100,000_999,999",07_10,"Sí, la colaboración fue exitosa"
Angel Ventures,Bancoldex,Directed,1512,,,5,Nosotros los buscamos,10,Sí,"5,000_9,999",04_06,"Sí, la colaboración fue exitosa"
Angel Ventures,BID,Directed,1513,,,5,Nosotros los buscamos,10,Sí,"3,000_4,999",04_06,"Sí, la colaboración fue exitosa"
ASEM,Santander,Directed,1514,,,5,Nosotros los buscamos,10,Sí,NA,01_03,"Sí, la colaboración fue exitosa"
BlueBox,CORFO,Directed,1515,,,5,Nosotros los buscamos,10,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
BlueBox,INADEM,Directed,1516,,,5,Nosotros los buscamos,2,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
BlueBox,NAFIN,Directed,1517,,,5,Nosotros los buscamos,4,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
CIEBT-IPN,FIDBAN,Directed,1518,,,5,Nosotros los buscamos,10,Sí,0_99,01_03,"No, la colaboración no fue exitosa"
CIEBT-IPN,Universidad de Salamanca,Directed,1519,,,5,Nosotros los buscamos,20,Sí,"1,000_2,999",11_20,"Sí, la colaboración fue exitosa"
Finnovista,BBVA,Directed,1520,,,5,Nosotros los buscamos,2,Sí,NA,04_06,"Sí, la colaboración fue exitosa"
Ignia,PSM,Directed,1521,,,5,Nosotros los buscamos,6,Sí,"1,000_2,999",04_06,"Sí, la colaboración fue exitosa"
InnovaUNAM,CONACYT,Directed,1522,,,5,Nosotros los buscamos,[100],Sí,"100,000_999,999",07_10,"Sí, la colaboración fue exitosa"
InnovaUNAM,RedEmprendia,Directed,1523,,,5,Nosotros los buscamos,[100],Sí,"10,000_49,999",07_10,"Sí, la colaboración fue exitosa"
InnovaUNAM,Santander,Directed,1524,,,5,Nosotros los buscamos,[100],Sí,"1,000,000_",07_10,"Sí, la colaboración fue exitosa"
InnovaUNAM,SEP,Directed,1525,,,5,Nosotros los buscamos,[100],Sí,"1,000,000_",07_10,"Sí, la colaboración fue exitosa"
Laboratoria,Fundación Citi,Directed,1526,,,5,Nosotros los buscamos,1,Sí,0_99,04_06,"Sí, la colaboración fue exitosa"
Laboratoria,Google México,Directed,1527,,,5,Nosotros los buscamos,1,Sí,0_99,04_06,"Sí, la colaboración fue exitosa"
UAM,Santander,Directed,1528,,,5,Nosotros los buscamos,15,Sí,500_999,01_03,"Sí, la colaboración fue exitosa"
UAM,Santander Universidades,Directed,1529,,,5,Nosotros los buscamos,15,Sí,100_499,01_03,"Sí, la colaboración fue exitosa"
UVM,INADEM,Directed,1530,,,5,Nosotros los buscamos,3,No,0,1,"Sí, la colaboración fue exitosa"
FONDESO,FINANZAS CDMX,Directed,1531,,,5,Alguien más nos conectó,5,Sí,20000000,120,"Sí, la colaboración fue exitosa"
FONDESO,SEDECO CDMX,Directed,1532,,,5,Alguien más nos conectó,4,Sí,20000000,120,"Sí, la colaboración fue exitosa"
Universidad La Salle,Impulsa,Directed,1533,,,5,Alguien más nos conectó,3,Sí,100_499,01_03,"Sí, la colaboración fue exitosa"
CONCAMIN,Universidad La Salle,Directed,1534,,,5,Ellos nos buscaron,3,Sí,100_499,01_03,"Sí, la colaboración fue exitosa"
Universidad La Salle,Google México,Directed,1535,,,2,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Universidad La Salle,WeWork,Directed,1536,,,2,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
FONDESO,IPN,Directed,1537,,,4,Nosotros los buscamos,5,Sí,500000,20,"Sí, la colaboración fue exitosa"
FONDESO,UAM,Directed,1538,,,4,Nosotros los buscamos,5,Sí,50000,20,"Sí, la colaboración fue exitosa"
FONDESO,UNAM,Directed,1539,,,4,Nosotros los buscamos,5,Sí,5000000,20,"Sí, la colaboración fue exitosa"
FONDESO,ProEmpleo,Directed,1540,,,5,Nosotros los buscamos,5,Sí,50000,5,"Sí, la colaboración fue exitosa"
Universidad La Salle,Facebook,Directed,1541,,,5,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa"
Universidad La Salle,INADEM,Directed,1542,,,5,Nosotros los buscamos,10,No,100_499,01_03,"Sí, la colaboración fue exitosa"
UP,New Ventures,Directed,1543,,,5,Nosotros los buscamos,25,Sí,"5,000_9,999",01_03,"Sí, la colaboración fue exitosa"
Santander Universidades,Impulsa,Directed,1544,,,1,,,,,,
Santander Universidades,Universidad La Salle,Directed,1545,,,1,,,,,,
FONDESO,TrepCamp,Directed,1546,,,1,,,,,,
FONDESO,UAM,Directed,1547,,,1,,,,,,
FONDESO,Impulsa,Directed,1548,,,1,,,,,,
FONDESO,UAM,Directed,1549,,,1,,,,,,
FONDESO,Cleantech Labs CDMX,Directed,1550,,,1,,,,,,
FONDESO,UAM,Directed,1551,,,1,,,,,,
Santander Universidades,CIEBT-IPN,Directed,1552,,,1,,,,,,
Santander Universidades,UAM,Directed,1553,,,1,,,,,,
500 Startups,Epic Queen,Directed,1554,,,1,,,,,,
500 Startups,Google México,Directed,1555,,,1,,,,,,
AMEXCID,MSICT,Directed,1556,,,1,,,,,,
AMEXCID,TechnoPoli,Directed,1557,,,1,,,,,,
ASELA,ASEM,Directed,1558,,,1,,,,,,
ASELA,ITESM,Directed,1559,,,1,,,,,,
Dalus,ASEM,Directed,1560,,,1,,,,,,
Dalus,FLDM,Directed,1561,,,1,,,,,,
ITESM,ASEM,Directed,1562,,,1,,,,,,
ITESM,CCMX,Directed,1563,,,1,,,,,,
Jefatura GCDMX,FONDESO,Directed,1564,,,1,,,,,,
Jefatura GCDMX,SEDECO CDMX,Directed,1565,,,1,,,,,,
Jefatura GCDMX,FINANZAS CDMX,Directed,1566,,,1,,,,,,
Jefatura GCDMX,FONDESO,Directed,1567,,,1,,,,,,
INADEM,IODEMC,Directed,1568,,,1,,,,,,
INADEM,MITEF México,Directed,1569,,,1,,,,,,
INADEM,MassChallenge,Directed,1570,,,1,,,,,,
INADEM,MITEF México,Directed,1571,,,1,,,,,,
Gob. México,Makesense,Directed,1572,,,1,,,,,,
Gob. México,SDSN México,Directed,1573,,,1,,,,,,
CIEBT-IPN,SEP,Directed,1574,,,5,,,,,,
FONDESO,Jefatura GCDMX,Directed,1575,,,5,,,,,,
MITEF México,SICyT Jalisco,Directed,1576,,,5,,,,,,
SDSN México,Gob. México,Directed,1577,,,5,,,,,,
TechnoPoli,Gob. México,Directed,1578,,,5,,,,,,
UVM,SE,Directed,1579,,,5,,,,,,
Santander,SE,Directed,1580,,,5,,,,,,
Catapulta,Startup Weekend,Directed,1581,,,5,,,,,,
Comunidad IoTinkerers,Startup Weekend,Directed,1582,,,5,,,,,,
ASEM,ITESM,Directed,1583,,,5,,,,,,
Dila Capital,FDF,Directed,1584,,,5,,,,,,
Startup México,DB Academy,Directed,1585,,,5,,,,,,
U. Anáhuac,BID,Directed,1586,,,5,,,,,,
UNAM,Santander,Directed,1587,,,5,,,,,,
Ronin PR Mexico,Santander,Directed,1588,,,5,,,,,,
AcelerA,U. Anáhuac,Directed,1589,,,5,,,,,,
Adobe Capital,New Ventures,Directed,1590,,,5,,,,,,
Aliat Universidades,Unboxed,Directed,1591,,,5,,,,,,
Angel Ventures,Banorte,Directed,1592,,,5,,,,,,
EPIC LAB,ITAM,Directed,1593,,,5,,,,,,
Finnovista,Rainmaking,Directed,1594,,,5,,,,,,
Laboratoria,SAP,Directed,1595,,,5,,,,,,
Posible,Fundación Televisa,Directed,1596,,,5,,,,,,
Santander Universidades,Santander,Directed,1597,,,5,,,,,,
Seedstars,Colony,Directed,1598,,,5,,,,,,
WeWork Labs,WeWork,Directed,1599,,,5,,,,,,
Startup Grind,Google for Startups,Directed,1600,,,5,,,,,,
CIC UNAM,BID,Directed,1601,,,5,,,,,,
Universidad La Salle,Santander Universidades,Directed,1602,,,5,,,,,,
UP,Santander,Directed,1603,,,5,,,,,,
Fortune,Televisa,Directed,1604,,,5,,,,,,
Mountain Nazca,AMEXCAP,Directed,1605,,,5,,,,,,
SVX,AMEXCAP,Directed,1606,,,5,,,,,,
ALEB Investments,INADEM,Directed,1607,,,5,,,,,,
BlueBox,INADEM,Directed,1608,,,5,,,,,,
CIEBT-IPN,SE,Directed,1609,,,5,,,,,,
Dila Capital,INADEM,Directed,1610,,,5,,,,,,
FONDESO,Jefatura GCDMX,Directed,1611,,,5,,,,,,
InnovaUNAM,SEP,Directed,1612,,,5,,,,,,
MITEF México,INADEM,Directed,1613,,,5,,,,,,
Mountain Nazca,INADEM,Directed,1614,,,5,,,,,,
SDSN México,Gob. México,Directed,1615,,,5,,,,,,
Startup México,INADEM,Directed,1616,,,5,,,,,,
TechnoPoli,SE,Directed,1617,,,5,,,,,,
U. Anáhuac,INADEM,Directed,1618,,,5,,,,,,
UNAM,INADEM,Directed,1619,,,5,,,,,,
UVM,SE,Directed,1620,,,5,,,,,,
Catapulta,Startup Weekend,Directed,1621,,,5,,,,,,
Ronin PR Mexico,Startup Weekend,Directed,1622,,,5,,,,,,
Techstars,Startup Weekend,Directed,1623,,,5,,,,,,
ASEM,ITESM,Directed,1624,,,5,,,,,,
IEEGL ITESM,ITESM,Directed,1625,,,5,,,,,,
New Ventures,World Resources Institute,Directed,1626,,,5,,,,,,
AcelerA,FOMIN,Directed,1627,,,5,,,,,,
Adobe Capital,New Ventures,Directed,1628,,,5,,,,,,
Aliat Universidades,Ashoka,Directed,1629,,,5,,,,,,
ANDE,New Ventures,Directed,1630,,,5,,,,,,
Angel Ventures,BID,Directed,1631,,,5,,,,,,
Comunidad IoTinkerers,WND,Directed,1632,,,5,,,,,,
EPIC LAB,ITAM,Directed,1633,,,5,,,,,,
Epic Queen,Google México,Directed,1634,,,5,,,,,,
Finnovista,BID,Directed,1635,,,5,,,,,,
Ignia,Omidyar,Directed,1636,,,5,,,,,,
Laboratoria,Citibanamex,Directed,1637,,,5,,,,,,
Posible,Fundación Televisa,Directed,1638,,,5,,,,,,
Santander Universidades,Santander,Directed,1639,,,5,,,,,,
Seedstars,BBVA,Directed,1640,,,5,,,,,,
UAM,Santander Universidades,Directed,1641,,,5,,,,,,
WeWork Labs,WeWork,Directed,1642,,,5,,,,,,
Fortune,Televisa,Directed,1643,,,5,,,,,,
Global Shapers,WEF,Directed,1644,,,5,,,,,,
SVX,ANDE,Directed,1645,,,5,,,,,,
UP,iLab,Directed,1646,,,5,,,,,,
