Source,Target,Type,Id,Label,timeset,Weight,directionality,interactions required,collaboration agreement,budget allocated,hr allocated,result,validation,loop?,response id,bloque
Spanish Startups,Madri+d,Directed,1812,,,1,Nosotros los buscamos,2,No,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T13,1
FUAM,Ayto. Madrid,Directed,1813,,,1,Nosotros los buscamos,3,No,NA,NA,No se logró colaborar,Analyze,ok,T22,4
CIEMAT,Fundación Gadea para la Ciencia,Directed,1814,,,1,Nosotros los buscamos,5,No,0,1,"No, la colaboración no fue exitosa",Analyze,ok,T25,10
Transfiere,CIEMAT,Directed,1815,,,2,Ellos nos buscaron,5,Sí,10000,4,"No, la colaboración no fue exitosa",Analyze,ok,T25,18
Imaguru,South Summit,Directed,1816,,,2,Nosotros los buscamos,1,No,780,1,"Sí, la colaboración fue exitosa",Analyze,ok,T08,9
Transfiere,FEDIT,Directed,1817,,,3,Ellos nos buscaron,5,No,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,9,6
Amcham Spain,Endeavor,Directed,1818,,,3,Ellos nos buscaron,3,No,5000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T02,10
Santander,FUAM,Directed,1819,,,3,Ellos nos buscaron,6,Sí,100000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T22,2
UCJC,Madri+d,Directed,1820,,,3,Nosotros los buscamos,2,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,6,5
UCJC,Startup Europe Week,Directed,1821,,,3,Nosotros los buscamos,1,No,1000,4,"Sí, la colaboración fue exitosa",Analyze,ok,T09,9
UCJC,South Summit,Directed,1822,,,3,Nosotros los buscamos,1,No,1000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T09,10
FPCM,AMETIC,Directed,1823,,,3,Nosotros los buscamos,15,Sí,NA,NA,"Sí, la colaboración fue exitosa",Analyze,ok,T10,12
Startupxplore,Google Campus Madrid,Directed,1824,,,3,Nosotros los buscamos,2,No,5000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T21,1
ASEBIO,FPCM,Directed,1825,,,4,Ellos nos buscaron,12,Sí,NA,NA,"Sí, la colaboración fue exitosa",Analyze,ok,T10,11
BioMad,FPCM,Directed,1826,,,4,Ellos nos buscaron,5,No,1500,1,"Sí, la colaboración fue exitosa",Analyze,ok,T10,21
Parque Científico UC3M,ITEMAS,Directed,1827,,,4,Nosotros los buscamos,2,Sí,"3,000_4,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N21,7
"UFV, Centro de Emprendimiento",Conector Madrid,Directed,1828,,,4,Nosotros los buscamos,2,No,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T04,8
Madri+d,BAN madri+d,Directed,1829,,,4,Nosotros los buscamos,5,Sí,50000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T30,10
Santander,Fundación UAX,Directed,1830,,,5,Ellos nos buscaron,4,Sí,"100,000_999,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N08,1
4YFN,Endeavor,Directed,1831,,,5,Ellos nos buscaron,8,No,5000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T02,15
El Diario,Makespace Madrid,Directed,1832,,,1,Ellos nos buscaron,2,No,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T07,17
El Mundo,Makespace Madrid,Directed,1833,,,1,Ellos nos buscaron,2,No,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T07,18
M21 Radio,Makespace Madrid,Directed,1834,,,1,Ellos nos buscaron,3,No,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T07,20
Spanish Startups,Ágora News,Directed,1835,,,1,Nosotros los buscamos,3,No,0,1,"No, la colaboración no fue exitosa",Analyze,ok,T13,12
Spanish Startups,El País,Directed,1836,,,1,Nosotros los buscamos,30,No,3000,5,"No, la colaboración no fue exitosa",Analyze,ok,T13,17
Ayto. Madrid,The Cube,Directed,1837,,,2,Ellos nos buscaron,2,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N25,8
El País,Makespace Madrid,Directed,1838,,,2,Ellos nos buscaron,3,No,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T07,19
Open Source Weekends,Makespace Madrid,Directed,1839,,,2,Ellos nos buscaron,4,No,300,2,"Sí, la colaboración fue exitosa",Analyze,ok,T07,23
FECYT,CIEMAT,Directed,1840,,,2,Ellos nos buscaron,5,No,30000,10,"No, la colaboración no fue exitosa",Analyze,ok,T25,17
Endeavor,Emprendedores,Directed,1841,,,2,Nosotros los buscamos,4,No,2000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T02,17
Comunidad de Madrid,The Cube,Directed,1842,,,3,Ellos nos buscaron,3,No,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N25,9
El Referente,Startupxplore,Directed,1843,,,3,Ellos nos buscaron,2,No,500,1,"Sí, la colaboración fue exitosa",Analyze,ok,T21,17
FEDIT,Fundación COTEC,Directed,1844,,,3,Nosotros los buscamos,10,No,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,9,3
Fábrica de Fabricantes,Treatstock,Directed,1845,,,3,Nosotros los buscamos,6,Sí,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,11,7
UPC,ICO,Directed,1846,,,3,Nosotros los buscamos,3,No,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T31,1
Unlimited,UCJC,Directed,1847,,,4,Ellos nos buscaron,1,Sí,50000,10,"Sí, la colaboración fue exitosa",Analyze,ok,T09,5
Innovaspain,FPCM,Directed,1848,,,4,Ellos nos buscaron,10,No,2500,2,"Sí, la colaboración fue exitosa",Analyze,ok,T10,19
Madri+d,Infoespacial,Directed,1849,,,4,Nosotros los buscamos,2,No,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T06,18
Imaguru,Spanish Startups,Directed,1850,,,4,Nosotros los buscamos,4,No,0,1,No se logró colaborar,Analyze,ok,T08,17
Imaguru,Blockchain Media,Directed,1851,,,4,Nosotros los buscamos,4,Sí,300,1,"Sí, la colaboración fue exitosa",Analyze,ok,T08,18
FPCM,Ibercampus,Directed,1852,,,4,Nosotros los buscamos,12,No,2500,2,"Sí, la colaboración fue exitosa",Analyze,ok,T10,20
Innovadores by Indux,Consejería de Educación e Investigación,Directed,1853,,,5,Ellos nos buscaron,1,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,12,13
Innovaspain,Madri+d,Directed,1854,,,5,Ellos nos buscaron,2,No,0,4,"Sí, la colaboración fue exitosa",Analyze,ok,T06,17
South Summit,Madri+d,Directed,1855,,,5,Ellos nos buscaron,6,Sí,20000,5,"Sí, la colaboración fue exitosa",Analyze,ok,T06,19
CEU Media,FabLab Madrid CEU,Directed,1856,,,5,Ellos nos buscaron,5,No,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T24,17
Madri+d,Notiweb,Directed,1857,,,5,Nosotros los buscamos,1,No,0,3,"Sí, la colaboración fue exitosa",Analyze,ok,T06,20
Fundación COTEC,Makespace Madrid,Directed,1858,,,1,Ellos nos buscaron,5,No,1000,6,"Sí, la colaboración fue exitosa",Analyze,ok,T07,10
Business Angels IESE,WB,Directed,1859,,,1,Nosotros los buscamos,1,No,0,1,No se logró colaborar,Analyze,ok,T01,3
Startupxplore,Business Angels IESE,Directed,1860,,,1,Nosotros los buscamos,6,Sí,2000,3,No se logró colaborar,Analyze,ok,T21,21
Consejería de Educación e Investigación,BAN madri+d,Directed,1861,,,2,Alguien más nos conectó,2,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,12,6
Endeavor,FOND-ICO Global,Directed,1862,,,2,Alguien más nos conectó,4,No,0,2,No se logró colaborar,Analyze,ok,T02,2
FPCM,Madrid Network,Directed,1863,,,2,Alguien más nos conectó,5,Sí,50000,2,"No, la colaboración no fue exitosa",Analyze,ok,T10,10
FEDIT,MICINN,Directed,1864,,,2,Ellos nos buscaron,1,Sí,"5,000_9,999",04_06,"Sí, la colaboración fue exitosa",Analyze,ok,10,2
Santander,MICINN,Directed,1865,,,2,Ellos nos buscaron,1,No,0_99,01_03,"No, la colaboración no fue exitosa",Analyze,ok,10,6
Fundación Cibervoluntarios,Makespace Madrid,Directed,1866,,,2,Ellos nos buscaron,8,No,4000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T07,7
Mujeres Tech,Makespace Madrid,Directed,1867,,,2,Ellos nos buscaron,2,No,1000,3,"Sí, la colaboración fue exitosa",Analyze,ok,T07,21
The Things Network,Makespace Madrid,Directed,1868,,,2,Ellos nos buscaron,5,No,300,2,"Sí, la colaboración fue exitosa",Analyze,ok,T07,22
CE,Consejería de Educación e Investigación,Directed,1869,,,2,Ellos nos buscaron,3,No,0,8,"Sí, la colaboración fue exitosa",Analyze,ok,T12,4
UCM,FUAM,Directed,1870,,,2,Ellos nos buscaron,4,No,0,2,"No, la colaboración no fue exitosa",Analyze,ok,T22,6
Ayto. Madrid,CIEMAT,Directed,1871,,,2,Ellos nos buscaron,6,No,10000,3,No se logró colaborar,Analyze,ok,T25,4
INCARI,UPC,Directed,1872,,,2,Ellos nos buscaron,3,No,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T31,9
Parque Científico UC3M,GMV,Directed,1873,,,2,Nosotros los buscamos,5,Sí,"1,000_2,999",01_03,No se logró colaborar,Analyze,ok,N21,6
Business Angels IESE,ICEX,Directed,1874,,,2,Nosotros los buscamos,2,No,0,1,No se logró colaborar,Analyze,ok,T01,9
FPCM,Cámara Madrid,Directed,1875,,,3,Alguien más nos conectó,15,Sí,50000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T10,9
SantanderX,UCJC,Directed,1876,,,3,Ellos nos buscaron,5,Sí,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,6,3
ABAX,Fábrica de Fabricantes,Directed,1877,,,3,Ellos nos buscaron,4,No,0_99,01_03,"No, la colaboración no fue exitosa",Analyze,ok,11,2
FUAM,Consejería de Educación e Investigación,Directed,1878,,,3,Ellos nos buscaron,1,Sí,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,12,1
CIADE,Consejería de Educación e Investigación,Directed,1879,,,3,Ellos nos buscaron,2,Sí,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,12,10
Fly News,Getafe Iniciativas,Directed,1880,,,3,Ellos nos buscaron,3,Sí,"10,000_49,999",04_06,"Sí, la colaboración fue exitosa",Analyze,ok,N22,11
UPM,Business Angels IESE,Directed,1881,,,3,Ellos nos buscaron,20,No,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T01,5
South Summit,Spanish Startups,Directed,1882,,,3,Ellos nos buscaron,2,Sí,500,6,"Sí, la colaboración fue exitosa",Analyze,ok,T13,8
Ayto. Rozas,Santander Universidades,Directed,1883,,,3,Ellos nos buscaron,6,Sí,3000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T17,1
Business Angels IESE,Santander Universidades,Directed,1884,,,3,Ellos nos buscaron,8,No,0,0,No se logró colaborar,Analyze,ok,T18,1
CAIT,LST UPM,Directed,1885,,,3,Ellos nos buscaron,1,No,6000,4,"Sí, la colaboración fue exitosa",Analyze,ok,T19,3
Bankinter,UPC,Directed,1886,,,3,Ellos nos buscaron,5,Sí,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T31,8
Consejería de Educación e Investigación,Compluemprende,Directed,1887,,,3,Nosotros los buscamos,2,Sí,"50,000_99,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,12,3
Consejería de Educación e Investigación,Ayto. Madrid,Directed,1888,,,3,Nosotros los buscamos,5,No,"100,000 - 999,999 USD",01_03,No se logró colaborar,Analyze,ok,12,7
Consejería de Educación e Investigación,ASEBIO,Directed,1889,,,3,Nosotros los buscamos,3,Sí,"100,000 - 999,999 USD",01_03,No se logró colaborar,Analyze,ok,12,12
Spanish Startups,Demium,Directed,1890,,,3,Nosotros los buscamos,2,No,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T13,18
UAH,Asociación de Empresarios del Henares,Directed,1891,,,3,Nosotros los buscamos,3,No,1500,1,No se logró colaborar,Analyze,ok,T14,9
The Cube,UPM,Directed,1892,,,3,Alguien más nos conectó,4,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N25,4
UCJC,Fundación COTEC,Directed,1893,,,3,Alguien más nos conectó,2,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,6,8
Endeavor,ATKearney,Directed,1894,,,4,Alguien más nos conectó,3,No,10000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T02,6
FPCM,InNorMadrid,Directed,1895,,,4,Alguien más nos conectó,5,Sí,12000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T10,7
FPCM,CSIC,Directed,1896,,,4,Alguien más nos conectó,12,Sí,16000,3,"Sí, la colaboración fue exitosa",Analyze,ok,T10,8
Imaguru,EYE,Directed,1897,,,4,Alguien más nos conectó,2,Sí,6000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T08,1
LST UPM,Consejería de Educación e Investigación,Directed,1898,,,4,Alguien más nos conectó,4,Sí,10000,7,"Sí, la colaboración fue exitosa",Analyze,ok,T19,13
Santander Universidades,UCJC,Directed,1899,,,4,Ellos nos buscaron,4,Sí,"10,000_49,999",04_06,"Sí, la colaboración fue exitosa",Analyze,ok,6,1
IRENA,UPC ITT,Directed,1900,,,4,Ellos nos buscaron,2,No,"50,000_99,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,7,7
BID,UPC ITT,Directed,1901,,,4,Ellos nos buscaron,2,No,"50,000_99,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,7,9
IMDEA Energía,UPC ITT,Directed,1902,,,4,Ellos nos buscaron,2,Sí,NA,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,7,11
MITECO,MICINN,Directed,1903,,,4,Ellos nos buscaron,1,No,"50,000_99,999",07_10,"Sí, la colaboración fue exitosa",Analyze,ok,10,8
MIDE,Consejería de Educación e Investigación,Directed,1904,,,4,Ellos nos buscaron,30,Sí,"100,000 - 999,999 USD",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,12,11
Startup Olé,ASCRI,Directed,1905,,,4,Ellos nos buscaron,2,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N05,8
Pascual-StartUp,The Cube,Directed,1906,,,4,Ellos nos buscaron,10,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N25,7
CDTI,Business Angels IESE,Directed,1907,,,4,Ellos nos buscaron,2,Sí,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T01,4
Socialnius,"UFV, Centro de Emprendimiento",Directed,1908,,,4,Ellos nos buscaron,2,No,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T04,18
Airbus,Imaguru,Directed,1909,,,4,Ellos nos buscaron,2,No,700,2,"Sí, la colaboración fue exitosa",Analyze,ok,T08,13
Comunidad de Madrid,FPCM,Directed,1910,,,4,Ellos nos buscaron,4,Sí,3800000,12,"Sí, la colaboración fue exitosa",Analyze,ok,T10,2
ICEMD,Spanish Startups,Directed,1911,,,4,Ellos nos buscaron,2,Sí,0,3,"Sí, la colaboración fue exitosa",Analyze,ok,T13,11
IMDEA Energía,CIEMAT,Directed,1912,,,4,Ellos nos buscaron,6,Sí,400000,7,"Sí, la colaboración fue exitosa",Analyze,ok,T25,13
Observatorio Everis Comillas,UPC,Directed,1913,,,4,Ellos nos buscaron,5,Sí,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T31,11
UCJC,Ágora News,Directed,1914,,,4,Nosotros los buscamos,1,No,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,6,10
UPC ITT,WB,Directed,1915,,,4,Nosotros los buscamos,2,No,"50,000_99,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,7,8
Consejería de Educación e Investigación,Parque Científico UC3M,Directed,1916,,,4,Nosotros los buscamos,4,Sí,"100,000 - 999,999 USD",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,12,5
Fundación UAX,Ayto. Villanueva,Directed,1917,,,4,Nosotros los buscamos,4,Sí,"5,000_9,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N08,5
Parque Científico UC3M,ESA BIC Comunidad de Madrid,Directed,1918,,,4,Nosotros los buscamos,5,Sí,"3,000_4,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N21,2
Business Angels IESE,BID,Directed,1919,,,4,Nosotros los buscamos,10,Sí,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T01,2
Endeavor,BBVA Open Innovation,Directed,1920,,,4,Nosotros los buscamos,3,Sí,20000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T02,13
UPM,INDRA,Directed,1921,,,4,Nosotros los buscamos,3,Sí,200000,15,"Sí, la colaboración fue exitosa",Analyze,ok,T03,6
"UFV, Centro de Emprendimiento",Red de Inversores UFV,Directed,1922,,,4,Nosotros los buscamos,1,Sí,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T04,7
FPCM,South Summit,Directed,1923,,,4,Nosotros los buscamos,12,Sí,5500,4,"Sí, la colaboración fue exitosa",Analyze,ok,T10,23
Madri+d,Cámara Madrid,Directed,1924,,,4,Nosotros los buscamos,1,Sí,100000,3,"Sí, la colaboración fue exitosa",Analyze,ok,T30,9
UPC,Club Empresarial ICADE,Directed,1925,,,4,Nosotros los buscamos,10,Sí,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T31,20
UPC,Alastria,Directed,1926,,,4,Alguien más nos conectó,20,Sí,NA,1,"Sí, la colaboración fue exitosa",Analyze,ok,T31,22
Consejería de Educación e Investigación,ESA BIC Comunidad de Madrid,Directed,1927,,,5,Alguien más nos conectó,2,Sí,"50,000_99,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,12,8
FPCM,EASME,Directed,1928,,,5,Alguien más nos conectó,25,Sí,800000,4,"Sí, la colaboración fue exitosa",Analyze,ok,T11,3
MINECO,MICINN,Directed,1929,,,5,Ellos nos buscaron,1,No,"10,000_49,999",21_30,"Sí, la colaboración fue exitosa",Analyze,ok,10,3
CE,MICINN,Directed,1930,,,5,Ellos nos buscaron,1,Sí,"100,000 - 999,999 USD",31_50,"Sí, la colaboración fue exitosa",Analyze,ok,10,4
IMDEA Nanociencia,Consejería de Educación e Investigación,Directed,1931,,,5,Ellos nos buscaron,1,Sí,"1,000,000_",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,12,2
Santander,CES UCM - Santander,Directed,1932,,,5,Ellos nos buscaron,1,Sí,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N02,7
Junior Achievement,ASCRI,Directed,1933,,,5,Ellos nos buscaron,2,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N05,10
ICEX,ASCRI,Directed,1934,,,5,Ellos nos buscaron,2,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N05,11
AJE,Getafe Iniciativas,Directed,1935,,,5,Ellos nos buscaron,1,Sí,"50,000_99,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N22,2
ASALMA,Getafe Iniciativas,Directed,1936,,,5,Ellos nos buscaron,1,Sí,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N22,3
Enel Innovation Hub,The Cube,Directed,1937,,,5,Ellos nos buscaron,40,Sí,"3,000_4,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N25,5
Aso. Esp. Startups,The Cube,Directed,1938,,,5,Ellos nos buscaron,30,Sí,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N25,6
UAM,FPCM,Directed,1939,,,5,Ellos nos buscaron,1,Sí,20000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T10,13
UCM,FPCM,Directed,1940,,,5,Ellos nos buscaron,1,Sí,20000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T10,14
Madri+d,FPCM,Directed,1941,,,5,Ellos nos buscaron,12,Sí,18000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T10,15
