Source,Target,Type,Id,Label,timeset,Weight,directionality,interactions required,collaboration agreement,budget allocated,hr allocated,result,validation,loop?,response id,bloque
ESIC,Spanish Startups,Directed,1942,,,5,Ellos nos buscaron,4,Sí,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T13,6
MICINN,UC3M,Directed,1943,,,5,Ellos nos buscaron,1,Sí,0,20,"Sí, la colaboración fue exitosa",Analyze,ok,T16,3
UC3M,CIEMAT,Directed,1944,,,5,Ellos nos buscaron,6,Sí,800000,16,"Sí, la colaboración fue exitosa",Analyze,ok,T25,14
Santander,Compluemprende,Directed,1945,,,5,Ellos nos buscaron,[100],Sí,NA,NA,"Sí, la colaboración fue exitosa",Analyze,ok,T27,5
FECYT,Madri+d,Directed,1946,,,5,Ellos nos buscaron,4,Sí,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T30,3
"Consejería de Ciencia, Universidades e Innovación",Madri+d,Directed,1947,,,5,Ellos nos buscaron,10,Sí,2000000,20,"Sí, la colaboración fue exitosa",Analyze,ok,T30,4
Everis,UPC,Directed,1948,,,5,Ellos nos buscaron,5,Sí,NA,3,"Sí, la colaboración fue exitosa",Analyze,ok,T31,5
UCJC,Fundación Cibervoluntarios,Directed,1949,,,5,Nosotros los buscamos,2,Sí,500_999,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,6,2
UCJC,UnLtd Spain,Directed,1950,,,5,Nosotros los buscamos,3,Sí,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,6,4
Consejería de Educación e Investigación,FPCM,Directed,1951,,,5,Nosotros los buscamos,4,No,"50,000_99,999",01_03,No se logró colaborar,Analyze,ok,12,4
CES UCM - Santander,Compluemprende,Directed,1952,,,5,Nosotros los buscamos,1,Sí,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N02,4
Getafe Iniciativas,ACOEG,Directed,1953,,,5,Nosotros los buscamos,1,Sí,"50,000_99,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N22,1
Endeavor,BBVA,Directed,1954,,,5,Nosotros los buscamos,3,Sí,20000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T02,5
Endeavor,Bain,Directed,1955,,,5,Nosotros los buscamos,10,No,50000,3,"Sí, la colaboración fue exitosa",Analyze,ok,T02,7
Consejería de Educación e Investigación,Madri+d,Directed,1956,,,5,Nosotros los buscamos,1,Sí,3200000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T12,6
UC3M,Getafe Iniciativas,Directed,1957,,,5,Nosotros los buscamos,1,Sí,0,5,"Sí, la colaboración fue exitosa",Analyze,ok,T16,4
FabLab Madrid CEU,USPCEU,Directed,1958,,,5,Nosotros los buscamos,50,Sí,60000,5,"Sí, la colaboración fue exitosa",Analyze,ok,T24,5
Compluemprende,UCM,Directed,1959,,,5,Nosotros los buscamos,[1000],No,NA,NA,"Sí, la colaboración fue exitosa",Analyze,ok,T27,13
Madri+d,iDeTra,Directed,1960,,,5,Nosotros los buscamos,1,Sí,20000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T30,6
Spanish Startups,Airbus Bizlab,Directed,1961,,,5,Alguien más nos conectó,3,Sí,0,4,"Sí, la colaboración fue exitosa",Analyze,ok,T13,4
The Cube,Mioti,Directed,1962,,,5,Alguien más nos conectó,30,Sí,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N25,3
UC3M,Comunidad de Madrid,Directed,1963,,,5,Alguien más nos conectó,1,Sí,0,20,"Sí, la colaboración fue exitosa",Analyze,ok,T16,1
UC3M,Ayto. Leganés,Directed,1964,,,5,Alguien más nos conectó,1,Sí,0,20,"Sí, la colaboración fue exitosa",Analyze,ok,T16,2
UCJC,Institución Educativa SEK,Directed,1965,,,5,Alguien más nos conectó,15,No,50000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T23,5
"UFV, Innovación","UFV, Centro de Emprendimiento",Directed,1966,,,5,Alguien más nos conectó,1,No,NA,3,"Sí, la colaboración fue exitosa",Analyze,ok,T28,1
UIMP,FEDIT,Directed,1967,,,1,Ellos nos buscaron,3,No,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,9,10
Startup Programme,Fundación UAX,Directed,1968,,,1,Ellos nos buscaron,2,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N08,7
AJE,Business Angels IESE,Directed,1969,,,1,Ellos nos buscaron,5,No,0,1,No se logró colaborar,Analyze,ok,T01,21
ICEX,Endeavor,Directed,1970,,,1,Ellos nos buscaron,4,No,2000,1,No se logró colaborar,Analyze,ok,T02,9
AEFI,Startupxplore,Directed,1971,,,1,Ellos nos buscaron,2,Sí,0,1,"No, la colaboración no fue exitosa",Analyze,ok,T21,13
ENISA,UPC,Directed,1972,,,1,Ellos nos buscaron,3,No,NA,3,No se logró colaborar,Analyze,ok,T31,3
CSIC,FEDIT,Directed,1973,,,2,Ellos nos buscaron,3,No,"3,000_4,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,9,7
DBS,Fundación UAX,Directed,1974,,,2,Ellos nos buscaron,4,Sí,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N08,8
Airbus,Madri+d,Directed,1975,,,2,Ellos nos buscaron,7,No,0,3,"No, la colaboración no fue exitosa",Analyze,ok,T06,15
IED,Makespace Madrid,Directed,1976,,,2,Ellos nos buscaron,5,No,1200,2,"Sí, la colaboración fue exitosa",Analyze,ok,T07,16
CDTI,Consejería de Educación e Investigación,Directed,1977,,,2,Ellos nos buscaron,1,Sí,0,3,"Sí, la colaboración fue exitosa",Analyze,ok,T12,7
Madri+d,CIEMAT,Directed,1978,,,2,Ellos nos buscaron,6,No,10000,15,"Sí, la colaboración fue exitosa",Analyze,ok,T25,11
MCAA,Madri+d,Directed,1979,,,2,Ellos nos buscaron,5,No,30000,1,No se logró colaborar,Analyze,ok,T30,21
MICINN,GAIN,Directed,1980,,,2,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,10,7
MICINN,ASCRI,Directed,1981,,,2,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,10,9
MICINN,Alastria,Directed,1982,,,2,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,10,10
Fundación UAX,INDRA,Directed,1983,,,2,Nosotros los buscamos,4,Sí,500_999,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N08,2
Makespace Madrid,Medialab-Prado,Directed,1984,,,2,Nosotros los buscamos,1,No,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T07,1
Makespace Madrid,Red de Fablabs de Madrid,Directed,1985,,,2,Nosotros los buscamos,2,No,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T07,9
Spanish Startups,AIDI,Directed,1986,,,2,Nosotros los buscamos,4,No,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T13,14
FUAM,Tetuan Valley,Directed,1987,,,2,Nosotros los buscamos,5,Sí,20000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T22,5
FUAM,Demium,Directed,1988,,,2,Nosotros los buscamos,2,Sí,2000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T22,7
FUAM,Conector Madrid,Directed,1989,,,2,Nosotros los buscamos,3,No,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T22,8
Startupxplore,Aso. Esp. Startups,Directed,1990,,,2,Alguien más nos conectó,3,Sí,5000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T21,9
Fundación UAX,Esc. Secot de Emprendedores,Directed,1991,,,3,Alguien más nos conectó,2,Sí,"5,000_9,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N08,3
INIA,CSIC,Directed,1992,,,3,Alguien más nos conectó,1,No,0,0,"Sí, la colaboración fue exitosa",Analyze,ok,T05,13
INIA,FECYT,Directed,1993,,,3,Alguien más nos conectó,0,No,0,0,"Sí, la colaboración fue exitosa",Analyze,ok,T05,17
LST UPM,Impact Hub Madrid,Directed,1994,,,3,Alguien más nos conectó,3,No,2000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T19,2
Fundación Bankinter,"UFV, Centro de Emprendimiento",Directed,1995,,,3,Ellos nos buscaron,4,Sí,NA,1,"No, la colaboración no fue exitosa",Analyze,ok,T04,6
Fundación UAX,Fundación Universidad-Empresa,Directed,1996,,,3,Nosotros los buscamos,2,Sí,"5,000_9,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N08,4
UPM,Madri+d,Directed,1997,,,3,Nosotros los buscamos,2,Sí,50000,3,"Sí, la colaboración fue exitosa",Analyze,ok,T03,2
"UFV, Centro de Emprendimiento",OTRI UFV,Directed,1998,,,3,Nosotros los buscamos,1,No,NA,1,"Sí, la colaboración fue exitosa",Analyze,ok,T04,13
"UFV, Centro de Emprendimiento",Madri+d,Directed,1999,,,3,Nosotros los buscamos,2,No,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T04,15
FPCM,Foro de Empresas Innovadoras,Directed,2000,,,3,Nosotros los buscamos,5,No,1500,1,"Sí, la colaboración fue exitosa",Analyze,ok,T10,22
FPCM,ITEMAS,Directed,2001,,,3,Nosotros los buscamos,10,No,2500,1,"Sí, la colaboración fue exitosa",Analyze,ok,T10,24
CIEMAT,Parque Científico UC3M,Directed,2002,,,3,Nosotros los buscamos,8,Sí,10000,7,"No, la colaboración no fue exitosa",Analyze,ok,T25,6
CIEMAT,AEAC,Directed,2003,,,3,Nosotros los buscamos,2,Sí,1000,5,"Sí, la colaboración fue exitosa",Analyze,ok,T25,9
FabLab Nebrija,FabLab León,Directed,2004,,,3,Nosotros los buscamos,1,No,300,2,"Sí, la colaboración fue exitosa",Analyze,ok,T29,2
FabLab Nebrija,Thinkers Co.,Directed,2005,,,3,Nosotros los buscamos,1,No,400,1,"Sí, la colaboración fue exitosa",Analyze,ok,T29,3
Madri+d,CDTI,Directed,2006,,,3,Nosotros los buscamos,4,No,0,3,"Sí, la colaboración fue exitosa",Analyze,ok,T30,1
FabLab Madrid CEU,Santander,Directed,2007,,,4,Alguien más nos conectó,15,Sí,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T24,4
Gesto,Getafe Iniciativas,Directed,2008,,,4,Ellos nos buscaron,3,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N22,4
AEBAN,Business Angels IESE,Directed,2009,,,4,Ellos nos buscaron,2,Sí,4000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T01,7
ESADE,Makespace Madrid,Directed,2010,,,4,Ellos nos buscaron,2,No,900,3,"Sí, la colaboración fue exitosa",Analyze,ok,T07,14
"Consejería de Ciencia, Universidades e Innovación",Consejería de Educación e Investigación,Directed,2011,,,4,Ellos nos buscaron,1,Sí,0,3,"Sí, la colaboración fue exitosa",Analyze,ok,T12,1
COAM,FabLab Madrid CEU,Directed,2012,,,4,Ellos nos buscaron,15,No,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T24,2
FEDIT,CEOE,Directed,2013,,,4,Nosotros los buscamos,5,No,500_999,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,9,4
ASCRI,INVERCO,Directed,2014,,,4,Nosotros los buscamos,2,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N05,2
ASCRI,ASEBIO,Directed,2015,,,4,Nosotros los buscamos,4,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N05,4
ASCRI,ADIGITAL,Directed,2016,,,4,Nosotros los buscamos,3,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N05,5
Getafe Iniciativas,REDEL,Directed,2017,,,4,Nosotros los buscamos,1,Sí,500_999,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N22,5
Getafe Iniciativas,Parque Científico UC3M,Directed,2018,,,4,Nosotros los buscamos,1,No,0_99,04_06,"Sí, la colaboración fue exitosa",Analyze,ok,N22,8
"UFV, Centro de Emprendimiento",Startup Programme,Directed,2019,,,4,Nosotros los buscamos,1,Sí,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T04,5
"UFV, Centro de Emprendimiento",Facultad Jurídicas y Empresariales UFV,Directed,2020,,,4,Nosotros los buscamos,1,No,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T04,14
"UFV, Centro de Emprendimiento",UCM,Directed,2021,,,4,Nosotros los buscamos,2,No,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T04,22
Endeavor,South Summit,Directed,2022,,,5,Alguien más nos conectó,5,No,5000,1,"Sí, la colaboración fue exitosa",Analyze,ok,T02,14
FabLab Madrid CEU,Consejería de Educación e Investigación,Directed,2023,,,5,Alguien más nos conectó,10,Sí,1500,2,"Sí, la colaboración fue exitosa",Analyze,ok,T24,1
EARTO,FEDIT,Directed,2024,,,5,Ellos nos buscaron,5,Sí,"5,000_9,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,9,2
Presidencia del Gobierno,MICINN,Directed,2025,,,5,Ellos nos buscaron,1,No,"100,000 - 999,999 USD",21_30,"Sí, la colaboración fue exitosa",Analyze,ok,10,1
CNMV,ASCRI,Directed,2026,,,5,Ellos nos buscaron,1,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N05,3
ESIC,Makespace Madrid,Directed,2027,,,5,Ellos nos buscaron,2,No,600,3,"Sí, la colaboración fue exitosa",Analyze,ok,T07,13
UNIMAK,FabLab Madrid CEU,Directed,2028,,,5,Ellos nos buscaron,40,Sí,10000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T24,15
Universidad Tunghai,FabLab Madrid CEU,Directed,2029,,,5,Ellos nos buscaron,30,Sí,40000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T24,16
CES UCM - Santander,USACH,Directed,2030,,,5,Nosotros los buscamos,1,Sí,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N02,1
CES UCM - Santander,UCC,Directed,2031,,,5,Nosotros los buscamos,1,Sí,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N02,2
CES UCM - Santander,UPR,Directed,2032,,,5,Nosotros los buscamos,2,Sí,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N02,3
CES UCM - Santander,UISEK Ecuador,Directed,2033,,,5,Nosotros los buscamos,4,Sí,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N02,6
CES UCM - Santander,ASALMA,Directed,2034,,,5,Nosotros los buscamos,1,No,100_499,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N02,8
CES UCM - Santander,Ashoka España,Directed,2035,,,5,Nosotros los buscamos,5,No,500_999,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N02,9
CES UCM - Santander,FECOMA,Directed,2036,,,5,Nosotros los buscamos,1,No,100_499,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N02,10
CES UCM - Santander,UES,Directed,2037,,,5,Nosotros los buscamos,3,Sí,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N02,11
ASCRI,ICO,Directed,2038,,,5,Nosotros los buscamos,3,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N05,1
ASCRI,Aso. Esp. Startups,Directed,2039,,,5,Nosotros los buscamos,3,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N05,6
ASCRI,South Summit,Directed,2040,,,5,Nosotros los buscamos,2,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N05,7
ASCRI,Transfiere,Directed,2041,,,5,Nosotros los buscamos,2,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N05,9
FabLab Madrid CEU,Dep. Arq y DG CEU,Directed,2042,,,5,Nosotros los buscamos,20,Sí,30000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T24,13
FabLab Madrid CEU,Fab Foundation,Directed,2043,,,5,Nosotros los buscamos,30,Sí,20000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T24,14
FabLab Madrid CEU,CREFAB,Directed,2044,,,5,Nosotros los buscamos,5,Sí,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T24,21
Compluemprende,Comunidad de Madrid,Directed,2045,,,5,Nosotros los buscamos,[100],Sí,NA,NA,"Sí, la colaboración fue exitosa",Analyze,ok,T27,1
Compluemprende,Ayto. Madrid,Directed,2046,,,5,Nosotros los buscamos,[100],Sí,NA,NA,"Sí, la colaboración fue exitosa",Analyze,ok,T27,2
"UFV, Innovación",Agorabierta,Directed,2047,,,5,Nosotros los buscamos,2,No,NA,1,"Sí, la colaboración fue exitosa",Analyze,ok,T28,2
The Cube,MIDE,Directed,2048,,,5,Alguien más nos conectó,10,Sí,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N25,1
Spanish Startups,Madrid International Lab,Directed,2049,,,1,Nosotros los buscamos,4,No,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T13,5
UPC,El Referente,Directed,2050,,,1,Nosotros los buscamos,2,No,NA,1,"Sí, la colaboración fue exitosa",Analyze,ok,T31,14
Madri+d,Consejería de Sanidad,Directed,2051,,,2,Alguien más nos conectó,15,No,50000,1,"No, la colaboración no fue exitosa",Analyze,ok,T30,11
BBVA Open Innovation,Consejería de Educación e Investigación,Directed,2052,,,2,Ellos nos buscaron,2,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,12,9
Demium,Imaguru,Directed,2053,,,2,Ellos nos buscaron,3,Sí,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T08,5
UPC,ASCRI,Directed,2054,,,2,Nosotros los buscamos,1,No,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T31,2
UPC,CBS insights,Directed,2055,,,2,Nosotros los buscamos,2,No,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T31,16
Grupo Meetup Drones Madrid,Makespace Madrid,Directed,2056,,,3,Ellos nos buscaron,2,No,2500,1,"Sí, la colaboración fue exitosa",Analyze,ok,T07,24
Startup University,UPC,Directed,2057,,,3,Ellos nos buscaron,5,Sí,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T31,7
UCJC,Impact Hub Madrid,Directed,2058,,,3,Nosotros los buscamos,2,No,500_999,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,6,9
Parque Científico UC3M,Madri+d,Directed,2059,,,3,Nosotros los buscamos,3,Sí,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N21,4
"UFV, Centro de Emprendimiento",Ayto. Madrid,Directed,2060,,,3,Nosotros los buscamos,3,No,NA,1,"Sí, la colaboración fue exitosa",Analyze,ok,T04,1
Madri+d,Centro Empresas UPM,Directed,2061,,,3,Nosotros los buscamos,7,Sí,50000,2,"No, la colaboración no fue exitosa",Analyze,ok,T06,6
Spanish Startups,Google Campus Madrid,Directed,2062,,,3,Nosotros los buscamos,3,No,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T13,3
UPC,Bridge for Billions,Directed,2063,,,3,Nosotros los buscamos,5,Sí,NA,1,"Sí, la colaboración fue exitosa",Analyze,ok,T31,6
Womenwise,Imaguru,Directed,2064,,,4,Ellos nos buscaron,3,No,600,1,"Sí, la colaboración fue exitosa",Analyze,ok,T08,21
UPC ITT,CE,Directed,2065,,,4,Nosotros los buscamos,2,No,"1,000,000_",07_10,"Sí, la colaboración fue exitosa",Analyze,ok,7,1
UPC ITT,JRC,Directed,2066,,,4,Nosotros los buscamos,5,Sí,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,7,2
UPC ITT,MICINN,Directed,2067,,,4,Nosotros los buscamos,2,No,"100,000 - 999,999 USD",04_06,"Sí, la colaboración fue exitosa",Analyze,ok,7,6
Madri+d,INTA,Directed,2068,,,4,Nosotros los buscamos,6,Sí,20000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T06,2
Madri+d,Vivero empresas UC3M,Directed,2069,,,4,Nosotros los buscamos,8,Sí,50000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T06,5
Madri+d,Viveros de empresas de URJC,Directed,2070,,,4,Nosotros los buscamos,6,Sí,50000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T06,7
"UFV, Centro de Emprendimiento",FPCM,Directed,2071,,,4,Alguien más nos conectó,2,No,NA,1,"Sí, la colaboración fue exitosa",Analyze,ok,T04,3
MICINN,Madri+d,Directed,2072,,,5,Ellos nos buscaron,2,No,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T30,2
