Source,Target,Type,Id,Label,timeset,Weight,directionality,interactions required,collaboration agreement,budget allocated,hr allocated,result,validation,loop?,response id,bloque
UCJC,BBVA Open Innovation,Directed,2073,,,5,Nosotros los buscamos,2,No,500_999,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,6,11
Madri+d,FPCM,Directed,2074,,,5,Nosotros los buscamos,5,Sí,50000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T06,3
Madri+d,COIT,Directed,2075,,,5,Nosotros los buscamos,5,Sí,25000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T06,4
Madri+d,Cluster Aeroespacial de Madrid,Directed,2076,,,5,Nosotros los buscamos,3,Sí,100000,3,"Sí, la colaboración fue exitosa",Analyze,ok,T06,9
Spanish Startups,Spaces,Directed,2077,,,5,Nosotros los buscamos,4,Sí,1000,4,"Sí, la colaboración fue exitosa",Analyze,ok,T13,7
IBM,Parque Científico UC3M,Directed,2078,,,2,Ellos nos buscaron,5,Sí,"1,000_2,999",01_03,"No, la colaboración no fue exitosa",Analyze,ok,N21,9
FEDIT,ICEX,Directed,2079,,,2,Nosotros los buscamos,10,Sí,"3,000_4,999",01_03,"No, la colaboración no fue exitosa",Analyze,ok,9,5
FEDIT,FECYT,Directed,2080,,,2,Nosotros los buscamos,20,No,500_999,01_03,"No, la colaboración no fue exitosa",Analyze,ok,9,11
UCJC,Consejería de Educación e Investigación,Directed,2081,,,2,Nosotros los buscamos,1,No,3500,3,No se logró colaborar,Analyze,ok,T09,1
UAH,Madrid Activa,Directed,2082,,,2,Nosotros los buscamos,12,No,2000,2,"No, la colaboración no fue exitosa",Analyze,ok,T14,5
ENISA,"UFV, Centro de Emprendimiento",Directed,2083,,,3,Ellos nos buscaron,2,No,NA,2,"Sí, la colaboración fue exitosa",Analyze,ok,T04,2
Fábrica de Fabricantes,Startup Olé,Directed,2084,,,3,Nosotros los buscamos,10,No,500_999,01_03,"No, la colaboración no fue exitosa",Analyze,ok,11,1
Business Angels IESE,CE,Directed,2085,,,3,Nosotros los buscamos,10,No,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T01,1
Business Angels IESE,EIC Innovation Radar,Directed,2086,,,3,Nosotros los buscamos,2,Sí,0,4,"Sí, la colaboración fue exitosa",Analyze,ok,T01,13
Startupxplore,Cabiedes & Partners,Directed,2087,,,3,Nosotros los buscamos,6,Sí,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T21,6
FUAM,Comunidad de Madrid,Directed,2088,,,3,Nosotros los buscamos,1,No,0,1,"Sí, la colaboración fue exitosa",Analyze,ok,T22,1
FabLab Madrid CEU,Fundación Universitaria CEU,Directed,2089,,,3,Nosotros los buscamos,20,No,5000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T24,9
CIEMAT,Consejería de Educación e Investigación,Directed,2090,,,3,Nosotros los buscamos,4,Sí,3000000,14,"Sí, la colaboración fue exitosa",Analyze,ok,T25,3
INIA,CDTI,Directed,2091,,,4,Alguien más nos conectó,0,No,0,0,"Sí, la colaboración fue exitosa",Analyze,ok,T05,21
Pinama Inversiones,The Cube,Directed,2092,,,4,Ellos nos buscaron,5,Sí,"1,000_2,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N25,10
Ayto. Madrid,UPM,Directed,2093,,,4,Ellos nos buscaron,2,Sí,200000,12,"Sí, la colaboración fue exitosa",Analyze,ok,T03,5
ESIC,Santander Universidades,Directed,2094,,,4,Ellos nos buscaron,5,Sí,20000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T17,8
Fundación Bankinter,Startupxplore,Directed,2095,,,4,Ellos nos buscaron,4,Sí,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T21,5
UCJC,Bstartup,Directed,2096,,,4,Nosotros los buscamos,2,Sí,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,6,6
FEDIT,AEI,Directed,2097,,,4,Nosotros los buscamos,5,No,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,9,8
Makespace Madrid,Ayto. Madrid,Directed,2098,,,4,Nosotros los buscamos,7,Sí,7500,3,"Sí, la colaboración fue exitosa",Analyze,ok,T07,6
FPCM,Ministerio de Economía e Innovacion,Directed,2099,,,4,Nosotros los buscamos,8,Sí,6000000,12,"Sí, la colaboración fue exitosa",Analyze,ok,T10,1
FPCM,MICINN,Directed,2100,,,4,Nosotros los buscamos,4,Sí,1600000,6,"Sí, la colaboración fue exitosa",Analyze,ok,T11,1
FPCM,"Consejería de Ciencia, Universidades e Innovación",Directed,2101,,,4,Nosotros los buscamos,3,Sí,550000,4,"Sí, la colaboración fue exitosa",Analyze,ok,T11,2
LST UPM,EIT Health,Directed,2102,,,4,Nosotros los buscamos,1,Sí,3000,20,"Sí, la colaboración fue exitosa",Analyze,ok,T19,1
CIEMAT,CE HORIZON 2020s,Directed,2103,,,4,Nosotros los buscamos,4,Sí,21000000,70,"Sí, la colaboración fue exitosa",Analyze,ok,T25,2
FabLab Nebrija,UN,Directed,2104,,,4,Nosotros los buscamos,3,No,0,6,"Sí, la colaboración fue exitosa",Analyze,ok,T29,1
UCJC,Faraday,Directed,2105,,,5,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,6,7
FEDIT,CDTI,Directed,2106,,,5,Nosotros los buscamos,5,No,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,9,9
INIA,MICINN,Directed,2107,,,5,Nosotros los buscamos,1,No,NA,NA,"Sí, la colaboración fue exitosa",Analyze,ok,T05,1
INIA,MAPA,Directed,2108,,,5,Nosotros los buscamos,1,No,NA,NA,"Sí, la colaboración fue exitosa",Analyze,ok,T05,2
INIA,CE,Directed,2109,,,5,Nosotros los buscamos,1,No,NA,NA,"Sí, la colaboración fue exitosa",Analyze,ok,T05,3
INIA,Consejería de Educación e Investigación,Directed,2110,,,5,Nosotros los buscamos,1,No,NA,NA,"Sí, la colaboración fue exitosa",Analyze,ok,T05,4
Madri+d,Comunidad de Madrid,Directed,2111,,,5,Nosotros los buscamos,8,Sí,1000000,4,"Sí, la colaboración fue exitosa",Analyze,ok,T06,1
FabLab Madrid CEU,CE HORIZON 2020s,Directed,2112,,,5,Nosotros los buscamos,50,Sí,0,2,"Sí, la colaboración fue exitosa",Analyze,ok,T24,3
COAM,Fábrica de Fabricantes,Directed,2113,,,1,Ellos nos buscaron,14,No,0_99,01_03,"No, la colaboración no fue exitosa",Analyze,ok,11,10
Consejería de Educación e Investigación,La Nave Madrid,Directed,2114,,,2,Nosotros los buscamos,3,No,0,1,No se logró colaborar,Analyze,ok,T12,2
IE Business School,Makespace Madrid,Directed,2115,,,3,Ellos nos buscaron,7,No,1500,4,"Sí, la colaboración fue exitosa",Analyze,ok,T07,15
FPCM,CIEMAT,Directed,2116,,,3,Ellos nos buscaron,6,Sí,80000,3,"Sí, la colaboración fue exitosa",Analyze,ok,T25,5
UFV,Fábrica de Fabricantes,Directed,2117,,,4,Ellos nos buscaron,20,No,"5,000_9,999",04_06,"Sí, la colaboración fue exitosa",Analyze,ok,11,8
INDRA,Parque Científico UC3M,Directed,2118,,,4,Ellos nos buscaron,3,Sí,"3,000_4,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N21,3
UCJC,Santander,Directed,2119,,,4,Nosotros los buscamos,2,Sí,30000,10,"Sí, la colaboración fue exitosa",Analyze,ok,T09,6
Santander Universidades,UAH,Directed,2120,,,4,Nosotros los buscamos,3,Sí,100000,3,"Sí, la colaboración fue exitosa",Analyze,ok,T17,7
Parque Científico UC3M,Santander,Directed,2121,,,4,Alguien más nos conectó,2,Sí,"3,000_4,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N21,10
FPCM,Ayto. Madrid,Directed,2122,,,5,Alguien más nos conectó,55,Sí,110000,2,"Sí, la colaboración fue exitosa",Analyze,ok,T11,4
UAX,Fundación UAX,Directed,2123,,,5,Ellos nos buscaron,1,Sí,"100,000_999,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N08,9
FEDIT,MICINN,Directed,2124,,,5,Nosotros los buscamos,25,No,"5,000_9,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,9,1
MICINN,CDTI,Directed,2125,,,5,Nosotros los buscamos,1,Sí,"1,000,000_",21_30,"Sí, la colaboración fue exitosa",Analyze,ok,10,11
Fundación UAX,UAM,Directed,2126,,,5,Nosotros los buscamos,1,No,0_99,01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N08,11
Parque Científico UC3M,Airbus,Directed,2127,,,5,Nosotros los buscamos,3,Sí,"10,000_49,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N21,1
The Cube,Unlimiteck,Directed,2128,,,5,Nosotros los buscamos,20,No,"100,000_999,999",01_03,"Sí, la colaboración fue exitosa",Analyze,ok,N25,2
Santander Universidades,Compluemprende,Directed,2129,,,5,Nosotros los buscamos,2,Sí,300000,3,"Sí, la colaboración fue exitosa",Analyze,ok,T17,5
Santander Universidades,UC3M,Directed,2130,,,5,Nosotros los buscamos,3,Sí,200000,3,"Sí, la colaboración fue exitosa",Analyze,ok,T17,6
Deloitte,UCJC,Directed,2131,,,1,,,,,,,Include,ok,6,8
Deloitte,Fundación COTEC,Directed,2132,,,1,,,,,,,Include,ok,6,8
Madri+d,Consejería de Educación e Investigación,Directed,2133,,,1,,,,,,,Include,ok,12,6
Madri+d,BAN madri+d,Directed,2134,,,1,,,,,,,Include,ok,12,6
Madri+d,Consejería de Educación e Investigación,Directed,2135,,,1,,,,,,,Include,ok,12,8
Madri+d,ESA BIC Comunidad de Madrid,Directed,2136,,,1,,,,,,,Include,ok,12,8
Santander,Fundación UAX,Directed,2137,,,1,,,,,,,Include,ok,N08,3
Santander,Esc. Secot de Emprendedores,Directed,2138,,,1,,,,,,,Include,ok,N08,3
Unlimiteck,The Cube,Directed,2139,,,1,,,,,,,Include,ok,N25,3
Unlimiteck,Mioti,Directed,2140,,,1,,,,,,,Include,ok,N25,3
MIDE,The Cube,Directed,2141,,,1,,,,,,,Include,ok,N25,4
MIDE,UPM,Directed,2142,,,1,,,,,,,Include,ok,N25,4
Startup Programme,"UFV, Centro de Emprendimiento",Directed,2143,,,1,,,,,,,Include,ok,T04,3
Startup Programme,FPCM,Directed,2144,,,1,,,,,,,Include,ok,T04,3
UAM,FPCM,Directed,2145,,,1,,,,,,,Include,ok,T10,7
UAM,InNorMadrid,Directed,2146,,,1,,,,,,,Include,ok,T10,7
UAM,FPCM,Directed,2147,,,1,,,,,,,Include,ok,T10,8
UAM,CSIC,Directed,2148,,,1,,,,,,,Include,ok,T10,8
Madri+d,FPCM,Directed,2149,,,1,,,,,,,Include,ok,T10,9
Madri+d,Cámara Madrid,Directed,2150,,,1,,,,,,,Include,ok,T10,9
Madri+d,FPCM,Directed,2151,,,1,,,,,,,Include,ok,T10,10
Madri+d,Madrid Network,Directed,2152,,,1,,,,,,,Include,ok,T10,10
Madri+d,FPCM,Directed,2153,,,1,,,,,,,Include,ok,T11,3
Madri+d,EASME,Directed,2154,,,1,,,,,,,Include,ok,T11,3
Spaces,Spanish Startups,Directed,2155,,,1,,,,,,,Include,ok,T13,4
Spaces,Airbus Bizlab,Directed,2156,,,1,,,,,,,Include,ok,T13,4
MICINN,UC3M,Directed,2157,,,1,,,,,,,Include,ok,T16,1
MICINN,Comunidad de Madrid,Directed,2158,,,1,,,,,,,Include,ok,T16,1
Comunidad de Madrid,UC3M,Directed,2159,,,1,,,,,,,Include,ok,T16,2
Comunidad de Madrid,Ayto. Leganés,Directed,2160,,,1,,,,,,,Include,ok,T16,2
UPM,LST UPM,Directed,2161,,,1,,,,,,,Include,ok,T19,2
UPM,Impact Hub Madrid,Directed,2162,,,1,,,,,,,Include,ok,T19,2
Tetuan Valley,Startupxplore,Directed,2163,,,1,,,,,,,Include,ok,T21,9
Tetuan Valley,Aso. Esp. Startups,Directed,2164,,,1,,,,,,,Include,ok,T21,9
UCJC SEK LAB,UCJC,Directed,2165,,,1,,,,,,,Include,ok,T23,5
UCJC SEK LAB,Institución Educativa SEK,Directed,2166,,,1,,,,,,,Include,ok,T23,5
USPCEU,FabLab Madrid CEU,Directed,2167,,,1,,,,,,,Include,ok,T24,1
USPCEU,Consejería de Educación e Investigación,Directed,2168,,,1,,,,,,,Include,ok,T24,1
USPCEU,FabLab Madrid CEU,Directed,2169,,,1,,,,,,,Include,ok,T24,4
USPCEU,Santander,Directed,2170,,,1,,,,,,,Include,ok,T24,4
UFV,"UFV, Innovación",Directed,2171,,,1,,,,,,,Include,ok,T28,1
UFV,"UFV, Centro de Emprendimiento",Directed,2172,,,1,,,,,,,Include,ok,T28,1
"Consejería de Ciencia, Universidades e Innovación",Madri+d,Directed,2173,,,1,,,,,,,Include,ok,T30,11
"Consejería de Ciencia, Universidades e Innovación",Consejería de Sanidad,Directed,2174,,,1,,,,,,,Include,ok,T30,11
Alastria,UPC,Directed,2175,,,1,,,,,,,Include,ok,T31,22
Getafe Iniciativas,Ayto. Getafe,Directed,2176,,,5,,,,,,,Include,ok,PN22,C
Centro empresas Henares,Ayto. Alcobendas,Directed,2177,,,5,,,,,,,Include,ok,PPT14,C
MICINN,AEI,Directed,2178,,,5,,,,,,,Include,ok,PPT17,C
Madri+d,Comunidad de Madrid,Directed,2179,,,5,,,,,,,Include,ok,PPT19,C
UC3M,CE HORIZON 2020s,Directed,2180,,,5,,,,,,,Include,ok,PPT31,C
UAH,Comunidad de Madrid,Directed,2181,,,5,,,,,,,Include,ok,PPT8,C
Consejería de Educación e Investigación,Comunidad de Madrid,Directed,2182,,,5,,,,,,,Include,ok,PPT11,C
CIEMAT,CE HORIZON 2020s,Directed,2183,,,5,,,,,,,Include,ok,PPT4,C
FabLab Madrid CEU,USPCEU,Directed,2184,,,5,,,,,,,Include,ok,PPT23,C
FPCM,UAM,Directed,2185,,,5,,,,,,,Include,ok,PPT18,C
FabLab Nebrija,UN,Directed,2186,,,5,,,,,,,Include,ok,PPT24,C
CES UCM - Santander,Santander,Directed,2187,,,5,,,,,,,Include,ok,PN02,C
Parque Científico UC3M,ESA BIC Comunidad de Madrid,Directed,2188,,,5,,,,,,,Include,ok,PN21,C
Fundación UAX,UAX,Directed,2189,,,5,,,,,,,Include,ok,PN08,C
The Cube,Mioti,Directed,2190,,,5,,,,,,,Include,ok,PN25,C
Imaguru,TAU Ventures,Directed,2191,,,5,,,,,,,Include,ok,PPT22,C
UCJC,Institución Educativa SEK,Directed,2192,,,5,,,,,,,Include,ok,PPT28,C
Business Angels IESE,IESE Business School,Directed,2193,,,5,,,,,,,Include,ok,PPT3,C
Getafe Iniciativas,Ayto. Getafe,Directed,2194,,,5,,,,,,,Include,ok,PN22,E
Centro empresas Henares,Comunidad de Madrid,Directed,2195,,,5,,,,,,,Include,ok,PPT14,E
MICINN,Secretaría de Estado de I+D+i,Directed,2196,,,5,,,,,,,Include,ok,PPT17,E
Madri+d,Comunidad de Madrid,Directed,2197,,,5,,,,,,,Include,ok,PPT19,E
UC3M,Comunidad de Madrid,Directed,2198,,,5,,,,,,,Include,ok,PPT31,E
Madrid Network,Comunidad de Madrid,Directed,2199,,,5,,,,,,,Include,ok,PPT6,E
UAH,Madri+d,Directed,2200,,,5,,,,,,,Include,ok,PPT8,E
CES UCM - Santander,UCM,Directed,2201,,,5,,,,,,,Include,ok,PN02,E
Parque Científico UC3M,UC3M,Directed,2202,,,5,,,,,,,Include,ok,PN21,E
Fundación UAX,Santander,Directed,2203,,,5,,,,,,,Include,ok,PN08,E
MIDE,REAP,Directed,2204,,,5,,,,,,,Include,ok,PN14,E
The Cube,Unlimiteck,Directed,2205,,,5,,,,,,,Include,ok,PN25,E
Impact Hub Madrid,Impact Hub Global,Directed,2206,,,5,,,,,,,Include,ok,PN26,E
Spanish Startups,Google Campus Madrid,Directed,2207,,,5,,,,,,,Include,ok,PPT16,E
UPC ITT,UPC,Directed,2208,,,5,,,,,,,Include,ok,PPT20,E
Imaguru,TAU Ventures,Directed,2209,,,5,,,,,,,Include,ok,PPT22,E
FabLab Madrid CEU,FabLab Barcelona,Directed,2210,,,5,,,,,,,Include,ok,PPT23,E
UCJC,Institución Educativa SEK,Directed,2211,,,5,,,,,,,Include,ok,PPT28,E
Business Angels IESE,Acciona I'mnovation,Directed,2212,,,5,,,,,,,Include,ok,PPT3,E
Startupxplore,Plug and Play Tech Center,Directed,2213,,,5,,,,,,,Include,ok,PPT30,E
Makespace Madrid,Medialab-Prado,Directed,2214,,,5,,,,,,,Include,ok,PPT32,E
Santander Universidades,UN,Directed,2215,,,3,NA,NA,NA,NA,NA,NA,No data,ok,4,1
Santander Universidades,CES UCM - Santander,Directed,2216,,,3,NA,NA,NA,NA,NA,NA,No data,ok,4,2
Santander Universidades,USPCEU,Directed,2217,,,3,NA,NA,NA,NA,NA,NA,No data,ok,4,3
Santander Universidades,Emprendedores,Directed,2218,,,3,NA,NA,NA,NA,NA,NA,No data,ok,4,4
Santander Universidades,AJE,Directed,2219,,,3,NA,NA,NA,NA,NA,NA,No data,ok,4,7
Santander Universidades,CSIC,Directed,2220,,,3,NA,NA,NA,NA,NA,NA,No data,ok,4,9
Santander Universidades,Centro Empresas UPM,Directed,2221,,,3,NA,NA,NA,NA,NA,NA,No data,ok,4,10
UAM,CDTI,Directed,2222,,,3,NA,NA,NA,NA,NA,NA,No data,ok,5,2
UAM,TrepCamp,Directed,2223,,,3,NA,NA,NA,NA,NA,NA,No data,ok,5,5
UAM,Santander,Directed,2224,,,3,NA,NA,NA,NA,NA,NA,No data,ok,5,6
UAM,INDRA,Directed,2225,,,3,NA,NA,NA,NA,NA,NA,No data,ok,5,10
UCJC,Ayto. Madrid,Directed,2226,,,3,NA,NA,NA,NA,NA,NA,No data,ok,6,12
UCJC,Comunidad de Madrid,Directed,2227,,,3,NA,NA,NA,NA,NA,NA,No data,ok,6,13
UPC ITT,UAH,Directed,2228,,,3,NA,NA,NA,NA,NA,NA,No data,ok,7,12
Consejería de Educación e Investigación,CSIC,Directed,2229,,,3,NA,NA,NA,NA,NA,NA,No data,ok,12,15
Consejería de Educación e Investigación,Alastria,Directed,2230,,,3,NA,NA,NA,NA,NA,NA,No data,ok,12,16
Consejería de Educación e Investigación,Centro Empresas UPM,Directed,2231,,,3,NA,NA,NA,NA,NA,NA,No data,ok,12,17
Consejería de Educación e Investigación,BioMad,Directed,2232,,,3,NA,NA,NA,NA,NA,NA,No data,ok,12,18
Consejería de Educación e Investigación,CIEMAT,Directed,2233,,,3,NA,NA,NA,NA,NA,NA,No data,ok,12,19
Consejería de Educación e Investigación,Centro empresas Alcobendas,Directed,2234,,,3,NA,NA,NA,NA,NA,NA,No data,ok,12,20
Consejería de Educación e Investigación,Fundación COTEC,Directed,2235,,,3,NA,NA,NA,NA,NA,NA,No data,ok,12,21
Consejería de Educación e Investigación,Fundación Universidad-Empresa,Directed,2236,,,3,NA,NA,NA,NA,NA,NA,No data,ok,12,24
UAM,Tetuan Valley,Directed,2237,,,3,NA,NA,NA,NA,NA,NA,No data,ok,13,1
UAM,FPCM,Directed,2238,,,3,NA,NA,NA,NA,NA,NA,No data,ok,13,2
UAM,UCM,Directed,2239,,,3,NA,NA,NA,NA,NA,NA,No data,ok,13,3
UAM,Comunidad de Madrid,Directed,2240,,,3,NA,NA,NA,NA,NA,NA,No data,ok,13,4
UAM,Madri+d,Directed,2241,,,3,NA,NA,NA,NA,NA,NA,No data,ok,13,5
UAM,Fundación COTEC,Directed,2242,,,3,NA,NA,NA,NA,NA,NA,No data,ok,13,6
UAM,Impact Hub Madrid,Directed,2243,,,3,NA,NA,NA,NA,NA,NA,No data,ok,13,7
UAM,CSIC,Directed,2244,,,3,NA,NA,NA,NA,NA,NA,No data,ok,13,8
UAM,Ayto. Madrid,Directed,2245,,,3,NA,NA,NA,NA,NA,NA,No data,ok,13,9
UAM,Centro empresas Alcobendas,Directed,2246,,,3,NA,NA,NA,NA,NA,NA,No data,ok,13,10
MIDE,IBM,Directed,2247,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N14,2
MIDE,BuildUp! Ferrovial,Directed,2248,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N14,3
MIDE,UPM,Directed,2249,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N14,4
MIDE,Tetuan Valley,Directed,2250,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N14,5
MIDE,Unlimiteck,Directed,2251,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N14,6
MIDE,Comunidad de Madrid,Directed,2252,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N14,8
MIDE,MIT,Directed,2253,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N14,9
MIDE,Impact Hub Madrid,Directed,2254,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N14,10
Impact Hub Madrid,SB Madrid,Directed,2255,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N26,1
Impact Hub Madrid,ship2B,Directed,2256,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N26,2
Impact Hub Madrid,Foro Impacto,Directed,2257,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N26,3
Impact Hub Madrid,South Summit,Directed,2258,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N26,4
Impact Hub Madrid,AEF,Directed,2259,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N26,5
Impact Hub Madrid,Aso. Esp. Startups,Directed,2260,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N26,6
Impact Hub Madrid,Ayto. Madrid,Directed,2261,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N26,7
Impact Hub Madrid,B-Corp,Directed,2262,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N26,8
Impact Hub Madrid,Open Value,Directed,2263,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N26,9
Impact Hub Madrid,Bridge for Billions,Directed,2264,,,3,NA,NA,NA,NA,NA,NA,No data,ok,N26,10
