Source,Target,Type,Id,Label,timeset,Weight,directionality: collaboration 1,sought-after value: collaboration 1,interactions required: collaboration 1,formal agreement: collaboration 1,budget allocated: collaboration 1,human resources allocated: collaboration 1,success: collaboration 1,validation,loop?,response id,bloque
Incubacoop,UTEC,Directed,353,,,5,Direct,Knowledge,5,No,50,2,Yes,Analyze,ok,20,11
Socialab,ANDE,Directed,354,,,5,Direct,Money,2,Yes,30000,5,Yes,Analyze,ok,22,1
Socialab,ANII,Directed,355,,,5,Direct,Money,5,Yes,30000,5,Yes,Analyze,ok,22,2
DGT,BID,Directed,356,,,5,Direct,Money,10,Yes,50,2,Yes,Analyze,ok,23,8
LATU,ANII,Directed,357,,,5,Direct,Project development,3,Yes,2000000,5,Yes,Analyze,ok,24,1
ThalesLab,ANII,Directed,358,,,5,Direct,Project development,10,Yes,50,2,Yes,Analyze,ok,27,1
ThalesLab,BID,Directed,359,,,5,Direct,Project development,10,Yes,550000,2,Yes,Analyze,ok,27,3
ThalesLab,Genexus,Directed,360,,,5,Direct,Money,1,Yes,550000,5,Yes,Analyze,ok,27,11
Antel,LATU,Directed,361,,,5,Direct,Knowledge,2,Yes,30000,2,Yes,Analyze,ok,31,3
UDEPI UDELAR,MIEM-DNPI,Directed,362,,,5,Direct,In-kind resources,1,Yes,50,2,Yes,Analyze,ok,33,9
XENIORS,CNCS,Directed,363,,,5,Direct,Project development,3,Yes,300,5,Yes,Analyze,ok,36,3
CUTI,MIEM,Directed,364,,,5,Direct,Money,5,Yes,30000,5,Yes,Analyze,ok,38,1
AJE,FIJE,Directed,365,,,5,Direct,Project development,5,No,2000,15,Yes,Analyze,ok,39,9
IPMont,ANII,Directed,366,,,5,Direct,Money,[500],Yes,50,200,Yes,Analyze,ok,45,1
IPMont,UDELAR,Directed,367,,,5,Direct,Knowledge,[200],Yes,2000000,75,Yes,Analyze,ok,45,2
IPMont,MEC,Directed,368,,,5,Direct,Money,[500],Yes,50,15,Yes,Analyze,ok,45,4
IPMont,IIBCE,Directed,369,,,5,Direct,Knowledge,[500],Yes,50,75,Yes,Analyze,ok,45,8
RAFE,ANII,Directed,370,,,5,Direct,Other,1,Yes,50,2,Yes,Analyze,ok,49,1
RAFE,MIEM-Dinapyme,Directed,371,,,5,Direct,Project development,1,Yes,50,2,Yes,Analyze,ok,49,3
Transforma Uruguay,ANDE,Directed,372,,,5,Direct,Project development,1,Yes,50,5,Yes,Analyze,ok,50,1
Transforma Uruguay,MIEM-Dinapyme,Directed,373,,,5,Direct,Project development,1,Yes,50,5,Yes,Analyze,ok,50,2
Transforma Uruguay,INEFOP,Directed,374,,,5,Direct,Project development,1,Yes,50,5,Yes,Analyze,ok,50,3
Transforma Uruguay,RAFE,Directed,375,,,5,Direct,Project development,1,No,50,5,Yes,Analyze,ok,50,9
Transforma Uruguay,Centro de Extensionismo Industrial,Directed,376,,,5,Direct,Knowledge,1,No,NA,2,Yes,Analyze,ok,50,11
El País,ADPUGH,Directed,377,,,5,Direct,Network,3,Yes,75000,5,Yes,Analyze,ok,51,7
Xmartlabs,UDELAR,Directed,378,,,5,Direct,Other,1,No,300,2,Yes,Analyze,ok,52,1
CIU,ANDE,Directed,379,,,5,Direct,Money,3,Yes,50,2,Yes,Analyze,ok,53,2
CIU,INEFOP,Directed,380,,,5,Direct,Money,8,Yes,4000,5,Yes,Analyze,ok,53,8
Fundación Ricaldoni,INGENIO,Directed,381,,,5,Direct,Project development,3,No,NA,5,Yes,Analyze,ok,54,1
El Abrojo,Anong,Directed,382,,,5,Direct,Knowledge,20,Yes,50,5,Yes,Analyze,ok,55,6
Incubadora Khem- IPTP,PCTP,Directed,383,,,5,Direct,In-kind resources,1,Yes,50,2,Yes,Analyze,ok,57,1
Incubadora Khem- IPTP,ANII,Directed,384,,,5,Direct,Money,3,Yes,7500,2,Yes,Analyze,ok,57,7
Impulsa Industria,INEFOP,Directed,385,,,5,Direct,Money,5,Yes,50,8,Yes,Analyze,ok,60,1
Impulsa Industria,LATU,Directed,386,,,5,Direct,Project development,3,Yes,30000,2,Yes,Analyze,ok,60,2
Impulsa Industria,UTEC,Directed,387,,,5,Direct,Project development,5,Yes,30000,2,Yes,Analyze,ok,60,3
Impulsa Industria,INTI,Directed,388,,,5,Direct,Project development,5,No,75000,2,Yes,Analyze,ok,60,5
Impulsa Industria,CAIME,Directed,389,,,5,Direct,In-kind resources,4,Yes,30000,2,Yes,Analyze,ok,60,6
Impulsa Industria,ITESO,Directed,390,,,5,Direct,Knowledge,10,Yes,30000,2,Yes,Analyze,ok,60,10
Unidad Mypes,ANDE,Directed,391,,,5,Direct,Money,20,No,50,5,Yes,Analyze,ok,64,2
UDE,ADM,Directed,392,,,5,Direct,Network,1,Yes,NA,5,Yes,Analyze,ok,68,4
ANDE,Centro IthaKa,Directed,393,,,5,Direct,Project development,1,Yes,30000,5,Yes,Analyze,ok,71,3
ANDE,Socialab,Directed,394,,,5,Direct,Project development,1,Yes,30000,8,Yes,Analyze,ok,71,7
ANDE,GEPIAN,Directed,395,,,5,Direct,Project development,1,Yes,30000,5,Yes,Analyze,ok,71,8
ANDE,ADEF,Directed,396,,,5,Direct,Project development,2,Yes,30000,5,Yes,Analyze,ok,71,9
Fundación da Vinci América Latina,ANII,Directed,397,,,5,Direct,Money,40,Yes,30000,15,Yes,Analyze,ok,N03,1
Fundación da Vinci América Latina,ANDE,Directed,398,,,5,Direct,Money,20,Yes,7500,8,Yes,Analyze,ok,N03,2
ANII,LATU,Directed,399,,,5,Direct,Other,10,Yes,2000000,8,Yes,Analyze,ok,N09,4
UCU,ANDE,Directed,400,,,5,Direct,Money,1,Yes,30000,15,Yes,Analyze,ok,N11,1
UCU,Santander Universidades,Directed,401,,,5,Direct,Money,1,Yes,30000,15,Yes,Analyze,ok,N11,2
RAFE,ThalesLab,Directed,402,,,5,Inverse,Network,3,Yes,50,2,Yes,Analyze,ok,27,7
CUDIM,CISUR,Directed,403,,,5,Inverse,Project development,20,Yes,30000,2,Yes,Analyze,ok,29,1
INIA,CISUR,Directed,404,,,5,Inverse,Project development,20,Yes,30000,2,Yes,Analyze,ok,29,2
IPMont,CISUR,Directed,405,,,5,Inverse,Project development,20,Yes,30000,2,Yes,Analyze,ok,29,3
IIBCE,CISUR,Directed,406,,,5,Inverse,Project development,20,Yes,30000,2,Yes,Analyze,ok,29,4
PCTP,CISUR,Directed,407,,,5,Inverse,Project development,20,Yes,30000,2,Yes,Analyze,ok,29,5
ANII,INGENIO,Directed,408,,,5,Inverse,Knowledge,3,Yes,50,5,Yes,Analyze,ok,30,2
ClusterUY,Antel,Directed,409,,,5,Inverse,In-kind resources,3,Yes,75000,2,Yes,Analyze,ok,31,9
CIU,Empretec,Directed,410,,,5,Inverse,Project development,4,Yes,2000,5,Yes,Analyze,ok,32,1
IPMont,UDEPI UDELAR,Directed,411,,,5,Inverse,Knowledge,1,Yes,50,2,Yes,Analyze,ok,33,1
UVITT,UDEPI UDELAR,Directed,412,,,5,Inverse,Knowledge,1,No,50,2,Yes,Analyze,ok,33,4
Fundación Ricaldoni,OPH,Directed,413,,,5,Inverse,Knowledge,2,Yes,50,2,Yes,Analyze,ok,41,1
PCTP,OPH,Directed,414,,,5,Inverse,Knowledge,2,Yes,50,2,Yes,Analyze,ok,41,4
FQ UDELAR,OPH,Directed,415,,,5,Inverse,Knowledge,1,Yes,50,2,Yes,Analyze,ok,41,8
Unidad Mypes,ANMYPE,Directed,416,,,5,Inverse,Project development,30,Yes,4000,5,Yes,Analyze,ok,43,2
CIU,RAFE,Directed,417,,,5,Inverse,Knowledge,1,Yes,50,2,Yes,Analyze,ok,49,2
Transforma Uruguay,RAFE,Directed,418,,,5,Inverse,Project development,1,No,50,2,Yes,Analyze,ok,49,5
Unidad Mypes,RAFE,Directed,419,,,5,Inverse,Knowledge,1,Yes,50,2,Yes,Analyze,ok,49,6
CIE-ORT,RAFE,Directed,420,,,5,Inverse,Knowledge,1,Yes,50,2,Yes,Analyze,ok,49,7
Oficina de Planeamiento y Presupuesto,CETP-UTU,Directed,421,,,5,Inverse,Project development,3,Yes,30000,8,Yes,Analyze,ok,59,5
Pro Empresa,CONEXO Cowork,Directed,422,,,5,Inverse,Knowledge,1,Yes,50,2,Yes,Analyze,ok,62,5
FOCO Comunicacion Visual,CONEXO Cowork,Directed,423,,,5,Inverse,In-kind resources,1,Yes,300,2,Yes,Analyze,ok,62,10
ANII,ANDE,Directed,424,,,5,Inverse,Money,1,Yes,550000,5,Yes,Analyze,ok,71,1
ANDE,ANII,Directed,425,,,5,Inverse,Knowledge,10,Yes,550000,8,Yes,Analyze,ok,N09,2
INGENIO,ANII,Directed,426,,,5,Inverse,Money,10,Yes,550000,5,Yes,Analyze,ok,N09,5
Rabbit,ANII,Directed,427,,,5,Inverse,Money,10,Yes,550000,5,Yes,Analyze,ok,N09,6
ThalesLab,ANII,Directed,428,,,5,Inverse,Money,10,Yes,550000,5,Yes,Analyze,ok,N09,7
GEPIAN,ANII,Directed,429,,,5,Inverse,Money,10,Yes,550000,5,Yes,Analyze,ok,N09,8
CBII,ANII,Directed,430,,,5,Inverse,Money,10,Yes,550000,5,Yes,Analyze,ok,N09,9
Incubadora Khem- IPTP,ANII,Directed,431,,,5,Inverse,Money,10,Yes,550000,5,Yes,Analyze,ok,N09,10
Fundación da Vinci América Latina,ANII,Directed,432,,,5,Inverse,Money,10,Yes,30000,5,Yes,Analyze,ok,N09,11
ThalesLab,ANDE,Directed,433,,,5,Third party,Project development,5,Yes,50,2,Yes,Analyze,ok,27,2
CISUR,IPTP,Directed,434,,,5,Third party,Project development,20,No,30000,2,Yes,Analyze,ok,29,6
CUTI,Pyxis,Directed,435,,,3,Inverse,Knowledge,NA,NA,NA,NA,NA,Analyze,ok,17,1
LATU Latitud,ANDE,Directed,436,,,1,,Connector,,,,,,Include,ok,16,2
LATU,LATU Latitud,Directed,437,,,1,,Connector,,,,,,Include,ok,16,9
LATU,INGENIO,Directed,438,,,1,,Connector,,,,,,Include,ok,16,9
CUDECOOP,Incubacoop,Directed,439,,,1,,Connector,,,,,,Include,ok,20,7
MIEM-Dinapyme,DGT,Directed,440,,,1,,Connector,,,,,,Include,ok,23,6
MIEM-Dinapyme,ADEF,Directed,441,,,1,,Connector,,,,,,Include,ok,23,6
MIEM-Dinapyme,DGT,Directed,442,,,1,,Connector,,,,,,Include,ok,23,10
MIEM-Dinapyme,ANMYPE,Directed,443,,,1,,Connector,,,,,,Include,ok,23,10
ANII,ThalesLab,Directed,444,,,1,,Connector,,,,,,Include,ok,27,2
ANII,ANDE,Directed,445,,,1,,Connector,,,,,,Include,ok,27,2
ANII,ThalesLab,Directed,446,,,1,,Connector,,,,,,Include,ok,27,9
ANII,Endeavor,Directed,447,,,1,,Connector,,,,,,Include,ok,27,9
PCTP,CISUR,Directed,448,,,1,,Connector,,,,,,Include,ok,29,6
PCTP,IPTP,Directed,449,,,1,,Connector,,,,,,Include,ok,29,6
PCTP,CISUR,Directed,450,,,1,,Connector,,,,,,Include,ok,29,8
PCTP,Incubadora Khem- IPTP,Directed,451,,,1,,Connector,,,,,,Include,ok,29,8
CSIC UDELAR,UDEPI UDELAR,Directed,452,,,1,,Connector,,,,,,Include,ok,33,7
CSIC UDELAR,Centro de Extensionismo Industrial,Directed,453,,,1,,Connector,,,,,,Include,ok,33,7
UDELAR,CSIC UDELAR,Directed,454,,,1,,Connector,,,,,,Include,ok,34,11
UDELAR,UDEPI UDELAR,Directed,455,,,1,,Connector,,,,,,Include,ok,34,11
ICT4V,Quanam,Directed,456,,,1,,Connector,,,,,,Include,ok,37,4
ICT4V,Facultad Ingeniería UDELAR,Directed,457,,,1,,Connector,,,,,,Include,ok,37,4
ICT4V,Quanam,Directed,458,,,1,,Connector,,,,,,Include,ok,37,5
ICT4V,Universidad ORT Uruguay,Directed,459,,,1,,Connector,,,,,,Include,ok,37,5
ICT4V,Quanam,Directed,460,,,1,,Connector,,,,,,Include,ok,37,6
ICT4V,INIA,Directed,461,,,1,,Connector,,,,,,Include,ok,37,6
ICT4V,Quanam,Directed,462,,,1,,Connector,,,,,,Include,ok,37,7
ICT4V,UCU,Directed,463,,,1,,Connector,,,,,,Include,ok,37,7
Fundación Ricaldoni,OPH,Directed,464,,,1,,Connector,,,,,,Include,ok,41,11
Fundación Ricaldoni,CTPLAS,Directed,465,,,1,,Connector,,,,,,Include,ok,41,11
Fundación da Vinci América Latina,Co-Work LatAm,Directed,466,,,1,,Connector,,,,,,Include,ok,42,9
Fundación da Vinci América Latina,Incubadora Khem- IPTP,Directed,467,,,1,,Connector,,,,,,Include,ok,42,9
INACAL,ANMYPE,Directed,468,,,1,,Connector,,,,,,Include,ok,43,9
INACAL,CLUSTERPACK,Directed,469,,,1,,Connector,,,,,,Include,ok,43,9
MIEM-Dinapyme,ANMYPE,Directed,470,,,1,,Connector,,,,,,Include,ok,43,10
MIEM-Dinapyme,Confederación Empresarial,Directed,471,,,1,,Connector,,,,,,Include,ok,43,10
XENIORS,CETP-UTU,Directed,472,,,1,,Connector,,,,,,Include,ok,59,2
XENIORS,CNCS,Directed,473,,,1,,Connector,,,,,,Include,ok,59,2
INEFOP,Impulsa Industria,Directed,474,,,1,,Connector,,,,,,Include,ok,60,4
INEFOP,CETP-UTU,Directed,475,,,1,,Connector,,,,,,Include,ok,60,4
NahualUY,Proyecto Kanban,Directed,476,,,1,,Connector,,,,,,Include,ok,N08,4
NahualUY,Comunidad Wordpress,Directed,477,,,1,,Connector,,,,,,Include,ok,N08,4
ANDE,Oficina de Planeamiento y Presupuesto,Directed,478,,,5,,Establishment,,,,,,Include,ok,P32,E
ANII,Gobierno Nacional,Directed,479,,,5,,Establishment,,,,,,Include,ok,PN09,E
ANMYPE,RAFE,Directed,480,,,5,,Establishment,,,,,,Include,ok,P80,E
BID,INGENIO,Directed,481,,,5,,Establishment,,,,,,Include,ok,P46,E
CBII,ANII,Directed,482,,,5,,Establishment,,,,,,Include,ok,P18,E
CEDU,CUTI,Directed,483,,,5,,Establishment,,,,,,Include,ok,PN06,E
CETP-UTU,ANDE,Directed,484,,,5,,Establishment,,,,,,Include,ok,P60,E
CIE-ORT,Universidad ORT Uruguay,Directed,485,,,5,,Establishment,,,,,,Include,ok,P16,E
CIU,RAFE,Directed,486,,,5,,Establishment,,,,,,Include,ok,P38,E
CNCS,MIEM-Dinapyme,Directed,487,,,5,,Establishment,,,,,,Include,ok,P17,E
CONEXO Cowork,Portal Uruguay Emprendedor,Directed,488,,,5,,Establishment,,,,,,Include,ok,P43,E
Co-Work LatAm,AJE,Directed,489,,,5,,Establishment,,,,,,Include,ok,P23,E
CSIC UDELAR,UDELAR,Directed,490,,,5,,Establishment,,,,,,Include,ok,P40,E
El Abrojo,ANDE,Directed,491,,,5,,Establishment,,,,,,Include,ok,P63,E
El País,ANDE,Directed,492,,,5,,Establishment,,,,,,Include,ok,P51,E
Empretec,Brou,Directed,493,,,5,,Establishment,,,,,,Include,ok,P77,E
Endeavor,BID,Directed,494,,,5,,Establishment,,,,,,Include,ok,P85,E
Fundación da Vinci América Latina,ANII,Directed,495,,,5,,Establishment,,,,,,Include,ok,PN03,E
Fundación Ricaldoni,FOMIN,Directed,496,,,5,,Establishment,,,,,,Include,ok,P27,E
FUNDASOL,RAFE,Directed,497,,,5,,Establishment,,,,,,Include,ok,P69,E
Impulsa Industria,INEFOP,Directed,498,,,5,,Establishment,,,,,,Include,ok,P35,E
Incubacoop,CUDECOOP,Directed,499,,,5,,Establishment,,,,,,Include,ok,P21,E
Incubadora Khem- IPTP,FQ UDELAR,Directed,500,,,5,,Establishment,,,,,,Include,ok,P78,E
INGENIO,BID,Directed,501,,,5,,Establishment,,,,,,Include,ok,P81,E
INIA,Cámara de Representantes,Directed,502,,,5,,Establishment,,,,,,Include,ok,P71,E
LATU,ANII,Directed,503,,,5,,Establishment,,,,,,Include,ok,P68,E
LATU Latitud,LATU,Directed,504,,,5,,Establishment,,,,,,Include,ok,P44,E
MIEM-DNPI,MIEM-Dinapyme,Directed,505,,,5,,Establishment,,,,,,Include,ok,P36,E
OPH,Fundación Ricaldoni,Directed,506,,,5,,Establishment,,,,,,Include,ok,P84,E
PEDECIBA,UDELAR,Directed,507,,,5,,Establishment,,,,,,Include,ok,P61,E
Proyecto Kanban,NahualUY,Directed,508,,,5,,Establishment,,,,,,Include,ok,PN08,E
Quanam,ANII,Directed,509,,,5,,Establishment,,,,,,Include,ok,P24,E
Rabbit,ANII,Directed,510,,,5,,Establishment,,,,,,Include,ok,P67,E
Sistema B,BID,Directed,511,,,5,,Establishment,,,,,,Include,ok,P53,E
SNCYT,Transforma Uruguay,Directed,512,,,5,,Establishment,,,,,,Include,ok,P59,E
Socialab,BID,Directed,513,,,5,,Establishment,,,,,,Include,ok,P48,E
ThalesLab,ANII,Directed,514,,,5,,Establishment,,,,,,Include,ok,P72,E
UCLEH,ANDE,Directed,515,,,5,,Establishment,,,,,,Include,ok,P88,E
UCU,Santander Universidades,Directed,516,,,5,,Establishment,,,,,,Include,ok,PN11,E
UDE,ANDE,Directed,517,,,5,,Establishment,,,,,,Include,ok,P39,E
UDE,ANDE,Directed,518,,,5,,Establishment,,,,,,Include,ok,P87,E
UDEPI UDELAR,UDELAR,Directed,519,,,5,,Establishment,,,,,,Include,ok,P70,E
Unidad Mypes,ANDE,Directed,520,,,5,,Establishment,,,,,,Include,ok,P86,E
Uruguay XXI,Transforma Uruguay,Directed,521,,,5,,Establishment,,,,,,Include,ok,PN12,E
UTEC,ANDE,Directed,522,,,5,,Establishment,,,,,,Include,ok,P82,E
Xmartlabs,INGENIO,Directed,523,,,5,,Establishment,,,,,,Include,ok,P62,E
ANII,MEF,Directed,524,,,5,,Growth,,,,,,Include,ok,PN09,C
ANMYPE,ANDE,Directed,525,,,5,,Growth,,,,,,Include,ok,P80,C
CBII,CIE-ORT,Directed,526,,,5,,Growth,,,,,,Include,ok,P18,C
CETP-UTU,CIU,Directed,527,,,5,,Growth,,,,,,Include,ok,P60,C
CIE-ORT,Universidad ORT Uruguay,Directed,528,,,5,,Growth,,,,,,Include,ok,P16,C
CIU,ANDE,Directed,529,,,5,,Growth,,,,,,Include,ok,P38,C
Co-Work LatAm,Fundación da Vinci América Latina,Directed,530,,,5,,Growth,,,,,,Include,ok,P23,C
CSIC UDELAR,UDELAR,Directed,531,,,5,,Growth,,,,,,Include,ok,P40,C
El Abrojo,RAFE,Directed,532,,,5,,Growth,,,,,,Include,ok,P63,C
El País,ANDE,Directed,533,,,5,,Growth,,,,,,Include,ok,P51,C
Empretec,ANDE,Directed,534,,,5,,Growth,,,,,,Include,ok,P77,C
Endeavor,ANII,Directed,535,,,5,,Growth,,,,,,Include,ok,P85,C
Fundación da Vinci América Latina,ANDE,Directed,536,,,5,,Growth,,,,,,Include,ok,PN03,C
Fundación Ricaldoni,Facultad Ingeniería UDELAR,Directed,537,,,5,,Growth,,,,,,Include,ok,P27,C
FUNDASOL,ANDE,Directed,538,,,5,,Growth,,,,,,Include,ok,P69,C
Impulsa Industria,INEFOP,Directed,539,,,5,,Growth,,,,,,Include,ok,P35,C
Incubacoop,CUDECOOP,Directed,540,,,5,,Growth,,,,,,Include,ok,P21,C
Incubadora Khem- IPTP,ANII,Directed,541,,,5,,Growth,,,,,,Include,ok,P78,C
INGENIO,LATU,Directed,542,,,5,,Growth,,,,,,Include,ok,P81,C
INIA,ANII,Directed,543,,,5,,Growth,,,,,,Include,ok,P71,C
LATU Latitud,ANII,Directed,544,,,5,,Growth,,,,,,Include,ok,P44,C
MIEM-DNPI,MIEM-Dinapyme,Directed,545,,,5,,Growth,,,,,,Include,ok,P36,C
OPH,PCTP,Directed,546,,,5,,Growth,,,,,,Include,ok,P84,C
PEDECIBA,Uruguay XXI,Directed,547,,,5,,Growth,,,,,,Include,ok,P61,C
Proyecto Kanban,NahualUY,Directed,548,,,5,,Growth,,,,,,Include,ok,PN08,C
Pyxis,ANII,Directed,549,,,5,,Growth,,,,,,Include,ok,P73,C
SNCYT,Transforma Uruguay,Directed,550,,,5,,Growth,,,,,,Include,ok,P59,C
ThalesLab,BID,Directed,551,,,5,,Growth,,,,,,Include,ok,P72,C
UCU,ANDE,Directed,552,,,5,,Growth,,,,,,Include,ok,PN11,C
UDE,UPV,Directed,553,,,5,,Growth,,,,,,Include,ok,P39,C
UDE,ANDE,Directed,554,,,5,,Growth,,,,,,Include,ok,P87,C
UDEPI UDELAR,UDELAR,Directed,555,,,5,,Growth,,,,,,Include,ok,P70,C
Unidad Mypes,ANDE,Directed,556,,,5,,Growth,,,,,,Include,ok,P86,C
