Source,Target,Type,Id,Label,timeset,Weight,directionality: collaboration 1,sought-after value: collaboration 1,interactions required: collaboration 1,formal agreement: collaboration 1,budget allocated: collaboration 1,human resources allocated: collaboration 1,success: collaboration 1,validation,loop?,response id,bloque
Uruguay XXI,ANDE,Directed,557,,,5,,Growth,,,,,,Include,ok,PN12,C
UTEC,ANDE,Directed,558,,,5,,Growth,,,,,,Include,ok,P82,C
Xmartlabs,UDELAR,Directed,559,,,5,,Growth,,,,,,Include,ok,P62,C
UTEC,SINERGIA,Directed,560,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,14,12
UTEC,CETP-UTU,Directed,561,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,14,13
UTEC,CUTI,Directed,562,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,14,14
UTEC,INEFOP,Directed,563,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,14,15
UTEC,Impulsa Industria,Directed,564,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,14,16
UTEC,LATU,Directed,565,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,14,17
UTEC,INGENIO,Directed,566,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,14,18
UTEC,Initium,Directed,567,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,14,20
UTEC,Centro IthaKa,Directed,568,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,14,21
UTEC,MIT,Directed,569,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,14,22
UTEC,Incubacoop,Directed,570,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,14,23
UTEC,Erasmus,Directed,571,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,14,24
UTEC,Fundación BROU,Directed,572,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,14,25
Initium,Facultad de Ciencias UDELAR,Directed,573,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,6
Initium,INGENIO,Directed,574,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,7
Initium,Fundación Ricaldoni,Directed,575,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,8
Initium,Fundación da Vinci América Latina,Directed,576,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,9
Initium,Uruguay XXI,Directed,577,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,10
Initium,RAFE,Directed,578,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,11
Initium,MIEM,Directed,579,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,12
Initium,SINERGIA,Directed,580,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,13
Initium,Socialab,Directed,581,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,14
Initium,MEC,Directed,582,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,15
Initium,UEU,Directed,583,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,16
Initium,CIU,Directed,584,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,17
Initium,UCLEH,Directed,585,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,18
Initium,Santander,Directed,586,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,19
Initium,Stanford d.school,Directed,587,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,20
Initium,JWEL MIT,Directed,588,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,15,21
LATU Latitud,CTAgua,Directed,589,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,16,17
LATU Latitud,FQ UDELAR,Directed,590,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,16,19
LATU Latitud,Facultad Ingeniería UDELAR,Directed,591,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,16,20
LATU Latitud,Facultad de Ciencias UDELAR,Directed,592,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,16,21
LATU Latitud,FAGRO UDELAR,Directed,593,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,16,22
LATU Latitud,UTEC,Directed,594,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,16,23
LATU Latitud,INIA,Directed,595,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,16,24
Pyxis,ANII,Directed,596,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,17,3
Pyxis,BID,Directed,597,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,17,4
Pyxis,Socialab,Directed,598,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,17,5
Pyxis,Facultad Ingeniería UDELAR,Directed,599,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,17,6
Pyxis,Universidad ORT Uruguay,Directed,600,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,17,7
Pyxis,MIEM,Directed,601,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,17,8
Pyxis,NahualUY,Directed,602,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,17,9
Pyxis,Devops Day,Directed,603,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,17,10
CIE-ORT,Endeavor,Directed,604,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,19,12
CIE-ORT,AJE,Directed,605,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,19,14
CIE-ORT,CUTI,Directed,606,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,19,15
CIE-ORT,CNCS,Directed,607,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,19,16
CIE-ORT,RAFE,Directed,608,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,19,19
CIE-ORT,El País,Directed,609,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,19,20
CIE-ORT,El Observador,Directed,610,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,19,21
CIE-ORT,YouHub,Directed,611,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,19,22
CIE-ORT,WTC,Directed,612,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,19,23
CIE-ORT,GUYER,Directed,613,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,19,24
CIE-ORT,Santander,Directed,614,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,19,25
DGT,Uruguay XXI,Directed,615,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,23,12
DGT,UEU,Directed,616,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,23,13
DGT,PEDECIBA,Directed,617,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,23,14
DGT,IPMont,Directed,618,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,23,15
LATU,Endeavor,Directed,619,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,2
LATU,CIU,Directed,620,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,3
LATU,MIEM,Directed,621,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,4
LATU,500 Startups,Directed,622,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,5
LATU,CAF,Directed,623,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,6
LATU,Fundación Ricaldoni,Directed,624,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,7
LATU,CBII,Directed,625,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,8
LATU,PCTP,Directed,626,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,9
LATU,INIA,Directed,627,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,11
LATU,CUTI,Directed,628,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,12
LATU,Uruguay XXI,Directed,629,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,13
LATU,ICT4V,Directed,630,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,14
LATU,Centro de Extensionismo Industrial,Directed,631,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,15
LATU,Transforma Uruguay,Directed,632,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,16
LATU,INACOOP,Directed,633,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,17
LATU,IPMont,Directed,634,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,18
LATU,Antel,Directed,635,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,24,19
ANII,Centro IthaKa,Directed,636,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,25,7
Antel,UDELAR,Directed,637,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,31,16
Empretec,Intendencia de Flores,Directed,638,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,32,12
Empretec,CETP-UTU,Directed,639,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,32,14
Empretec,Intendencia de San José,Directed,640,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,32,15
Empretec,Cámara Inmobiliaria,Directed,641,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,32,17
Empretec,Unidad Mypes,Directed,642,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,32,18
Empretec,INEFOP,Directed,643,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,32,19
Empretec,FES,Directed,644,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,32,21
Empretec,Intendencia de Canelones,Directed,645,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,32,22
Empretec,InnoVal,Directed,646,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,32,23
UDEPI UDELAR,ANEP,Directed,647,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,33,12
UDEPI UDELAR,CODICEN,Directed,648,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,33,13
UDEPI UDELAR,Fundación Ricaldoni,Directed,649,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,33,15
AJE,Co-Work LatAm,Directed,650,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,39,13
AJE,Universidad ORT Uruguay,Directed,651,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,39,14
ANII,CIE-ORT,Directed,652,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,40,2
ANII,Fundación Ricaldoni,Directed,653,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,40,5
ANII,SINERGIA,Directed,654,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,40,7
ANII,Socialab,Directed,655,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,40,8
ANII,Piso 40,Directed,656,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,40,9
ANII,FCEA UDELAR,Directed,657,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,40,13
ANII,FQ UDELAR,Directed,658,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,40,14
ANMYPE,IILA,Directed,659,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,43,12
RAFE,Rabbit,Directed,660,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,49,12
RAFE,Initium,Directed,661,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,49,13
RAFE,CUTI,Directed,662,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,49,14
RAFE,Incubadora Khem- IPTP,Directed,663,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,49,15
RAFE,UTEC,Directed,664,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,49,16
RAFE,CETP-UTU,Directed,665,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,49,17
RAFE,CONEXO Cowork,Directed,666,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,49,18
RAFE,ThalesLab,Directed,667,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,49,19
RAFE,FCEA UDELAR,Directed,668,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,49,20
RAFE,El País,Directed,669,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,49,21
RAFE,El Observador,Directed,670,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,49,22
Xmartlabs,Universidad ORT Uruguay,Directed,671,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,52,12
Xmartlabs,UEU,Directed,672,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,52,13
Xmartlabs,Mobile Day,Directed,673,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,52,15
Xmartlabs,Swift Montevideo,Directed,674,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,52,16
Fundación Ricaldoni,Incubadora Khem- IPTP,Directed,675,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,2
Fundación Ricaldoni,ANDE,Directed,676,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,3
Fundación Ricaldoni,ANII,Directed,677,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,4
Fundación Ricaldoni,Fundación da Vinci América Latina,Directed,678,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,5
Fundación Ricaldoni,UDELAR,Directed,679,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,6
Fundación Ricaldoni,BID,Directed,680,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,7
Fundación Ricaldoni,CIU,Directed,681,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,8
Fundación Ricaldoni,Universidad ORT Uruguay,Directed,682,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,9
Fundación Ricaldoni,UM,Directed,683,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,10
Fundación Ricaldoni,UCU,Directed,684,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,11
Fundación Ricaldoni,CETP-UTU,Directed,685,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,12
Fundación Ricaldoni,MEC,Directed,686,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,13
Fundación Ricaldoni,AGESIC,Directed,687,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,14
Fundación Ricaldoni,MIEM,Directed,688,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,54,15
Incubadora Khem- IPTP,Fundación Ricaldoni,Directed,689,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,57,8
Incubadora Khem- IPTP,Fundación da Vinci América Latina,Directed,690,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,57,9
Incubadora Khem- IPTP,UM,Directed,691,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,57,10
Incubadora Khem- IPTP,INGENIO,Directed,692,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,57,11
CETP-UTU,ICCA,Directed,693,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,59,12
CETP-UTU,CIU,Directed,694,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,59,13
CETP-UTU,CIE-ORT,Directed,695,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,59,14
CETP-UTU,Unidad Mypes,Directed,696,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,59,15
CETP-UTU,Intendencia de San José,Directed,697,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,59,16
CETP-UTU,AGESIC,Directed,698,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,59,18
Impulsa Industria,TNU,Directed,699,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,60,14
Impulsa Industria,Radio Uruguay,Directed,700,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,60,15
Impulsa Industria,Radio Sarandí,Directed,701,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,60,16
Impulsa Industria,Crónicas Económicas,Directed,702,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,60,17
Impulsa Industria,CCI Salto,Directed,703,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,60,18
Unidad Mypes,Incubadora Khem- IPTP,Directed,704,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,64,12
Unidad Mypes,ANMYPE,Directed,705,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,64,13
UDE,500 Startups,Directed,706,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,68,13
UDE,Antel,Directed,707,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,68,15
UDE,UTEC,Directed,708,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,68,16
ANDE,Incubadora Khem- IPTP,Directed,709,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,71,12
ANDE,XENIORS,Directed,710,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,71,14
ANDE,CIU,Directed,711,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,71,15
ANDE,El Observador,Directed,712,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,71,16
ANDE,El País,Directed,713,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,71,17
ANDE,MIEM,Directed,714,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,71,18
ANDE,OMEU,Directed,715,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,71,19
ANDE,UDELAR,Directed,716,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,71,20
ANDE,ADP,Directed,717,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,71,21
ANDE,DESEM,Directed,718,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,71,22
ANDE,ANMYPE,Directed,719,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,71,25
Fundación da Vinci América Latina,Co-Work LatAm,Directed,720,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N03,13
Fundación da Vinci América Latina,El Empresario,Directed,721,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N03,14
Fundación da Vinci América Latina,El Observador,Directed,722,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N03,15
Fundación da Vinci América Latina,UCU Business School,Directed,723,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N03,16
Fundación da Vinci América Latina,Incubadora Khem- IPTP,Directed,724,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N03,18
Fundación da Vinci América Latina,Uruguay XXI,Directed,725,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N03,19
Fundación da Vinci América Latina,RAFE,Directed,726,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N03,20
Fundación da Vinci América Latina,Portal Uruguay Emprendedor,Directed,727,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N03,21
Fundación da Vinci América Latina,MIEM,Directed,728,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N03,22
Fundación da Vinci América Latina,INIA,Directed,729,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N03,23
Fundación da Vinci América Latina,Espacio Serratosa,Directed,730,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N03,25
CEDU,CUTI,Directed,731,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N06,1
CEDU,CNCS,Directed,732,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N06,2
CEDU,BID,Directed,733,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N06,3
CEDU,CUAM,Directed,734,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N06,4
CEDU,CDU,Directed,735,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N06,5
UCU,ANII,Directed,736,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N11,3
UCU,Universidad ORT Uruguay,Directed,737,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N11,4
UCU,Initium,Directed,738,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N11,5
UCU,Socialab,Directed,739,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N11,6
UCU,IDTT,Directed,740,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N11,7
UCU,AD Cerro Largo,Directed,741,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N11,8
Uruguay XXI,ANDE,Directed,742,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,1
Uruguay XXI,Transforma Uruguay,Directed,743,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,2
Uruguay XXI,MIEM-Dinapyme,Directed,744,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,3
Uruguay XXI,ANII,Directed,745,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,4
Uruguay XXI,INEFOP,Directed,746,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,5
Uruguay XXI,Endeavor,Directed,747,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,6
Uruguay XXI,CUTI,Directed,748,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,7
Uruguay XXI,CIU,Directed,749,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,8
Uruguay XXI,UEU,Directed,750,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,9
Uruguay XXI,MIEM,Directed,751,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,10
Uruguay XXI,BID,Directed,752,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,11
Uruguay XXI,UTEC,Directed,753,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,12
Uruguay XXI,FCEA UDELAR,Directed,754,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,13
Uruguay XXI,Facultad Ingeniería UDELAR,Directed,755,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,14
Uruguay XXI,UCU,Directed,756,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,15
Uruguay XXI,CIE-ORT,Directed,757,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,16
Uruguay XXI,Socialab,Directed,758,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,17
Uruguay XXI,INGENIO,Directed,759,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,18
Uruguay XXI,ThalesLab,Directed,760,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,19
Uruguay XXI,SINERGIA,Directed,761,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,20
Uruguay XXI,ICT4V,Directed,762,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,21
Uruguay XXI,INIA,Directed,763,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,22
Uruguay XXI,Oficina de Planeamiento y Presupuesto,Directed,764,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,23
Uruguay XXI,CDU,Directed,765,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,24
Uruguay XXI,CEDU,Directed,766,,,3,NA,NA,NA,NA,NA,NA,NA,No data,ok,N12,25
