Source,Target,Type,Id,Label,timeset,Weight,direccionalidad,conector,relación,interacciones,convenio,éxito,¿por qué?,razón no éxito,id interno
UTVCO,CONOCER,Directed,97,,,5,Nosotros los buscamos,,Acceso a red de contactos,9,Sí,Sí,"Por el impacto que se ha tenido en la universidad, estudiantes y sector productivo, mejorando la posibilidad de ofertar servicios profesionales",,OAX1098
Oaxaca Activa,DDPR,Directed,98,,,3,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,2,Sí,Sí,Se pudo desarrollar un proyecto para la atención de emprendedores en Veracruz,,OAX1099
Distrito Emprendedor Mx,COGNITIVO,Directed,99,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,2,No,Sí,"Por que nos capacitaron de manera integral (a consultores, docentes, y a nuestro circulo de emprendedores) sobre herramientas vanguardistas sobre emprendimiento",,OAX1100
EULER,UCEPCO,Directed,100,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,2,No,Sí,Se generaron esquemas de asesoría para los proyectos que ingresan con la union,,OAX1101
UCEPCO,EULER,Directed,101,,,5,Nosotros los buscamos,,Acceso a red de contactos,1,Sí,Sí,Se generaron esquemas de viculacion a los proyectos de alta factibilidad,,OAX1102
FabLab Oax,Enactus UTM,Directed,102,,,4,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,3,No,Sí,Hemos logrado enriquecer y fortalecer nuestros proyectos por la compartición de conocimientos.,,OAX1103
FICEPCO,UCEPCO,Directed,103,,,5,Ellos nos buscaron,,Obtención de recursos monetarios,1,Sí,Sí,Se genero una viculacion con sectores no atendidos,,OAX1104
UCEPCO,FIRA,Directed,104,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,3,Sí,Sí,Se genero esquemas de promocion para el crecimiento de mercado,,OAX1105
ProMéxico,FIRA,Directed,105,,,2,Nosotros los buscamos,,Obtención de recursos monetarios,3,Sí,Sí,"Han contribuido con ProMexico en la organización de foros internacionales, no solo en Oaxaca sino a nivel nacional",,OAX1106
UCEPCO,FND,Directed,106,,,4,Nosotros los buscamos,,Obtención de recursos monetarios,3,Sí,Sí,Se generaron nuevas lineas de fondeos con tasas accesibles,,OAX1107
CIIE ITP,Fundación Coca-Cola,Directed,107,,,3,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,1,Sí,Sí,Modelo coca cola para las mujeres detallistas de la región,,OAX1108
Fundación Coca-Cola,ITSAL,Directed,108,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,5,Sí,Sí,Se logro capacitar a 500 empresarias en tema de emprendimiento,,OAX1109
ProMéxico,Fundación Produce,Directed,109,,,1,Nosotros los buscamos,,Acceso a red de contactos,4,No,No se logró colaborar,No hubo respuesta concreta de su parte,Falta de seguimiento,OAX1110
IODEMC,FundaciónTelevisa,Directed,110,,,5,Alguien más nos conectó,INADEM,Obtención de recursos monetarios,3,Sí,Sí,"Además de recursos económicos, hemos implementado ya tres proyectos en conjunto. nos han ayudado vincular con otras organizaciones.",,OAX1111
GreenMomentum,UTVCO,Directed,111,,,5,Ellos nos buscaron,,Acceso a red de contactos,3,No,Sí,Por la participación en las convocatorias,,OAX1112
Primero Por Ti,Impact Hub OAX,Directed,112,,,2,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,1,Sí,Sí,Elaboración de proyecto agro alimentario en marcha exitosamente,,OAX1113
SEAC,Impact Hub OAX,Directed,113,,,3,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,1,No,Sí,Porque intercambiamos conocimientos,,OAX1114
Oaxaca Activa,IMPI,Directed,114,,,2,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,,No,No se logró colaborar,"Por que aun que la institución nos dio los medios, no se ha podido concretar la vinculación",Falta de seguimiento,OAX1115
INEDEO,Primero Por Ti,Directed,115,,,2,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,1,Sí,Sí,Seguimos colaborando juntos en proyectos,,OAX1116
INITED,CIDEH-Impulsa,Directed,116,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,1,Sí,Sí,Hemos trabajado en conjunto para el desarrollo de diferentes proyectos,,OAX1117
Oaxaca Activa,IT Valle Etla,Directed,117,,,3,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,2,No,Sí,Se han capacitado a jóvenes del Instituto,,OAX1118
DDPR,ITCP,Directed,118,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,4,Sí,Sí,El intercambio de información para estudiantes y el desarrollo de talleres fue exitoso porque se crearon microempresas que implementaron los estudiantes.,,OAX1119
CEC-IPN Oaxaca,ITO,Directed,119,,,5,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,3,Sí,Sí,Actualmente se capacitan para generación de proyectos de emprendurismo a los alumnos del ITO.,,OAX1120
CIDEH-Impulsa,ITO,Directed,120,,,2,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,10,Sí,No,Firmamos convenio pero no fue otorgado por su mala administración,Falta de seguimiento,OAX1121
INITED,ITO,Directed,121,,,5,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,3,Sí,Sí,Actualmente se cuenta con la vinculación para que las y los estudiantes puedan realizar su servicio social o residencia profesional en nuestra institución.,,OAX1122
Oaxaca Activa,ITO,Directed,122,,,3,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,2,No,Sí,"Se planteo un proyecto conjunto para los alumnos del Tecnológico de Oaxaca y se logro el objetivo, hubo impactos favorables y satisfactorios casos de éxito",,OAX1123
ITSAL,ITS Teposcolula,Directed,123,,,3,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,2,No,Sí,"se logro generar el conocimiento,",,OAX1124
ITT,COGNITIVO,Directed,124,,,3,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,2,No,Sí,"Se desarrolló un proyecto para prolongar la vida de anaquel del pan caractrístico de Tlaxiaco, Oaxaco para su venta en mercados internacionales",,OAX1125
Oaxaca Activa,ITT,Directed,125,,,4,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,2,No,Sí,Se han capacitado a los jóvenes de la institucion en temas de emprendimiento,,OAX1126
DDPR,ITTUX,Directed,126,,,5,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,3,Sí,Sí,Se realizó un campamento emprendedor en el que participaron los estudiantes y desarrollaron sus ideas de megocio,,OAX1127
Disruptech IT,Kernel Technologies,Directed,127,,,4,Nosotros los buscamos,,Obtención de recursos monetarios,4,Sí,Sí,realización de varios proyectos,,OAX1128
MR Consultores,UCEPCO,Directed,128,,,1,Ellos nos buscaron,,Obtención de recursos monetarios,4,No,No,Falta de formalidad,Otro,OAX1129
COGNITIVO,NAFIN,Directed,129,,,4,Nosotros los buscamos,,Obtención de recursos monetarios,5,No,Sí,"NAFINSA ofrece servicios de financiamiento, capacitación y asistencia aprovechados por COGNITIVO para sus emprendedores; para ello, se logro un convenio entre ambas organizaciones.",,OAX1130
Oaxaca Activa,NAFIN,Directed,130,,,3,Nosotros los buscamos,,Obtención de recursos monetarios,2,Sí,Sí,Por que hemos trabajado de manera conjunta en capacitaciones y con la obtención de información para crédito joven.,,OAX1131
COGNITIVO,Oaxaca Activa,Directed,131,,,5,Nosotros los buscamos,,Acceso a red de contactos,2,Sí,Sí,Por que respaldaron el inicio de operación de nuestra Incubadora compartiendo espacios de capacitación y consultores para entrenar a nuestros emprendedores,,OAX1132
Oaxaca Activa,DDPR,Directed,132,,,5,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,3,Sí,Sí,"Hemos trabajado en conjunto desde hace 4 años, en el intercambio de información y talleres. Así como asociarnos en proyectos importantes",,OAX1133
UCEPCO,Oikocredit,Directed,133,,,5,Nosotros los buscamos,,Obtención de recursos monetarios,1,Sí,Sí,Se generaron nuevas fuentes de fondeo para impulsar proyectos,,OAX1134
IODEMC,PSM,Directed,134,,,4,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,4,No,Sí,"La colaboración ha sido para el desarrollo de proyectos de impacto social, gracias a la experiencia de la organización dichos programas han sido muy bien enfocados.",,OAX1135
Red de Incubadoras TecNM,ITISTMO,Directed,135,,,4,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,2,Sí,Sí,Porque desde el inicio de la colaboración la incubadora se ha fortalecido,,OAX1136
TV por Internet,SEReS University,Directed,136,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,1,Sí,Sí,"Se creo la empresa, creamos 4 licenciaturas y 6 maestrías y estamos creando diplomados como FINTECH, Formación de Emprendedores, Sistemas de Calidad (CARTES, ISO29110, TSP/PSP), Competitividad",,OAX1137
SUM,IODEMC,Directed,137,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,1,No,Sí,"Además de proyectos incubados, colaboramos en la creación e implementación del ""Encuentro Conectando Emprendedores en Oaxaca""",,OAX1138
SUM OAX,SUM,Directed,138,,,5,Nosotros los buscamos,,Acceso a red de contactos,10,Sí,Sí,Pues se generó el Campus Oaxaca de la organización.,,OAX1139
ITISTMO,TECNM,Directed,139,,,5,Alguien más nos conectó,El sistema nos vincula,Desarrollo de un proyecto conjunto,1,No,Sí,"Con los proyectos formulados, los tecnológicos aliados nos apoyamos, intercambiamos cursos, capacitaciones etc con la finalidad de cumplir con los objetivos",,OAX1140
UCEPCO,UABJO,Directed,140,,,5,Nosotros los buscamos,,Acceso a red de contactos,4,No,Sí,Se genero un esquema de trabajo con pasantes de licenciaturas,,OAX1141
IODEMC,UAO,Directed,141,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,1,Sí,Sí,"Desarrollamos el ""Encuentro Conectando Emprendedores en Oaxaca"" y actualmente exploramos la coinversión en un centro de innovación y transferencia tecnológica.",,OAX1142
CIDEH-Impulsa,UAO,Directed,142,,,3,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,5,No,Sí,Hay apertura para el desarrollo de actividades pero no se consolida el convenio,,OAX1143
UAO,Primero Por Ti,Directed,143,,,3,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,1,No,Sí,Se lograron los objetivos especificados,,OAX1144
SEAC,UAO,Directed,144,,,1,Nosotros los buscamos,,Obtención de recursos monetarios,3,No,No,No se logró conseguir recursos,Falta de resultados esperados,OAX1145
SEAC,UAO,Directed,145,,,2,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,3,No,No,Porque no se realizó el proyecto,Falta de resultados esperados,OAX1146
SUM OAX,UAO,Directed,146,,,5,Alguien más nos conectó,IODEMC,Desarrollo de un proyecto conjunto,5,Sí,Sí,Pues se desarrolló de forma adecuada la organización de CEO Oaxaca.,,OAX1147
UCEPCO,UAO,Directed,147,,,5,Nosotros los buscamos,,Acceso a red de contactos,2,No,Sí,Se genero un esquema de capacitacion que permitio el crecimiento intelectual de nuestros colaboradores,,OAX1148
UAO,El Imparcial,Directed,148,,,4,Ellos nos buscaron,,Acceso a red de contactos,,Sí,Sí,Porque seguimos trabajando juntos,,OAX1149
LoopTalks,ULSA Oaxaca,Directed,149,,,3,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,3,No,Sí,Charlas y una invitación para asesorar a los participantes de su hackaton,,OAX1150
ULSA Oaxaca,Oaxaca Activa,Directed,150,,,3,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,3,No,Sí,Han desarrollado habilidades emprendedores a los jovenes de la Universidad,,OAX1151
ProMéxico,ULSA Oaxaca,Directed,151,,,4,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,3,Sí,Sí,Hemos recibido en las oficinas estudiantes que desempeñan sus prácticas profesionales y servicio social y muchos de hechos han logrado colocarse en empresas que atiende ProMéxico. Se han organizado eventos empresariales en instalaciones de La Salle y hemos impartido importantes ponencias,,OAX1152
CIIE UNCA,UNCA,Directed,152,,,5,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,1,Sí,Sí,La incubadora es parte de la Universidad,,OAX1153
INITED,UNI INADEM,Directed,153,,,4,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,2,Sí,Sí,se ha trabajo en actividades en conjunto en beneficio de la sociedad y la educación.,,OAX1154
UNID,SICADEM,Directed,154,,,5,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,3,Sí,Sí,FUE REFERENTE A CONOCIMIENTOS FOCALIZANDO LA RED DE EMPRESAS LOCALES QUE SE ENCUENTRAN CON PROBLEMAS,,OAX1155
SICADEM,UNID,Directed,155,,,4,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,9,Sí,Sí,El objetivo de adquisición de conocimientos para el mejoramiento de impartición en el tema de gestión de capital humano y desarrollo organizacional.,,OAX1156
COGNITIVO,UNISAN,Directed,156,,,4,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,4,Sí,Sí,"Por que se obtuvieron becas para continuidad de estudios de nuestros docentes, se accedio a esquemas de actualización en herramientas pedagógicas para brindar cursos de manera profesional",,OAX1157
CIDEH-Impulsa,UNIVAS,Directed,157,,,2,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,10,No,No,Desarrollamos actividades con su comunidad pero no se logró el convenio,Falta de resultados esperados,OAX1158
UNPA,DDPR,Directed,158,,,5,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,5,Sí,Sí,Se implementaron talleres a estudiantes con ideas emprendedoras a lo cual resultaron chicos con microempresas que llevaron a cabo y al mismo tiempo quienes decidieron enfocarse al desarrollo de planes de negocio .,,OAX1159
Primero Por Ti,UP,Directed,159,,,4,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,1,No,Sí,Siempre ha sido la universidad que nos ha apoyado en temas de conocimiento,,OAX1160
CIDEH-Impulsa,UPN,Directed,160,,,4,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,2,Sí,Sí,Desarrollamos actividades formativas exitosas con su comunidad,,OAX1161
UTM,FabLab Oax,Directed,161,,,3,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,2,Sí,Sí,Se logró cumplir con el.objetivo de la colaboración,,OAX1162
SICADEM,UTM,Directed,162,,,5,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,6,Sí,Sí,Todos los trabajos que se realizaron estan logrando el resultado esperado y por lo tanto el crecimiento de la incubadora,,OAX1163
Enactus UTM,UTM,Directed,163,,,5,Nosotros los buscamos,,Obtención de recursos en especie,1,No,Sí,Gracias a la Universidad tenemos acceso a toda su infraestructura de laboratorios y talleres; además de asesorías de Profesores-Investigadores.,,OAX1164
Enactus UTM,UTM,Directed,164,,,5,Nosotros los buscamos,,Cobertura mediática,1,No,Sí,La Universidad a través de su página web y redes sociales difunde los resultados de los proyectos del Equipo.,,OAX1165
CIDEH-Impulsa,UTSSO,Directed,165,,,2,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,5,No,No,Desarrollamos actividad pero no se firmó convenio,Falta de resultados esperados,OAX1166
UTSSO,UTSSO,Directed,166,,,5,Nosotros los buscamos,,Cobertura mediática,20,No,Sí,Toman las notas de lo solicitado,,OAX1167
Dir. de Economía del Mpio. de Oaxaca de Juárez,UTVCO,Directed,167,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,1,Sí,Sí,Se logro la capacitación en innovación y demás temas de interés para emprendimiento de jóvenes con productos agroindustriales y artesanales,,OAX1168
LoopTalks,UTVCO,Directed,168,,,3,Alguien más nos conectó,Miembro de la comunidad,Desarrollo de un proyecto conjunto,2,No,Sí,"En realidad ofrecieron poner en contacto con la incubadora de la Universidad a algunos proyectos compartidos, pero desconozco si ellos lograron formalizarlos",,OAX1169
UTVCO,IINOVACAFÉ,Directed,169,,,4,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,2,No,Sí,PORQUE HAN HABIDO TALLERES PARA IMPARTIR CONOCIMIENTO A JÓVENES,,OAX1170
CIIE ITVE,UTVCO,Directed,170,,,4,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,1,No,Sí,compartimos conocimiento y certificaciones,,OAX1171
COGNITIVO,UTVCO,Directed,171,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,1,Sí,Sí,"COGNITIVO figura como órgano institucional de la Universidad Tecnológica de los Valles Centrales de Oaxaca, siendo de sus principales relaciones colaborativas, además de la coexistencia, brindar mejor servicio especializado y sumativo a su red de emprendedores.",,OAX1172
UTVCO,ProMéxico,Directed,172,,,3,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,2,No,Sí,ProMéxico Oaxaca ha participado en ponencias dirigidas a estudiantes de carreras afines a negocios,,OAX1173
ITISTMO,Canal 10 TV,Directed,173,,,3,Nosotros los buscamos,,Cobertura mediática,4,No,Sí,Cuando se les ha requerido han coberturado las diversas actividades que ha hecho la institutición,,OAX1174
CEC-IPN Oaxaca,CORTV,Directed,174,,,4,Nosotros los buscamos,,Cobertura mediática,2,No,Sí,Por que hay constante difusión de los eventos de emprendurismo del CEC Oaxaca,,OAX1175
COGNITIVO,CORTV,Directed,175,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,6,Sí,Sí,"Se desarrolló un programa en co-producción (UTVCO-CORTV) denominado ""Emprendedores"", del cual derivaron 8 capitulos y se transmitieron por el Canal 9.1 HD CORTV, Cable 151.
 
 Los capitulos los puedes sintonizar todos los martes a las 20:30 hrs, repetición: miércoles 12:00 horas, jueves a las 16:30 horas y domingo a las 11:00 horas.
 Emprendedores es un programa formativo en el que dos ideas emprendedoras se desarrollan con la asesoría del Centro de Inovación y Desarrollo de Negocios de la Universidad Tecnológica de los Valles Centrales de Oaxaca. 
 Cada capítulo nos presenta los pasos a seguir de Marycruz, José y Víctor para desarrollar y fortalecer su idea de negocio. Este proyecto es una Coproducción con la Corporación Oaxaqueña de Radio y Televisión y la universidad",,OAX1176
Instituto UNIVITA,CORTV,Directed,176,,,1,Nosotros los buscamos,,Acceso a red de contactos,1,No,Sí,Se realizó un spot,,OAX1177
Primero Por Ti,CORTV,Directed,177,,,4,Nosotros los buscamos,,Obtención de recursos en especie,1,No,Sí,Aún nos apoyan con difusión de los trabajos realizados en Oaxaca,,OAX1178
CORTV,UTVCO,Directed,178,,,5,Ellos nos buscaron,,Cobertura mediática,1,Sí,Sí,"Por el acercamiento constante entre la Universidad y el Canal, para la difusión de diversas actividades.",,OAX1179
Primero Por Ti,El Imparcial,Directed,179,,,4,Nosotros los buscamos,,Obtención de recursos en especie,1,No,Sí,Aún colaboran con los proyectos de la institución,,OAX1180
SUM OAX,El Imparcial,Directed,180,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,6,Sí,Sí,"Se implementó el ejemplar de red emprendor, de periodismo para la soxie oaxaqueña",,OAX1181
ForoTV,Enactus UTM,Directed,181,,,2,Ellos nos buscaron,,Cobertura mediática,1,No,Sí,Se realizó un reportaje especial acerca de uno de los proyectos ecológicos del Equipo.,,OAX1182
CEC-IPN Oaxaca,Gaceta Politécnica,Directed,182,,,5,Nosotros los buscamos,,Cobertura mediática,2,No,Sí,Por la difusión de los eventos realizados a toda la comunidad politécnica.,,OAX1183
SICADEM,La Grandiosa Huajuapan,Directed,183,,,5,Alguien más nos conectó,"Cofradia Oaxaqueña para el Desarrollo Social, A.C (Cofradia A.C.)",Cobertura mediática,3,Sí,Sí,"Se presento una serie de anuncios promoviendo la incubadora en intermedios de sus programas 
 y el espacio de la presentación de lo que era la incubadora logrando nuevos clientes.",,OAX1184
Milenio TV,Enactus UTM,Directed,184,,,3,Ellos nos buscaron,,Cobertura mediática,1,No,Sí,Porque nos ayudo a difundir nuestro proyecto,,OAX1185
COGNITIVO,Noticias,Directed,185,,,5,Nosotros los buscamos,,Cobertura mediática,4,No,Sí,"Por que este periódico nos abrió la posibilidad de compartir conocimientos, logros y beneficios a la sociedad en general al permitirnos acceder a su plataforma de difusión estatal y llegar a muchas más personas con el tema del emprendimiento responsable, inclusivo y sostenible",,OAX1186
Primero Por Ti,Noticias,Directed,186,,,4,Nosotros los buscamos,,Obtención de recursos en especie,1,No,Sí,Aún trabajamos juntos,,OAX1187
Noticias,UABJO,Directed,187,,,4,Ellos nos buscaron,,Cobertura mediática,2,No,Sí,Se proporcionó la difusión,,OAX1188
DDPR,ORP,Directed,188,,,5,Nosotros los buscamos,,Acceso a red de contactos,4,Sí,Sí,"Los necesitamos para darnos a conocer, difundir nuestro trabajo y llegar a más audiencia en la region",,OAX1189
PrensaDigital,IINOVACAFÉ,Directed,189,,,5,Ellos nos buscaron,,Cobertura mediática,1,No,Sí,PORQUE ESTÁN AL TANTO SOBRE LO QUE IINOVACAFÉ HACE POR LAS COMUNIDADES,,OAX1190
CEC-IPN Oaxaca,Quadratín,Directed,190,,,5,Nosotros los buscamos,,Cobertura mediática,1,No,Sí,Porque siempre existe difusión de las actividades realizadas por el CEC Unidad Oaxaca relacionadas al tema de emprendurismo.,,OAX1191
COGNITIVO,RedNoticias,Directed,191,,,5,Alguien más nos conectó,PEDADI,Acceso a red de contactos,2,No,Sí,"Por que este portal de noticias por internet cubria notas de nuestros emprendedores, difundiendo su trabajo y sus resultados sirviendo de inspiración para que otras personas emprendieran desde una conciencia de inclusión, innovación, responsabilidad y compromiso",,OAX1192
COGNITIVO,Sucedió en Oax,Directed,192,,,4,Nosotros los buscamos,,Cobertura mediática,2,No,Sí,Este portal de noticias por internet se volvió un aliado importante en compartir el quehacer de la incubadora de empresas y de todo el trabajo de la UTVCO,,OAX1193
Oaxaca Activa,TV por Internet,Directed,193,,,3,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,1,No,Sí,Se logro dar los cursos en línea,,OAX1194
TV por Internet,TV por Internet,Directed,194,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,1,Sí,Sí,Se creo la empresa pionera en transmisiones de TV por internet desde 2009,,OAX1195
ITESM OAX,El Imparcial,Directed,195,,,3,Nosotros los buscamos,,Obtención de recursos en especie,3,No,Sí,Promoción de nuestros programas de becas para emprendedores,,OAX1196
CEC-IPN Oaxaca,CANACINTRA,Directed,196,,,4,Nosotros los buscamos,,Acceso a red de contactos,3,No,Sí,Se generó una mejor relación profesional con los miembros de la propia cámara.,,OAX1197
CANACINTRA,COGNITIVO,Directed,197,,,5,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,2,Sí,Sí,"Al ser una cámara empresarial con relación estrecha a nuestro público objetivo nos permite intervenir con su gremio a través de proyectos de investigación, capacitaciones, consultorías, desarrollo y participación de eventos empresariales, en beneficio de nuestros emprendedores y aliados",,OAX1198
