Source,Target,Type,Id,Label,timeset,Weight,direccionalidad,conector,relación,interacciones,convenio,éxito,¿por qué?,razón no éxito,id interno
ITISTMO,CANACINTRA,Directed,198,,,3,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,5,Sí,Sí,Porque se han hecho actividades de vinculación en la región del istmo orientadas a apoyar tanto a los emprendedores como a los empresarios,,OAX1199
UABJO,CANACINTRA,Directed,199,,,4,Nosotros los buscamos,,Acceso a red de contactos,2,No,Sí,Nos suministraron información,,OAX1200
UCEPCO,CANACINTRA,Directed,200,,,1,Nosotros los buscamos,,Acceso a red de contactos,2,No,No,Falta de seguimiento,Falta de seguimiento,OAX1201
UTVCO,CANACINTRA,Directed,201,,,4,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,3,Sí,Sí,Por que se han realizado diversos proyectos en beneficio de ambos,,OAX1202
CANACINTRA,ProMéxico,Directed,202,,,4,Ellos nos buscaron,,Cobertura mediática,2,No,Sí,Hemos participado como asesores del organismo y hemos obtenido promoción de la cartera de apoyos y servicios con la red de empresarios de Oaxaca,,OAX1203
CEC-IPN Oaxaca,CANACO,Directed,203,,,4,Nosotros los buscamos,,Acceso a red de contactos,1,No,Sí,Se mejoró al relación para futuras vinculaciones con emprendedores.,,OAX1204
COGNITIVO,CANACO,Directed,204,,,5,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,4,Sí,Sí,"Por que apoyan como mentores en nuestros eventos de emprendimiento y por que nos incluyen en sus actividades que desarrollan como cámara, nos informan de programas de apoyo para nuestro círculo de emprendedores",,OAX1205
CANACO,SICADEM,Directed,205,,,4,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,4,No,Sí,SE REALIZO UNA COLABORACIÓN DE UN ESTUDIO DE MERCADO PARA CONOCER EL IMPACTO LOCAL RESPECTO A LAS EMPRESAS COMO SE ENCUENTRAN EN CONOCIMIENTOS DE LA CULTURA EMPRESARIAL,,OAX1206
CANACO Huajuapan,DDPR,Directed,206,,,5,Ellos nos buscaron,,Obtención de recursos en especie,5,No,No,Se hizo una prueba de 5 personas. De 60 que queríamos vincular. Pero no acordamos bien la entrega recepción de los apoyos debido a que necesariamente debía existir intermediarios.,Esquema mal definido,OAX1207
CANACO Salina Cruz,ITSAL,Directed,207,,,4,Ellos nos buscaron,,Intercambio de conocimiento y mejores prácticas,3,Sí,Sí,se logro el objetivo de capacitar a 6 empresas,,OAX1208
DDPR,CANACO Tuxtepec,Directed,208,,,5,Nosotros los buscamos,,Acceso a red de contactos,3,Sí,Sí,Nosotros brindamos capacitaciones y ellos ponían las instalaciones. Nos permitió que bajo su respaldo logramos tener contacto con microempresas para dar impulso a sus negocios y vincularlos de acuerdo a sus necesidades,,OAX1209
CANACOPE SERVYTUR OAXACA,COGNITIVO,Directed,209,,,4,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,4,Sí,Sí,"Por que se otorgó a los afiliados un programa de capacitación para su reinserción comercial, además los comeciantes y empresarios afiliados a la cámara retroalimentan el trabajo que desarrolla la incubadora",,OAX1210
UTVCO,CANIRAC,Directed,210,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,2,Sí,Sí,"Se han realizado proyectos en beneficio de la institución, alumnos y empresas afiliadas",,OAX1211
CANIRAC,Enactus UTM,Directed,211,,,4,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,2,Sí,Sí,"Establecimos una logística y un acuerdo de colaboración para el desarrollo de uno de los proyectos del Equipo Enactus, que les va a ayudar a enfrentar un problema ambiental y posibles sanciones futuras.",,OAX1212
CEIT,ITISTMO,Directed,212,,,1,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,5,No,No,Porque se intentaron hacer varias actividades pero no se lograron concretar,Falta de resultados esperados,OAX1213
UCEPCO,CEPCO,Directed,213,,,5,Nosotros los buscamos,,Acceso a red de contactos,1,Sí,Sí,Se pudo llegar a comunidades de poca atencion por los intermediarios financieros,,OAX1214
CGUTyP,UTVCO,Directed,214,,,5,Ellos nos buscaron,,Acceso a red de contactos,1,Sí,Sí,Por que se concretaron los objetivos establecidos por la Coordinación,,OAX1215
Dir. Clústers de la SE OAX,Clúster Café,Directed,215,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,1,No,Sí,Integración de toda la cadena de valor mas Academia y Gobierno,,OAX1216
Clúster Café,IINOVACAFÉ,Directed,216,,,3,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,4,Sí,No,PORQUE NO SUELEN ACOMPAÑAR DE MANERA PUNTUAL LOS TIEMPOS QUE EL CAMPO EXIGE,Objetivos/intereses no alineados,OAX1217
UTVCO,Clúster Café,Directed,217,,,4,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,4,No,Sí,Por que se lograron trabajos colaborativos,,OAX1218
Dir. Clústers de la SE OAX,Clúster de Energía,Directed,218,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,1,No,Sí,"Foro de oportunidades de inversión en el sector Energético
 Lanzamiento del Clúster por parte del Gobernador Semana Energetica
 Convenio con el Clúster de Cohauila
 Acciones para generar competitividad en el sector",,OAX1219
ITSAL,Clúster ZEE,Directed,219,,,4,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,3,Sí,Sí,Porque pertenecemos a este grupo de vinculación teniendo reuniones de trabajo para contribuir a un proyecto en común.,,OAX1220
CIIE ITP,CONCAMIN,Directed,220,,,4,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,1,Sí,Sí,A través de becas otorgadas por el programa de células de innovación,,OAX1221
Consejo de Agroindustriales,COGNITIVO,Directed,221,,,3,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,3,Sí,No,a falta de tiempo de los representantes de la A.C. les fue imposible asistir a un proceso formativo empresarial,Esquema mal definido,OAX1222
Jóvenes COPARMEX,COPARMEX,Directed,222,,,4,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,8,No,Sí,Se logro crear la comisión,,OAX1223
CIIE ITVE,COPARMEX,Directed,223,,,3,Nosotros los buscamos,,Acceso a red de contactos,3,No,Sí,compartimos puntos de vista y nececidades,,OAX1224
COGNITIVO,COPARMEX,Directed,224,,,5,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,3,Sí,Sí,"COPARMEX ha sido un elemento que nos retroalimenta y vincula con el sector empresarial para conocer sus necesidades y desafios y poder así, generar programas, proyectos y actividades estratégicas que abonen a la búsqueda de soluciones a traves de capacitación, consultoría e intervenciones empresariales y tecnológicas",,OAX1225
FabLab Oax,COPARMEX,Directed,225,,,1,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,2,No,No se logró colaborar,Sus objetivos no se alinean con los de la organización,Objetivos/intereses no alineados,OAX1226
UABJO,COPARMEX,Directed,226,,,2,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,7,No,No,No se logra identificar objetivos comunes,Objetivos/intereses no alineados,OAX1227
COPARMEX,UTVCO,Directed,227,,,4,Ellos nos buscaron,,Acceso a red de contactos,3,Sí,Sí,Por los proyectos de colaboración en conjunto que se tienen estasblecidos,,OAX1228
ProMéxico,CRM,Directed,228,,,4,Nosotros los buscamos,,Intercambio de conocimiento y mejores prácticas,3,Sí,Sí,"Hemos gestionado apoyo concreto para la promoción de la categoría mezcal a nivel internacional, y hemos organizado encuentros de negocio en conjunto",,OAX1229
Dir. Clústers de la SE OAX,Disruptech IT,Directed,229,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,1,No,Sí,Proyectos estratégico para incorporación las TIC´s al sector Turismo,,OAX1230
LoopTalks,Disruptech IT,Directed,230,,,1,Nosotros los buscamos,,Acceso a red de contactos,1,No,No se logró colaborar,"Estamos buscando espacios y contactos, financiamiento... En realidad apenas estamos buscando como podemos apoyar los proyectos... No es algo formal aún",Otro,OAX1231
SEAC,Disruptech IT,Directed,231,,,2,Alguien más nos conectó,TV por Internet,Obtención de recursos monetarios,1,Sí,No,No se han logrado obtener recursos,Falta de resultados esperados,OAX1232
TV por Internet,Disruptech IT,Directed,232,,,5,Nosotros los buscamos,,Desarrollo de un proyecto conjunto,1,Sí,Sí,"Se creo el CLuster, trabajamos en proyectos conjuntos",,OAX1233
UTVCO,EEO,Directed,233,,,3,Nosotros los buscamos,,Acceso a red de contactos,2,Sí,Sí,"Ha habido buena relación con ellos, ha existido beneficios mutuos",,OAX1234
Enactus México,Enactus UTM,Directed,234,,,4,Ellos nos buscaron,,Cobertura mediática,1,Sí,Sí,Porque ha dado seguimiento y difusión de nuestros proyectos y logros,,OAX1235
Enactus Worldwide,Enactus UTM,Directed,235,,,5,Ellos nos buscaron,,Cobertura mediática,1,No,Sí,"Como parte de las actividades de la organización Enactus, ellos han difundido los resultados de nuestros proyectos a nivel internacional.",,OAX1236
MIT EF México,COGNITIVO,Directed,236,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,4,Sí,Sí,Por que se participó de manera conjunta en la convocatoria 2.6 del INADEM y el proyecto al ser autorizado recibió el folio FNE-170508-C3-1-000006323 con título “Estudio de dinámica social entre los actores del ecosistema emprendedor científico y tecnológico de alto impacto en Oaxaca”,,OAX1237
MIT EF México,UTVCO,Directed,237,,,5,Ellos nos buscaron,,Desarrollo de un proyecto conjunto,5,Sí,Sí,Por que se comparten conocimientos y metodologías para la investigación en temas investigación y emprendimiento,,OAX1238
Enactus UTM,MIT EF México,Directed,238,,,4,Alguien más nos conectó,INADEM,Intercambio de conocimiento y mejores prácticas,1,Sí,Sí,Porque recibimos capacitación sobre como interactuar con otras organizaciones y como aprovechar tecnologías simples que nos ayuden a mejorar nuestros proyectos,,OAX1239
Disruptech IT,mxTI,Directed,239,,,4,Nosotros los buscamos,,Acceso a red de contactos,4,No,Sí,por que nos integramos al mismo consejo,,OAX1240
INITED,REDIPE,Directed,240,,,4,Nosotros los buscamos,,Acceso a red de contactos,3,No,Sí,Para acceder a nuevos materiales didácticos de innovación y tecnología.,,OAX1241
CEC-IPN Oaxaca,UTVCO,Directed,241,,,5,,,Clave para Establecimiento,,,,Por la experiencia por parte de ellos dentro del propio ecosistema y la invitación a participar.,,OAXA100
CIDEH-Impulsa,IODEMC,Directed,242,,,5,,,Clave para Establecimiento,,,,Formamos parte de la red de aliados,,OAXA101
CIDES,IODEMC,Directed,243,,,5,,,Clave para Establecimiento,,,,platicas y capacitaciones acertadas que nos comentaron acerca de todos los proyectos que se pueden realizar.,,OAXA102
CIIE ITP,TECNM,Directed,244,,,5,,,Clave para Establecimiento,,,,Por el modelo de incubación que desarrollo,,OAXA103
CIIE ITTL,SE,Directed,245,,,5,,,Clave para Establecimiento,,,,porque emitieron una convocatoria a nivel nacional para la creación de incubadoras; por la transferencia de conocimiento,,OAXA104
CIIE ITTL,TECNM,Directed,246,,,5,,,Clave para Establecimiento,,,,,,OAXA105
CIIE ITVE,TECNM,Directed,247,,,5,,,Clave para Establecimiento,,,,por política publica,,OAXA106
CIIE UNCA,IODEMC,Directed,248,,,5,,,Clave para Establecimiento,,,,Gracias a un taller de emprendimiento surgió el interés de constituir una incubadora en la región de la Cañada,,OAXA107
Clúster de Energía,SE,Directed,249,,,5,,,Clave para Establecimiento,,,,,,OAXA108
COGNITIVO,CGUTyP,Directed,250,,,5,,,Clave para Establecimiento,,,,"Por que promovieron los recursos económicos, humanos y la gestión para la fundación de la Incubadora en el año 2010",,OAXA109
DDPR,INADEM,Directed,251,,,5,,,Clave para Establecimiento,,,,Sus convocatorias nos permitió conectar con los primeros incubados lo cual nos permitió que a través de las herramientas que nos ofrece los ayudamos a dar el siguiente paso.,,OAXA110
Dir. Clústers de la SE OAX,Gob. de OAX,Directed,252,,,5,,,Clave para Establecimiento,,,,"- Genera esquemas de asociatividad para las vocaciones productivas mas importantes para el Estado 
- Permite políticas que integren la Academia - Gobierno y Empresas",,OAXA111
Disruptech IT,mxTI,Directed,253,,,5,,,Clave para Establecimiento,,,,por el Apoyo que dio a las actividades locales del Cluster así como las vinculaciones con organismos federales,,OAXA112
Enactus UTM,Enactus México,Directed,254,,,5,,,Clave para Establecimiento,,,,"Por que Enactus México es parte de la Organización Internacional no lucrativa Enactus Worldwide que articula equipos multidisciplinarios de estudiantes en las Universidades de más de 36 países. Con estos se une a la academia, a la empresa y a las comunidades a través de proyectos productivos sustentables.",,OAXA113
FabLab Oax,IODEMC,Directed,255,,,5,,,Clave para Establecimiento,,,,Contacto con otras organizaciones,,OAXA114
FND,UTVCO,Directed,256,,,5,,,Clave para Establecimiento,,,,Por invitación,,OAXA115
IODEMC,Gob. de OAX,Directed,257,,,5,,,Clave para Establecimiento,,,,Fue por iniciativa de la nueva administración del Gobierno del Estado que se toma la decisión de crear el IODEMC para atender la problemática del cierre prematuro de empresas por falta de acompañamiento en el proceso de planeación del negocio.,,OAXA116
ITESM OAX,Gob. de OAX,Directed,258,,,5,,,Clave para Establecimiento,,,,Por los permisos e invitación a colaborar en Oaxaca.,,OAXA117
Jóvenes COPARMEX,COPARMEX,Directed,259,,,5,,,Clave para Establecimiento,,,,"Coparmex en otros estados ya esta implementado bases para impulsar nuevos emprendedores, es por esta razón que se tuvo la interacción para crear esta comisión",,OAXA118
LoopTalks,UAG,Directed,260,,,5,,,Clave para Establecimiento,,,,"Ejemplo de compartir, conocimiento, presta el lugar e infraestructura para las charlas",,OAXA119
Oaxaca Activa,INADEM,Directed,261,,,5,,,Clave para Establecimiento,,,,Porque se obtuvo un reconocimiento federal,,OAXA120
PEDADI,COGNITIVO,Directed,262,,,5,,,Clave para Establecimiento,,,,"GRACIAS A LA ASESORIA DE LA INCUBADORA COGNITIVO DE LA UTVCO, EL INSTITUTO PEDADI PUDO ESTRUCTURARSE COMO PROMOTOR DEL ECOSISTEMA EMPRENDEDOR EN EDADES TEMPRANAS.",,OAXA121
SEAC,TV por Internet,Directed,263,,,5,,,Clave para Establecimiento,,,,Vinculación con actores,,OAXA122
SICADEM,IODEMC,Directed,264,,,5,,,Clave para Establecimiento,,,,Porque se tuvo acceso a conocer la red de incubadoras y las personas que están en la etapa de incubación les otorguen becas referentes al trabajo que estamos proporcionando.,,OAXA123
SUM OAX,Impact Hub OAX,Directed,265,,,5,,,Clave para Establecimiento,,,,Pues dio pie a realizar las vinculaciones necesarias y traer la franquicia a Oaxaca.,,OAXA124
UABJO,Gob. de OAX,Directed,266,,,5,,,Clave para Establecimiento,,,,Articular,,OAXA125
UABJO,GOB.MX,Directed,267,,,5,,,Clave para Establecimiento,,,,El papel fundamental de la universidad es la generacion de capital humano para su incorporacion a la actividad  productiva en los diferentes sectores de la economia,,OAXA126
UABJO,SEP,Directed,268,,,5,,,Clave para Establecimiento,,,,,,OAXA127
UCEPCO,CEPCO,Directed,269,,,5,,,Clave para Establecimiento,,,,Vinculo a las personas que necesitaban de financiamiento para impulsar sus proyectos,,OAXA128
UTVCO,SEP,Directed,270,,,5,,,Clave para Establecimiento,,,,"Es el vínculo principal ya que su función es la formación de capital humano, formación de conocimiento y vinculación con el mercado Laboral",,OAXA129
CEC-IPN Oaxaca,UPCDE,Directed,271,,,5,,,Clave para Crecimiento,,,,"A través de los seminarios de ingeniero emprendedor y de exportación de productos MIPYMES, impartidos por especialistas del IPN. Se tiene un impacto directo en los emprendedores y especialistas que están tomando dichos cursos.",,OAXB100
CIDES,IODEMC,Directed,272,,,5,,,Clave para Crecimiento,,,,por que nos han brindado la información adecuada y sobre todo nos han orientado en los procesos a seguir.,,OAXB101
CIIE ITP,IODEMC,Directed,273,,,5,,,Clave para Crecimiento,,,,Por los diversos programas de fomento que está elaborando y fomentando para el desarrollo de las incubadoras en Oaxaca,,OAXB102
CIIE ITTL,IODEMC,Directed,274,,,5,,,Clave para Crecimiento,,,,,,OAXB103
CIIE ITTL,SE,Directed,275,,,5,,,Clave para Crecimiento,,,,,,OAXB104
CIIE ITTL,TECNM,Directed,276,,,5,,,Clave para Crecimiento,,,,"Por la promoción, capacitación y entrenamiento de metodologias para fomentar la cultura emprendedora y el desarrollo de emprendedores",,OAXB105
CIIE ITVE,IODEMC,Directed,277,,,5,,,Clave para Crecimiento,,,,por que ayuda financiera mente a los emprendedores,,OAXB106
CIIE TEC-ISTMO,IODEMC,Directed,278,,,5,,,Clave para Crecimiento,,,,"Porque motivan, dan herramientas, realizan eventos y  dan seguimiento a las actividades. Se preocupan y atienden el ecosistema",,OAXB107
CIIE TEC-ISTMO,Red de Incubadoras TecNM,Directed,279,,,5,,,Clave para Crecimiento,,,,,,OAXB108
CIIE TEC-ISTMO,SE,Directed,280,,,5,,,Clave para Crecimiento,,,,,,OAXB109
CIIE UNCA,IODEMC,Directed,281,,,5,,,Clave para Crecimiento,,,,Gracias a sus talleres y convocatorias han generado el interés de los jóvenes de emprender y no solo tener la visión de incorporarse al entorno laboral como empleado.,,OAXB110
Clúster de Energía,SE,Directed,282,,,5,,,Clave para Crecimiento,,,,,,OAXB111
Clúster de Energía,UNISTMO,Directed,283,,,5,,,Clave para Crecimiento,,,,,,OAXB112
Clúster de Energía,UTVCO,Directed,284,,,5,,,Clave para Crecimiento,,,,"INTERCAMBIO DE CONOCIMIENTO, CAPACITACION DEL RECURSO HUMANO, IMPULSO A TALENTO LOCAL, IMPLEMENTACION DE NUEVAS TECNOLOGIAS PARA EL SEGUIMIENTO Y DESARROLLO DE PROCESOS MAS EFECTIVOS EN LA ADMINISTRACION PUBLICO - PRIVADO.",,OAXB113
COGNITIVO,INADEM,Directed,285,,,5,,,Clave para Crecimiento,,,,Por que siendo secretaria de economía nos otorgó financiamiento para otorgar procesos de incubación empresarial en el año 2011 y 2012,,OAXB114
DDPR,IODEMC,Directed,286,,,5,,,Clave para Crecimiento,,,,"A través de su red de aliados debidamente registrados no sólo llegamos a personas de nuestro municipio. Si no que también  emprendedores de otros municipios del estado podían contactarnos y hacer vinculación con nosotros. Cuestión que no se hubiera logrado sin la red de aliados del Iodemc , publicada en su página web.",,OAXB115
Dir. Clústers de la SE OAX,INADEM,Directed,287,,,5,,,Clave para Crecimiento,,,,Principal fuente de financiamiento para proyectos productivos,,OAXB116
Disruptech IT,Gob. de OAX,Directed,288,,,5,,,Clave para Crecimiento,,,,Por el apoyo  para la consolidación del Cluster en el estado de Oaxaca,,OAXB117
Disruptech IT,SE,Directed,289,,,5,,,Clave para Crecimiento,,,,,,OAXB118
Enactus UTM,UTM,Directed,290,,,5,,,Clave para Crecimiento,,,,"Por la reputación que tiene en el Estado como Institución educativa, de generación de conocimiento y de promoción del desarrollo.",,OAXB119
FabLab Oax,IODEMC,Directed,291,,,5,,,Clave para Crecimiento,,,,Contacto con otras organizaciones y difusion del trabajo,,OAXB120
FND,FINDECA,Directed,292,,,5,,,Clave para Crecimiento,,,,por ser una empresa dispersora de recursos financieros y de acompañamiento técnico y de mercado,,OAXB121
Instituto UNIVITA,IODEMC,Directed,293,,,5,,,Clave para Crecimiento,,,,Por la vinculación con emprendedores,,OAXB122
IODEMC,FundaciónTelevisa,Directed,294,,,5,,,Clave para Crecimiento,,,,,,OAXB123
IODEMC,MIT EF México,Directed,295,,,5,,,Clave para Crecimiento,,,,,,OAXB124
IODEMC,PSM,Directed,296,,,5,,,Clave para Crecimiento,,,,Nos han permitido multiplicar el impacto de la inversión pública que hace el IODEMC mediante coinversión en proyectos específicos.,,OAXB125
LoopTalks,oaxaca.rb,Directed,297,,,5,,,Clave para Crecimiento,,,,,,OAXB126
LoopTalks,UABJO,Directed,298,,,5,,,Clave para Crecimiento,,,,,,OAXB127
LoopTalks,ULSA Oaxaca,Directed,299,,,5,,,Clave para Crecimiento,,,,,,OAXB128
LoopTalks,UTVCO,Directed,300,,,5,,,Clave para Crecimiento,,,,Colaboración a título personal o institucional,,OAXB129
Oaxaca Activa,IODEMC,Directed,301,,,5,,,Clave para Crecimiento,,,,Por la vinculación de emprendedores,,OAXB130
PEDADI,COGNITIVO,Directed,302,,,5,,,Clave para Crecimiento,,,,"LA INCUBADORA DE NEGOCIOS COGNITIVO DE LA UTVCO, HA SIDO CLAVE EN EL DESARROLLO DEL INSTITUTO PEDADI DEBIDO A QUE ES GESTORA DE UN ECOSISTEMA EMPRENDEDOR MUY AMPLIO Y DIVERSO, INTEGRADO POR INSTANCIAS PUBLICAS Y PRIVADAS, QUE DE IGUAL FORMA SON CLAVE EN EL PROCESO DE CRECIMIENTO DE UNA PYME. TAL ES EL CASO DE LOS LAZOS DE COLABORACION QUE SE ESTABLECIERON MEDIANTE LA INTERVENCION DE LA UTVCO CON EL INADEM, IODEMC, MUNICIPIO DE OAXACA DE JUAREZ, MUNICIPIO DE SANTA LUCIA DEL CAMINO, ESCUELAS PUBLICAS Y PRIVADAS DE LA ZONA ESCOLAR 063 DEL IEEPO, SUBSECRETARIA DE ECONOMIA DEL ESTADO DE OAXACA, COMERCIO INTERNACIONAL MEXICANO S.A. DE C.V., ENTRE OTRAS.",,OAXB131
SEAC,SE,Directed,303,,,5,,,Clave para Crecimiento,,,,Vinculación con actores,,OAXB132
SICADEM,UTM,Directed,304,,,5,,,Clave para Crecimiento,,,,"Se realizo la vinculación para que los alumnos de UTM realicen las prácticas y servicio con el objetivo del tema tecnológico, con los conocimientos de ellos se realizan capacitaciones y talleres por ejemplo de marketing digital, también se vincula que el servicio de los chicos consiste en elaborar página web y mantenimiento del sistema con el que contamos para mejorar el sistema que tenemos.",,OAXB133
SUM OAX,SUM,Directed,305,,,5,,,Clave para Crecimiento,,,,"Pues genera metodología pensada en proyectos de alto impacto y de base tecnológica, proyectos que tienen acceso a una red de mentores a nivel nacional.",,OAXB134
UABJO,Gob. de OAX,Directed,306,,,5,,,Clave para Crecimiento,,,,,,OAXB135
UABJO,GOB.MX,Directed,307,,,5,,,Clave para Crecimiento,,,,"Es el principal vunculador con la sociedad civil, en vista que los proyectos de las diferentes secretaria son los medios para la participacion con la sociedad",,OAXB136
UCEPCO,FIRA,Directed,308,,,5,,,Clave para Crecimiento,,,,Genero el conocimiento necesario para entrar a nuevos sectores como lo son el agricola,,OAXB137
UTVCO,CGUTyP,Directed,309,,,5,,,Clave para Crecimiento,,,,Por  los criterios de pertinencia de los programas educativos,,OAXB138
Gob. de OAX,ProMéxico,Directed,310,,,1,,,Conector,,,,,,OAXC101
Gob. de OAX,COCITEI,Directed,311,,,1,,,Conector,,,,,,OAXC102
TV por Internet,SEAC,Directed,312,,,1,,,Conector,,,,,,OAXC103
TV por Internet,SE,Directed,313,,,1,,,Conector,,,,,,OAXC104
TV por Internet,SEAC,Directed,314,,,1,,,Conector,,,,,,OAXC105
TV por Internet,Disruptech IT,Directed,315,,,1,,,Conector,,,,,,OAXC106
INADEM,IODEMC,Directed,316,,,1,,,Conector,,,,,,OAXC107
INADEM,FundaciónTelevisa,Directed,317,,,1,,,Conector,,,,,,OAXC108
IODEMC,SUM OAX,Directed,318,,,1,,,Conector,,,,,,OAXC109
IODEMC,UAO,Directed,319,,,1,,,Conector,,,,,,OAXC110
PEDADI,COGNITIVO,Directed,320,,,1,,,Conector,,,,,,OAXC111
PEDADI,RedNoticias,Directed,321,,,1,,,Conector,,,,,,OAXC112
Cursolab,COGNITIVO,Directed,322,,,1,,,Conector,,,,,,OAXC113
Cursolab,IDEADORES,Directed,323,,,1,,,Conector,,,,,,OAXC114
INADEM,Enactus UTM,Directed,324,,,1,,,Conector,,,,,,OAXC115
INADEM,MIT EF México,Directed,325,,,1,,,Conector,,,,,,OAXC116
