Id,Label,timeset,type,mentions,avg strength,weight,id dir,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,Authority,Hub,componentnumber,strongcompnum,clustering,triangles,eigencentrality
500 Startups,500 Startups,,Habilitador,1,4,0.8,CABA002,0,1,1,0,4,4,5,0.267373,0.279001,0,9,0.011144,0.011145,0,125,0,0,0.024628
54 Ventures,54 Ventures,,Habilitador,2,3,1.2,CABA003,1,8,9,3,28,31,4,0.348694,0.379589,207.040844,9,0.071272,0.071271,0,127,0.238095,5,0.177831
A3,A3,,Habilitador,5,3,3,CABA004,12,14,26,35,43,78,4,0.409009,0.458884,2476.625349,0,0.174522,0.174522,0,124,0.077922,18,0.438523
AAICI,AAICI,,Articulador,6,3.333333,4,CABA005,6,1,7,17,4,21,4,0.368506,0.399046,174.307238,4,0.099379,0.099379,0,124,0.333333,7,0.238617
Acámica,Acámica,,Habilitador,1,2,0.4,CABA008,0,1,1,0,2,2,5,0.271531,0.286344,0,8,0.008572,0.008572,0,128,0,0,0.021641
Acrux Partners,Acrux Partners,,Habilitador,2,1.5,0.6,CABA009,2,0,2,3,0,3,4,0.319269,0.340675,8.246429,1,0.024221,0.024221,0,56,0,0,0.062854
ADIMRA,ADIMRA,,Vinculador,2,2.5,1,CABA010,1,1,2,3,2,5,4,0.294041,0.313142,1.546508,4,0.019203,0.019203,0,124,0,0,0.049691
AGENCIA,AGENCIA,,Articulador,2,3,1.2,CABA012,2,0,2,6,0,6,5,0.27887,0.298458,15.811692,5,0.011454,0.011454,0,44,0,0,0.031354
AHK,AHK,,Vinculador,1,3,0.6,CABA015,1,0,1,3,0,3,5,0.288437,0.305213,0,0,0.014557,0.014557,0,103,0,0,0.036097
Alcaldía de Medellín,Alcaldía de Medellín,,Articulador,1,5,1,CABA017,0,1,1,0,5,5,6,0.262428,0.275918,0,6,0.006153,0.006153,0,129,0,0,0.016764
Amani Institute,Amani Institute,,Habilitador,1,3,0.6,CABA018,1,0,1,3,0,3,5,0.279557,0.29464,0,10,0.00936,0.009361,0,17,0,0,0.02504
Ambiente y Desarrollo Sustentable Argentina,Ambiente y Desarrollo Sustentable Argentina,,Articulador,2,3.5,1.4,CABA019,2,1,3,3,5,8,4,0.319718,0.342878,25.704362,1,0.027417,0.027417,0,124,0.333333,1,0.072089
AMCHAM,AMCHAM,,Vinculador,2,3,1.2,CABA021,2,0,2,6,0,6,4,0.303476,0.324523,1.248961,0,0.034401,0.034401,0,22,0,0,0.079684
ANDE,ANDE,,Articulador,1,5,1,CABA023,0,1,1,0,5,5,6,0.262428,0.275918,0,6,0.006153,0.006153,0,130,0,0,0.016764
ANII,ANII,,Articulador,1,5,1,CABA025,1,0,1,5,0,5,6,0.262428,0.275918,0,6,0.006153,0.006153,0,73,0,0,0.016764
Apertura,Apertura,,Promotor,3,2.666667,1.6,CABA026,3,0,3,8,0,8,5,0.300265,0.327093,35.699034,11,0.022523,0.022524,0,53,0,0,0.05923
ARCAP,ARCAP,,Vinculador,15,3.333333,10,CABA027,12,8,20,39,28,67,4,0.409009,0.451909,1206.501571,9,0.216611,0.21661,0,124,0.175,21,0.522776
Argencon,Argencon,,Vinculador,2,3.5,1.4,CABA028,1,1,2,3,4,7,4,0.303476,0.324523,1.248961,5,0.034401,0.034401,0,124,0,0,0.079684
ASEA,ASEA,,Vinculador,16,2.9375,9.4,CABA029,12,23,35,32,72,104,4,0.453094,0.516153,4033.855273,0,0.2777,0.277701,0,124,0.094474,53,0.682803
ASECH,ASECH,,Vinculador,1,5,1,CABA030,1,0,1,5,0,5,5,0.312242,0.331057,0,0,0.021653,0.021653,0,123,0,0,0.052624
ASELA,ASELA,,Vinculador,1,3,0.6,CABA031,1,0,1,3,0,3,5,0.312242,0.331057,0,0,0.021653,0.021653,0,6,0,0,0.052624
Ashoka,Ashoka,,Habilitador,4,3,2.4,CABA032,3,1,4,9,3,12,4,0.324286,0.355727,100.238719,10,0.038823,0.038824,0,124,0.333333,2,0.103114
AWS,AWS,,Habilitador,2,3,1.2,CABA034,2,0,2,6,0,6,5,0.302264,0.324816,26.649446,8,0.022179,0.02218,0,76,0,0,0.056269
BACE Inversiones,BACE Inversiones,,Habilitador,1,3,0.6,CABA035,0,22,22,0,63,63,4,0.385399,0.435389,2217.411263,9,0.182554,0.182553,0,139,0.084211,16,0.441079
Bairexport,Bairexport,,Vinculador,1,1,0.2,CABA036,0,2,2,0,2,2,5,0.283042,0.300514,0,4,0.009766,0.009766,0,140,1,1,0.027998
BanBif,BanBif,,Habilitador,1,5,1,CABA037,1,0,1,5,0,5,5,0.242521,0.255433,0,3,0.002846,0.002846,0,26,0,0,0.008787
Banco Comafi,Banco Comafi,,Habilitador,1,3,0.6,CABA038,1,0,1,3,0,3,5,0.284461,0.301395,0,10,0.008757,0.008757,0,65,0,0,0.024411
Banco Itaú,Banco Itaú,,Habilitador,1,3,0.6,CABA040,1,0,1,3,0,3,4,0.307172,0.325257,0,1,0.017123,0.017123,0,9,0,0,0.043819
Beccar Varela,Beccar Varela,,Habilitador,3,4.666667,2.8,CABA042,3,0,3,14,0,14,6,0.251942,0.267695,0,2,0.009923,0.009923,0,18,0,0,0.03625
BID,BID,,Habilitador,8,3.75,6,CABA043,8,1,9,27,4,31,4,0.344985,0.379589,556.127145,6,0.077605,0.077606,0,124,0.190476,4,0.197418
Bioguia,Bioguia,,Promotor,1,3,0.6,CABA045,1,0,1,3,0,3,5,0.279557,0.29464,0,10,0.00936,0.009361,0,100,0,0,0.02504
BNA,BNA,,Habilitador,2,3,1.2,CABA047,2,0,2,6,0,6,5,0.294041,0.316593,17.560372,11,0.020484,0.020484,0,82,0,0,0.052017
Bondarea,Bondarea,,Habilitador,1,3,0.6,CABA049,1,0,1,3,0,3,5,0.284461,0.301395,0,10,0.008757,0.008757,0,59,0,0,0.024411
CAB,CAB,,Vinculador,1,5,1,CABA050,1,0,1,5,0,5,5,0.283042,0.295374,0,5,0.01261,0.01261,0,81,0,0,0.028698
CADIME,CADIME,,Vinculador,2,3,1.2,CABA052,2,0,2,6,0,6,4,0.322443,0.345081,0,1,0.030731,0.030731,0,105,1,1,0.078448
Cámara Argentina de Fintech,Cámara Argentina de Fintech,,Vinculador,3,3,1.8,CABA054,3,0,3,9,0,9,4,0.315716,0.344347,22.894424,0,0.036559,0.036559,0,12,0.333333,1,0.093881
Cámara de Comercio Catalana,Cámara de Comercio Catalana,,Vinculador,1,3,0.6,CABA055,1,0,1,3,0,3,5,0.28269,0.298311,0,4,0.009004,0.009004,0,109,0,0,0.024886
Cámara Empresaria de Tandil,Cámara Empresaria de Tandil,,Vinculador,1,3,0.6,CABA056,1,0,1,3,0,3,5,0.259725,0.271733,0,5,0.005204,0.005204,0,39,0,0,0.013362
CAMARCO,CAMARCO,,Vinculador,2,4,1.6,CABA057,3,0,3,9,0,9,5,0.3429,0.360646,26.302917,5,0.057482,0.057481,0,45,0.333333,1,0.131112
CAME,CAME,,Vinculador,4,3.25,2.6,CABA058,4,0,4,13,0,13,4,0.351393,0.381057,33.294083,0,0.058211,0.058212,0,4,0.5,3,0.146506
Campus Party Argentina,Campus Party Argentina,,Habilitador,1,3,0.6,CABA059,1,0,1,3,0,3,5,0.28269,0.298311,0,4,0.009004,0.009004,0,111,0,0,0.024886
Cancillería Argentina,Cancillería Argentina,,Articulador,1,2,0.4,CABA060,1,0,1,2,0,2,6,0.251942,0.267695,0,2,0.003308,0.003308,0,91,0,0,0.012083
CCU,CCU,,Habilitador,1,3,0.6,CABA061,0,1,1,0,3,3,5,0.300265,0.316593,0,9,0.021002,0.021002,0,141,0,0,0.048467
cde FADU UBA,cde FADU UBA,,Habilitador,2,5,2,CABA062,2,0,2,10,0,10,5,0.290281,0.309104,0,3,0.012473,0.012473,0,31,1,1,0.037073
CEDEX,CEDEX,,Habilitador,3,2.666667,1.6,CABA064,7,5,12,20,17,37,4,0.380235,0.414097,442.970813,4,0.130806,0.130805,0,124,0.181818,10,0.322731
Centro Innovación Social UDESA,Centro Innovación Social UDESA,,Habilitador,1,3,0.6,CABA068,1,0,1,3,0,3,5,0.269917,0.282379,0,10,0.007098,0.007099,0,57,0,0,0.019035
CESSI,CESSI,,Vinculador,1,3,0.6,CABA071,1,0,1,3,0,3,4,0.307172,0.325257,0,1,0.017123,0.017123,0,106,0,0,0.043819
CFI,CFI,,Articulador,1,5,1,CABA072,1,0,1,5,0,5,5,0.274486,0.285536,0,7,0.00698,0.00698,0,74,0,0,0.016836
cheLA,cheLA,,Habilitador,2,4,1.6,CABA073,2,0,2,8,0,8,6,0.23306,0.245374,0,6,0.003202,0.003202,0,142,0,0,0.01215
Chicas en Tecnología,Chicas en Tecnología,,Comunidad,2,3,1.2,CABA074,2,0,2,6,0,6,4,0.323823,0.347283,0,0,0.036209,0.036209,0,11,1,1,0.088722
CIC,CIC,,Articulador,1,5,1,CABA076,0,1,1,0,5,5,5,0.272837,0.286711,0,11,0.00625,0.00625,0,143,0,0,0.017993
CICE,CICE,,Habilitador,1,5,1,CABA077,1,0,1,5,0,5,5,0.259725,0.271733,0,5,0.005204,0.005204,0,38,0,0,0.013362
CienciaPBA,CienciaPBA,,Articulador,5,3,3,CABA080,5,0,5,15,0,15,5,0.319718,0.351542,36.16988,7,0.051981,0.051982,0,21,0.1,1,0.127088
Ciudad del Saber,Ciudad del Saber,,Habilitador,1,5,1,CABA082,0,1,1,0,5,5,6,0.262428,0.275918,0,6,0.006153,0.006153,0,144,0,0,0.016764
Club de Emprendedores de Vicente López,Club de Emprendedores de Vicente López,,Comunidad,1,3,0.6,CABA084,1,0,1,3,0,3,5,0.267059,0.279736,0,7,0.006339,0.006339,0,145,0,0,0.016697
Club de Emprendedores UADE,Club de Emprendedores UADE,,Comunidad,2,4,1.6,CABA086,2,0,2,8,0,8,5,0.285176,0.304919,0,1,0.011986,0.011987,0,80,1,1,0.03459
Club de Inversores Angeles IAE,Club de Inversores Angeles IAE,,Habilitador,1,2,0.4,CABA087,1,0,1,2,0,2,5,0.278528,0.295374,0,9,0.014234,0.014234,0,135,0,0,0.034024
Club de Reparadores,Club de Reparadores,,Comunidad,1,3,0.6,CABA088,0,7,7,0,23,23,5,0.303476,0.331791,902.752998,6,0.020533,0.020532,0,149,0,0,0.058945
Club emprendedores UNAJ,Club emprendedores UNAJ,,Comunidad,1,3,0.6,CABA089,1,0,1,3,0,3,5,0.267059,0.279736,0,7,0.006339,0.006339,0,150,0,0,0.016697
Club Trama,Club Trama,,Comunidad,4,2.25,1.8,CABA090,1,4,5,3,7,10,4,0.351393,0.377753,38.790732,11,0.064409,0.064409,0,124,0.5,3,0.164033
CMD,CMD,,Habilitador,1,3,0.6,CABA091,1,0,1,3,0,3,6,0.23306,0.245374,0,6,0.001601,0.001601,0,146,0,0,0.006075
CNV,CNV,,Articulador,1,3,0.6,CABA092,1,0,1,3,0,3,5,0.278528,0.295374,0,9,0.014234,0.014234,0,138,0,0,0.034024
Coderhouse,Coderhouse,,Habilitador,1,1,0.2,CABA093,0,1,1,0,1,1,5,0.271531,0.286344,0,8,0.008572,0.008572,0,151,0,0,0.021641
Comodoro Conocimiento,Comodoro Conocimiento,,Habilitador,1,3,0.6,CABA094,1,0,1,3,0,3,5,0.271531,0.284435,0,4,0.010513,0.010513,0,152,0,0,0.025517
CONICET,CONICET,,Articulador,7,3.714286,5.2,CABA095,7,0,7,26,0,26,4,0.371522,0.406021,393.055987,5,0.080693,0.080694,0,43,0.238095,5,0.201715
CORFO,CORFO,,Articulador,1,3,0.6,CABA097,1,0,1,3,0,3,6,0.262428,0.275918,0,6,0.006153,0.006153,0,46,0,0,0.016764
CREA,CREA,,Vinculador,1,3,0.6,CABA098,1,0,1,3,0,3,5,0.25737,0.270558,0,8,0.005143,0.005143,0,121,0,0,0.013035
Creame,Creame,,Habilitador,1,5,1,CABA099,0,1,1,0,5,5,6,0.262428,0.275918,0,6,0.006153,0.006153,0,153,0,0,0.016764
CRIAR,CRIAR,,Comunidad,2,3,1.2,CABA101,3,0,3,7,0,7,4,0.30429,0.328194,131.801256,2,0.018233,0.018233,0,93,0.333333,1,0.050563
Cygnus Angel Club,Cygnus Angel Club,,Habilitador,1,3,0.6,CABA102,1,0,1,3,0,3,5,0.278528,0.295374,0,9,0.014234,0.014234,0,137,0,0,0.034024
Dirección de Emprendedores GCBA,Dirección de Emprendedores GCBA,,Articulador,11,3.818182,8.4,CABA105,10,26,36,32,85,117,3,0.442495,0.502203,3549.248632,1,0.219606,0.219606,0,124,0.07957,37,0.556012
Distrito Tigre Sur,Distrito Tigre Sur,,Articulador,1,3,0.6,CABA107,1,0,1,3,0,3,5,0.284461,0.301395,0,10,0.008757,0.008757,0,67,0,0,0.024411
Draper Cygnus,Draper Cygnus,,Habilitador,1,5,1,CABA108,0,1,1,0,5,5,5,0.333824,0.346696,0,9,0.032494,0.032493,0,154,0,0,0.07449
EAN,EAN,,Habilitador,1,3,0.6,CABA109,0,14,14,0,43,43,4,0.372131,0.407489,734.733045,4,0.134832,0.13483,0,156,0.106061,7,0.33133
Eco House,Eco House,,Habilitador,1,4,0.8,CABA110,1,0,1,4,0,4,5,0.271531,0.286344,0,8,0.008572,0.008572,0,79,0,0,0.021641
Educación Argentina,Educación Argentina,,Articulador,4,3.5,2.8,CABA112,4,0,4,14,0,14,5,0.299078,0.322173,21.069032,4,0.036884,0.036884,0,35,0,0,0.094374
Eidos,Eidos,,Habilitador,1,4,0.8,CABA113,0,1,1,0,4,4,5,0.288437,0.305213,0,0,0.014557,0.014557,0,157,0,0,0.036097
EKHOS,EKHOS,,Habilitador,2,3,1.2,CABA114,2,12,14,4,40,44,5,0.336296,0.377533,1503.571911,2,0.04242,0.042421,0,124,0.045455,3,0.127063
EKLOS,EKLOS,,Habilitador,4,3,2.4,CABA115,2,2,4,6,6,12,4,0.351393,0.37812,20.996225,1,0.059848,0.059848,0,124,0.5,3,0.147696
El Cronista,El Cronista,,Promotor,2,3,1.2,CABA116,2,0,2,6,0,6,4,0.310959,0.332599,2.953874,0,0.031446,0.031446,0,13,0,0,0.075373
El Núcleo,El Núcleo,,Generador de conocimiento,1,3,0.6,CABA118,1,0,1,3,0,3,6,0.251942,0.267695,0,2,0.003308,0.003308,0,88,0,0,0.012083
Embarca,Embarca,,Habilitador,1,3,0.6,CABA123,1,0,1,3,0,3,5,0.278528,0.295374,0,9,0.014234,0.014234,0,136,0,0,0.034024
Emprear,Emprear,,Habilitador,4,3,2.4,CABA124,4,0,4,12,0,12,5,0.279557,0.299046,0,9,0.030905,0.030905,0,126,1,1,0.077327
Emprediem,Emprediem,,Habilitador,1,3,0.6,CABA125,1,0,1,3,0,3,5,0.279557,0.29464,0,10,0.00936,0.009361,0,95,0,0,0.02504
Emprelatam,Emprelatam,,Habilitador,1,2,0.4,CABA126,1,0,1,2,0,2,5,0.278528,0.295374,0,9,0.014234,0.014234,0,131,0,0,0.034024
Emprendedores Econ. UBA,Emprendedores Econ. UBA,,Habilitador,1,5,1,CABA127,1,0,1,5,0,5,5,0.27887,0.29442,0,3,0.007742,0.007742,0,37,0,0,0.022559
EMPRETEC,EMPRETEC,,Habilitador,1,3,0.6,CABA128,1,0,1,3,0,3,5,0.312242,0.331057,0,0,0.021653,0.021653,0,5,0,0,0.052624
Enablis,Enablis,,Habilitador,1,2,0.4,CABA130,0,1,1,0,2,2,5,0.290653,0.306828,0,0,0.013608,0.013608,0,158,0,0,0.034628
Endeavor,Endeavor,,Habilitador,1,5,1,CABA131,1,0,1,5,0,5,5,0.300265,0.316593,0,9,0.021002,0.021002,0,15,0,0,0.048467
Endeavor Argentina,Endeavor Argentina,,Habilitador,13,2.923077,7.6,CABA132,17,8,25,51,31,82,4,0.428302,0.479809,1939.17565,9,0.269351,0.269351,0,124,0.137681,38,0.645624
ENI - DiTella,ENI - DiTella,,Generador de conocimiento,1,3,0.6,CABA133,1,0,1,3,0,3,5,0.279557,0.29464,0,10,0.00936,0.009361,0,98,0,0,0.02504
ESEADE,ESEADE,,Habilitador,1,3,0.6,CABA135,1,0,1,3,0,3,5,0.284461,0.301395,0,10,0.008757,0.008757,0,64,0,0,0.024411
FabLab Bariloche,FabLab Bariloche,,Habilitador,1,3,0.6,CABA137,1,0,1,3,0,3,6,0.23306,0.245374,0,6,0.001601,0.001601,0,147,0,0,0.006075
FADU,FADU,,Habilitador,1,3,0.6,CABA140,2,0,2,4,0,4,5,0.283042,0.300514,0,4,0.009766,0.009766,0,115,1,1,0.027998
FAN,FAN,,Vinculador,2,3,1.2,CABA141,2,0,2,6,0,6,5,0.302264,0.323935,44.0937,0,0.018339,0.018339,0,29,0,0,0.049142
FEBA,FEBA,,Vinculador,1,3,0.6,CABA142,1,0,1,3,0,3,5,0.312242,0.331057,0,0,0.021653,0.021653,0,3,0,0,0.052624
FIJE,FIJE,,Vinculador,1,5,1,CABA144,1,0,1,5,0,5,5,0.288437,0.305213,0,0,0.014557,0.014557,0,10,0,0,0.036097
FIUBA,FIUBA,,Generador de conocimiento,2,5,2,CABA145,2,0,2,10,0,10,5,0.290281,0.309104,0,3,0.012473,0.012473,0,30,1,1,0.037073
FOMIN,FOMIN,,Habilitador,1,3,0.6,CABA147,1,0,1,3,0,3,6,0.265187,0.277827,0,3,0.004731,0.004731,0,28,0,0,0.014514
Founders Live,Founders Live,,Comunidad,1,5,1,CABA151,0,1,1,0,5,5,5,0.270238,0.281204,0,8,0.008403,0.008403,0,159,0,0,0.021443
Frubis,Frubis,,Habilitador,1,5,1,CABA152,1,0,1,5,0,5,5,0.271531,0.286344,0,8,0.008572,0.008572,0,75,0,0,0.021641
FuckUp Nights,FuckUp Nights,,Comunidad,2,3,1.2,CABA153,2,0,2,6,0,6,5,0.316597,0.339868,0,8,0.030224,0.030224,0,2,1,1,0.074265
Fundación Dinero Social,Fundación Dinero Social,,Habilitador,1,3,0.6,CABA156,1,0,1,3,0,3,5,0.279557,0.29464,0,10,0.00936,0.009361,0,96,0,0,0.02504
Fundación Itaú Argentina,Fundación Itaú Argentina,,Habilitador,2,4,1.6,CABA159,0,2,2,0,8,8,4,0.294041,0.313142,1.546508,4,0.019203,0.019203,0,160,0,0,0.049691
Fundación PROSAMA,Fundación PROSAMA,,Generador de conocimiento,1,3,0.6,CABA161,0,3,3,0,11,11,5,0.295189,0.31652,228.100626,5,0.014776,0.014776,0,162,0,0,0.039468
Fundación Telefónica Movistar,Fundación Telefónica Movistar,,Habilitador,2,2.5,1,CABA163,2,0,2,5,0,5,4,0.308005,0.330029,11.725349,0,0.022002,0.022002,0,55,0,0,0.057784
Fundes,Fundes,,Habilitador,1,5,1,CABA165,0,1,1,0,5,5,5,0.28269,0.298311,0,4,0.009004,0.009004,0,163,0,0,0.024886
FUNDESCO,FUNDESCO,,Vinculador,1,2,0.4,CABA166,2,0,2,3,0,3,5,0.281289,0.297357,0,8,0.015503,0.015503,0,20,1,1,0.040421
FUNINTEC,FUNINTEC,,Habilitador,1,3,0.6,CABA167,1,0,1,3,0,3,5,0.242521,0.255433,0,3,0.002846,0.002846,0,25,0,0,0.008787
GCBA,GCBA,,Articulador,12,3.166667,7.6,CABA170,9,5,14,24,16,40,4,0.409009,0.448238,1312.254915,2,0.147475,0.147475,0,124,0.175824,16,0.368005
GCBA Educación,GCBA Educación,,Articulador,1,3,0.6,CABA171,1,0,1,3,0,3,6,0.23306,0.245374,0,6,0.001601,0.001601,0,148,0,0,0.006075
GEMA,GEMA,,Vinculador,1,3,0.6,CABA172,1,0,1,3,0,3,5,0.312242,0.331057,0,0,0.021653,0.021653,0,118,0,0,0.052624
GEN,GEN,,Vinculador,1,3,0.6,CABA173,1,0,1,3,0,3,6,0.262428,0.275918,0,6,0.006153,0.006153,0,47,0,0,0.016764
Gerencia Ambiental,Gerencia Ambiental,,Promotor,1,3,0.6,CABA382,1,0,1,3,0,3,6,0.228141,0.238693,0,5,0.001152,0.001152,0,161,0,0,0.003959
