Id,Label,timeset,type,mentions,avg strength,weight,id dir,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,Authority,Hub,componentnumber,strongcompnum,clustering,triangles,eigencentrality
Global Shapers,Global Shapers,,Comunidad,1,3,0.6,CABA175,1,0,1,3,0,3,5,0.271531,0.286344,0,8,0.008572,0.008572,0,78,0,0,0.021641
Globant Ventures,Globant Ventures,,Habilitador,1,3,0.6,CABA177,1,0,1,3,0,3,5,0.28269,0.298311,0,4,0.009004,0.009004,0,114,0,0,0.024886
Glocal,Glocal,,Habilitador,1,2,0.4,CABA178,1,0,1,2,0,2,5,0.278528,0.295374,0,9,0.014234,0.014234,0,133,0,0,0.034024
Google for Startups,Google for Startups,,Habilitador,2,5,2,CABA179,1,1,2,5,5,10,5,0.290653,0.306828,0,0,0.013608,0.013608,0,124,0,0,0.034628
GridX,GridX,,Habilitador,6,3.833333,4.6,CABA180,3,12,15,13,52,65,4,0.394097,0.428047,581.343887,5,0.161731,0.161732,0,124,0.254545,14,0.384849
Hacela Rodar,Hacela Rodar,,Habilitador,1,3,0.6,CABA184,4,11,15,5,30,35,4,0.369106,0.402717,531.911238,10,0.09104,0.09104,0,124,0.145455,8,0.234349
Hashtag Coworking,Hashtag Coworking,,Habilitador,1,3,0.6,CABA186,1,0,1,3,0,3,5,0.271531,0.284435,0,4,0.010513,0.010513,0,155,0,0,0.025517
Hit Cowork,Hit Cowork,,Habilitador,2,3,1.2,CABA188,2,0,2,6,0,6,4,0.317927,0.342144,0,10,0.02588,0.02588,0,66,1,1,0.06823
HRC,HRC,,Habilitador,1,3,0.6,CABA190,1,0,1,3,0,3,5,0.28269,0.298311,0,4,0.009004,0.009004,0,110,0,0,0.024886
Huerta Coworking,Huerta Coworking,,Habilitador,1,3,0.6,CABA191,4,12,16,6,37,43,4,0.372131,0.414464,1661.169098,8,0.109937,0.109935,0,124,0.066667,8,0.270543
IAE,IAE,,Habilitador,11,3.181818,7,CABA193,11,0,11,35,0,35,4,0.397548,0.440529,889.454281,8,0.121543,0.121544,0,7,0.181818,10,0.304515
IECS,IECS,,Generador de conocimiento,1,3,0.6,CABA198,1,0,1,3,0,3,5,0.269596,0.281791,0,2,0.00596,0.00596,0,86,0,0,0.015289
Impact Hub,Impact Hub,,Habilitador,5,2.6,2.6,CABA201,2,6,8,10,6,16,4,0.314404,0.334802,14.265203,10,0.040983,0.040983,0,124,0.5,3,0.107961
IncUBAgro,IncUBAgro,,Habilitador,2,4,1.6,CABA204,3,11,14,14,40,54,5,0.360317,0.395154,1337.199631,3,0.060682,0.060681,0,124,0.038462,3,0.165318
Incubando Salud,Incubando Salud,,Habilitador,2,3,1.2,CABA205,2,8,10,7,24,31,4,0.368506,0.400881,1032.738439,2,0.076444,0.076444,0,124,0.111111,5,0.18931
Incubar,Incubar,,Vinculador,1,3,0.6,CABA206,1,0,1,3,0,3,5,0.28269,0.298311,0,4,0.009004,0.009004,0,113,0,0,0.024886
Incutex,Incutex,,Habilitador,1,3,0.6,CABA207,1,0,1,3,0,3,5,0.278528,0.295374,0,9,0.014234,0.014234,0,134,0,0,0.034024
Infobae,Infobae,,Promotor,2,2,0.8,CABA209,2,0,2,4,0,4,5,0.292526,0.315712,14.783091,11,0.016966,0.016966,0,51,0,0,0.044796
INICIA,INICIA,,Habilitador,5,2.6,2.6,CABA210,4,18,22,12,52,64,4,0.396853,0.447871,2749.96131,10,0.11231,0.112309,0,124,0.042857,9,0.293679
Instituto PYME Banco Ciudad,Instituto PYME Banco Ciudad,,Habilitador,3,3.666667,2.2,CABA218,3,0,3,11,0,11,4,0.325681,0.353891,63.394141,7,0.032219,0.032219,0,70,0.333333,1,0.084926
INTA,INTA,,Generador de conocimiento,2,4,1.6,CABA219,2,0,2,8,0,8,5,0.288437,0.305653,2.428571,5,0.017815,0.017815,0,41,0,0,0.04206
INTI,INTI,,Generador de conocimiento,2,3,1.2,CABA220,2,0,2,6,0,6,4,0.313536,0.335903,25.877713,5,0.022327,0.022327,0,8,0,0,0.057181
InvestBA,InvestBA,,Articulador,2,3.5,1.4,CABA224,2,0,2,7,0,7,4,0.31484,0.339574,0,1,0.026127,0.026127,0,107,1,1,0.068706
ITBA,ITBA,,Generador de conocimiento,3,3.333333,2,CABA226,3,17,20,8,58,66,4,0.372131,0.424376,1197.781906,11,0.107662,0.107662,0,124,0.052632,9,0.279891
Jaguar Ventures,Jaguar Ventures,,Habilitador,2,4,1.6,CABA227,4,6,10,11,19,30,4,0.364366,0.39464,336.760815,9,0.142932,0.14293,0,124,0.277778,10,0.332917
Kaszek Ventures,Kaszek Ventures,,Habilitador,2,3,1.2,CABA229,2,0,2,6,0,6,5,0.302264,0.321366,0,9,0.032146,0.032146,0,1,1,1,0.073095
La Maquinita,La Maquinita,,Habilitador,1,3,0.6,CABA232,1,0,1,3,0,3,5,0.284461,0.301395,0,10,0.008757,0.008757,0,60,0,0,0.024411
La Nación,La Nación,,Promotor,1,4,0.8,CABA233,1,0,1,4,0,4,5,0.271531,0.289648,0,11,0.008395,0.008395,0,52,0,0,0.023155
Latio,Latio,,Habilitador,1,3,0.6,CABA236,2,0,2,4,0,4,5,0.337296,0.35257,0,5,0.052338,0.052338,0,23,1,1,0.118077
Lisicky Litvin & Asociados,Lisicky Litvin & Asociados,,Habilitador,1,3,0.6,CABA239,1,0,1,3,0,3,5,0.284461,0.301395,0,10,0.008757,0.008757,0,58,0,0,0.024411
Madre Emprendedora,Madre Emprendedora,,Habilitador,1,3,0.6,CABA240,0,14,14,0,44,44,4,0.363782,0.399413,1353.284679,7,0.081301,0.0813,0,167,0.043956,4,0.202988
Marcas que Marcan,Marcas que Marcan,,Habilitador,1,4,0.8,CABA242,1,0,1,4,0,4,6,0.251942,0.267695,0,2,0.003308,0.003308,0,90,0,0,0.012083
Matteria,Matteria,,Habilitador,1,3,0.6,CABA243,1,0,1,3,0,3,5,0.279557,0.29464,0,10,0.00936,0.009361,0,97,0,0,0.02504
Mayma,Mayma,,Habilitador,3,3,1.8,CABA244,3,0,3,9,0,9,4,0.330422,0.356828,38.481374,7,0.03707,0.03707,0,108,0.333333,1,0.095144
Mercado Libre,Mercado Libre,,Habilitador,2,3.5,1.4,CABA247,2,0,2,7,0,7,5,0.292149,0.314464,31.347042,11,0.014734,0.014734,0,54,0,0,0.039852
MINCYT,MINCYT,,Articulador,9,2.777778,5,CABA252,7,5,12,22,6,28,4,0.356358,0.390969,370.99421,3,0.091054,0.091055,0,124,0.166667,6,0.234858
Ministerio de Producción y Trabajo,Ministerio de Producción y Trabajo,,Articulador,12,3.583333,8.6,CABA254,12,1,13,42,2,44,4,0.353583,0.397577,827.45049,4,0.107657,0.107658,0,124,0.066667,3,0.27744
MIT Sloan Latin America,MIT Sloan Latin America,,Generador de conocimiento,1,5,1,CABA255,1,0,1,5,0,5,5,0.271531,0.289648,0,11,0.008395,0.008395,0,49,0,0,0.023155
Modernización Argentina,Modernización Argentina,,Articulador,1,3,0.6,CABA256,1,0,1,3,0,3,5,0.25737,0.270558,0,8,0.005143,0.005143,0,119,0,0,0.013035
MONSANTO Fund,MONSANTO Fund,,Habilitador,1,3,0.6,CABA258,1,0,1,3,0,3,5,0.284461,0.301395,0,10,0.008757,0.008757,0,71,0,0,0.024411
Munay Coworking,Munay Coworking,,Habilitador,1,3,0.6,CABA260,1,0,1,3,0,3,5,0.284461,0.301395,0,10,0.008757,0.008757,0,61,0,0,0.024411
Municipalidad de Tandil,Municipalidad de Tandil,,Articulador,1,3,0.6,CABA264,1,0,1,3,0,3,5,0.259725,0.271733,0,5,0.005204,0.005204,0,40,0,0,0.013362
Namastrade,Namastrade,,Habilitador,1,1,0.2,CABA265,0,2,2,0,2,2,5,0.257662,0.276872,0,2,0.004729,0.004729,0,168,1,1,0.016985
NESI Forum,NESI Forum,,Habilitador,1,3,0.6,CABA266,1,0,1,3,0,3,6,0.251942,0.267695,0,2,0.003308,0.003308,0,89,0,0,0.012083
Nesters,Nesters,,Habilitador,1,3,0.6,CABA268,1,0,1,3,0,3,5,0.25737,0.270558,0,8,0.005143,0.005143,0,120,0,0,0.013035
Nexen,Nexen,,Habilitador,1,3,0.6,CABA269,1,0,1,3,0,3,5,0.271531,0.286344,0,8,0.008572,0.008572,0,77,0,0,0.021641
Njambre,Njambre,,Habilitador,1,3,0.6,CABA270,1,0,1,3,0,3,5,0.279557,0.29464,0,10,0.00936,0.009361,0,99,0,0,0.02504
NXTP Labs,NXTP Labs,,Habilitador,4,2.75,2.2,CABA272,2,2,4,6,5,11,4,0.333333,0.362702,3.024675,9,0.068355,0.068356,0,124,0.833333,5,0.161817
Open Future,Open Future,,Habilitador,1,3,0.6,CABA274,1,0,1,3,0,3,5,0.290653,0.306828,0,0,0.013608,0.013608,0,116,0,0,0.034628
Origen CoWork,Origen CoWork,,Habilitador,1,3,0.6,CABA276,1,0,1,3,0,3,5,0.28269,0.298311,0,4,0.009004,0.009004,0,112,0,0,0.024886
Oxentia,Oxentia,,Habilitador,1,3,0.6,CABA277,1,0,1,3,0,3,5,0.269596,0.281791,0,2,0.00596,0.00596,0,85,0,0,0.015289
Parabolt,Parabolt,,Habilitador,4,3,2.4,CABA278,7,12,19,21,42,63,4,0.389365,0.426946,609.391338,5,0.254511,0.254508,0,124,0.179487,14,0.596717
Planeamiento y Políticas CTI,Planeamiento y Políticas CTI,,Articulador,1,4,0.8,CABA283,1,0,1,4,0,4,6,0.265187,0.277827,0,3,0.004731,0.004731,0,32,0,0,0.014514
Polo IT,Polo IT,,Vinculador,1,2,0.4,CABA284,0,1,1,0,2,2,4,0.307172,0.325257,0,1,0.017123,0.017123,0,169,0,0,0.043819
Procomer,Procomer,,Habilitador,1,5,1,CABA287,0,1,1,0,5,5,6,0.262428,0.275918,0,6,0.006153,0.006153,0,170,0,0,0.016764
Prodem,Prodem,,Generador de conocimiento,1,3,0.6,CABA288,9,7,16,45,27,72,5,0.355243,0.392584,2230.825267,6,0.078915,0.078914,0,124,0.032967,3,0.198532
ProducciónPBA,ProducciónPBA,,Articulador,7,2.142857,3,CABA289,4,5,9,10,11,21,4,0.377704,0.406388,364.91998,7,0.08952,0.089519,0,124,0.214286,6,0.216658
Proesus,Proesus,,Habilitador,2,3,1.2,CABA290,2,0,2,6,0,6,4,0.312242,0.333333,0,1,0.027322,0.027322,0,72,1,1,0.068624
Red Emprendia,Red Emprendia,,Vinculador,2,4,1.6,CABA296,2,0,2,8,0,8,5,0.279213,0.299559,0,11,0.01012,0.01012,0,83,1,1,0.0318
Red/Acción,Red/Acción,,Promotor,1,3,0.6,CABA298,1,0,1,3,0,3,5,0.279557,0.29464,0,10,0.00936,0.009361,0,94,0,0,0.02504
Redbee Studios,Redbee Studios,,Habilitador,3,5,3,CABA299,2,1,3,10,5,15,5,0.270238,0.281204,0,8,0.016806,0.016807,0,124,0,0,0.042887
RedVITEC,RedVITEC,,Vinculador,1,1,0.2,CABA300,0,2,2,0,2,2,5,0.292526,0.312041,0,11,0.014644,0.014644,0,171,1,1,0.040311
Regus,Regus,,Habilitador,1,3,0.6,CABA301,1,0,1,3,0,3,5,0.288437,0.305213,0,0,0.014557,0.014557,0,102,0,0,0.036097
RUNBO,RUNBO,,Vinculador,1,3,0.6,CABA304,1,0,1,3,0,3,5,0.259725,0.271733,0,5,0.005204,0.005204,0,42,0,0,0.013362
Santander,Santander,,Habilitador,5,3.6,3.6,CABA307,4,1,5,14,4,18,5,0.312242,0.342731,107.73639,11,0.031398,0.031399,0,124,0.166667,1,0.091938
Santander Universidades,Santander Universidades,,Habilitador,5,3.8,3.8,CABA308,5,0,5,19,0,19,5,0.310534,0.340529,57.55455,3,0.038262,0.038262,0,24,0.166667,1,0.107598
Santander X,Santander X,,Habilitador,5,3,3,CABA309,4,2,6,14,2,16,4,0.341353,0.372981,110.030227,11,0.056704,0.056704,0,124,0.2,2,0.150355
Senado Nación,Senado Nación,,Articulador,1,3,0.6,CABA311,1,0,1,3,0,3,5,0.267059,0.279736,0,7,0.006339,0.006339,0,165,0,0,0.016697
SEPYME,SEPYME,,Articulador,26,3.230769,16.8,CABA312,31,11,42,105,33,138,4,0.5,0.54442,6589.854769,9,0.416737,0.416742,0,124,0.151724,66,1
Sercles,Sercles,,Habilitador,1,3,0.6,CABA313,1,0,1,3,0,3,5,0.284461,0.301395,0,10,0.008757,0.008757,0,63,0,0,0.024411
Sistema B,Sistema B,,Habilitador,8,3.25,5.2,CABA314,8,0,8,26,0,26,4,0.372742,0.411527,539.9879,10,0.091776,0.091777,0,16,0.238095,5,0.235257
Socialab,Socialab,,Habilitador,4,3.25,2.6,CABA316,5,16,21,16,50,66,4,0.387372,0.432452,2447.946461,10,0.120053,0.120052,0,124,0.046784,8,0.307799
SPU,SPU,,Articulador,5,4,4,CABA319,4,1,5,15,5,20,5,0.308005,0.336858,126.315925,3,0.03167,0.03167,0,124,0.166667,1,0.090986
Stanford University,Stanford University,,Habilitador,1,3,0.6,CABA320,1,0,1,3,0,3,5,0.269596,0.281791,0,2,0.00596,0.00596,0,84,0,0,0.015289
SUBA,SUBA,,Comunidad,1,3,0.6,CABA321,1,0,1,3,0,3,5,0.269596,0.281791,0,2,0.00596,0.00596,0,87,0,0,0.015289
Subsria. Desarrollo Económico,Subsria. Desarrollo Económico,,Articulador,2,3,1.2,CABA322,2,0,2,6,0,6,4,0.318373,0.342878,0,1,0.031679,0.03168,0,14,1,1,0.079917
Subsria. Desarrollo Económico Vicente López,Subsria. Desarrollo Económico Vicente López,,Articulador,1,3,0.6,CABA323,1,0,1,3,0,3,6,0.265187,0.277827,0,3,0.004731,0.004731,0,33,0,0,0.014514
Subsria. Plan. Educ. Cnc. y Tec.,Subsria. Plan. Educ. Cnc. y Tec.,,Articulador,2,3.5,1.4,CABA324,2,0,2,7,0,7,4,0.31397,0.336637,16.885317,3,0.021854,0.021854,0,34,0,0,0.058333
Sumatoria,Sumatoria,,Habilitador,1,2,0.4,CABA325,0,1,1,0,2,2,5,0.279557,0.29464,0,10,0.00936,0.009361,0,172,0,0,0.02504
Tanoira,Tanoira,,Habilitador,1,1,0.2,CABA327,0,2,2,0,2,2,5,0.307588,0.326872,0,3,0.028101,0.028101,0,173,1,1,0.067444
The Yield Lab,The Yield Lab,,Habilitador,1,3,0.6,CABA334,1,8,9,3,24,27,4,0.346037,0.379589,910.818056,8,0.065966,0.065966,0,124,0.083333,3,0.160247
Transferencia Tecnológica UBA,Transferencia Tecnológica UBA,,Habilitador,2,3.5,1.4,CABA335,1,1,2,3,4,7,5,0.284461,0.303524,38.729167,3,0.010692,0.010692,0,124,0,0,0.029803
Trepcamp,Trepcamp,,Habilitador,1,3,0.6,CABA336,0,16,16,0,52,52,5,0.326619,0.371733,662.151217,11,0.049637,0.049637,0,175,0.043956,4,0.148218
Troopa,Troopa,,Habilitador,1,3,0.6,CABA337,1,0,1,3,0,3,5,0.278528,0.295374,0,9,0.014234,0.014234,0,132,0,0,0.034024
UADE,UADE,,Habilitador,3,3.333333,2,CABA338,5,7,12,18,20,38,4,0.381513,0.417401,799.371242,1,0.104094,0.104093,0,124,0.136364,9,0.262633
UAI,UAI,,Generador de conocimiento,1,3,0.6,CABA339,1,0,1,3,0,3,5,0.267059,0.279736,0,7,0.006339,0.006339,0,164,0,0,0.016697
UBA,UBA,,Generador de conocimiento,5,3.4,3.4,CABA341,3,14,17,9,58,67,4,0.386054,0.429515,1512.393349,3,0.099294,0.099294,0,124,0.054945,5,0.269694
Ubatec,Ubatec,,Habilitador,1,3,0.6,CABA342,1,0,1,3,0,3,5,0.27887,0.29442,0,3,0.007742,0.007742,0,36,0,0,0.022559
UCA,UCA,,Generador de conocimiento,2,3,1.2,CABA343,2,0,2,6,0,6,5,0.321986,0.345007,21.870232,11,0.025523,0.025523,0,117,0,0,0.066432
UCEMA,UCEMA,,Generador de conocimiento,2,3,1.2,CABA344,2,0,2,6,0,6,5,0.292149,0.312775,9.474414,9,0.014314,0.014314,0,62,0,0,0.038845
UDESA,UDESA,,Habilitador,3,3.333333,2,CABA345,3,0,3,10,0,10,4,0.335799,0.361968,47.833583,9,0.046525,0.046524,0,101,0.333333,1,0.114899
UNAJE,UNAJE,,Vinculador,3,2.666667,1.6,CABA350,2,24,26,7,74,81,4,0.404635,0.457048,1996.584019,0,0.186694,0.186692,0,124,0.07971,22,0.461325
UNICEN,UNICEN,,Generador de conocimiento,2,4,1.6,CABA352,1,10,11,5,32,37,4,0.350309,0.382159,1087.35887,5,0.066746,0.066745,0,124,0.018182,1,0.162068
Universidad Austral,Universidad Austral,,Habilitador,2,3,1.2,CABA354,2,0,2,6,0,6,5,0.306343,0.326138,24.847267,11,0.02076,0.02076,0,48,0,0,0.053083
Universidad Austral de Rosario,Universidad Austral de Rosario,,Habilitador,1,3,0.6,CABA355,1,0,1,3,0,3,5,0.25737,0.270558,0,8,0.005143,0.005143,0,122,0,0,0.013035
Universidad CAECE,Universidad CAECE,,Habilitador,2,3,1.2,CABA356,2,0,2,6,0,6,5,0.300265,0.322907,51.617275,10,0.012627,0.012627,0,68,0,0,0.038218
Universidad Siglo XXI,Universidad Siglo XXI,,Habilitador,2,3,1.2,CABA357,2,0,2,6,0,6,5,0.2979,0.320631,20.260143,7,0.020896,0.020896,0,104,0,0,0.052794
UNLP,UNLP,,Generador de conocimiento,1,3,0.6,CABA359,6,9,15,20,27,47,4,0.374587,0.414097,1285.742443,11,0.080161,0.080159,0,124,0.057143,6,0.213086
UNLPam,UNLPam,,Generador de conocimiento,1,3,0.6,CABA383,1,0,1,3,0,3,5,0.267059,0.279736,0,7,0.006339,0.006339,0,166,0,0,0.016697
UNQ,UNQ,,Generador de conocimiento,1,3,0.6,CABA360,1,0,1,3,0,3,6,0.265187,0.277827,0,3,0.004731,0.004731,0,27,0,0,0.014514
UNRaf,UNRaf,,Habilitador,1,5,1,CABA361,0,1,1,0,5,5,6,0.262428,0.275918,0,6,0.006153,0.006153,0,176,0,0,0.016764
UNSAM,UNSAM,,Generador de conocimiento,3,3,1.8,CABA362,2,4,6,6,16,22,4,0.319718,0.349486,487.168702,3,0.036497,0.036497,0,124,0,0,0.09937
UP,UP,,Habilitador,1,3,0.6,CABA363,4,17,21,16,57,73,4,0.393414,0.440529,2408.601967,4,0.115484,0.115482,0,124,0.047368,9,0.301376
UPa,UPa,,Generador de conocimiento,1,5,1,CABA364,0,1,1,0,5,5,6,0.262428,0.275918,0,6,0.006153,0.006153,0,177,0,0,0.016764
USAL,USAL,,Generador de conocimiento,2,2.5,1,CABA366,2,0,2,5,0,5,5,0.267373,0.290162,21.156139,11,0.007178,0.007178,0,92,0,0,0.025891
USI,USI,,Habilitador,1,3,0.6,CABA367,1,0,1,3,0,3,5,0.284461,0.301395,0,10,0.008757,0.008757,0,69,0,0,0.024411
UTDT,UTDT,,Generador de conocimiento,1,3,0.6,CABA368,1,0,1,3,0,3,6,0.246471,0.26351,0,11,0.00387,0.00387,0,174,0,0,0.013808
Venturebees,Venturebees,,Habilitador,1,3,0.6,CABA370,7,7,14,19,24,43,4,0.369707,0.399046,693.376709,8,0.107776,0.107775,0,124,0.133333,6,0.271431
Voces Vitales,Voces Vitales,,Habilitador,1,3,0.6,CABA371,0,1,1,0,3,3,5,0.276492,0.289501,0,1,0.008116,0.008116,0,178,0,0,0.020782
Wayra,Wayra,,Habilitador,5,3.8,3.8,CABA372,0,5,5,0,19,19,5,0.36089,0.386344,88.938736,9,0.084401,0.0844,0,179,0.5,5,0.198978
WeWork,WeWork,,Habilitador,3,2.666667,1.6,CABA373,3,0,3,8,0,8,5,0.305518,0.332379,23.280829,9,0.039935,0.039935,0,0,0,0,0.09475
WISE,WISE,,Habilitador,2,3,1.2,CABA375,1,1,2,3,3,6,4,0.331871,0.354626,0,0,0.03526,0.03526,0,124,1,1,0.087253
YPF Ventures,YPF Ventures,,Habilitador,2,3,1.2,CABA380,2,0,2,6,0,6,5,0.290281,0.311894,0,11,0.014645,0.014645,0,50,1,1,0.041148
Y-TEC,Y-TEC,,Generador de conocimiento,1,3,0.6,CABA381,1,0,1,3,0,3,5,0.272837,0.286711,0,11,0.00625,0.00625,0,19,0,0,0.017993
