Id,Label,timeset,fullname,type,mentions,avg strength,weight,id dir,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,clustering,rol estimado,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,triangles,eigencentrality
Cenapyme,Cenapyme,,Centro Nacional de Apoyo a la Pequeña y Mediana Empresa,,,1,0.2,CDMX088,0,1,1,0,1,1,0,Habilitador,6,0.247098,0.258725,0,10,0,152,0,0.025775
Compartamos Banco,Compartamos Banco,,Compartamos Banco,,,1,0.2,CDMX117,0,1,1,0,1,1,0,Habilitador,6,0.247098,0.258725,0,10,0,153,0,0.025775
SECTEI,SECTEI,,"Secretaría de Educación, Ciencia, Tecnología e Innovación",,,1,0.2,CDMX358,1,0,1,1,0,1,0,Articulador,5,0.278765,0.295414,0,0,0,26,0,0.070557
Victoria147,Victoria147,,Victoria 147 Academia de Negocios,,,1,0.2,CDMX426,1,0,1,1,0,1,0,Habilitador,7,0.200134,0.212832,0,9,0,154,0,0.006758
Accenture,Accenture,,Accenture México,,,2,0.4,CDMX005,0,1,1,0,2,2,0,Habilitador,6,0.214852,0.229195,0,1,0,155,0,0.010384
AMCDPE,AMCDPE,,Asociación Mexicana de Centros para el Desarrollo de la Pequeña Empresa,,,2,0.4,CDMX027,1,0,1,2,0,2,0,Vinculador,5,0.278765,0.295414,0,0,0,32,0,0.070557
Dalus,Dalus,,Dalus Capital,,,1,0.4,CDMX130,1,2,3,1,2,3,0.333333,Habilitador,5,0.271898,0.294966,32.377223,5,0,151,1,0.072953
Haz La Lucha,Haz La Lucha,,Haz La Lucha,,,2,0.4,CDMX223,0,1,1,0,2,2,0,Habilitador,6,0.234461,0.246477,0,3,0,156,0,0.014905
TecNM,TecNM,,Tecnológico Nacional de México,,,2,0.4,CDMX397,1,0,1,2,0,2,0,Habilitador,5,0.278765,0.295414,0,0,0,99,0,0.070557
AcelerA,AcelerA,,AcelerA Universidad Anáhuac México,,,3,0.6,CDMX006,0,2,2,0,10,10,0,Habilitador,5,0.261174,0.277013,131.716883,2,0,157,0,0.036657
Agora,Agora,,Agora Partnerships,,,3,0.6,CDMX012,1,0,1,3,0,3,0,Habilitador,6,0.255794,0.274161,0,7,0,158,0,0.037324
AIIMX,AIIMX,,Alianza por la Inversión de Impacto,,,3,0.6,CDMX013,1,0,1,3,0,3,0,Vinculador,6,0.255794,0.274161,0,7,0,159,0,0.037324
ALEB Investments,ALEB Investments,,ALEB Investments,,,3,0.6,CDMX021,1,10,11,3,34,37,0.133333,Habilitador,5,0.329646,0.361969,1165.577108,2,0,163,6,0.398228
Aliat Universidades,Aliat Universidades,,Aliat Universidades,,,3,0.6,CDMX023,0,2,2,0,10,10,0,Habilitador,5,0.25,0.264765,297,7,0,165,0,0.021913
ALTEC,ALTEC,,Asociación Latino-Iberoamericana de Gestión Tecnológica,,,3,0.6,CDMX025,1,0,1,3,0,3,0,Vinculador,6,0.247303,0.266555,0,0,0,19,0,0.066348
Bain & Co,Bain & Co,,Bain & Co,,,3,0.6,CDMX048,1,0,1,3,0,3,0,Habilitador,6,0.252115,0.269575,0,6,0,122,0,0.033898
Banco Bienestar,Banco Bienestar,,"Banco del Bienestar, Sociedad Nacional de Crédito",,,3,0.6,CDMX049,1,0,1,3,0,3,0,Habilitador,6,0.261174,0.279418,0,0,0,98,0,0.056446
BANCOMEXT,BANCOMEXT,,Banco Nacional de Comercio Exterior,,,3,0.6,CDMX051,1,0,1,3,0,3,0,Habilitador,6,0.229055,0.238591,0,1,0,166,0,0.012871
Banxico,Banxico,,Banco de México,,,3,0.6,CDMX054,1,0,1,3,0,3,0,Articulador,6,0.261633,0.276286,0,10,0,145,0,0.044617
BEDU,BEDU,,BEDU,,,3,0.6,CDMX058,0,1,1,0,3,3,0,Habilitador,6,0.238782,0.251846,0,8,0,167,0,0.021057
BID Invest,BID Invest,,Corporación Interamericana de Inversiones,,,3,0.6,CDMX061,1,0,1,3,0,3,0,Habilitador,7,0.206086,0.221748,0,7,0,168,0,0.010173
BID Lab,BID Lab,,BID Lab,,,3,0.6,CDMX062,1,0,1,3,0,3,0,Habilitador,7,0.206086,0.221748,0,7,0,169,0,0.010173
Biofin,Biofin,,Biofin,,,3,0.6,CDMX065,1,0,1,3,0,3,0,Habilitador,6,0.255794,0.274161,0,7,0,170,0,0.037324
BlueBox,BlueBox,,BlueBox,,,3,0.6,CDMX067,0,13,13,0,52,52,0,Habilitador,5,0.3069,0.342897,1847.872054,2,0,177,0,0.288552
C Minds,C Minds,,C Minds,,,3,0.6,CDMX069,1,0,1,3,0,3,0,Habilitador,6,0.223556,0.239094,0,4,0,178,0,0.015048
C2 Montréal,C2 Montréal,,C2 Montréal,,,3,0.6,CDMX070,0,1,1,0,3,3,0,Promotor,6,0.248127,0.260906,0,2,0,179,0,0.035342
CAF,CAF,,Banco de Desarrollo de América Latina,,,3,0.6,CDMX071,1,0,1,3,0,3,0,Habilitador,7,0.206086,0.221748,0,7,0,180,0,0.010173
CANACINTRA,CANACINTRA,,Cámara Nacional de la Industria de la Transformación,,,3,0.6,CDMX072,1,0,1,3,0,3,0,Vinculador,6,0.261174,0.279418,0,0,0,96,0,0.056446
Capital Institute,Capital Institute,,Capital Institute,,,3,0.6,CDMX078,1,0,1,3,0,3,0,Habilitador,6,0.255794,0.274161,0,7,0,181,0,0.037324
Capital Invent,Capital Invent,,Capital Invent,,,3,0.6,CDMX079,1,0,1,3,0,3,0,Habilitador,6,0.252115,0.269575,0,6,0,121,0,0.033898
Capria,Capria,,Capria,,,3,0.6,CDMX081,1,0,1,3,0,3,0,Habilitador,7,0.206086,0.221748,0,7,0,182,0,0.010173
CCE,CCE,,Consejo Coordinador Empresarial,,,3,0.6,CDMX083,1,0,1,3,0,3,0,Vinculador,6,0.223556,0.239094,0,4,0,183,0,0.015048
Chivas Venture,Chivas Venture,,Chivas The Venture,,,3,0.6,CDMX096,1,0,1,3,0,3,0,Habilitador,5,0.277726,0.298546,0,2,0,141,0,0.081827
Chrysalis,Chrysalis,,Chrysalis,,,3,0.6,CDMX097,1,0,1,3,0,3,0,Habilitador,6,0.235016,0.249609,0,2,0,172,0,0.027149
CIC UNAM,CIC UNAM,,"Secretaria de Investigación y Desarrollo, CIC, UNAM",,,3,0.6,CDMX098,0,6,6,0,20,20,0,Generador de conocimiento,5,0.296813,0.317729,580.225357,1,0,184,0,0.129783
CICE-BUAP,CICE-BUAP,,Centro de Innovación y Competitividad Empresarial de la Benemérita Universidad Autónoma de Puebla,,,3,0.6,CDMX099,1,0,1,3,0,3,0,Habilitador,6,0.261174,0.279418,0,0,0,95,0,0.056446
CIEBT-IPN,CIEBT-IPN,,Centro de Incubación de Empresas de Base Tecnológica del Instituto Politécnico Nacional,,,3,0.6,CDMX100,5,21,26,15,72,87,0.04,Habilitador,5,0.353081,0.40604,4748.894951,0,0,151,12,0.624651
Cinépolis,Cinépolis,,Cinépolis,,,3,0.6,CDMX101,1,0,1,3,0,3,0,Habilitador,5,0.284623,0.305034,0,5,0,116,0,0.080983
Co Capital,Co Capital,,Co Capital,,,3,0.6,CDMX108,1,0,1,3,0,3,0,Habilitador,6,0.255794,0.274161,0,7,0,185,0,0.037324
Co-Madre,Co-Madre,,Co-Madre,,,3,0.6,CDMX109,1,0,1,3,0,3,0,Habilitador,6,0.25042,0.267953,0,9,0,129,0,0.030922
COLATAM,COLATAM,,Coworking Latinoamérica,,,3,0.6,CDMX111,1,0,1,3,0,3,0,Habilitador,5,0.277726,0.298546,0,2,0,143,0,0.081827
Comunidad IoTinkerers,Comunidad IoTinkerers,,Comunidad IoTinkerers,,,3,0.6,CDMX119,0,11,11,0,54,54,0.027778,Comunidad,5,0.32286,0.355928,1364.403929,4,0,190,1,0.239274
Continental,Continental,,Continental AG,,,3,0.6,CDMX126,1,0,1,3,0,3,0,Generador de conocimiento,5,0.284623,0.305034,0,5,0,115,0,0.080983
COPARMEX,COPARMEX,,Confederación Patronal de la República Mexicana,,,3,0.6,CDMX127,1,0,1,3,0,3,0,Vinculador,6,0.248127,0.260906,0,2,0,160,0,0.035342
DEG,DEG,,Deutsche Investitions,,,3,0.6,CDMX133,1,0,1,3,0,3,0,Habilitador,7,0.206086,0.221748,0,7,0,191,0,0.010173
Dharma,Dharma,,Dharma Capital,,,3,0.6,CDMX135,1,0,1,3,0,3,0,Habilitador,6,0.261174,0.279418,0,0,0,94,0,0.056446
Dynatrace,Dynatrace,,Dynatrace,,,3,0.6,CDMX140,1,0,1,3,0,3,0,Habilitador,6,0.241687,0.258837,0,4,0,75,0,0.022493
EGADE,EGADE,,EGADE Business School,,,3,0.6,CDMX143,1,0,1,3,0,3,0,Habilitador,6,0.25042,0.267953,0,9,0,126,0,0.030922
El Buen Socio,El Buen Socio,,El Buen Socio,,,3,0.6,CDMX144,1,0,1,3,0,3,0,Habilitador,6,0.255794,0.274161,0,7,0,192,0,0.037324
eMerge Americas,eMerge Americas,,eMerge Americas,,,3,0.6,CDMX148,1,0,1,3,0,3,0,Habilitador,5,0.284623,0.305034,0,5,0,113,0,0.080983
EPIC LAB,EPIC LAB,,"EPIC Lab, Centro ITAM de Creatividad, Innovación y Emprendimiento",,,3,0.6,CDMX153,3,21,24,15,81,96,0.007905,Habilitador,5,0.336723,0.386186,4006.270571,6,0,151,2,0.33211
Epic Queen,Epic Queen,,Epic Queen,,,3,0.6,CDMX154,6,16,22,17,51,68,0.021053,Comunidad,5,0.333707,0.381935,3410.831562,9,0,151,4,0.3024
ESMEX,ESMEX,,Emprendimiento Social México,,,3,0.6,CDMX155,1,0,1,3,0,3,0,Habilitador,6,0.240323,0.256655,0,4,0,66,0,0.022131
Exitus Capital,Exitus Capital,,Exitus Capital,,,3,0.6,CDMX158,0,1,1,0,3,3,0,Habilitador,6,0.272644,0.290045,0,10,0,193,0,0.055186
EY,EY,,EY,,,3,0.6,CDMX159,0,1,1,0,3,3,0,Habilitador,6,0.214852,0.229195,0,1,0,194,0,0.010384
FCCyT,FCCyT,,Foro Consultivo Científico y Tecnológico,,,3,0.6,CDMX163,0,1,1,0,3,3,0,Vinculador,6,0.222887,0.235347,0,0,0,195,0,0.010435
FEMSA,FEMSA,,Fomento Económico Mexicano,,,3,0.6,CDMX165,1,0,1,3,0,3,0,Habilitador,5,0.284623,0.305034,0,5,0,112,0,0.080983
FIMPES,FIMPES,,Federación de Instituciones Mexicanas Particulares de Educación Superior,,,3,0.6,CDMX168,1,0,1,3,0,3,0,Vinculador,6,0.252115,0.269631,0,10,0,148,0,0.056243
Finnovista,Finnovista,,Finnovista,,,3,0.6,CDMX170,5,8,13,19,33,52,0.015152,Habilitador,5,0.273394,0.308221,2217.09892,1,0,151,1,0.075081
Fintech México,Fintech México,,Fintech México,,,3,0.6,CDMX171,1,0,1,3,0,3,0,Vinculador,5,0.284623,0.305034,0,5,0,111,0,0.080983
FLIX,FLIX,,Foro Latinoamericano de Inversión de Impacto X,,,3,0.6,CDMX173,1,0,1,3,0,3,0,Habilitador,5,0.277726,0.298546,0,2,0,140,0,0.081827
Fomento Geek,Fomento Geek,,Fomento Geek,,,3,0.6,CDMX175,1,0,1,3,0,3,0,Habilitador,6,0.252115,0.269631,0,10,0,147,0,0.056243
Forbes México,Forbes México,,Forbes México,,,3,0.6,CDMX178,1,0,1,3,0,3,0,Promotor,6,0.241687,0.258837,0,4,0,71,0,0.022493
Fortune,Fortune,,Fortune,,,3,0.6,CDMX179,1,11,12,4,38,42,0,Promotor,6,0.267025,0.303523,1689.868982,9,0,201,0,0.083245
FRockefeller,FRockefeller,,Fundación Rockefeller,,,3,0.6,CDMX181,1,0,1,3,0,3,0,Habilitador,6,0.213314,0.226286,0,1,0,43,0,0.00899
Fundación Telefónica,Fundación Telefónica,,Fundación Telefónica,,,3,0.6,CDMX188,0,1,1,0,3,3,0,Habilitador,6,0.25042,0.267953,0,9,0,202,0,0.030922
GBM,GBM,,Grupo Bursátil Mexicano,,,3,0.6,CDMX193,1,0,1,3,0,3,0,Habilitador,6,0.252115,0.269575,0,6,0,120,0,0.033898
GEN,GEN,,Global Entrepreneurship Network,,,3,0.6,CDMX195,1,0,1,3,0,3,0,Vinculador,5,0.277726,0.298546,0,2,0,139,0,0.081827
Genome,Genome,,Startup Genome,,,3,0.6,CDMX196,1,0,1,3,0,3,0,Generador de conocimiento,5,0.277726,0.298546,0,2,0,138,0,0.081827
GIZ,GIZ,,Deutsche Gesellschaft für Internationale Zusammenarbeit,,,3,0.6,CDMX198,0,1,1,0,3,3,0,Habilitador,6,0.234461,0.246477,0,3,0,203,0,0.014905
Gob BajaCalifornia,Gob BajaCalifornia,,Gobierno del Estado de Baja California,,,3,0.6,CDMX200,1,0,1,3,0,3,0,Articulador,6,0.213009,0.230481,0,3,0,86,0,0.013616
Gob BajaCaliforniaSur,Gob BajaCaliforniaSur,,Gobierno del Estado de Baja California Sur,,,3,0.6,CDMX201,1,0,1,3,0,3,0,Articulador,6,0.213009,0.230481,0,3,0,85,0,0.013616
Gob Chihuahua,Gob Chihuahua,,Gobierno del Estado de Chihuahua,,,3,0.6,CDMX202,1,0,1,3,0,3,0,Articulador,6,0.213009,0.230481,0,3,0,84,0,0.013616
Gob Coahuila,Gob Coahuila,,Gobierno del Estado de Coahuila,,,3,0.6,CDMX203,1,0,1,3,0,3,0,Articulador,6,0.213009,0.230481,0,3,0,83,0,0.013616
Gob Guerrero,Gob Guerrero,,Gobierno del Estado de Guerrero,,,3,0.6,CDMX205,1,0,1,3,0,3,0,Articulador,6,0.213009,0.230481,0,3,0,82,0,0.013616
Gob Jalisco,Gob Jalisco,,Gobierno del Estado de Jalisco,,,3,0.6,CDMX206,1,0,1,3,0,3,0,Articulador,6,0.213009,0.230481,0,3,0,81,0,0.013616
Gob Nayarit,Gob Nayarit,,Gobierno del Estado de Nayarit,,,3,0.6,CDMX207,1,0,1,3,0,3,0,Articulador,6,0.213009,0.230481,0,3,0,80,0,0.013616
Gob Sonora,Gob Sonora,,Gobierno del Estado de Sonora,,,3,0.6,CDMX210,1,0,1,3,0,3,0,Articulador,6,0.213009,0.230481,0,3,0,79,0,0.013616
Grupo Expansión,Grupo Expansión,,Grupo Expansión,,,3,0.6,CDMX216,1,0,1,3,0,3,0,Promotor,6,0.241687,0.258837,0,4,0,70,0,0.022493
Grupo Paisano,Grupo Paisano,,Grupo Paisano,,,3,0.6,CDMX217,1,0,1,3,0,3,0,Habilitador,6,0.255794,0.274161,0,7,0,204,0,0.037324
GSG,GSG,,Global Steering Group,,,3,0.6,CDMX219,1,0,1,3,0,3,0,Vinculador,6,0.255794,0.274161,0,7,0,205,0,0.037324
Hacking Health,Hacking Health,,Hacking Health,,,3,0.6,CDMX222,1,0,1,3,0,3,0,Comunidad,5,0.284623,0.305034,0,5,0,109,0,0.080983
Heineken,Heineken,,Heineken International,,,3,0.6,CDMX224,1,0,1,3,0,3,0,Habilitador,5,0.284623,0.305034,0,5,0,108,0,0.080983
Homework,Homework,,Homework,,,3,0.6,CDMX225,4,5,9,12,18,30,0.055556,Habilitador,5,0.313354,0.344743,1080.919389,8,0,151,2,0.22294
HSBC,HSBC,,HSBC México,,,3,0.6,CDMX228,1,0,1,3,0,3,0,Habilitador,6,0.214852,0.229195,0,1,0,46,0,0.010384
ICEM,ICEM,,Instituto Campechano del Emprendedor,,,3,0.6,CDMX234,1,0,1,3,0,3,0,Articulador,6,0.252115,0.269575,0,6,0,119,0,0.033898
IEEGL ITESM,IEEGL ITESM,,Instituto de Emprendimiento Eugenio Garza Lagüera,,,3,0.6,CDMX237,0,1,1,0,5,5,0,Habilitador,5,0.284623,0.305034,0,5,0,206,0,0.080983
IFT,IFT,,Instituto Federal de Telecomunicaciones,,,3,0.6,CDMX238,0,1,1,0,3,3,0,Articulador,6,0.25042,0.267953,0,9,0,207,0,0.030922
IFTF,IFTF,,Institute for the Future,,,3,0.6,CDMX239,1,0,1,3,0,3,0,Generador de conocimiento,6,0.252115,0.269631,0,10,0,146,0,0.056243
Impact Hub,Impact Hub,,Impact Hub,,,3,0.6,CDMX246,1,0,1,3,0,3,0,Habilitador,6,0.255794,0.274161,0,7,0,208,0,0.037324
INCmty,INCmty,,INCmty,,,3,0.6,CDMX252,1,0,1,3,0,3,0,Habilitador,5,0.284623,0.305034,0,5,0,106,0,0.080983
IOS Offices,IOS Offices,,IOS Offices,,,3,0.6,CDMX260,1,0,1,3,0,3,0,Habilitador,5,0.277726,0.298546,0,2,0,136,0,0.081827
IPADE,IPADE,,IPADE Business School,,,3,0.6,CDMX261,1,0,1,3,0,3,0,Habilitador,5,0.277726,0.298546,0,2,0,135,0,0.081827
JP Morgan,JP Morgan,,J.P. Morgan Chase,,,3,0.6,CDMX269,1,0,1,3,0,3,0,Habilitador,6,0.213314,0.226286,0,1,0,42,0,0.00899
KDI,KDI,,Korea Development Institute,,,3,0.6,CDMX271,1,0,1,3,0,3,0,Generador de conocimiento,6,0.261174,0.279418,0,0,0,92,0,0.056446
LabCDMX,LabCDMX,,Laboratorio de la Ciudad de México,,,3,0.6,CDMX275,0,1,1,0,3,3,0,Habilitador,6,0.241687,0.258837,0,4,0,209,0,0.022493
Laboratoria,Laboratoria,,Laboratoria,,,3,0.6,CDMX276,0,8,8,0,34,34,0,Habilitador,6,0.25,0.277237,1484.149824,9,0,214,0,0.046147
Mercado Libre,Mercado Libre,,Mercado Libre México,,,3,0.6,CDMX290,1,0,1,3,0,3,0,Habilitador,7,0.210899,0.226486,0,9,0,200,0,0.011024
Micochinito,Micochinito,,Micochinito.com,,,3,0.6,CDMX293,1,0,1,3,0,3,0,Habilitador,6,0.261174,0.279418,0,0,0,91,0,0.056446
Nexos,Nexos,,Revista Nexos,,,3,0.6,CDMX305,1,0,1,3,0,3,0,Promotor,6,0.223556,0.239094,0,4,0,215,0,0.015048
Open Sandbox,Open Sandbox,,Open Sandbox,,,3,0.6,CDMX315,1,0,1,3,0,3,0,Habilitador,6,0.241687,0.258837,0,4,0,69,0,0.022493
Play Business,Play Business,,Play Business,,,3,0.6,CDMX322,1,0,1,3,0,3,0,Habilitador,5,0.284623,0.305034,0,5,0,105,0,0.080983
Pomona Impact,Pomona Impact,,Pomona Impact,,,3,0.6,CDMX323,1,0,1,3,0,3,0,Habilitador,6,0.255794,0.274161,0,7,0,216,0,0.037324
PROPARCO,PROPARCO,,PROPARCO Agence Francaise de Développement,,,3,0.6,CDMX330,1,0,1,3,0,3,0,Habilitador,7,0.206086,0.221748,0,7,0,197,0,0.010173
Radio Fórmula,Radio Fórmula,,Radio Fórmula,,,3,0.6,CDMX334,1,0,1,3,0,3,0,Promotor,6,0.223556,0.239094,0,4,0,217,0,0.015048
Ronin PR Mexico,Ronin PR Mexico,,Ronin PR Mexico,,,3,0.6,CDMX343,4,15,19,14,51,65,0.005848,Habilitador,5,0.318376,0.364485,3424.023836,4,0,151,1,0.206991
Samsung,Samsung,,Samsung México,,,3,0.6,CDMX346,1,0,1,3,0,3,0,Habilitador,6,0.261174,0.279418,0,0,0,78,0,0.056446
SEDECO GTO,SEDECO GTO,,Secretaría de Desarrollo Económico de Guanajuato,,,3,0.6,CDMX362,1,0,1,3,0,3,0,Articulador,5,0.277726,0.298546,0,2,0,133,0,0.081827
Shark Tank,Shark Tank,,Shark Tank México,,,3,0.6,CDMX367,1,0,1,3,0,3,0,Promotor,5,0.277726,0.298546,0,2,0,131,0,0.081827
Social Media Week,Social Media Week,,Social Media Week México,,,3,0.6,CDMX373,1,0,1,3,0,3,0,Promotor,6,0.241687,0.258837,0,4,0,68,0,0.022493
Soros,Soros,,Soros Economic Development Fund,,,3,0.6,CDMX377,1,0,1,3,0,3,0,Habilitador,6,0.213314,0.226286,0,1,0,41,0,0.00899
Sperentia,Sperentia,,Sperentia,,,3,0.6,CDMX379,1,0,1,3,0,3,0,Habilitador,6,0.252115,0.269575,0,6,0,118,0,0.033898
Startup Chile,Startup Chile,,Startup Chile,,,3,0.6,CDMX381,1,0,1,3,0,3,0,Habilitador,6,0.235016,0.249609,0,2,0,176,0,0.027149
Startup Essentials,Startup Essentials,,Startup Essentials Inc.,,,3,0.6,CDMX382,1,0,1,3,0,3,0,Habilitador,5,0.284623,0.305034,0,5,0,103,0,0.080983
Startup Gdl,Startup Gdl,,Startup Guadalajara,,,3,0.6,CDMX383,1,0,1,3,0,3,0,Habilitador,6,0.246281,0.264374,0,4,0,53,0,0.028253
StartupBus,StartupBus,,StartupBus,,,3,0.6,CDMX387,1,0,1,3,0,3,0,Habilitador,5,0.284623,0.305034,0,5,0,102,0,0.080983
Supter,Supter,,Supter,,,3,0.6,CDMX390,1,0,1,3,0,3,0,Habilitador,5,0.284623,0.305034,0,5,0,101,0,0.080983
SVX,SVX,,SVX,,,3,0.6,CDMX391,0,25,25,0,79,79,0,Habilitador,5,0.343318,0.395302,5394.342281,7,0,221,0,0.368789
TechnoPoli,TechnoPoli,,Unidad de Desarrollo Tecnológico TechnoPoli,,,3,0.6,CDMX395,3,15,18,9,59,68,0.006536,Habilitador,5,0.270417,0.315157,3445.994628,3,0,151,1,0.097814
Techstars,Techstars,,Techstars,,,3,0.6,CDMX396,0,1,1,0,5,5,0,Habilitador,7,0.219602,0.233853,0,4,0,222,0,0.014532
UDD,UDD,,UDD Ventures,,,3,0.6,CDMX409,1,0,1,3,0,3,0,Habilitador,6,0.235016,0.249609,0,2,0,175,0,0.027149
Universidad La Salle,Universidad La Salle,,Universidad La Salle,,,3,0.6,CDMX418,10,12,22,39,45,84,0.052632,Habilitador,5,0.374372,0.42377,3897.331256,10,0,151,10,0.607648
Unreasonable México,Unreasonable México,,Unreasonable México,,,3,0.6,CDMX419,1,0,1,3,0,3,0,Habilitador,6,0.255794,0.274161,0,7,0,219,0,0.037324
UP,UP,,Universidad Panamericana,,,3,0.6,CDMX420,1,11,12,4,43,47,0.066667,Habilitador,4,0.342529,0.373322,1508.789601,7,0,151,3,0.31208
UVM,UVM,,Universidad del Valle de México,,,3,0.6,CDMX423,5,4,9,13,20,33,0.035714,Habilitador,5,0.327833,0.355928,951.464579,10,0,151,1,0.285376
WeXchange,WeXchange,,WeXchange,,,3,0.6,CDMX436,1,0,1,3,0,3,0,Habilitador,6,0.241687,0.258837,0,4,0,67,0,0.022493
Wild,Wild,,Wild Entrepreneur,,,3,0.6,CDMX437,0,1,1,0,3,3,0,Promotor,6,0.238782,0.251846,0,8,0,223,0,0.021057
Zona Ei ITESM,Zona Ei ITESM,,Zona Ei ITESM,,,3,0.6,CDMX445,1,0,1,3,0,3,0,Habilitador,5,0.284623,0.305034,0,5,0,100,0,0.080983
YouTube,YouTube,,YouTube,,,3,0.6,CDMX446,1,0,1,3,0,3,0,Promotor,7,0.210899,0.226486,0,9,0,199,0,0.011024
WeWork Labs,WeWork Labs,,WeWork Labs,,,3,0.6,CDMX447,4,9,13,17,24,41,0.045455,Habilitador,5,0.304082,0.33764,1124.894942,5,0,151,3,0.158487
AEM,AEM,,Asociación de Empresarios Mexicanos,,,3,0.6,CDMX449,1,0,1,3,0,3,0,Vinculador,6,0.248127,0.260906,0,2,0,161,0,0.035342
SEDECO QRO,SEDECO QRO,,Secretaría de Desarrollo Económico de Querétaro,,,3,0.6,CDMX450,1,0,1,3,0,3,0,Articulador,5,0.277726,0.298546,0,2,0,132,0,0.081827
AMEXCID,AMEXCID,,Agencia Mexicana de Cooperación Internacional para el Desarrollo,,,2,0.8,CDMX030,1,2,3,3,2,5,0.333333,Articulador,6,0.268468,0.295078,290.712849,0,0,151,1,0.07363
AngelHack,AngelHack,,AngelHack,,,4,0.8,CDMX034,0,1,1,0,4,4,0,Habilitador,6,0.233359,0.2467,0,5,0,224,0,0.017294
ANUIES,ANUIES,,Asociación Nacional de Universidades e Instituciones de Educación Superior,,,2,0.8,CDMX038,2,0,2,4,0,4,0,Vinculador,5,0.286538,0.307998,6.610395,10,0,33,0,0.1268
AT&T,AT&T,,AT&T México,,,4,0.8,CDMX046,1,0,1,4,0,4,0,Habilitador,7,0.200134,0.212832,0,9,0,213,0,0.006758
Banregio,Banregio,,BanRegio,,,4,0.8,CDMX053,1,0,1,4,0,4,0,Habilitador,6,0.214852,0.229195,0,1,0,47,0,0.010384
Canal 21,Canal 21,,Canal 21,,,4,0.8,CDMX075,1,0,1,4,0,4,0,Promotor,6,0.238974,0.257327,0,0,0,18,0,0.061371
CCEMx,CCEMx,,Centro Cultural de España en México,,,4,0.8,CDMX084,0,1,1,0,4,4,0,Habilitador,6,0.25042,0.267953,0,9,0,225,0,0.030922
CISCO,CISCO,,Cisco Systems de México,,,4,0.8,CDMX102,1,0,1,4,0,4,0,Habilitador,7,0.200134,0.212832,0,9,0,212,0,0.006758
Cleantech Labs CDMX,Cleantech Labs CDMX,,Cleantech Labs CDMX,,,4,0.8,CDMX105,2,0,2,5,0,5,1,Habilitador,6,0.256675,0.280201,0,0,0,9,1,0.127719
Deloitte,Deloitte,,Deloitte México,,,4,0.8,CDMX134,1,0,1,4,0,4,0,Habilitador,7,0.210899,0.226486,0,9,0,196,0,0.011024
Dux Capital,Dux Capital,,Dux Capital,,,4,0.8,CDMX139,1,0,1,4,0,4,0,Habilitador,5,0.277726,0.298546,0,2,0,6,0,0.081827
El Financiero,El Financiero,,El Financiero,,,4,0.8,CDMX146,1,0,1,4,0,4,0,Promotor,6,0.241687,0.258837,0,4,0,77,0,0.022493
Enlace+,Enlace+,,Enlace+,,,4,0.8,CDMX151,1,0,1,4,0,4,0,Habilitador,6,0.238782,0.251846,0,8,0,150,0,0.021057
FLDM,FLDM,,Facultad Libre de Derecho de Monterrey,,,4,0.8,CDMX172,2,0,2,5,0,5,1,Habilitador,6,0.265125,0.28406,0,5,0,51,1,0.05735
Grupo Salinas,Grupo Salinas,,Grupo Salinas,,,4,0.8,CDMX218,0,1,1,0,4,4,0,Habilitador,6,0.246281,0.264374,0,4,0,226,0,0.028253
Imagine Lab,Imagine Lab,,Imagine Lab,,,4,0.8,CDMX242,1,0,1,4,0,4,0,Habilitador,6,0.235016,0.249609,0,2,0,173,0,0.027149
IMP,IMP,,Instituto Mexicano del Petróleo,,,4,0.8,CDMX245,1,0,1,4,0,4,0,Generador de conocimiento,6,0.247303,0.266555,0,0,0,10,0,0.066348
InBIA,InBIA,,InBIA,,,4,0.8,CDMX251,1,0,1,4,0,4,0,Habilitador,5,0.278765,0.295414,0,0,0,31,0,0.070557
Intel,Intel,,Intel México,,,4,0.8,CDMX258,0,1,1,0,4,4,0,Generador de conocimiento,7,0.210899,0.226486,0,9,0,227,0,0.011024
