Id,Label,timeset,fullname,type,weight,"# gephi",indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,componentnumber,clustering,triangles,eigencentrality
inMateriis,inMateriis,,inMateriis,Generador de Conocimiento,1.4,54,10,15,25,34,69,103,4,0.426606,0.478943,1693.202956,0.195813,0.195813,3,0,0.110526,21,0.472239
Actum BSS,Actum BSS,,Actum Business Solutions & Strategy,Habilitador,1,62,1,0,1,5,0,5,5,0.299517,0.316487,0,0.014298,0.014298,3,0,0,0,0.0342
CIATEJ,CIATEJ,,Centro de Investigación y Asistencia en Tecnología y Diseño del Estado de Jalisco,Generador de Conocimiento,4.4,44,7,17,24,17,41,58,3,0.428571,0.485663,1833.776078,0.149225,0.149224,6,0,0.086957,22,0.38113
AMC,AMC,,Academia Mexicana de Ciencias,Vinculador,0.2,156,1,0,1,1,0,1,4,0.300485,0.318548,0,0.010896,0.010896,6,0,0,0,0.028834
CIE ITESM GDA,CIE ITESM GDA,,"Centro de Inteligencia de Emprendimiento, Tecnológico de Monterrey en Guadalajara",Generador de Conocimiento,1,47,0,16,16,0,31,31,4,0.396588,0.43862,1055.693817,0.149471,0.14947,1,0,0.10989,10,0.355804
AMCHAM,AMCHAM,,American Chamber of Commerce of Mexico en Guadalajara,Vinculador,0.2,157,1,0,1,1,0,1,5,0.284404,0.299014,0,0.010914,0.010914,1,0,0,0,0.025773
Enlace E+E GDA,Enlace E+E GDA,,Enlace E+E Guadalajara,Habilitador,0.6,79,2,16,18,10,55,65,5,0.383505,0.433871,1746.692659,0.118656,0.118654,0,0,0.022059,3,0.289001
AMEXCAP,AMEXCAP,,Asociación Mexicana de Capital Privado,Vinculador,1.2,158,3,0,3,7,0,7,5,0.325175,0.350986,16.033955,0.032498,0.032498,0,0,0.333333,1,0.077847
Global Proteus,Global Proteus,,Global Proteus,Habilitador,3.6,85,8,16,24,18,65,83,5,0.38193,0.429391,1092.06938,0.158269,0.158268,1,0,0.141667,17,0.375374
INADEM,INADEM,,Instituto Nacional del Emprendedor,Articulador,10.2,9,10,4,14,40,12,52,4,0.419865,0.459229,636.888384,0.16815,0.168151,3,0,0.254545,14,0.403268
ARG Consultores,ARG Consultores,,ARG Consultores,Habilitador,0.8,63,2,0,2,5,0,5,6,0.277198,0.295878,0,0.012466,0.012466,1,0,1,1,0.030236
Global Shapers,Global Shapers,,Global Shapers Community,Comunidad,0.2,27,0,2,2,0,2,2,6,0.277198,0.295878,0,0.012466,0.012466,1,0,1,1,0.030236
ASELA,ASELA,,Asociación de Emprendedores de Latinoamérica,Vinculador,0.2,159,0,2,2,0,2,2,6,0.277198,0.295878,0,0.017285,0.017286,1,0,1,1,0.040357
ASEM,ASEM,,Asociación de Emprendedores de México,Vinculador,2.4,160,3,3,6,9,5,14,5,0.365422,0.392652,56.518885,0.078467,0.078467,1,0,0.7,7,0.182493
Numbelt,Numbelt,,Numbelt,Habilitador,1.6,104,5,8,13,18,32,50,4,0.38193,0.416667,308.761973,0.126785,0.126784,1,0,0.361111,13,0.30141
AVM,AVM,,Angel Ventures México,Habilitador,1.6,64,3,0,3,8,0,8,5,0.304419,0.329928,23.165959,0.020102,0.020102,1,0,0,0,0.051477
PNP,PNP,,Plug and Play México,Habilitador,1.6,108,1,6,7,4,26,30,5,0.337568,0.36129,74.860995,0.05335,0.05335,1,0,0.1,1,0.128465
Skytechture,Skytechture,,Skytechture Aceleradora,Habilitador,0.6,118,4,11,15,10,34,44,4,0.368317,0.416219,677.538232,0.072491,0.07249,8,0,0.064103,5,0.196637
Reto Zapopan,Reto Zapopan,,Reto Zapopan,Habilitador,5.8,115,13,15,28,44,60,104,3,0.419865,0.481183,2526.314693,0.093662,0.093661,7,0,0.043333,13,0.264557
Baker McKenzie,Baker McKenzie,,Baker McKenzie,Habilitador,0.8,65,1,0,1,4,0,4,4,0.296178,0.315412,0,0.006839,0.006839,7,0,0,0,0.021884
Balero,Balero,,Balero,Habilitador,1.4,66,2,0,2,7,0,7,5,0.310518,0.333065,5.680806,0.027055,0.027055,3,0,0,0,0.063726
Pragmatec,Pragmatec,,Pragmatec México,Habilitador,3.4,110,9,17,26,27,62,89,4,0.419865,0.476254,1128.605083,0.221065,0.221064,3,0,0.157895,30,0.528468
Talent Network,Talent Network,,Talent Network,Vinculador,1.4,189,2,20,22,6,84,90,4,0.389121,0.444444,1531.342749,0.098809,0.098808,8,0,0.036842,7,0.25524
Blockchain MX,Blockchain MX,,Blockchain MX,Comunidad,0.6,18,1,0,1,3,0,3,5,0.280543,0.298925,0,0.007215,0.007215,8,0,0,0,0.020188
BlueBox,BlueBox,,BlueBox,Habilitador,0.8,67,1,0,1,4,0,4,5,0.276786,0.289964,0,0.009257,0.009257,1,0,0,0,0.02167
ITESM GDA,ITESM GDA,,Instituto Tecnológico y de Estudios Superiores de Monterrey Campus Guadalajara,Habilitador,19.4,95,19,5,24,88,10,98,4,0.424658,0.47043,1078.111405,0.201519,0.201521,1,0,0.190476,20,0.48729
BNI Jalisco,BNI Jalisco,,Business Network International Jalisco,Vinculador,1,161,2,12,14,6,44,50,3,0.394068,0.4319,693.003958,0.082603,0.082602,2,0,0.090909,6,0.219156
Radio Fórmula,Radio Fórmula,,Radio Fórmula,Promotor,1.6,151,0,2,2,0,8,8,4,0.299517,0.319444,2.583333,0.014716,0.014716,2,0,0,0,0.038288
SICYT,SICYT,,"Secretaría de Innovación, Ciencia y Tecnología de Jalisco",Articulador,26,17,33,18,51,119,67,186,4,0.525424,0.579301,5361.703501,0.414589,0.414594,5,0,0.117647,70,1
Bosch,Bosch,,Bosch,Generador de Conocimiento,1.6,41,2,5,7,8,25,33,4,0.359768,0.383065,83.504173,0.082578,0.082577,5,0,0.166667,1,0.199298
CANACO,CANACO,,"Cámara de Comercio, Servicios y Turismo de Guadalajara",Vinculador,5.4,163,6,5,11,21,7,28,4,0.347015,0.391577,385.402704,0.041543,0.041543,2,0,0.142857,4,0.129999
CreAtinnovArte,CreAtinnovArte,,CreAtinnovArte,Habilitador,0.6,73,0,8,8,0,26,26,5,0.328042,0.35457,79.440403,0.03073,0.030729,6,0,0,0,0.093409
Jóvenes COPARMEX,Jóvenes COPARMEX,,Jóvenes COPARMEX,Comunidad,0.6,35,2,11,13,2,47,49,4,0.347015,0.383961,681.290313,0.03269,0.03269,2,0,0.036364,2,0.096911
LINE CUCEA,LINE CUCEA,,Laboratorio de Innovación y Emprendimiento CUCEA,Habilitador,1.6,98,10,13,23,36,48,84,4,0.416107,0.467742,2307.809277,0.126736,0.126734,4,0,0.052632,9,0.335458
CANIETI,CANIETI,,"Cámara Nacional de la Industria Electrónica, de Telecomunicaciones y de Tecnologías de la Información",Vinculador,2,165,1,2,3,2,8,10,4,0.368317,0.391577,21.07619,0.047538,0.047538,5,0,0.666667,2,0.117775
CAREINTRA,CAREINTRA,,Cámara Regional de la Industria de la Transformación del Estado de Jalisco,Vinculador,0.8,166,1,0,1,4,0,4,6,0.277612,0.294892,0,0.008664,0.008664,0,0,0,0,0.021848
Inncampo,Inncampo,,Inncampo,Comunidad,1.6,33,5,13,18,13,42,55,5,0.385892,0.433871,829.033845,0.181126,0.181126,3,0,0.133333,14,0.419862
CCEJJ,CCEJJ,,Consejo Coordinador de Jóvenes Empresarios de Jalisco,Vinculador,5.4,167,5,3,8,16,12,28,5,0.356322,0.391756,11.893694,0.110695,0.110696,3,0,0.733333,11,0.254154
iTuesday,iTuesday,,iTuesday,Comunidad,9.6,34,25,14,39,82,43,125,4,0.457002,0.519265,2087.294238,0.357721,0.357722,3,0,0.142857,54,0.836271
MIT EF México,MIT EF México,,MIT Enterprise Forum México,Vinculador,6,185,13,21,34,52,63,115,5,0.414254,0.479122,1590.915843,0.303736,0.303735,3,0,0.11,33,0.708975
CCIJ,CCIJ,,Consejo de Cámaras Industriales de Jalisco,Vinculador,1.8,168,3,0,3,9,0,9,5,0.329787,0.36129,23.227401,0.046982,0.046983,0,0,0.333333,1,0.109702
ESMEX,ESMEX,,Emprendimiento Social México,Habilitador,2.6,81,5,12,17,14,57,71,4,0.330373,0.369176,973.263049,0.035428,0.035429,4,0,0.066667,3,0.112496
CECIES UDG,CECIES UDG,,"Centro de Educación, Ciencia y Sociedad de la UDG",Generador de Conocimiento,1,42,1,0,1,5,0,5,5,0.248663,0.263889,0,0.002587,0.002587,4,0,0,0,0.010428
CEGINT ITESO,CEGINT ITESO,,Centro para la Gestión de la Innovación y la Tecnología del ITESO,Habilitador,0.4,69,1,0,1,2,0,2,5,0.284404,0.299014,0,0.010914,0.010914,1,0,0,0,0.025773
CEPROE,CEPROE,,Centro de Promoción Económica y Turismo,Promotor,0.2,131,1,0,1,1,0,1,5,0.284404,0.299014,0,0.010914,0.010914,1,0,0,0,0.025773
CUTonalá,CUTonalá,,Centro Universitario de Tonalá de la UDG,Generador de Conocimiento,1.4,53,3,8,11,8,30,38,4,0.389937,0.427867,624.02727,0.095081,0.09508,5,0,0.155556,7,0.242572
CGCS UDG,CGCS UDG,,Coordinación General de Comunicación Social UDG,Promotor,0.4,133,1,0,1,2,0,2,5,0.280967,0.295072,0,0.006942,0.006942,5,0,0,0,0.018252
CIAD,CIAD,,Centro Integral Avanzado en Diseño,Habilitador,0.4,70,1,0,1,2,0,2,4,0.300485,0.318548,0,0.010896,0.010896,6,0,0,0,0.028834
CIAJ,CIAJ,,Cámara de la Industria Alimenticia de Jalisco,Vinculador,1.2,169,2,0,2,6,0,6,4,0.329204,0.354391,22.675831,0.017735,0.017735,7,0,0,0,0.050718
CIATEC,CIATEC,,Centro de Innovación Aplicada en Tecnologías Competitivas,Generador de Conocimiento,0.6,43,1,0,1,3,0,3,5,0.299517,0.316487,0,0.014298,0.014298,3,0,0,0,0.0342
CAJ,CAJ,,Consejo Agropecuario de Jalisco,Vinculador,0.8,162,0,2,2,0,4,4,4,0.320138,0.344086,18.843363,0.024121,0.024121,3,0,0,0,0.058604
CONACYT,CONACYT,,Consejo Nacional de Ciencia y Tecnología,Articulador,11.4,2,10,2,12,48,9,57,4,0.349624,0.390233,105.258895,0.111966,0.111968,6,0,0.285714,6,0.276062
JALTEC,JALTEC,,Jalisco Tecnológico,Vinculador,0.2,183,0,1,1,0,1,1,4,0.300485,0.318548,0,0.010896,0.010896,6,0,0,0,0.028834
CIBO,CIBO,,Centro de Investigación Biomédica de Occidente,Generador de Conocimiento,0.2,45,1,0,1,1,0,1,4,0.300485,0.318548,0,0.010896,0.010896,6,0,0,0,0.028834
CICI CUCEA,CICI CUCEA,,Centro de Innovación de Ciudades Inteligentes del CUCEA,Generador de Conocimiento,1.4,46,1,1,2,4,3,7,4,0.322917,0.34767,9.204767,0.031431,0.031432,4,0,0,0,0.07591
OTT ITESO,OTT ITESO,,Oficina de Transferencia de Tecnología del ITESO,Habilitador,1.2,107,10,13,23,29,51,80,4,0.398287,0.451165,1386.620133,0.137655,0.137653,6,0,0.070175,12,0.348202
CIESAS Occidente,CIESAS Occidente,,Centro de Investigación y Estudios Superiores en Antropología Social Occidente,Generador de Conocimiento,0.6,48,1,0,1,3,0,3,5,0.285276,0.302867,0,0.010051,0.010051,6,0,0,0,0.026397
CINVESTAV,CINVESTAV,,Centro de Investigación y de Estudios Avanzados,Generador de Conocimiento,4.2,50,6,2,8,16,5,21,4,0.370518,0.409498,121.556507,0.093434,0.093435,5,0,0.190476,4,0.226376
DataLab,DataLab,,DataLab MX,Comunidad,1.6,19,1,10,11,3,40,43,5,0.366864,0.397133,415.087541,0.093663,0.093662,8,0,0.142857,3,0.235576
Clúster 4.0,Clúster 4.0,,Industrial Clúster 4.0,Vinculador,1.4,170,1,1,2,3,4,7,4,0.357006,0.375896,0,0.037487,0.037487,5,0,1,1,0.091378
Clúster de Robótica,Clúster de Robótica,,Clúster de Robótica Jalisco,Vinculador,0.2,171,1,0,1,1,0,1,5,0.269565,0.287097,0,0.005293,0.005293,8,0,0,0,0.015909
Clúster Médico,Clúster Médico,,Clúster Médico de Jalisco,Vinculador,1.2,172,1,1,2,3,3,6,5,0.313131,0.335305,0,0.030439,0.030439,3,0,1,1,0.072152
MIND,MIND,,México Innovación y Diseño,Habilitador,6.8,100,10,2,12,33,2,35,4,0.369048,0.413082,306.267018,0.089102,0.089103,5,0,0.111111,4,0.222002
Clúster Mueblero,Clúster Mueblero,,Clúster Mueblero de Jalisco,Vinculador,0.2,173,2,0,2,2,0,2,4,0.311037,0.333781,0,0.013345,0.013345,5,0,1,1,0.038601
COECYTJAL,COECYTJAL,,Consejo Estatal de Ciencia y Tecnología de Jalisco,Articulador,2,1,3,0,3,10,0,10,5,0.303426,0.331989,25.519172,0.025899,0.0259,6,0,0,0,0.065264
OTT ITESM GDA,OTT ITESM GDA,,Oficina de Transferencia de Tecnología del ITESM campus GDA,Habilitador,0.6,106,2,6,8,9,30,39,5,0.359073,0.382348,56.040146,0.098397,0.098395,6,0,0.2,2,0.236574
COMCE,COMCE,,Consejo Empresarial Mexicano de Comercio Exterior,Vinculador,0.6,174,1,0,1,3,0,3,5,0.257975,0.271953,0,0.002387,0.002387,2,0,0,0,0.008818
Comunicación Institucional ITESO,Comunicación Institucional ITESO,,Oficina de Comunicación Institucional ITESO,Promotor,1,134,1,0,1,5,0,5,5,0.285276,0.302867,0,0.010051,0.010051,6,0,0,0,0.026397
CISAI,CISAI,,Centro de Innovación Social de Alto Impacto ITESO,Habilitador,1.6,71,0,5,5,0,25,25,4,0.358382,0.376344,28.374728,0.103298,0.103296,5,0,0,0,0.24734
Red Bean,Red Bean,,Red Bean,Habilitador,1.6,113,2,7,9,6,33,39,4,0.354962,0.384857,275.836056,0.033906,0.033905,7,0,0.142857,3,0.095631
CONCAMIN,CONCAMIN,,Confederación de Cámaras Industriales,Vinculador,1,175,1,0,1,5,0,5,5,0.262341,0.274462,0,0.002476,0.002476,7,0,0,0,0.008305
Connectory,Connectory,,Connectory by Bosch & Centraal,Habilitador,11.8,72,12,0,12,59,0,59,4,0.345083,0.381272,193.922531,0.075089,0.07509,8,0,0.066667,1,0.202621
FUN,FUN,,FuckUp Nights,Comunidad,2.8,24,8,7,15,33,30,63,4,0.403471,0.446237,772.07251,0.118938,0.118937,3,0,0.166667,13,0.287829
Talent Land,Talent Land,,Talent Land,Habilitador,1.8,122,2,3,5,4,12,16,5,0.329787,0.362455,41.233888,0.042256,0.042256,8,0,0,0,0.105161
SCAL,SCAL,,SCAL Comunicación Integral,Habilitador,0.6,117,0,8,8,0,36,36,5,0.359768,0.381004,207.99955,0.110079,0.110077,5,0,0.166667,1,0.265087
Consejo de la Moda de Jalisco,Consejo de la Moda de Jalisco,,Consejo de la Moda de Jalisco,Vinculador,0.8,176,1,0,1,4,0,4,6,0.264957,0.274373,0,0.008037,0.008038,5,0,0,0,0.018968
COPARMEX,COPARMEX,,Confederación Patronal de la República Mexicana,Vinculador,3,177,2,3,5,10,6,16,4,0.323478,0.351254,52.993472,0.018578,0.018578,2,0,0.166667,1,0.055583
CRT,CRT,,Consejo Regulador del Tequila,Vinculador,0.2,179,1,0,1,1,0,1,4,0.300485,0.318548,0,0.010896,0.010896,6,0,0,0,0.028834
CUAAD,CUAAD,,"Centro Universitario de Arte, Arquitectura y Diseño de la UDG",Habilitador,1.6,74,2,0,2,8,0,8,4,0.298555,0.318996,2.556572,0.011497,0.011498,4,0,0,0,0.034214
CUCBA,CUCBA,,Centro Universitario de Ciencias Biológicas y Agropecuarias de la UDG,Generador de Conocimiento,2.2,51,3,0,3,11,0,11,5,0.32069,0.347849,9.210495,0.043664,0.043664,3,0,0.333333,1,0.101922
CUCEA,CUCEA,,Centro Universitario de Ciencias Económico Administrativas de la UDG,Habilitador,1,75,1,0,1,5,0,5,5,0.294304,0.31129,0,0.009254,0.009254,4,0,0,0,0.026009
CUCEI,CUCEI,,Centro Universitario de Ciencias Exactas e Ingeniería de la UDG,Generador de Conocimiento,1.6,52,1,1,2,5,3,8,5,0.313131,0.335305,0,0.030439,0.030439,3,0,1,1,0.072152
CULagos,CULagos,,Centro Universitario de los Lagos de la UDG,Habilitador,0.8,76,2,0,2,5,0,5,4,0.304419,0.323925,0,0.013041,0.013041,4,0,1,1,0.037869
UDG,UDG,,Universidad de Guadalajara,Habilitador,4.4,125,5,4,9,20,4,24,4,0.358382,0.397401,354.666243,0.05187,0.051871,2,0,0.190476,4,0.146091
Student Energy,Student Energy,,Student Energy Universidad de Guadalajara,Comunidad,0.2,40,0,2,2,0,2,2,5,0.290625,0.311649,0,0.012235,0.012235,8,0,1,1,0.034161
DIMA,DIMA,,DIMA,Vinculador,0.8,180,1,0,1,4,0,4,5,0.269565,0.287097,0,0.005293,0.005293,8,0,0,0,0.015909
Disruptivo TV,Disruptivo TV,,Disruptivo TV,Promotor,1.6,136,2,0,2,8,0,8,5,0.248663,0.263889,0,0.005174,0.005174,4,0,0,0,0.020856
Egresados IPADE,Egresados IPADE,,Asociacion de Egresados IPADE,Comunidad,0.8,20,1,0,1,4,0,4,6,0.277612,0.294892,0,0.008664,0.008664,0,0,0,0,0.021848
