Id,Label,timeset,fullname,type,participation,avg strength,mentions,weight,id dir,url,description,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,weighted indegree,weighted outdegree,Weighted Degree,Authority,Hub,triangles,eigencentrality
AGARED,AGARED,,AGARED,Linker,,3,1,0.6,HGO001,https://www.agared.org/,Red temática mexicana aprovechamiento integral sustentable y biotecnología de los agaves,1,0,1,5,0.287037,0.303629,0,1,0,0,0,1,0,1,0.0107,0.0107,0,0.02333
AMMJE,AMMJE,,Asociación Mexicana de Mujeres Jefas de Empresas,Linker,,5,1,1,HGO002,http://ammje.mx/consejo-nacional,"Organización que agrupa a mujeres empresarias, propietarias o accionistas que participan en la operación de micro, pequeñas, medianas y grandes empresas",0,1,1,5,0.288372,0.306855,0,6,0,57,0,0,5,5,0.016352,0.016352,0,0.034683
BNI,BNI,,Business Network Internacional,Linker,,4,1,0.8,HGO003,https://www.bni.com/,Empresa que ayuda a crecer negocios mediante programas de mercadotecnia.,0,1,1,6,0.240777,0.256183,0,6,0,58,0,0,4,4,0.004849,0.004849,0,0.012927
Business As Unusual,Business As Unusual,,Business As Unusual,Enabler,,3,1,0.6,HGO004,http://unusual.business/es/,Agencia human-centered de consultoría en innovación Y desarrollo de startups-,1,0,1,5,0.279279,0.297312,0,3,0,39,0,3,0,3,0.007955,0.007955,0,0.018735
Calpulli,Calpulli,,Asesores y Consultores Calpulli,Enabler,,5,1,1,HGO005,http://www.calpulli.org.mx/,Empresa dedicada al fortalecimiento de las empresas e instituciones.,0,1,1,5,0.295943,0.316263,0,8,0,59,0,0,5,5,0.018587,0.018588,0,0.038127
CANACINTRA Pachuca,CANACINTRA Pachuca,,"Cámara Nacional de la Industria de Transformación, Pachuca",Linker,,2.909091,11,6.4,HGO006,http://www.canacintrapachuca.mx/,Busca también promover acciones tanto del gobierno como de otros organismos empresariales que puedan contribuir a mejorar la actividad industrial,9,3,12,4,0.424658,0.468414,505.569675,6,0,52,0.138889,28,3,31,0.150648,0.150655,5,0.328985
CANACO Pachuca,CANACO Pachuca,,Cámara Nacional de Comercio y Turismo de Pachuca,Linker,,3,3,1.8,HGO007,http://canacopachuca.org/,"Institución que representa, defiende y promueve a las empresas del comercio, los servicios y el turismo",3,0,3,4,0.363636,0.393817,13.045353,1,0,14,0.333333,9,0,9,0.080248,0.08025,1,0.164898
CANIRAC,CANIRAC,,Cámara Nacional de la Industria de Restaurantes y Alimentos Condimentados,Linker,,4,1,0.8,HGO008,http://www.canirac.org.mx/,"Organización empresarial de carácter nacional que representa, integra, capacita, promueve y defiende los intereses de la industria Restaurantera",1,0,1,5,0.288372,0.306855,0,6,0,55,0,4,0,4,0.016352,0.016352,0,0.034683
Casa México,Casa México,,Casa México,Promoter,,1,1,0.2,HGO009,http://casamexicosxsw.com.mx/,"Plataforma para presentar las propuestas de Mexico en el Festival SXSW, facilitando la participación de emprendedores mexicanos, conectando con inversionistas potenciales.",1,0,1,5,0.279279,0.297312,0,3,0,36,0,1,0,1,0.007955,0.007955,0,0.018735
CCEH,CCEH,,Consejo Coordinador Empresarial del Estado de Hidalgo,Linker,1,3.727273,11,8.2,HGO010,http://cceh.mx/,El Consejo Coordinador Empresarial del Estado de Hidalgo es la Cúpula Empresarial que agrupa a las principales Cámaras y Asociaciones del Estado,13,9,22,4,0.473282,0.532258,1019.990843,1,0,52,0.150327,53,34,87,0.330788,0.330798,23,0.694876
CECyTE HGO,CECyTE HGO,,Colegio de Estudios Científicos y Tecnológicos del Estado de Hidalgo,Enabler,1,3,1,0.6,HGO011,http://www.cecyteh.edu.mx/,Institución de edudación media superior,4,12,16,3,0.427586,0.481183,947.113817,1,0,52,0.043956,20,58,78,0.168166,0.168166,4,0.359611
Centro Emprendimiento COBAEH,Centro Emprendimiento COBAEH,,Centros de Emprendimiento del Colegio de Bachilleres del Estado De Hidalgo,Enabler,1,3,2,1.2,HGO012,https://www.cobaeh.edu.mx/,Institución de educación media superior,1,0,1,4,0.350282,0.372312,0,1,0,46,0,1,0,1,0.042758,0.04276,0,0.087956
CGUTYP,CGUTYP,,Coordinación General de Universidades Tecnológicas y Politécnicas,Linker,,4.333333,3,2.6,HGO013,http://cgutyp.sep.gob.mx/,Dirige y coordina la prestación del servicio de educación superior en las universidades tecnológicas y politécnicas,3,1,4,4,0.313924,0.34543,15.523808,2,0,52,0.333333,7,5,12,0.032517,0.032519,1,0.071636
CIAJ,CIAJ,,Cámara de la Industria Alimenticia de Jalisco,Linker,,4,1,0.8,HGO014,http://www.ciaj.org.mx/,"Agrupa, une y representa a empresas dedicadas a la elaboracion, transformacion y enpaque de alimentos para consumo humano",1,0,1,4,0.350282,0.372312,0,1,0,45,0,4,0,4,0.042758,0.04276,0,0.087956
CIATEJ,CIATEJ,,Centro de Investigación y Asistencia en Tecnología y Diseño del Estado de Jalisco,Knowledge Generator,,3,1,0.6,HGO015,https://ciatej.mx/,"Centro de Investigación que pertenece a la Coordinación de Medio Ambiente, Salud y Alimentación del Sistema de Centros Públicos de Investigación (CPI).",1,0,1,5,0.287037,0.303629,0,1,0,10,0,1,0,1,0.0107,0.0107,0,0.02333
CIATEQ HGO,CIATEQ HGO,,"Centro de Tecnología Avanzada, Hidalgo",Knowledge Generator,,2.25,4,1.8,HGO016,https://www.ciateq.mx/,"Centro publico especializado en manufactura y procesos indistruales,prestando estos servicios a distintos proyectos.",4,0,4,4,0.373494,0.407258,33.731629,4,0,9,0.333333,7,0,7,0.074839,0.074843,2,0.159466
CICAINTE,CICAINTE,,"Centro de Investigación, Capacitación e Innovación en Tecnologías para la Educación",Enabler,1,3.5,2,1.4,HGO017,http://cicainte.com.mx,"Empresa multidisciplinaria comprometida con la educación y los negocios, apoyados en las tecnologías de la información y comunicación, que ofrece una variedad de productos y servicios integrales",1,6,7,5,0.344444,0.382527,252.154023,7,0,52,0.142857,4,6,10,0.075369,0.075364,3,0.162099
CIIMMATH,CIIMMATH,,Centro de Innovación Italo-Mexicano en Manufactura de Alta Tecnología Hidalgo,Knowledge Generator,,2,1,0.4,HGO018,http://ciimmath.org.mx,"Asociación civil, que promueve a nivel estatal, regional, nacional e internacional la creación de Laboratorios y Centros de Innovación",1,0,1,4,0.350282,0.372312,0,1,0,44,0,2,0,2,0.042758,0.04276,0,0.087956
CINVESTAV,CINVESTAV,,Centro de Investigación y de Estudios Avanzados,Knowledge Generator,,3.5,2,1.4,HGO019,https://www.cinvestav.mx/,Institucion lider en la formacion de investigadores de dalto nivel y generacion de conocmiento cientifico y tecnologico de frontera.,2,0,2,4,0.305419,0.333333,7.826407,0,0,8,0,5,0,5,0.027243,0.027243,0,0.058591
CITNOVA,CITNOVA,,"Consejo de Ciencia, Tecnología e Innovación de Hidalgo",Articulator,,3.823529,17,13,HGO020,http://citnova.hidalgo.gob.mx/,Organismo que fomenta el desarrollo científico y tecnológico en el estado de Hidalgo,16,2,18,4,0.447653,0.495968,666.037003,7,0,52,0.151515,53,9,62,0.229187,0.2292,10,0.492151
Ciudad del Conocimiento,Ciudad del Conocimiento,,Ciudad del Conocimiento,Enabler,,4,1,0.8,HGO021,http://ciudaddelconocimiento.hidalgo.gob.mx/,"Tecnopolo que concentra universidades con programas de alta calidad académica, empresas intensivas en ciencia y tecnología, vinculadas con centros de investigación, desarrollo e innovación (I+D+i).",1,0,1,5,0.288372,0.306855,0,6,0,54,0,4,0,4,0.016352,0.016352,0,0.034683
CMIC,CMIC,,Cámara Mexicana de la Industria de la Construcción,Linker,,3,2,1.2,HGO022,http://www.cmic.org/,"Representar los intereses de los industriales de la construcción a través del análisis de los procedimientos de contratación de obra pública, y seguimiento al presupuesto federal y estatal",2,0,2,4,0.35942,0.387097,0,4,0,43,1,4,0,4,0.059936,0.059939,1,0.125085
CMPL,CMPL,,Centro Mexicano para la Producción Más Limpia,Knowledge Generator,,4,1,0.8,HGO023,http://www.cmpl.ipn.mx,"Centro de investigacion y de negocios, que capacita y ofrece soluciones eco-inovadoras a empresas.",1,0,1,5,0.29108,0.311962,0,0,0,48,0,4,0,4,0.016542,0.016543,0,0.035261
CNITV,CNITV,,Centro Nacional de Innovación Textil y del Vestido,Knowledge Generator,,1,1,0.2,HGO024,,Centro impulsado por CITNOVA para estimular la innovación en la industria textil y de vestido,1,0,1,5,0.288372,0.306855,0,6,0,53,0,1,0,1,0.016352,0.016352,0,0.034683
Comunicación Social SEPH,Comunicación Social SEPH,,Departamento de Comunicación Social de la Secretaría de Educación Pública de Hidalgo,Promoter,,4,1,0.8,HGO025,http://sep.hidalgo.gob.mx/content/comunicacionsocial.html,Departamento de comunicación social,1,0,1,5,0.295943,0.316263,0,8,0,26,0,4,0,4,0.018587,0.018588,0,0.038127
CONACYT,CONACYT,,Consejo Nacional de Ciencia y Tecnología,Articulator,,3.428571,7,4.8,HGO026,https://www.conacyt.gob.mx/,"Entidad mexicana encargada de promover actividades científicas y tecnológicas, establecer políticas gubernamentales para estos asuntos y otorgar becas para estudios de posgrado.",7,0,7,4,0.347339,0.395161,126.053045,4,0,17,0.133333,22,0,22,0.074932,0.074937,2,0.168235
COPARMEX HGO,COPARMEX HGO,,"Confederación Patronal de la República Mexicana, Hidalgo",Linker,,3.142857,7,4.4,HGO027,http://www.coparmexhidalgo.org.mx/identidad/,Vinculacion y representacion de interes de los empresarios de Hidalgo,6,1,7,4,0.386293,0.423387,181.836604,6,0,52,0.3,19,1,20,0.103815,0.103818,3,0.225239
Cuerpos Académicos UPP,Cuerpos Académicos UPP,,Cuerpos Académicos de la Universidad Politécnica de Pachuca,Community,,4,1,0.8,HGO028,http://www.upp.edu.mx/posgrado/index.php/cuerpos-academicos,Comunidad de Cuerpos Académicos de la Universidad Politécnica de Pachuca,1,0,1,4,0.288372,0.309812,0,2,0,51,0,4,0,4,0.019778,0.01978,0,0.042905
DEC del IPN,DEC del IPN,,Dirección de Educación Continua del IPN,Enabler,,3,1,0.6,HGO029,https://www.educacioncontinua.ipn.mx/,Red de Centros de Eduación Continua,0,1,1,4,0.291765,0.310484,0,4,0,60,0,0,3,3,0.017178,0.017179,0,0.037129
DigiPlastic Industries,DigiPlastic Industries,,DigiPlastic Industries,Enabler,,3,1,0.6,HGO030,http://digiplastic.com/,Grupo de tecnólogos creativos dedicados a crear experiencias que conectan consumidores y marcas-,0,1,1,4,0.291765,0.310484,0,4,0,61,0,0,3,3,0.017178,0.017179,0,0.037129
Dir. Innovación y Posgrado UPP,Dir. Innovación y Posgrado UPP,,"Dirección de Investigación, Innovación y Posgrado de la Universidad Politécnica de Pachuca",Knowledge Generator,,5,1,1,HGO031,http://www.upp.edu.mx/posgrado/,Formación de recursos humanos altamente especializados y en áreas prioritarios del estado y del país,1,0,1,4,0.288372,0.309812,0,2,0,50,0,5,0,5,0.019778,0.01978,0,0.042905
Doppler Email MKT,Doppler Email MKT,,Doppler Email Marketing,Enabler,,5,1,1,HGO032,https://www.fromdoppler.com/,Herramienta de Correo y Automatización de Marketing.,0,1,1,5,0.287703,0.30672,0,5,0,62,0,0,5,5,0.014621,0.014621,0,0.030604
Dpto. Vinculación CECyTE HGO,Dpto. Vinculación CECyTE HGO,,Departamento de Vinculación con el Sector Productivo CECyTE HGO,Linker,,5,1,1,HGO033,N/A,"Vincular a la comunidad estudiantil y al personal docente y administrativo, con el sector productivo de bienes y servicios, público y privado.",1,0,1,4,0.300242,0.318548,0,1,0,23,0,5,0,5,0.015103,0.015103,0,0.032655
El Sol de Hidalgo,El Sol de Hidalgo,,El Sol de Hidalgo,Promoter,,2.666667,3,1.6,HGO034,https://www.elsoldehidalgo.com.mx/,"El periódico más importante del estado, con las mejores noticias oportunas del estado",2,1,3,4,0.349296,0.381048,10.960892,4,0,52,0.666667,7,1,8,0.059238,0.059237,2,0.124931
Embajada US,Embajada US,,Embajada de Estados Unidos,Promoter,,5,1,1,HGO035,https://mx.usembassy.gov/es/,Enbajada de los Estados Unidos en Mexico,1,0,1,6,0.251012,0.265995,0,8,0,7,0,5,0,5,0.007782,0.007782,0,0.016245
ENCB,ENCB,,Escuela Nacional de Ciencias Biológicas,Knowledge Generator,,4,1,0.8,HGO036,www.encb.ipn.mx,"Formacion de RRHH para el estudio y manejo de sistemas, organismos y procesos biologicos.",1,0,1,5,0.29108,0.311962,0,0,0,47,0,4,0,4,0.016542,0.016543,0,0.035261
Epic Queen HGO,Epic Queen HGO,,Epic Queen Hidalgo,Community,,2,1,0.4,HGO037,http://www.epicqueen.com,La comunidad de Epic Queen Pachuca busca acercar e involucrar a más mujeres en la tecnología a través de diferentes industrias,1,0,1,5,0.287703,0.30672,0,5,0,30,0,2,0,2,0.014621,0.014621,0,0.030604
Fixter,Fixter,,Fixter,Community,,1,1,0.2,HGO038,http://www.fixter.org/,"Centro tecnológico, de innovación y desarrollo de software.",1,0,1,5,0.287703,0.30672,0,5,0,29,0,1,0,1,0.014621,0.014621,0,0.030604
FPNT,FPNT,,Fundación del Premio Nacional de Tecnología,Enabler,,3,1,0.6,HGO039,http://fpnt.org.mx/,Asociación que impulsa la gestión de la tecnología e innovación a través de diferentes líneas de acción estratégicas que contribuyen a la competitividad de las organizaciones y el país.,1,0,1,6,0.256729,0.272581,0,7,0,19,0,1,0,1,0.006768,0.006769,0,0.01515
FRACTAL TV,FRACTAL TV,,FRACTAL TV,Promoter,,3,1,0.6,HGO040,https://noticieros.televisa.com/programas/fractal/,Programa de TV,0,1,1,5,0.279279,0.297312,0,3,0,63,0,0,3,3,0.007955,0.007955,0,0.018735
Fundación Persiste,Fundación Persiste,,Fundación Persiste,Enabler,,5,1,1,HGO041,http://www.persiste.org/,"Organización que contribuye al desarrollo de talento de las niñas, niños y jóvenes mexicanos, inculcando el interés por la ciencia, tecnología e ingeniería.",0,1,1,4,0.300242,0.318548,0,1,0,64,0,0,5,5,0.015103,0.015103,0,0.032655
Gaceta Politécnica,Gaceta Politécnica,,Gaceta Politécnica,Promoter,,1,1,0.2,HGO042,http://www.ipn.mx/CCS/Paginas/principal.aspx,"Unidad responsable de difundir e informar de manera oficial, clara y oportuna el quehacer académico, científico, tecnológico, cultural y deportivo del Instituto Politécnico Nacional",0,1,1,5,0.29108,0.311962,0,0,0,65,0,0,1,1,0.016542,0.016543,0,0.035261
Gob. Chilcuatla,Gob. Chilcuatla,,Presidencia Municipal de Chilcuautla,Articulator,,4,1,0.8,HGO043,http://chilcuautla.hidalgo.gob.mx/,Presidencia Municipal de Chilcuautla,0,1,1,5,0.293144,0.313978,0,4,0,70,0,0,4,4,0.012987,0.012987,0,0.028972
Gob. HGO,Gob. HGO,,Gobierno del Estado de Hidalgo,Articulator,,4.2,5,4.2,HGO044,http://www.hidalgo.gob.mx/,Gobierno Estatal,5,0,5,4,0.3769,0.415323,75.989919,0,0,12,0.2,21,0,21,0.075508,0.075512,2,0.160392
Gob. Mineral de la Reforma,Gob. Mineral de la Reforma,,Presidencia Municipal de Mineral de la Reforma,Articulator,,5,1,1,HGO045,http://www.mineraldelareforma.gob.mx/,Presidencia Municipal de Mineral de la Reforma,0,1,1,4,0.288372,0.309812,0,2,0,71,0,0,5,5,0.019778,0.01978,0,0.042905
Gob. Pachuca,Gob. Pachuca,,Presidencia Municipal de Pachuca,Articulator,,4,1,0.8,HGO046,http://www.pachuca.gob.mx/lacasadetodos/,Presidencia Municipal de Pachuca,0,1,1,5,0.293144,0.313978,0,4,0,72,0,0,4,4,0.012987,0.012987,0,0.028972
Gob. Tlahuelilpan,Gob. Tlahuelilpan,,Presidencia Municipal de Tlahuelilpan,Articulator,,5,1,1,HGO047,https://www.tlahuelilpan-hidalgo.com.mx/,Presidencia Municipal de Tlahuelilpan,0,1,1,5,0.293144,0.313978,0,4,0,73,0,0,5,5,0.012987,0.012987,0,0.028972
Gob. Zempoala,Gob. Zempoala,,Presidencia Municipal de Zempoala,Articulator,,5,1,1,HGO048,http://zempoalagob.mx/,Presidencia Municipal de Zempoala Hidalgo,0,1,1,4,0.288372,0.309812,0,2,0,74,0,0,5,5,0.019778,0.01978,0,0.042905
GOB.MX,GOB.MX,,Gobierno Federal,Articulator,,5,1,1,HGO049,https://www.gob.mx/gobierno,Gobierno Federal,1,0,1,5,0.262712,0.274597,0,0,0,11,0,5,0,5,0.005167,0.005167,0,0.011317
Grupo Educare,Grupo Educare,,Grupo Educare,Enabler,,3,1,0.6,HGO050,http://www.grupoeducare.com,Centro de investigación que desarrolla soluciones educativas de calidad basadas en la innovación y la tecnología con el objetivo de mejorar la educación en el mundo.,1,0,1,6,0.256729,0.272581,0,7,0,18,0,1,0,1,0.006768,0.006769,0,0.01515
Hub Incubasi,Hub Incubasi,,Hub Incubasi,Enabler,,4,1,0.8,HGO051,https://www.hubincubasi.com.mx/,Espacio de coworking en Pachuca Hidalgo,0,1,1,5,0.287703,0.30672,0,5,0,75,0,0,4,4,0.014621,0.014621,0,0.030604
ICATHI,ICATHI,,Instituto de Capacitación para el Trabajo del Estado de Hidalgo,Enabler,,5,1,1,HGO052,https://www.icathi.edu.mx/,"Capacitación para y en el trabajo, así como servicios pertinentes y de calidad, con eficiencia y eficacia.",1,0,1,4,0.350282,0.372312,0,1,0,42,0,5,0,5,0.042758,0.04276,0,0.087956
IEEGL,IEEGL,,Instituto de Emprendimiento Eugenio Garza Lagüera,Enabler,,5,1,1,HGO053,http://ide.itesm.mx/,Desarrollo de habilidades emprendedoras,1,0,1,5,0.279279,0.297312,0,3,0,34,0,5,0,5,0.007955,0.007955,0,0.018735
IHCE,IHCE,,Instituto Hidalguense de Competitividad Empresarial,Articulator,1,3.615385,13,9.4,HGO054,http://www.ihce.gob.mx/,"Organismo público descentralizado, que tiene como objetivo generar prosperidad entre la comunidad hidalguense a través de la creación y desarrollo de empresas en Hidalgo",21,24,45,3,0.536797,0.616935,3207.895801,1,0,52,0.062185,59,70,129,0.476128,0.476108,37,1
IMNC,IMNC,,Instituto Mexicano de Normalización y Certificación,Enabler,,3,1,0.6,HGO055,https://www.imnc.org.mx/,"Organizmo de certificacion y normalización de la rama industrial, comercial y de servicios.",0,1,1,4,0.291765,0.310484,0,4,0,76,0,0,3,3,0.017178,0.017179,0,0.037129
Impact Hub,Impact Hub,,Impact Hub,Community,,3,1,0.6,HGO056,https://impacthub.net/,Red mundal enfocada en la construcción de comunidades empresariales,1,0,1,5,0.295943,0.316263,0,8,0,25,0,3,0,3,0.018587,0.018588,0,0.038127
Impulso Joven,Impulso Joven,,Impulso Joven AC,Enabler,,5,2,2,HGO057,https://www.facebook.com/pg/IMPJOV.AC,Asociación civil que busca generar una concientización responsable en el cuidado ambiental y apoyar a las personas que más lo necesitan,2,0,2,6,0.240777,0.256183,0,6,0,38,0,10,0,10,0.009698,0.009699,0,0.025853
Impulso Rosa,Impulso Rosa,,Impulso Rosa,Enabler,,5,1,1,HGO058,http://www.impulsorosa.org/,Impulsora de proyectos de mujeres.,0,1,1,5,0.288372,0.306855,0,6,0,77,0,0,5,5,0.016352,0.016352,0,0.034683
INADEM,INADEM,,Instituto Nacional del Emprendedor,Articulator,,4.583333,12,11,HGO059,https://www.inadem.gob.mx/,"Organismo público creado para fomentar y apoyar a los emprendedores y a las micro, pequeñas y medianas empresas en Mexico",12,0,12,4,0.427586,0.469086,480.33713,2,0,5,0.142857,53,0,53,0.257111,0.257127,4,0.541143
Incrementa CRM,Incrementa CRM,,Incrementa CRM,Enabler,,5,1,1,HGO060,https://incrementacrm.com/,Software CRM,1,0,1,5,0.287703,0.30672,0,5,0,28,0,5,0,5,0.014621,0.014621,0,0.030604
