Id,Label,timeset,fullname,type,participation,avg strength,mentions,weight,id dir,url,description,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,weighted indegree,weighted outdegree,Weighted Degree,Authority,Hub,triangles,eigencentrality
Incubadora ITESM,Incubadora ITESM,,Incubadora de Empresas del Tecnológico de Monterrey en Hidalgo,Enabler,1,3,2,1.2,HGO061,http://www.itesm.mx/wps/wcm/connect/Campus/HGO/Hidalgo/Incubadora+de+empresas,"Plataforma de impulso a la creación y desarrollo de negocios que provee a los emprendedores las condiciones necesarias para facilitar la generación de una nueva empresa,",2,9,11,4,0.386293,0.435484,732.581726,3,0,52,0.054545,5,22,27,0.088577,0.088578,3,0.19417
Incubadora ITSOEH,Incubadora ITSOEH,,Incubadora del Instituto Tecnológico Superior del Occidente del Estado de Hidalgo,Enabler,1,3,1,0.6,HGO062,http://www.itsoeh.edu.mx/front/incubadora.html,"Impulsora de desarrollo de empresas sustentables, competitivas y socialmente responsables .",4,12,16,4,0.413333,0.475134,941.808659,4,0,69,0.033333,16,35,51,0.144609,0.144606,4,0.31195
Incubadora Social UAEH,Incubadora Social UAEH,,"Incubadora Social, de Alto impacto y Tradicional de la Universidad Autónoma del Estado de Hidalgo",Enabler,,4.333333,3,2.6,HGO063,https://www.uaeh.edu.mx/adminyserv/gesuniv/div_vin/dir_socprod/incubadora_social.html,"Incubadora encaminada a la formación de proyectos sociales e inclusivos, los cuales son empresas que utilizan el mercado para alcanzar un cambio social en beneficio de la población vulnerada",2,1,3,4,0.356322,0.382392,41.334606,7,0,78,0,10,1,11,0.053112,0.053116,0,0.11298
Incubadora UAEH,Incubadora UAEH,,Incubadora de la Universidad Autónoma del Estado de Hidalgo,Enabler,,5,1,1,HGO064,https://www.uaeh.edu.mx/adminyserv/gesuniv/div_vin/dir_socprod/centro_incubador.html,Conjunto de servicios para el desarrollo  de proyectos emprendedores productivos. Incluye la orientación y asesoría de consultores expertos,1,0,1,5,0.287703,0.30672,0,5,0,27,0,5,0,5,0.014621,0.014621,0,0.030604
Incubadora UPP,Incubadora UPP,,Incubadora UPP,Enabler,,3,1,0.6,HGO065,http://www.upp.edu.mx/upinnem/,Centro de incubación y negocios de la Universidad Politécnica,0,1,1,4,0.350282,0.372312,0,1,0,79,0,0,1,1,0.042758,0.04276,0,0.087956
Incubadora UTEC TGO,Incubadora UTEC TGO,,Incubadora de la Universidad Tecnológica de Tulancingo,Enabler,,2,1,0.4,HGO066,https://www.utectulancingo.edu.mx/copia-de-udice-informacion,Unidad especializada en incubación de empresas de la UT Tulancingo.,1,0,1,4,0.350282,0.372312,0,1,0,41,0,2,0,2,0.042758,0.04276,0,0.087956
INECUH,INECUH,,Universidad Instituto Educativo y Cultural Hidalgo,Enabler,1,3,1,0.6,HGO067,http://www.inecuh.edu.mx/,"Institución Educativa en los niveles Medio Superior, Superior y Posgrado",0,7,7,5,0.339726,0.372849,147.398457,4,0,81,0,0,16,16,0.0468,0.046797,0,0.107623
IPN,IPN,,Instituto Politécnico Nacional,Enabler,,1,1,0.2,HGO068,http://www.ipn.mx,"Institución pública mexicana de investigación y educación en niveles medio superior, superior y postgrado, también ofrece servicios de incubación y aceleración a empresas.",1,0,1,6,0.254098,0.268414,0,4,0,80,0,1,0,1,0.004203,0.004203,0,0.011051
ITESA,ITESA,,Instituto Tecnológico Superior del Oriente del Estado de Hidalgo,Enabler,,2,1,0.4,HGO069,http://www.itesa.edu.mx/,Institución pública de educación a niveles superior,0,1,1,4,0.350282,0.372312,0,1,0,82,0,0,2,2,0.042758,0.04276,0,0.087956
ITPachuca (AI),ITPachuca (AI),,"Instituto Tecnológico de Pachuca, Area de Investigación",Knowledge Generator,1,3,1,0.6,HGO070,http://www.itpachuca.edu.mx,Institución pública de educación a niveles superior,5,12,17,3,0.410596,0.465054,578.235216,4,0,52,0.065934,15,45,60,0.191284,0.191277,6,0.411677
ITSOEH (AI),ITSOEH (AI),,"Instituto Tecnológico Superior del Occidente del Estado de Hidalgo, Area de Investigación",Knowledge Generator,1,3,1,0.6,HGO071,www.itsoeh.edu.mx,Institución pública de educación a niveles superior,1,7,8,5,0.334232,0.368683,135.001829,8,0,52,0.066667,5,27,32,0.086654,0.086649,1,0.179333
Jóvenes Emprendedores HGO,Jóvenes Emprendedores HGO,,Jóvenes Emprendedores de Hidalgo,Community,,3,1,0.6,HGO072,https://www.facebook.com/JovenesEmprendedorespachucaAC/,Comunidad que busca brindar herramientas que propicien el emprendimiento joven,0,1,1,4,0.350282,0.372312,0,1,0,83,0,0,1,1,0.042758,0.04276,0,0.087956
Kuman,Kuman,,Grupo Comercial Kuman,Enabler,,5,1,1,HGO073,http://www.kuman.es/,Expertos en formación directiva y comercial.,0,1,1,5,0.322078,0.341129,0,1,0,84,0,0,5,5,0.029709,0.029707,0,0.060698
Maker Space Huichapan,Maker Space Huichapan,,Maker Space Huichapan,Enabler,,5,1,1,HGO074,N/A,"Inaugurado como ""Maya Maker Space"", es un espacio para hacedores dentro del Centro Comunitario de Huichapan, y que forma parte de las iniciativas de COMEX.",1,0,1,5,0.274945,0.288978,0,8,0,85,0,5,0,5,0.006838,0.006838,0,0.014806
Marketiin Revista,Marketiin Revista,,Marketiin Revista,Promoter,,4,1,0.8,HGO075,,"Comunidad de mercadólogos presente en más de 17 países de habla hispana en diferentes medios sociales, su aplicación móvil y su portal soymercadólogo.com",1,0,1,6,0.244576,0.259005,0,7,0,86,0,4,0,4,0.005177,0.005178,0,0.012512
Mercoco,Mercoco,,Mercoco,Promoter,1,3,1,0.6,HGO076,https://www.mercoco.com/,"Mercadotecnia, Comunicacion y Colaboración.",0,7,7,5,0.322917,0.35457,155.619446,7,0,87,0,0,30,30,0.057656,0.057651,0,0.127321
MIT EF México,MIT EF México,,MIT Enterprise Forum México,Linker,,5,1,1,HGO077,http://www.mitefmexico.org/,Crea y fortalece redes de emprendedores globales.,1,0,1,4,0.300242,0.318548,0,1,0,22,0,5,0,5,0.015103,0.015103,0,0.032655
NAFIN,NAFIN,,Nacional Financiera,Enabler,,3,1,0.6,HGO078,https://www.nafin.com,"Programas Empresariales, Crédito Joven, Capacitación Empresarial y Asistencia Tecnica",1,0,1,4,0.350282,0.372312,0,1,0,40,0,1,0,1,0.042758,0.04276,0,0.087956
Networking Hidalgo,Networking Hidalgo,,Networking Hidalgo,Community,1,2.333333,3,1.4,HGO079,https://www.meetup.com/es/NetworkingHidalgo,"Comunidad que ayuda a crear ""Alianzas de Negocio"" para hacer a crecer a las empresa",6,8,14,4,0.402597,0.455645,847.301787,5,0,52,0.090909,25,25,50,0.1628,0.162803,6,0.340523
Nivea YBT,Nivea YBT,,Nivea YBT,Enabler,,5,1,1,HGO080,https://www.youngbusinesstalents.com/,Simulador empresarial que te permitirá practicar tomando todo tipo de decisiones dentro de una empresa.,1,0,1,4,0.300242,0.318548,0,1,0,21,0,5,0,5,0.015103,0.015103,0,0.032655
OBSUPP,OBSUPP,,Operadora de Bienes y Servicios de la Universidad Politécnica de Pachuca,Enabler,,3,3,1.8,HGO081,http://www.otc-obsupp.mx/,"Servicios de innovación tecnológica para resolver problemas específicos de su entorno, en conocimientos y tecnologías desarrolladas por universidades y sector productivo.",1,3,4,4,0.297362,0.327957,2.729721,2,0,52,0.666667,4,6,10,0.051564,0.051569,2,0.11347
OTT UPP,OTT UPP,,Oficina de Transferencia de Tecnología de la Universidad Politécnica de Pachuca,Enabler,,5,1,1,HGO082,http://www.otc-obsupp.mx,"Oficina de transferencia de conocimiento, basada en innovación tecnólogica para resolver problemas",1,0,1,4,0.288372,0.309812,0,2,0,49,0,5,0,5,0.019778,0.01978,0,0.042905
Periódico Criterio,Periódico Criterio,,Periódico Criterio,Promoter,,4,1,0.8,HGO083,https://www.criteriohidalgo.com/,Medio de comunicacion impreso hidalguense.,1,0,1,5,0.322078,0.341129,0,1,0,13,0,4,0,4,0.029709,0.029707,0,0.060698
Plan Alfa,Plan Alfa,,Agencia de Innovación Plan Alfa,Enabler,,5,2,2,HGO084,https://www.agenciainnovacionplanalfa.com/,Agencia de Innovación Empresarial & Emprendedora. Capacitación & Consultoría de alto valor e impacto,2,0,2,5,0.302439,0.328091,6.166667,8,0,24,0,10,0,10,0.025426,0.025427,0,0.052934
Play Business,Play Business,,Play Business,Enabler,,2,1,0.4,HGO085,https://playbusiness.mx/,Ecosistema web de inversiones colectivas. Busca proyectos innovadores convertidos en negocio.,1,0,1,5,0.279279,0.297312,0,3,0,35,0,2,0,2,0.007955,0.007955,0,0.018735
PROCAHU,PROCAHU,,PROCAHU,Enabler,1,3,1,0.6,HGO086,http://www.procahu.com/,"Consultoría de Capital Humano, búsqueda, gestión y desarrollo de su personal.",2,8,10,5,0.316327,0.35121,368.755233,6,0,52,0.066667,5,23,28,0.053996,0.053993,1,0.125585
ProMéxico,ProMéxico,,ProMéxico,Promoter,1,3,1,0.6,HGO087,http://www.promexico.mx/,Fideicomiso de gobierno para promover el comercio y la inversión internacional.,2,13,15,4,0.403909,0.455645,667.896693,6,0,56,0.121212,10,53,63,0.182078,0.182076,8,0.387095
Quadratin,Quadratin,,Noticias de Hidalgo Quadratin,Promoter,,3,1,0.6,HGO088,https://hidalgo.quadratin.com.mx/,Agencia mexicana de información y analisis.,0,1,1,5,0.293144,0.313978,0,4,0,88,0,0,3,3,0.012987,0.012987,0,0.028972
Quimera,Quimera,,Quimera,Promoter,,3,1,0.6,HGO089,,"Empresa dedicada a promocionar y comunicar negocios a través de la renta de stands, puntos de venta y eventos",1,0,1,5,0.274945,0.288978,0,8,0,89,0,3,0,3,0.006838,0.006838,0,0.014806
Radio Universidad UAEH,Radio Universidad UAEH,,Radio Universidad UAEH,Promoter,,5,1,1,HGO090,https://www.uaeh.edu.mx/pachucaradio/,Estación de radio propia de la UAEH,1,0,1,5,0.29108,0.311962,0,0,0,4,0,5,0,5,0.016542,0.016543,0,0.035261
Radio y Televisión HGO,Radio y Televisión HGO,,Radio y Televisión de Hidalgo,Promoter,,2.4,5,2.4,HGO091,http://radioytelevision.hidalgo.gob.mx/,Radio y Televisión del Estado de Hidalgo,4,1,5,4,0.346369,0.390457,87.353337,4,0,52,0,11,1,12,0.066012,0.066015,0,0.145068
RedOTT,RedOTT,,Red de Oficinas de Transferencia de Tecnología,Linker,,4,1,0.8,HGO092,http://www.redott.mx/,Asociacion que agrupa Oficinas de Transparencia de Tecnologia.,2,0,2,4,0.289044,0.313844,0,2,0,16,1,5,0,5,0.024409,0.024411,1,0.053868
Reinventa,Reinventa,,Reinventa Incubadora de Ideas,Enabler,,4,1,0.8,HGO093,https://reinventa.com.mx/,Servicios de consultoria para desarrollo de la sostenibilidad y triple impacto.,0,1,1,5,0.295943,0.316263,0,8,0,90,0,0,4,4,0.018587,0.018588,0,0.038127
Revista Mentes QUO,Revista Mentes QUO,,Revista Mentes QUO,Promoter,,5,1,1,HGO094,N/A,"Revista española de ciencia, tecnología, salud e innovación",1,0,1,4,0.300242,0.318548,0,1,0,20,0,5,0,5,0.015103,0.015103,0,0.032655
Revista Núcleo CTI,Revista Núcleo CTI,,Revista Núcleo CTI,Promoter,,5,1,1,HGO095,http://citnova.gob.mx/difusion-y-divulgacion/revista-nucleo-cti/,Proyecto multimedia de divulgación de emprendimiento científico y tecnológico impulsado por el CITNOVA,0,1,1,4,0.300242,0.318548,0,1,0,91,0,0,5,5,0.015103,0.015103,0,0.032655
Revo 300,Revo 300,,Revo 300,Enabler,,3.5,2,1.4,HGO096,http://revo300.co/,Espacio de colaboración y aprendizaje que ofrece la mejor formación en las habilidades tecnológicas más demandadas de la actualidad.,0,2,2,4,0.369048,0.391801,8.069911,7,0,92,0,0,7,7,0.052574,0.052577,0,0.109932
RISUTyP,RISUTyP,,Red de Incubadoras del Subsistema de Universidades Tecnológicas y Politécnicas,Linker,,1,1,0.2,HGO097,http://anut.org.mx/risut/,Implementación de metodologías que contribuyan a la creación de empresas y la generación de empleos y con objeto de apoyar a la comunidad universitaria como a la sociedad.,0,2,2,4,0.293144,0.318548,0,2,0,93,1,0,2,2,0.022698,0.0227,1,0.050236
SAGARPA,SAGARPA,,"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",Enabler,,3,1,0.6,HGO098,https://www.gob.mx/sagarpa,"Encargada de diseñar, planear, ejecutar y coordinar las políticas públicas en materia Agropecuaria",1,0,1,5,0.293144,0.313978,0,4,0,68,0,3,0,3,0.012987,0.012987,0,0.028972
SE,SE,,Secretaría de Economía,Articulator,,4.142857,7,5.8,HGO099,https://www.gob.mx/se/,Secretaria de Economia del Gobierno Federal,4,4,8,4,0.393651,0.436828,169.306877,6,0,52,0.285714,20,10,30,0.140085,0.140086,6,0.297364
SEDECO HGO,SEDECO HGO,,Secretaría de Desarrollo Económico del Estado de Hidalgo,Articulator,,4,8,6.4,HGO100,http://sedeco.hidalgo.gob.mx/,Secretaria de Desarrollo Economico del Estado de Hidalgo,7,1,8,4,0.406557,0.448925,244.457003,0,0,52,0.238095,29,3,32,0.142643,0.142647,5,0.302799
SEDECO Pachuca,SEDECO Pachuca,,Secretaría de Desarrollo Económico del Municipo de Pachuca,Articulator,,3.333333,3,2,HGO101,https://twitter.com/sedecopachuca,Secretaría de Desarrollo Económico del Municipo de Pachuca,1,2,3,4,0.366864,0.399194,18.666667,5,0,52,0.666667,1,7,8,0.065334,0.065336,2,0.137294
SEPH,SEPH,,Secretaría de Educación Pública de Hidalgo,Articulator,,4,7,5.6,HGO102,http://www.hgo.sep.gob.mx/,Secretaria de Educacion Publica de Hidalgo,5,2,7,4,0.371257,0.405914,38.47459,8,0,52,0.5,20,8,28,0.125204,0.125209,3,0.257398
SICIPAED,SICIPAED,,SICIPAED,Enabler,1,3,1,0.6,HGO103,http://sicipaed.com.mx/,Empresa de investigación y desarrollo de software,3,8,11,4,0.365782,0.412634,208.304365,7,0,52,0.194444,12,34,46,0.10931,0.109306,7,0.237771
Sistema Tecnológico de Monterrey,Sistema Tecnológico de Monterrey,,Sistema Tecnológico de Monterrey,Linker,,5,1,1,HGO104,N/A,"""Sistema ITESM"" hace referencia a la red de universidades del Instituto Tecnológico y de Estudios Superiores de Monterrey",1,0,1,5,0.279279,0.297312,0,3,0,33,0,5,0,5,0.007955,0.007955,0,0.018735
Startup HGO,Startup HGO,,Startup Hidalgo,Community,,3.142857,7,4.4,HGO105,startuphidalgo.org,Organización no gubernamental enfocada en desarrollar el ecosistema Startup en la ciudad de Pachuca,2,5,7,4,0.403909,0.441532,214.05999,7,0,52,0.333333,3,17,20,0.155086,0.155095,5,0.324673
Subsecretaría de Innovación y Emprendimiento Cultural,Subsecretaría de Innovación y Emprendimiento Cultural,,Subsecretaría de Innovación y Emprendimiento Cultural,Articulator,1,3,1,0.6,HGO106,http://cultura.hidalgo.gob.mx,Subsecretaria de Innovaciónn y Emprendimiento Cultural de la Secretaría de Cultura de Hidalgo,0,6,6,4,0.378049,0.411962,277.397291,8,0,94,0.133333,0,25,25,0.076144,0.076144,2,0.159851
SUM,SUM,,Startup México,Enabler,,3,1,0.6,HGO107,http://www.startupmexico.com/,"Organización líder en México en la promoción de la innovación, la cultura emprendedora y el desarrollo económico tanto a nivel local como a nivel internacional",1,0,1,5,0.295943,0.316263,0,8,0,6,0,3,0,3,0.018587,0.018588,0,0.038127
Tapai Coworking,Tapai Coworking,,Tapai Coworking,Enabler,,4,1,0.8,HGO108,http://www.tapai.mx/,Espacio dedicado para emprendedores.,0,1,1,5,0.287703,0.30672,0,5,0,95,0,0,4,4,0.014621,0.014621,0,0.030604
TecNM,TecNM,,Tecnológico Nacional de México,Enabler,,5,4,4,HGO109,https://www.tecnm.mx/,Institución de educación superior y superior en México,4,0,4,4,0.305419,0.334005,12,4,0,1,0,20,0,20,0.064521,0.064524,0,0.140359
TEDNOVA Group,TEDNOVA Group,,TEDNOVA Group,Enabler,,5,1,1,HGO110,http://tednovagroup.org.mx/,"Grupo Corporativo especializado en Educación, Ciencia y Tecnología.",1,0,1,5,0.268398,0.286559,0,7,0,15,0,5,0,5,0.009816,0.009817,0,0.021977
Televisión Regional del Valle del Mezquital,Televisión Regional del Valle del Mezquital,,Televisión Regional del Valle del Mezquital,Promoter,,3,1,0.6,HGO111,https://www.facebook.com/tvmezquital/,Television regional,1,0,1,5,0.293144,0.313978,0,4,0,67,0,3,0,3,0.012987,0.012987,0,0.028972
TV Azteca,TV Azteca,,TV Azteca,Promoter,,5,1,1,HGO112,http://www.tvazteca.com/,Televisión abierta nacional,0,1,1,4,0.300242,0.318548,0,1,0,96,0,0,5,5,0.015103,0.015103,0,0.032655
UAEH,UAEH,,Universidad Autónoma del Estado de Hidalgo,Enabler,,4,2,1.6,HGO113,https://www.uaeh.edu.mx/,Institucion de educación media-superior y superior en México.,2,0,2,5,0.295943,0.322715,6.457206,7,0,3,0,8,0,8,0.02172,0.021721,0,0.047773
UAEH (AI),UAEH (AI),,"Universidad Autónoma del Estado de Hidalgo, Área de Investigación",Knowledge Generator,,3.75,4,3,HGO114,https://www.uaeh.edu.mx/investigacion_uaeh/,Consolidar el desarrollo de proyectos para dar respuesta a la problemática que actualmente enfrenta la sociedad en diferentes contextos.,3,1,4,4,0.333333,0.372984,53.196539,7,0,52,0,12,3,15,0.050445,0.050447,0,0.111268
UAEH Tizayuca (AI),UAEH Tizayuca (AI),,"Universidad Autónoma del Estado de Hidalgo en Tizayuca, Área de Investigación",Knowledge Generator,,2,1,0.4,HGO115,https://www.uaeh.edu.mx/campus/tizayuca/index.html,Institución pública de educación a niveles superior.,1,0,1,4,0.350282,0.372312,0,1,0,32,0,2,0,2,0.042758,0.04276,0,0.087956
UIEBTH,UIEBTH,,Unidad Incubadora de Empresas de Base Tecnológica de Hidalgo,Enabler,1,4,2,1.6,HGO116,https://www.facebook.com/UIEBTH/,Fomentar la creación de empresas de base tecnologica mediante la incubación.,5,13,18,4,0.409241,0.471102,830.829409,0,0,52,0.066667,11,52,63,0.184203,0.184198,8,0.390874
UPFIM (AI),UPFIM (AI),,"Universidad Politécnica de Francisco I. Madero, Área de Investigación",Knowledge Generator,,2,1,0.4,HGO117,http://www.upfim.edu.mx,Institución pública de educación a niveles superior,1,0,1,5,0.293144,0.313978,0,4,0,66,0,2,0,2,0.012987,0.012987,0,0.028972
UPIBI del IPN,UPIBI del IPN,,Unidad Profesional Interdisciplinaria de Biotecnología del Instituto Politécnico Nacional,Knowledge Generator,,4,1,0.8,HGO118,http://www.upibi.ipn.mx,"Unidad de vanguardia incluyente, transparente, sustentable y eficiente que contribuye al desarrollo global de la biotecnología, la bioingeniería y sus ramas afines.",1,0,1,5,0.29108,0.311962,0,0,0,2,0,4,0,4,0.016542,0.016543,0,0.035261
UPIIH,UPIIH,,Unidad Profesional Interdisciplinaria de Ingeniería Campus Hidalgo,Knowledge Generator,1,2,2,0.8,HGO119,http://www.upiih.ipn.mx,Unidad de nivel superior líder en formación de profesionistas en ingeniería,1,3,4,4,0.355301,0.381048,127.199527,0,0,52,0,1,13,14,0.057539,0.057536,0,0.121454
UPMH,UPMH,,Universidad Politécnica Metropolitana de Hidalgo,Enabler,1,3.333333,3,2,HGO120,http://www.upmetropolitana.edu.mx/,Institución pública de enseñanza superior,5,12,17,4,0.418919,0.478495,751.163762,8,0,52,0.12381,21,47,68,0.206977,0.206971,13,0.431283
UPP,UPP,,Universidad Politécnica de Pachuca,Enabler,1,3.666667,3,2.2,HGO121,http://www.upp.edu.mx,Institución pública de educación a niveles superior y posgrado,10,13,23,3,0.403909,0.469086,1064.98505,2,0,52,0.052288,34,59,93,0.220245,0.220229,8,0.474537
UPP (AI),UPP (AI),,"Universidad Politécnica de Pachuca, Área de Investigación",Knowledge Generator,1,4,3,2.4,HGO122,http://www.upp.edu.mx,Área de investigación UPP,4,6,10,4,0.401294,0.446237,394.079203,1,0,52,0.088889,7,10,17,0.119148,0.119147,4,0.255178
UTEC TGO,UTEC TGO,,Universidad Tecnológica de Tulancingo,Enabler,,3.666667,3,2.2,HGO123,http://www.utec-tgo.edu.mx/,"Institución pública descentralizada del Gobierno del Estado, educación superior",3,1,4,4,0.366864,0.394489,83.103287,1,0,52,0.333333,7,5,12,0.063191,0.063189,2,0.13625
UTVM,UTVM,,Universidad Tecnológica del Valle de Mezquital,Enabler,,3,1,0.6,HGO124,http://www.utvm.edu.mx/,Institución pública de nivel superior,1,0,1,4,0.350282,0.372312,0,1,0,31,0,3,0,3,0.042758,0.04276,0,0.087956
ZAGA,ZAGA,,ZAGA,Promoter,,1,1,0.2,HGO125,http://www.zaga-rp.com,Agencia de relaciones publicas y logistica,1,0,1,6,0.240777,0.256183,0,6,0,37,0,1,0,1,0.004849,0.004849,0,0.012927
