Id,Label,timeset,rol estimado,mentions,avg strength,weight,id dir,clustering,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,triangles
AEFI,AEFI,,Vinculador,1,1,0.2,MAD014,0,0.004832,6,0.223474,0.238796,0,10,0,100,0,1,1,0,1,1,0
Deloitte,Deloitte,,Habilitador,1,1,0.2,MAD108,1,0.038254,6,0.286058,0.307703,0,2,0,101,0,2,2,0,2,2,1
El Diario,El Diario,,Promotor,1,1,0.2,MAD117,0,0.008738,6,0.228846,0.248669,0,8,0,102,0,1,1,0,1,1,0
El Mundo,El Mundo,,Promotor,1,1,0.2,MAD118,0,0.008738,6,0.228846,0.248669,0,8,0,103,0,1,1,0,1,1,0
Fundación Gadea para la Ciencia,Fundación Gadea para la Ciencia,,Vinculador,1,1,0.2,MAD168,0,0.021899,6,0.262115,0.278992,0,4,0,89,1,0,1,1,0,1,0
M21 Radio,M21 Radio,,Promotor,1,1,0.2,MAD238,0,0.008738,6,0.228846,0.248669,0,8,0,104,0,1,1,0,1,1,0
Madrid International Lab,Madrid International Lab,,Habilitador,1,1,0.2,MAD243,0,0.012064,6,0.25079,0.267017,0,8,0,38,1,0,1,1,0,1,0
UCJC SEK LAB,UCJC SEK LAB,,Habilitador,1,1,0.2,MAD350,1,0.034187,6,0.277066,0.297199,0,0,0,105,0,2,2,0,2,2,1
UIMP,UIMP,,Habilitador,1,1,0.2,MAD356,0,0.011565,6,0.237762,0.252521,0,2,0,106,0,1,1,0,1,1,0
AIDI,AIDI,,Vinculador,1,2,0.4,MAD018,0,0.012064,6,0.25079,0.267017,0,8,0,39,1,0,1,2,0,2,0
CBS insights,CBS insights,,Habilitador,1,2,0.4,MAD073,0,0.006463,7,0.223265,0.242307,0,6,0,35,1,0,1,2,0,2,0
Consejería de Sanidad,Consejería de Sanidad,,Articulador,1,2,0.4,MAD096,1,0.093911,6,0.28744,0.314146,0,1,0,29,2,0,2,3,0,3,1
DBS,DBS,,Habilitador,1,2,0.4,MAD106,0,0.009314,7,0.231293,0.246509,0,11,0,107,0,1,1,0,2,2,0
FOND-ICO Global,FOND-ICO Global,,Habilitador,1,2,0.4,MAD156,0,0.005178,6,0.225806,0.240546,0,0,0,78,1,0,1,2,0,2,0
GAIN,GAIN,,Articulador,1,2,0.4,MAD175,0,0.026832,6,0.270455,0.289286,0,2,0,79,1,0,1,2,0,2,0
GMV,GMV,,Generador de Conocimiento,1,2,0.4,MAD181,0,0.018919,6,0.254545,0.273039,0,2,0,88,1,0,1,2,0,2,0
IED,IED,,Habilitador,1,2,0.4,MAD200,0,0.008738,6,0.228846,0.248669,0,8,0,108,0,1,1,0,2,2,0
INCARI,INCARI,,Generador de Conocimiento,1,2,0.4,MAD212,0,0.006463,7,0.223265,0.242307,0,6,0,109,0,1,1,0,2,2,0
La Nave Madrid,La Nave Madrid,,Habilitador,1,2,0.4,MAD233,0,0.046382,6,0.291667,0.312815,0,2,0,90,1,0,1,2,0,2,0
Madrid Activa,Madrid Activa,,Articulador,1,2,0.4,MAD240,0,0.011243,6,0.249738,0.263305,0,1,0,33,1,0,1,2,0,2,0
Madrid Network,Madrid Network,,Vinculador,1,2,0.4,MAD244,1,0.180528,6,0.306306,0.337745,0,1,0,99,2,1,3,3,5,8,3
MCAA,MCAA,,Comunidad,1,2,0.4,MAD250,0,0.074346,6,0.287093,0.312045,0,1,0,110,0,1,1,0,2,2,0
Mujeres Tech,Mujeres Tech,,Comunidad,1,2,0.4,MAD266,0,0.008738,6,0.228846,0.248669,0,8,0,111,0,1,1,0,2,2,0
Open Source Weekends,Open Source Weekends,,Comunidad,1,2,0.4,MAD275,0,0.008738,6,0.228846,0.248669,0,8,0,112,0,1,1,0,2,2,0
Red de Fablabs de Madrid,Red de Fablabs de Madrid,,Vinculador,1,2,0.4,MAD295,0,0.008738,6,0.228846,0.248669,0,8,0,9,1,0,1,2,0,2,0
The Things Network,The Things Network,,Comunidad,1,2,0.4,MAD334,0,0.008738,6,0.228846,0.248669,0,8,0,113,0,1,1,0,2,2,0
ABAX,ABAX,,Habilitador,1,3,0.6,MAD003,0,0.00229,8,0.1904,0.201961,0,5,0,117,0,1,1,0,3,3,0
AEAC,AEAC,,Vinculador,1,3,0.6,MAD011,0,0.021899,6,0.262115,0.278992,0,4,0,12,1,0,1,3,0,3,0
AEF,AEF,,Vinculador,1,3,0.6,MAD013,0,0.015036,6,0.257019,0.27479,0,3,0,91,1,0,1,3,0,3,0
Amcham Spain,Amcham Spain,,Vinculador,1,3,0.6,MAD024,0,0.005178,6,0.225806,0.240546,0,0,0,118,0,1,1,0,3,3,0
AMETIC,AMETIC,,Vinculador,1,3,0.6,MAD025,0,0.065199,6,0.279343,0.29944,0,1,0,87,1,0,1,3,0,3,0
Asociación de Empresarios del Henares,Asociación de Empresarios del Henares,,Vinculador,1,3,0.6,MAD036,0,0.011243,6,0.249738,0.263305,0,1,0,34,1,0,1,3,0,3,0
Ayto. Rozas,Ayto. Rozas,,Articulador,1,3,0.6,MAD048,0,0.012782,6,0.261251,0.277661,0,7,0,119,0,1,1,0,3,3,0
B-Corp,B-Corp,,Habilitador,1,3,0.6,MAD051,0,0.015036,6,0.257019,0.27479,0,3,0,5,1,0,1,3,0,3,0
Bankinter,Bankinter,,Habilitador,1,3,0.6,MAD053,0,0.006463,7,0.223265,0.242307,0,6,0,120,0,1,1,0,3,3,0
BuildUp! Ferrovial,BuildUp! Ferrovial,,Habilitador,1,3,0.6,MAD063,0,0.014246,7,0.246888,0.264506,0,3,0,97,1,0,1,3,0,3,0
Cabiedes & Partners,Cabiedes & Partners,,Habilitador,1,3,0.6,MAD067,0,0.004832,6,0.223474,0.238796,0,10,0,1,1,0,1,3,0,3,0
CAIT,CAIT,,Habilitador,1,3,0.6,MAD068,0,0.007203,7,0.238,0.251901,0,3,0,121,0,1,1,0,3,3,0
Centro empresas Henares,Centro empresas Henares,,Habilitador,1,3,0.6,MAD078,0,0.042144,6,0.273563,0.294818,237,1,0,123,0,2,2,0,10,10,0
CIADE,CIADE,,Habilitador,1,3,0.6,MAD084,0,0.046382,6,0.291667,0.312815,0,2,0,124,0,1,1,0,3,3,0
EIC Innovation Radar,EIC Innovation Radar,,Promotor,1,3,0.6,MAD115,0,0.008582,6,0.246377,0.262745,0,6,0,18,1,0,1,3,0,3,0
El País,El País,,Promotor,2,1.5,0.6,MAD119,0,0.020802,6,0.262983,0.288655,119.704521,8,0,99,1,1,2,1,2,3,0
Endeavor,Endeavor,,Habilitador,1,3,0.6,MAD127,0,0.039117,5,0.29131,0.326611,1490.938276,0,0,99,3,7,10,9,27,36,0
Esc. Secot de Emprendedores,Esc. Secot de Emprendedores,,Habilitador,1,3,0.6,MAD135,1,0.025466,6,0.261251,0.283053,0,11,0,54,2,0,2,4,0,4,1
FabLab León,FabLab León,,Habilitador,1,3,0.6,MAD143,0,0.001989,8,0.173091,0.181678,0,7,0,125,1,0,1,3,0,3,0
FabLab Madrid CEU,FabLab Madrid CEU,,Habilitador,1,3,0.6,MAD144,0.025641,0.102508,5,0.316911,0.362395,2256.851035,4,0,99,6,10,16,21,47,68,2
FabLab Nebrija,FabLab Nebrija,,Habilitador,1,3,0.6,MAD145,0,0.0074,7,0.209139,0.22428,473,7,0,127,0,4,4,0,15,15,0
Fábrica de Fabricantes,Fábrica de Fabricantes,,Habilitador,1,3,0.6,MAD146,0,0.009332,7,0.234946,0.258343,541.043734,5,0,116,3,2,5,8,6,14,0
Fly News,Fly News,,Promotor,1,3,0.6,MAD155,0,0.006089,7,0.21976,0.235374,0,9,0,128,0,1,1,0,3,3,0
Foro de Empresas Innovadoras,Foro de Empresas Innovadoras,,Habilitador,1,3,0.6,MAD157,0,0.065199,6,0.279343,0.29944,0,1,0,85,1,0,1,3,0,3,0
Foro Impacto,Foro Impacto,,Habilitador,1,3,0.6,MAD158,0,0.015036,6,0.257019,0.27479,0,3,0,92,1,0,1,3,0,3,0
Fundación UAX,Fundación UAX,,Habilitador,1,3,0.6,MAD172,0.083333,0.100587,6,0.300505,0.336835,801.558138,11,0,99,5,7,12,14,27,41,3
Fundación Universitaria CEU,Fundación Universitaria CEU,,Habilitador,1,3,0.6,MAD174,0,0.010339,6,0.240891,0.258543,0,4,0,65,1,0,1,3,0,3,0
Grupo Meetup Drones Madrid,Grupo Meetup Drones Madrid,,Comunidad,1,3,0.6,MAD184,0,0.008738,6,0.228846,0.248669,0,8,0,129,0,1,1,0,3,3,0
IE Business School,IE Business School,,Habilitador,1,3,0.6,MAD198,0,0.008738,6,0.228846,0.248669,0,8,0,130,0,1,1,0,3,3,0
Imaguru,Imaguru,,Habilitador,1,3,0.6,MAD205,0.071429,0.049148,6,0.28066,0.315476,978.028329,8,0,99,3,6,9,10,24,34,2
INIA,INIA,,Generador de Conocimiento,1,3,0.6,MAD215,0.238095,0.127752,5,0.31565,0.35,267.519273,2,0,132,0,7,7,0,30,30,5
LST UPM,LST UPM,,Habilitador,1,3,0.6,MAD237,0.1,0.078944,6,0.311927,0.343697,520.881929,3,0,99,2,3,5,4,11,15,1
Makespace Madrid,Makespace Madrid,,Habilitador,1,3,0.6,MAD247,0,0.06986,5,0.296389,0.348039,2899.331175,8,0,99,14,4,18,31,13,44,0
MIT,MIT,,Generador de Conocimiento,1,3,0.6,MAD260,0,0.014246,7,0.246888,0.264506,0,3,0,96,1,0,1,3,0,3,0
Open Value,Open Value,,Habilitador,1,3,0.6,MAD276,0,0.015036,6,0.257019,0.27479,0,3,0,4,1,0,1,3,0,3,0
OTRI UFV,OTRI UFV,,Habilitador,1,3,0.6,MAD280,0,0.016907,7,0.256189,0.273259,0,10,0,133,1,0,1,3,0,3,0
SantanderX,SantanderX,,Habilitador,1,3,0.6,MAD305,0,0.026667,6,0.276744,0.295098,0,0,0,134,0,1,1,0,3,3,0
SB Madrid,SB Madrid,,Habilitador,1,3,0.6,MAD306,0,0.015036,6,0.257019,0.27479,0,3,0,94,1,0,1,3,0,3,0
ship2B,ship2B,,Habilitador,1,3,0.6,MAD312,0,0.015036,6,0.257019,0.27479,0,3,0,93,1,0,1,3,0,3,0
Startup Europe Week,Startup Europe Week,,Habilitador,1,3,0.6,MAD319,0,0.026667,6,0.276744,0.295098,0,0,0,74,1,0,1,3,0,3,0
Startup University,Startup University,,Habilitador,1,3,0.6,MAD323,0,0.006463,7,0.223265,0.242307,0,6,0,135,0,1,1,0,3,3,0
Startupxplore,Startupxplore,,Habilitador,1,3,0.6,MAD324,0.027778,0.033433,5,0.28744,0.323739,1032.344912,10,0,99,4,5,9,9,14,23,1
The Cube,The Cube,,Habilitador,1,3,0.6,MAD332,0.111111,0.119163,6,0.316911,0.353361,1129.415769,3,0,99,8,6,14,25,28,53,5
Thinkers Co.,Thinkers Co.,,Habilitador,1,3,0.6,MAD336,0,0.001989,8,0.173091,0.181678,0,7,0,126,1,0,1,3,0,3,0
Treatstock,Treatstock,,Habilitador,1,3,0.6,MAD342,0,0.00229,8,0.1904,0.201961,0,5,0,115,1,0,1,3,0,3,0
TrepCamp,TrepCamp,,Habilitador,1,3,0.6,MAD343,0,0.040796,6,0.267416,0.285084,0,11,0,81,1,0,1,3,0,3,0
UCJC,UCJC,,Habilitador,1,3,0.6,MAD349,0.052381,0.319555,5,0.382022,0.435854,3178.844708,0,0,99,5,18,23,13,70,83,11
"UFV, Innovación","UFV, Innovación",,Habilitador,1,3,0.6,MAD355,0.333333,0.020914,7,0.258415,0.280262,237,10,0,140,1,2,3,1,10,11,1
UPC ITT,UPC ITT,,Generador de Conocimiento,1,3,0.6,MAD372,0.027778,0.064171,5,0.2975,0.337465,1010.535788,6,0,99,3,6,9,12,24,36,1
ADIGITAL,ADIGITAL,,Vinculador,1,4,0.8,MAD010,0,0.009124,7,0.246632,0.264156,0,5,0,45,1,0,1,4,0,4,0
AEBAN,AEBAN,,Vinculador,1,4,0.8,MAD012,0,0.008582,6,0.246377,0.262745,0,6,0,141,0,1,1,0,4,4,0
ATKearney,ATKearney,,Habilitador,1,4,0.8,MAD039,0,0.005178,6,0.225806,0.240546,0,0,0,77,1,0,1,4,0,4,0
Ayto. Villanueva,Ayto. Villanueva,,Articulador,1,4,0.8,MAD050,0,0.009314,7,0.231293,0.246509,0,11,0,55,1,0,1,4,0,4,0
Blockchain Media,Blockchain Media,,Promotor,1,4,0.8,MAD060,0,0.005772,7,0.219355,0.234534,0,8,0,42,1,0,1,4,0,4,0
Bstartup,Bstartup,,Habilitador,1,4,0.8,MAD062,0,0.026667,6,0.276744,0.295098,0,0,0,72,1,0,1,4,0,4,0
CEOE,CEOE,,Vinculador,1,4,0.8,MAD080,0,0.011565,6,0.237762,0.252521,0,2,0,80,1,0,1,4,0,4,0
Club Empresarial ICADE,Club Empresarial ICADE,,Comunidad,1,4,0.8,MAD088,0,0.006463,7,0.223265,0.242307,0,6,0,47,1,0,1,4,0,4,0
EIT Health,EIT Health,,Vinculador,1,4,0.8,MAD116,0,0.007203,7,0.238,0.251901,0,3,0,6,1,0,1,4,0,4,0
El Referente,El Referente,,Promotor,2,2,0.8,MAD120,0,0.011295,6,0.241624,0.267017,74.500069,10,0,99,1,1,2,1,3,4,0
ENISA,ENISA,,Habilitador,2,2,0.8,MAD130,0,0.02337,7,0.271071,0.296509,198.201881,10,0,142,0,2,2,0,4,4,0
ESADE,ESADE,,Habilitador,1,4,0.8,MAD133,0,0.008738,6,0.228846,0.248669,0,8,0,143,0,1,1,0,4,4,0
EYE,EYE,,Habilitador,1,4,0.8,MAD140,0,0.005772,7,0.219355,0.234534,0,8,0,41,1,0,1,4,0,4,0
Facultad Jurídicas y Empresariales UFV,Facultad Jurídicas y Empresariales UFV,,Habilitador,1,4,0.8,MAD148,0,0.016907,7,0.256189,0.273259,0,10,0,137,1,0,1,4,0,4,0
Gesto,Gesto,,Habilitador,1,4,0.8,MAD177,0,0.006089,7,0.21976,0.235374,0,9,0,144,0,1,1,0,4,4,0
Ibercampus,Ibercampus,,Promotor,1,4,0.8,MAD189,0,0.065199,6,0.279343,0.29944,0,1,0,86,1,0,1,4,0,4,0
ICEMD,ICEMD,,Habilitador,1,4,0.8,MAD193,0,0.012064,6,0.25079,0.267017,0,8,0,145,0,1,1,0,4,4,0
Infoespacial,Infoespacial,,Promotor,1,4,0.8,MAD214,0,0.074346,6,0.287093,0.312045,0,1,0,32,1,0,1,4,0,4,0
InNorMadrid,InNorMadrid,,Vinculador,1,4,0.8,MAD216,1,0.105994,6,0.290954,0.315126,0,1,0,82,2,0,2,5,0,5,1
INTA,INTA,,Generador de Conocimiento,1,4,0.8,MAD223,0,0.074346,6,0.287093,0.312045,0,1,0,27,1,0,1,4,0,4,0
INVERCO,INVERCO,,Vinculador,1,4,0.8,MAD225,0,0.009124,7,0.246632,0.264156,0,5,0,46,1,0,1,4,0,4,0
IRENA,IRENA,,Habilitador,1,4,0.8,MAD226,0,0.006949,6,0.229508,0.246218,0,6,0,146,0,1,1,0,4,4,0
JRC,JRC,,Generador de Conocimiento,1,4,0.8,MAD229,0,0.006949,6,0.229508,0.246218,0,6,0,48,1,0,1,4,0,4,0
Ministerio de Economía e Innovacion,Ministerio de Economía e Innovacion,,Articulador,1,4,0.8,MAD258,0,0.065199,6,0.279343,0.29944,0,1,0,83,1,0,1,4,0,4,0
MITECO,MITECO,,Articulador,1,4,0.8,MAD262,0,0.026832,6,0.270455,0.289286,0,2,0,147,0,1,1,0,4,4,0
Observatorio Everis Comillas,Observatorio Everis Comillas,,Promotor,1,4,0.8,MAD272,0,0.006463,7,0.223265,0.242307,0,6,0,148,0,1,1,0,4,4,0
Pascual-StartUp,Pascual-StartUp,,Habilitador,1,4,0.8,MAD285,0,0.011088,7,0.240891,0.255682,0,3,0,149,0,1,1,0,4,4,0
Pinama Inversiones,Pinama Inversiones,,Habilitador,1,4,0.8,MAD287,0,0.011088,7,0.240891,0.255682,0,3,0,150,0,1,1,0,4,4,0
Red de Inversores UFV,Red de Inversores UFV,,Habilitador,1,4,0.8,MAD296,0,0.016907,7,0.256189,0.273259,0,10,0,138,1,0,1,4,0,4,0
REDEL,REDEL,,Vinculador,1,4,0.8,MAD297,0,0.006089,7,0.21976,0.235374,0,9,0,51,1,0,1,4,0,4,0
Socialnius,Socialnius,,Habilitador,1,4,0.8,MAD315,0,0.016907,7,0.256189,0.273259,0,10,0,151,0,1,1,0,4,4,0
Unlimited,Unlimited,,Habilitador,1,4,0.8,MAD369,0,0.026667,6,0.276744,0.295098,0,0,0,152,0,1,1,0,4,4,0
Vivero empresas UC3M,Vivero empresas UC3M,,Habilitador,1,4,0.8,MAD383,0,0.074346,6,0.287093,0.312045,0,1,0,26,1,0,1,4,0,4,0
Viveros de empresas de URJC,Viveros de empresas de URJC,,Habilitador,1,4,0.8,MAD384,0,0.074346,6,0.287093,0.312045,0,1,0,25,1,0,1,4,0,4,0
Womenwise,Womenwise,,Comunidad,1,4,0.8,MAD390,0,0.005772,7,0.219355,0.234534,0,8,0,153,0,1,1,0,4,4,0
4YFN,4YFN,,Habilitador,1,5,1,MAD002,0,0.005178,6,0.225806,0.240546,0,0,0,154,0,1,1,0,5,5,0
Acciona I'mnovation,Acciona I'mnovation,,Habilitador,1,5,1,MAD006,0,0.008582,6,0.246377,0.262745,0,6,0,16,1,0,1,5,0,5,0
ACOEG,ACOEG,,Vinculador,1,5,1,MAD007,0,0.006089,7,0.21976,0.235374,0,9,0,52,1,0,1,5,0,5,0
"Ágora News",Ágora News,,Promotor,2,2.5,1,MAD016,0,0.038731,6,0.286402,0.310294,32.014478,0,0,43,2,0,2,5,0,5,0
Agorabierta,Agorabierta,,Promotor,1,5,1,MAD017,0,0.002759,8,0.205527,0.216637,0,10,0,136,1,0,1,5,0,5,0
Airbus Bizlab,Airbus Bizlab,,Habilitador,1,5,1,MAD020,1,0.014251,6,0.251055,0.269118,0,8,0,37,2,0,2,6,0,6,1
Ashoka España,Ashoka España,,Habilitador,1,5,1,MAD033,0,0.007599,6,0.235644,0.251681,0,11,0,59,1,0,1,5,0,5,0
Ayto. Alcobendas,Ayto. Alcobendas,,Articulador,1,5,1,MAD042,0,0.003868,7,0.214995,0.22607,0,1,0,122,1,0,1,5,0,5,0
Ayto. Leganés,Ayto. Leganés,,Articulador,1,5,1,MAD044,1,0.057755,6,0.28266,0.304902,0,2,0,13,2,0,2,6,0,6,1
Bain,Bain,,Habilitador,1,5,1,MAD052,0,0.005178,6,0.225806,0.240546,0,0,0,75,1,0,1,5,0,5,0
BBVA,BBVA,,Habilitador,1,5,1,MAD055,0,0.005178,6,0.225806,0.240546,0,0,0,76,1,0,1,5,0,5,0
CEU Media,CEU Media,,Promotor,1,5,1,MAD083,0,0.010339,6,0.240891,0.258543,0,4,0,155,0,1,1,0,5,5,0
