Id,Label,timeset,rol estimado,mentions,avg strength,node size,id dir,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,triangles,eigencentrality
Intendencia de San José,Intendencia de San José,,Articulator,2,3,1.2,MVD185,2,0,2,6,0,6,4,0.31723,0.339679,0,0,0,22,1,1,0.0323
IPRU,IPRU,,Enabler,2,3,1.2,MVD188,1,1,2,4,2,6,5,0.301223,0.321066,0,0,0,83,1,1,0.024703
IPTP,IPTP,,Knowledge Generator,2,3,1.2,MVD189,2,1,3,6,1,7,4,0.319805,0.345178,5.406325,3,0,83,0.333333,1,0.036204
PEDECIBA,PEDECIBA,,Articulator,2,3,1.2,MVD227,3,16,19,11,44,55,4,0.39798,0.446277,672.255247,3,0,83,0.191176,26,0.199743
Santander,Santander,,Enabler,2,3,1.2,MVD260,2,0,2,6,0,6,5,0.317742,0.343147,0,4,0,23,1,1,0.04089
UCLEH,UCLEH,,Knowledge Generator,2,3,1.2,MVD282,1,10,11,3,35,38,4,0.389328,0.424281,791.4722,0,0,83,0.155556,7,0.185275
ADPUGH,ADPUGH,,Linker,1,5,1,MVD010,1,0,1,5,0,5,5,0.284271,0.300423,0,7,0,14,0,0,0.014181
Anong,Anong,,Linker,1,5,1,MVD022,1,0,1,5,0,5,5,0.264785,0.277834,0,2,0,85,0,0,0.007664
CAIME,CAIME,,Enabler,1,5,1,MVD038,1,0,1,5,0,5,5,0.27591,0.294839,0,6,0,48,0,0,0.00705
FIJE,FIJE,,Linker,1,5,1,MVD133,1,0,1,5,0,5,5,0.285922,0.303384,0,5,0,11,0,0,0.013237
FOCO Comunicacion Visual,FOCO Comunicacion Visual,,Enabler,1,5,1,MVD134,0,1,1,0,5,5,5,0.272476,0.286887,0,2,0,90,0,0,0.006431
FOMIN,FOMIN,,Enabler,1,5,1,MVD136,1,0,1,5,0,5,5,0.311709,0.330034,0,3,0,73,0,0,0.020569
Gobierno Nacional,Gobierno Nacional,,Articulator,1,5,1,MVD150,1,0,1,5,0,5,4,0.336752,0.356176,0,1,0,78,0,0,0.039962
GRIDX,GRIDX,,Enabler,2,2.5,1,MVD151,1,1,2,3,2,5,5,0.298033,0.319036,0,3,0,83,1,1,0.021181
IDTT,IDTT,,Articulator,2,2.5,1,MVD158,1,1,2,3,2,5,4,0.320325,0.340948,0.581818,0,0,83,0,0,0.035667
INACAL,INACAL,,Articulator,2,2.5,1,MVD165,0,3,3,0,6,6,5,0.283862,0.300931,0,0,0,91,1,1,0.022933
INTI,INTI,,Knowledge Generator,1,5,1,MVD186,1,0,1,5,0,5,5,0.27591,0.294839,0,6,0,49,0,0,0.00705
ITESO,ITESO,,Enabler,1,5,1,MVD191,1,0,1,5,0,5,5,0.27591,0.294839,0,6,0,47,0,0,0.00705
MEF,MEF,,Articulator,1,5,1,MVD201,1,0,1,5,0,5,4,0.336752,0.356176,0,1,0,77,0,0,0.039962
Piso 40,Piso 40,,Enabler,2,2.5,1,MVD228,2,0,2,5,0,5,4,0.34083,0.362944,0,1,0,41,1,1,0.049323
Pro Empresa,Pro Empresa,,Enabler,1,5,1,MVD236,0,1,1,0,5,5,5,0.272476,0.286887,0,2,0,92,0,0,0.006431
Sistema B,Sistema B,,Enabler,2,2.5,1,MVD269,0,2,2,0,7,7,4,0.325083,0.347293,0,1,0,93,1,1,0.034571
UVITT,UVITT,,Enabler,1,5,1,MVD309,0,1,1,0,5,5,5,0.273992,0.291117,0,3,0,94,0,0,0.007211
YouHub,YouHub,,Enabler,2,2.5,1,MVD319,2,0,2,5,0,5,4,0.327787,0.353215,5.102032,4,0,26,0,0,0.038455
AUGM,AUGM,,Linker,1,4,0.8,MVD027,0,1,1,0,4,4,6,0.251918,0.266074,0,3,0,95,0,0,0.004001
C-Emprendedor,C-Emprendedor,,Enabler,1,4,0.8,MVD036,1,0,1,4,0,4,5,0.280228,0.293824,0,2,0,4,0,0,0.009796
CCEAU,CCEAU,,Linker,1,4,0.8,MVD044,1,0,1,4,0,4,5,0.284271,0.300423,0,7,0,15,0,0,0.014181
Co-lavora,Co-lavora,,Enabler,1,4,0.8,MVD068,0,1,1,0,4,4,5,0.272476,0.286887,0,2,0,96,0,0,0.006431
Cowork Melo,Cowork Melo,,Enabler,1,4,0.8,MVD082,1,0,1,4,0,4,5,0.280627,0.29357,0,0,0,33,0,0,0.008876
Del Plata Office,Del Plata Office,,Enabler,1,4,0.8,MVD091,1,0,1,4,0,4,5,0.280627,0.29357,0,0,0,32,0,0,0.008876
El Espectador,El Espectador,,Promoter,1,4,0.8,MVD105,1,0,1,4,0,4,5,0.285922,0.303384,0,5,0,12,0,0,0.013237
Espacio Serratosa,Espacio Serratosa,,Enabler,2,2,0.8,MVD117,2,0,2,4,0,4,4,0.311216,0.33291,0,5,0,1,1,1,0.035532
FADU UDELAR,FADU UDELAR,,Enabler,1,4,0.8,MVD120,0,1,1,0,4,4,5,0.290133,0.304992,0,0,0,97,0,0,0.013799
Ferrere,Ferrere,,Enabler,1,4,0.8,MVD130,1,0,1,4,0,4,5,0.307812,0.327919,0,4,0,37,0,0,0.023677
Fundación SES,Fundación SES,,Enabler,1,4,0.8,MVD141,1,0,1,4,0,4,5,0.264785,0.277834,0,2,0,86,0,0,0.007664
FUNDAQUIM,FUNDAQUIM,,Enabler,1,4,0.8,MVD142,1,0,1,4,0,4,5,0.27591,0.294839,0,6,0,55,0,0,0.00705
Oportunidades Circulares,Oportunidades Circulares,,Enabler,1,4,0.8,MVD224,1,0,1,4,0,4,5,0.280627,0.29357,0,0,0,31,0,0,0.008876
PTC,PTC,,Enabler,1,4,0.8,MVD242,0,1,1,0,4,4,5,0.280228,0.293824,0,2,0,98,0,0,0.009796
CSIC UDELAR,CSIC UDELAR,,Knowledge Generator,2,2,0.8,MVD294,3,7,10,8,24,32,5,0.336177,0.369797,219.966996,3,0,83,0.2,3,0.07114
UNQ,UNQ,,Knowledge Generator,1,4,0.8,MVD300,1,0,1,4,0,4,5,0.264785,0.277834,0,2,0,87,0,0,0.007664
UP,UP,,Enabler,1,4,0.8,MVD301,1,0,1,4,0,4,5,0.289706,0.30423,0,7,0,69,0,0,0.015336
YABT Uruguay,YABT Uruguay,,Enabler,1,4,0.8,MVD317,0,1,1,0,4,4,4,0.307332,0.323604,0,0,0,99,0,0,0.017521
AD Cerro Largo,AD Cerro Largo,,Articulator,1,3,0.6,MVD006,1,0,1,3,0,3,5,0.29142,0.306007,0,0,0,38,0,0,0.014171
ADP,ADP,,Articulator,1,3,0.6,MVD007,1,0,1,3,0,3,4,0.348057,0.366328,0,0,0,81,0,0,0.045995
ANEP,ANEP,,Articulator,1,3,0.6,MVD018,1,0,1,3,0,3,5,0.273992,0.291117,0,3,0,75,0,0,0.007211
Ashoka Uruguay,Ashoka Uruguay,,Enabler,1,3,0.6,MVD026,0,1,1,0,3,3,4,0.29491,0.309645,0,0,0,100,0,0,0.015768
BIDLab,BIDLab,,Enabler,1,3,0.6,MVD030,0,1,1,0,3,3,5,0.277075,0.29154,0,1,0,101,0,0,0.014423
CAF,CAF,,Enabler,1,3,0.6,MVD037,1,0,1,3,0,3,5,0.302611,0.321404,0,1,0,76,0,0,0.017685
Cámara Inmobiliaria,Cámara Inmobiliaria,,Linker,1,3,0.6,MVD040,1,0,1,3,0,3,5,0.29403,0.311506,0,0,0,56,0,0,0.014779
CCI Durazno,CCI Durazno,,Linker,1,3,0.6,MVD045,0,1,1,0,3,3,4,0.311709,0.327834,0,0,0,102,0,0,0.021496
CCI Salto,CCI Salto,,Linker,1,3,0.6,MVD046,1,0,1,3,0,3,5,0.27591,0.294839,0,6,0,42,0,0,0.00705
CISUR,CISUR,,Linker,1,3,0.6,MVD060,9,6,15,33,19,52,4,0.368914,0.413706,150.699274,3,0,83,0.179487,14,0.131188
CLUSTERPACK,CLUSTERPACK,,Linker,1,3,0.6,MVD064,2,0,2,4,0,4,5,0.283862,0.300931,0,0,0,80,1,1,0.012537
CODICEN,CODICEN,,Articulator,1,3,0.6,MVD070,1,0,1,3,0,3,5,0.273992,0.291117,0,3,0,74,0,0,0.007211
Cowork Enlace,Cowork Enlace,,Enabler,1,3,0.6,MVD081,1,0,1,3,0,3,5,0.272476,0.286887,0,2,0,79,0,0,0.006431
Crónicas Económicas,Crónicas Económicas,,Promoter,1,3,0.6,MVD083,1,0,1,3,0,3,5,0.27591,0.294839,0,6,0,43,0,0,0.00705
CUAM,CUAM,,Linker,1,3,0.6,MVD087,1,0,1,3,0,3,5,0.26443,0.278765,0,7,0,7,0,0,0.005247
Devops Day,Devops Day,,Enabler,1,3,0.6,MVD095,1,0,1,3,0,3,5,0.272099,0.286464,0,1,0,8,0,0,0.007523
DGT,DGT,,Articulator,1,3,0.6,MVD096,10,7,17,27,22,49,4,0.39479,0.443739,207.856901,1,0,83,0.191667,23,0.197038
Stanford d.school,Stanford d.school,,Knowledge Generator,1,3,0.6,MVD101,1,0,1,3,0,3,5,0.298938,0.316497,0,0,0,30,0,0,0.017213
El Empresario,El Empresario,,Promoter,1,3,0.6,MVD104,1,0,1,3,0,3,4,0.304012,0.321912,0,5,0,71,0,0,0.024698
Erasmus,Erasmus,,Enabler,1,3,0.6,MVD115,1,0,1,3,0,3,5,0.310726,0.329611,0,0,0,3,0,0,0.023969
FAGRO UDELAR,FAGRO UDELAR,,Knowledge Generator,1,3,0.6,MVD119,1,0,1,3,0,3,5,0.29403,0.310575,0,1,0,51,0,0,0.017286
FES,FES,,Enabler,1,3,0.6,MVD131,1,0,1,3,0,3,5,0.29403,0.311506,0,0,0,20,0,0,0.014779
FUCREA,FUCREA,,Linker,1,3,0.6,MVD137,0,1,1,0,3,3,5,0.29403,0.311506,0,0,0,103,0,0,0.014779
Fundación BROU,Fundación BROU,,Enabler,1,3,0.6,MVD138,1,0,1,3,0,3,5,0.310726,0.329611,0,0,0,2,0,0,0.023969
FUNDASOL,FUNDASOL,,Enabler,1,3,0.6,MVD143,3,10,13,12,42,54,4,0.38856,0.426396,524.862438,2,0,83,0.136364,9,0.20352
GUYER,GUYER,,Enabler,1,3,0.6,MVD152,1,0,1,3,0,3,5,0.307812,0.327919,0,4,0,24,0,0,0.023677
ICCA,ICCA,,Linker,1,3,0.6,MVD155,1,0,1,3,0,3,4,0.307332,0.323604,0,0,0,40,0,0,0.017521
IILA,IILA,,Linker,1,3,0.6,MVD161,1,0,1,3,0,3,5,0.283453,0.298393,0,0,0,0,0,0,0.010904
InnoVal,InnoVal,,Enabler,1,3,0.6,MVD179,1,0,1,3,0,3,5,0.29403,0.311506,0,0,0,18,0,0,0.014779
Intendencia de Flores,Intendencia de Flores,,Articulator,1,3,0.6,MVD183,1,0,1,3,0,3,5,0.29403,0.311506,0,0,0,57,0,0,0.014779
Intendencia de Rocha,Intendencia de Rocha,,Articulator,1,3,0.6,MVD184,1,0,1,3,0,3,5,0.29403,0.311506,0,0,0,58,0,0,0.014779
JWEL MIT,JWEL MIT,,Knowledge Generator,1,3,0.6,MVD193,1,0,1,3,0,3,5,0.298938,0.316497,0,0,0,29,0,0,0.017213
MIT,MIT,,Knowledge Generator,1,3,0.6,MVD209,1,0,1,3,0,3,5,0.310726,0.329611,0,0,0,66,0,0,0.023969
Mobile Day,Mobile Day,,Promoter,1,3,0.6,MVD210,1,0,1,3,0,3,5,0.286337,0.301269,0,4,0,104,0,0,0.012095
MRREE,MRREE,,Articulator,1,3,0.6,MVD214,1,0,1,3,0,3,4,0.300763,0.316413,0,7,0,60,0,0,0.015765
OMEU,OMEU,,Linker,1,3,0.6,MVD221,1,0,1,3,0,3,4,0.348057,0.366328,0,0,0,82,0,0,0.045995
OPH,OPH,,Enabler,1,3,0.6,MVD223,10,4,14,34,13,47,4,0.358834,0.401861,130.939564,3,0,83,0.127273,7,0.121398
Product Hunt Montevideo,Product Hunt Montevideo,,Community,1,3,0.6,MVD238,0,1,1,0,3,3,5,0.286337,0.301269,0,4,0,107,0,0,0.012095
Proyecto Kanban,Proyecto Kanban,,Community,1,3,0.6,MVD241,1,9,10,1,27,28,5,0.318255,0.351269,621.801626,5,0,83,0.095238,2,0.038865
Quanam,Quanam,,Enabler,1,3,0.6,MVD244,6,10,16,8,19,27,4,0.386275,0.42555,236.49405,3,0,83,0.327273,18,0.204146
Radio Sarandí,Radio Sarandí,,Promoter,1,3,0.6,MVD248,1,0,1,3,0,3,5,0.27591,0.294839,0,6,0,44,0,0,0.00705
Radio Universal,Radio Universal,,Promoter,1,3,0.6,MVD249,1,0,1,3,0,3,5,0.285922,0.303384,0,5,0,17,0,0,0.013237
Radio Uruguay,Radio Uruguay,,Promoter,1,3,0.6,MVD250,1,0,1,3,0,3,5,0.27591,0.294839,0,6,0,45,0,0,0.00705
RED PI,RED PI,,Linker,1,3,0.6,MVD255,1,0,1,3,0,3,5,0.285094,0.301523,0,3,0,63,0,0,0.009944
Swift Montevideo,Swift Montevideo,,Community,1,3,0.6,MVD275,1,0,1,3,0,3,5,0.286337,0.301269,0,4,0,105,0,0,0.012095
TNU,TNU,,Promoter,1,3,0.6,MVD277,1,0,1,3,0,3,5,0.27591,0.294839,0,6,0,46,0,0,0.00705
UCU Business School,UCU Business School,,Enabler,1,3,0.6,MVD284,1,0,1,3,0,3,4,0.304012,0.321912,0,5,0,70,0,0,0.024698
UDE,UDE,,Enabler,1,3,0.6,MVD285,1,17,18,4,68,72,4,0.407025,0.448816,840.16457,7,0,83,0.175824,16,0.329985
WTC,WTC,,Enabler,1,3,0.6,MVD314,1,0,1,3,0,3,5,0.307812,0.327919,0,4,0,25,0,0,0.023677
Xmartlabs,Xmartlabs,,Enabler,1,3,0.6,MVD316,1,16,17,3,52,55,4,0.400407,0.443739,632.762265,4,0,106,0.228571,24,0.255544
Centro de Competitividad de Rivera,Centro de Competitividad de Rivera,,Enabler,1,2,0.4,MVD051,0,1,1,0,2,2,5,0.29403,0.311506,0,0,0,108,0,0,0.014779
Centro de Competitividad de Tacuarembó,Centro de Competitividad de Tacuarembó,,Enabler,1,2,0.4,MVD052,0,1,1,0,2,2,5,0.29403,0.311506,0,0,0,109,0,0,0.014779
Cikato,Cikato,,Enabler,1,2,0.4,MVD059,1,0,1,2,0,2,4,0.304012,0.321912,0,5,0,72,0,0,0.024698
CTC,CTC,,Enabler,1,2,0.4,MVD085,1,0,1,2,0,2,5,0.280627,0.29357,0,0,0,34,0,0,0.008876
Desarrollo Sostenible e Inteligente,Desarrollo Sostenible e Inteligente,,Articulator,1,2,0.4,MVD093,0,1,1,0,2,2,5,0.299392,0.315228,0,4,0,110,0,0,0.021224
Enperspectiva,Enperspectiva,,Promoter,1,2,0.4,MVD114,1,0,1,2,0,2,5,0.279037,0.293486,0,3,0,62,0,0,0.009954
FCPU,FCPU,,Linker,1,2,0.4,MVD126,1,0,1,2,0,2,5,0.264785,0.277834,0,2,0,88,0,0,0.007664
Meetup Agile,Meetup Agile,,Community,1,2,0.4,MVD199,0,1,1,0,2,2,5,0.283046,0.298308,0,5,0,111,0,0,0.010834
Meetup Sales Force,Meetup Sales Force,,Community,1,2,0.4,MVD200,0,1,1,0,2,2,5,0.283046,0.298308,0,5,0,112,0,0,0.010834
BVM,BVM,,Enabler,1,1,0.2,MVD035,1,0,1,1,0,1,5,0.285094,0.301523,0,3,0,64,0,0,0.009944
Campus Party,Campus Party,,Enabler,1,1,0.2,MVD041,0,1,1,0,1,1,5,0.277075,0.29154,0,1,0,113,0,0,0.014423
CCUU,CCUU,,Linker,1,1,0.2,MVD047,1,0,1,1,0,1,4,0.300763,0.316413,0,7,0,61,0,0,0.015765
Comunidad Odoo,Comunidad Odoo,,Community,1,1,0.2,MVD074,1,0,1,1,0,1,6,0.241718,0.255584,0,5,0,59,0,0,0.002692
Comunidad Wordpress,Comunidad Wordpress,,Community,1,1,0.2,MVD075,2,0,2,2,0,2,6,0.242015,0.258122,0,5,0,9,1,1,0.004224
Confederación Empresarial,Confederación Empresarial,,Linker,1,1,0.2,MVD077,2,0,2,2,0,2,5,0.299848,0.319712,0,2,0,5,1,1,0.019985
GlobalizeU,GlobalizeU,,Enabler,1,1,0.2,MVD148,0,1,1,0,1,1,5,0.283046,0.298308,0,5,0,114,0,0,0.010834
MGAP,MGAP,,Articulator,1,1,0.2,MVD202,1,0,1,1,0,1,5,0.287172,0.301692,0,6,0,53,0,0,0.015072
