Id,Label,timeset,id interno,fullname,rol,region,description,evaluador,avg. strength,mentions,weight,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,componentnumber,clustering,triangles,eigencentrality
Instituto UNIVITA,Instituto UNIVITA,,66,Universidad Virtual de Nuevas Tecnologías,Habilitador,Valles Centrales,Institución de educación superior Ofrece serviciios educativos y de capacitación continua,1,3,,0.6,0,3,3,0,11,11,4,0.349882,0.373874,154.312569,0.04819,0.048193,2,0,0,0,0.094598
CGEMSYS,CGEMSYS,,1,"Coordinación General de Educación Media Superior, Superior, Ciencia y Tecnología",Articulador,Valles Centrales,"Coordinar la planeación, Programación, ejecución, seguimiento, evaluación y mejora de los servicios educativos que ofrecen el conjunto de Instituciones de Educación Superior, Subsistemas de Educación Media Superior, el Organismo de Educación para Adultos y el de Ciencia y Tecnología en congruencia con los planes y programas establecidos en la legislación federal y local.",0,5,1,1,1,0,1,5,0,5,5,0.259649,0.270946,0,0.004055,0.004055,2,0,0,0,0.00836
ProMéxico,ProMéxico,,120,Pro México Inversión y Comercio,Promotor,CDMX,"Organismo de gobierno Federal , apoya la exportación",1,3,,0.6,4,6,10,11,16,27,3,0.396783,0.435811,519.246292,0.089535,0.089538,0,0,0.133333,6,0.192231
COCITEI,COCITEI,,2,"Consejo Oaxaqueño de Ciencia, Tecnología e Innovación",Articulador,Valles Centrales,"Organismo público descentralizado del gobierno del estado de Oaxaca, que promueve la ciencia, tecnología e innovación en el estado para contribuir a su desarrollo",0,1,1,0.2,2,0,2,2,0,2,4,0.302658,0.322072,0,0.017833,0.017833,0,0,1,1,0.03967
UTVCO,UTVCO,,109,Universidad Tecnológica de los Valles Centrales de Oaxaca,Habilitador,Valles Centrales,Instutución educativa  de nievel superior perteneciente al sistema SUNEO,1,4.4,10,9.4,14,15,29,66,65,131,3,0.45122,0.522523,2483.275937,0.229776,0.229779,0,0,0.070769,23,0.483474
CONACYT,CONACYT,,3,Consejo Nacional de Ciencia y Tecnología,Articulador,CDMX,Organismo público descentralizado dedicado a promover y estimular el desarrollo de la ciencia y la tecnología en ese país. Tiene la responsabilidad oficial para elaborar las políticas de ciencia y tecnología nacionales.,0,4,1,0.8,1,0,1,4,0,4,4,0.311579,0.333333,0,0.019333,0.019332,0,0,0,0,0.041677
Dir. de Economía del Mpio. de Oaxaca de Juárez,Dir. de Economía del Mpio. de Oaxaca de Juárez,,7,Dirección General de Economía del Municipio de Oaxaca de Juárez,Articulador,Valles Centrales,"Secretaría que establecer los principios, políticas y programas que conduzcan el desarrollo cultural, turístico y económico en el municipio.",1,3,,0.6,0,3,3,0,12,12,4,0.369077,0.39527,147,0.062541,0.062544,0,0,0.333333,1,0.124928
"Coord. de las Culturas, Turismo y Economía del Mpio. de Oaxaca","Coord. de las Culturas, Turismo y Economía del Mpio. de Oaxaca",,4,"Coordinación de las Culturas, Turismo y Economía del Municipio de Oaxaca",Articulador,Valles Centrales,"Institución gubernametal. Establece los principios, políticas y programas que conduzcan el desarrollo cultural, turístico y económico en el municipio de Oaxaca",0,5,1,1,1,0,1,5,0,5,5,0.270073,0.281982,0,0.005262,0.005262,0,0,0,0,0.010718
COPLADE,COPLADE,,5,Coordinación de Planeación del Desarrollo,Articulador,Valles Centrales,"Impulsar el proceso de planeación para el desarrollo sustentable en el Estado, fortaleciendo los mecanismos de coordinación, colaboración, inducción y gestión con los gobiernos Federal y municipales , se encarga de la planeación, diseño, promoción, aplicación y conducción de políticas públicas, programas y proyectos para el desarrollo",0,3,1,0.6,0,1,1,0,3,3,5,0.266667,0.285586,0,0.005283,0.005283,0,0,0,0,0.015248
UABJO,UABJO,,92,Universidad Autónoma Benito Juárez de Oaxaca,Habilitador,Valles Centrales,"Institución de Educacion Superior, descentralizada",1,5,2,2.6,5,10,15,20,42,62,4,0.362745,0.413851,711.548713,0.062787,0.062788,0,0,0.015152,1,0.154475
Gob. de OAX,Gob. de OAX,,8,Gobierno del Estado de Oaxaca,Articulador,Valles Centrales,Secretaría gubernamental enfocada a dar solución a los conflictos político sociales en el estado de Oaxaca.,0,4.78,9,8.8,6,5,11,30,15,45,3,0.424069,0.460586,729.278037,0.122418,0.12242,0,0,0.194444,7,0.261142
COGNITIVO,COGNITIVO,,47,"Consultoría en Gestión de Negocios, Intervención Tecnológica e Incubación de los Valles Centrales",Habilitador,Valles Centrales,"Incubadora de  la UTVCO, impulsa la creación de empresas y orienta a las ya existentes",1,4.67,6,6.2,16,16,32,65,75,140,3,0.43787,0.511261,1834.478369,0.287028,0.28703,1,0,0.070769,23,0.57891
Dir. Clústers de la SE OAX,Dir. Clústers de la SE OAX,,6,Dirección de Desarrollo de Clústers de la Secretaría de Economía Oaxaca,Articulador,Valles Centrales,"Impulsan la competitividad y productividad, generan innovación e inversión en los sectores productivos",1,3,,0.6,0,6,6,0,30,30,4,0.331839,0.362613,42.362567,0.080386,0.080386,3,0,0.2,2,0.161462
INADEM,INADEM,,10,Instituto Nacional del Emprendedor,Articulador,CDMX,Organismo público desconcentrado de la secrearia de economía ejecuta políticas públicas de apoyo a emprendedores y a micro y pequeñas epresas en México.,0,4.13,18,13.6,15,5,20,62,8,70,4,0.424069,0.475225,789.192955,0.324461,0.32446,3,0,0.24359,19,0.638923
IODEMC,IODEMC,,11,Instituto Oaxaqueño del Emprendedor y de la Competitividad,Articulador,Valles Centrales,"Instituto para fomentar e impulsar políticas y programas de apoyo a la cultura emprendedora, así como la competitividad en las micro, pequeñas y medianas empresas mediante la consolidación del ecosistema emprendedor oaxaqueño y la vinculación efectiva con todos los aliados para dotar de herramientas empresariales y el fomento a la innovación, que impacte el desarrollo económico y bienestar social en el Estado.",1,4.25,41,34.8,35,19,54,151,75,226,3,0.517483,0.585586,5007.929591,0.508326,0.508301,2,0,0.070076,37,1
FabLab Oax,FabLab Oax,,53,Fab Lab Oaxaca,Habilitador,Valles Centrales,Organización para la creación para el desarrollo de productos locales ( Oaxaca),1,4,1,1.4,4,5,9,15,16,31,4,0.362745,0.399212,362.106216,0.138988,0.138995,4,0,0.190476,4,0.268204
Oaxaca Activa,Oaxaca Activa,,80,Centro de Innovación y Desarrollo de Negocios de los Valles Centrales,Habilitador,Valles Centrales,Centro de Innovación y negocios brinda asesoría para desarrollar las habilidaddes en los emprendedores,1,5,2,2.6,2,16,18,8,55,63,4,0.402174,0.455518,820.222271,0.234892,0.234898,3,0,0.131868,12,0.463232
SICADEM,SICADEM,,88,Servicios Integrales de Capacitación y Desarrollo Empresarial de la Mixteca,Habilitador,Mixteca,Incubadora de empresas perteneciente a la Universidad Tecnológica de la MIxteca,1,3,,0.6,3,7,10,13,31,44,4,0.362745,0.396959,464.229359,0.131123,0.13113,4,0,0.047619,1,0.254174
UTSSO,UTSSO,,108,Universidad Tecnológica de la Sierra Sur de Oaxaca,Habilitador,Sierra Sur,Instutución educativa de nivel superior perteneciente a la CGUTyP,1,3.5,2,2,3,7,10,9,23,32,4,0.378517,0.417793,239.476408,0.161767,0.161774,2,0,0.285714,8,0.344625
Disruptech IT,Disruptech IT,,142,Disruptech IT Clúster,Vinculador,Valles Centrales,"Cluster de TI a fin de diseñar, implementar y difundir estrategias de competitividad y mejora tecnológica para la cadena productiva de la industria de las tecnologías de la información y afines en el estado de Oaxaca.",1,3.25,4,3.2,5,8,13,14,32,46,4,0.354916,0.398649,397.574342,0.102621,0.102621,6,0,0.111111,5,0.224886
Enactus UTM,Enactus UTM,,145,Enactus Universidad Tecnológica de la Mixteca,Vinculador,Mixteca,"Organización Organización social,Red (plataforma ) de aprendizaje internacional campus UTM Oaxaca, México",1,3,,0.6,8,6,14,27,26,53,4,0.360976,0.405405,670.483764,0.144054,0.144058,4,0,0.133333,6,0.278064
CIDES,CIDES,,38,Centro de Incubación y Desarrollo de Empresas de la Universidad Tecnológica de la Sierra Sur de Oaxaca,Habilitador,Sierra Sur,"Es una Incubadora de empresas perteneciente a la Universidad Tecnológica de la Sierra Sur, reconocida por la Red Oaxaqueña de Incubadoras",1,3,1,0.6,0,3,3,0,15,15,4,0.341801,0.360923,0,0.128297,0.128305,2,0,0,0,0.244482
CIIE ITP,CIIE ITP,,40,Centro de Incubación e Innovación Empresarial del Instituto Tecnológico de Pinotepa,Habilitador,Costa,"Incubadora del Instituto Tecnológico de Pinotepa, impulsa la creación de empresas y orienta a las ya existentes",1,3,,0.6,2,10,12,4,44,48,4,0.365432,0.408784,571.419792,0.132903,0.132909,6,0,0.155556,7,0.263263
CIIE ITVE,CIIE ITVE,,43,Centro de Incubación e Innovación Empresarial del Instituto Tecnológico del Valle de Etla,Habilitador,Valles Centrales,"Incubadora del Instituto Tecnológico de Etla, impulsa la creación de empresas y orienta a las ya existentes",1,5,1,1.6,1,5,6,5,21,26,4,0.380463,0.411599,114.233023,0.12607,0.126075,2,0,0.4,4,0.249101
CIIE UNCA,CIIE UNCA,,45,Centro de Incubación e Innovación Empresarial de la Universidad de la Cañada,Habilitador,Cañada,"Incubadora del Instituto Tecnológico de la cañada, impulsa la creación de empresas y orienta a las ya existentes",1,3,,0.6,1,3,4,5,15,20,4,0.343387,0.365428,147,0.086141,0.086147,2,0,0,0,0.164918
INITED,INITED,,65,Instituto de Innovación y Tecnologías Educativas,Habilitador,Valles Centrales,Asociación civil que ofrece servicios educativos en ínea enfocados al ambito docente.,1,5,1,1.6,0,6,6,0,25,25,4,0.354916,0.385135,303.727151,0.060354,0.060357,5,0,0.2,2,0.121766
ITISTMO,ITISTMO,,70,Instituto Tecnológico del Istmo,Habilitador,Istmo,Institución pública de educación superior localizada en Juchitán Oaxaca.,1,3,,0.6,3,5,8,9,19,28,4,0.372796,0.408221,555.393961,0.068317,0.068321,6,0,0,0,0.142529
ITSAL,ITSAL,,73,Instituto Tecnológico de Salina Cruz,Habilitador,Istmo,Institución educativa de nievel medio superior perteneciente al Tecnológico Nacional de México,1,3,,0.6,3,4,7,13,15,28,4,0.350711,0.384572,474.351379,0.051283,0.051286,6,0,0.066667,1,0.102804
ITVO,ITVO,,76,Instituto Tecnológico del Valle de Oaxaca,Habilitador,Valles Centrales,Institución educativa de nievel medio superior perteneciente al Tecnológico Nacional de México,1,3,,0.6,0,5,5,0,24,24,4,0.361858,0.390766,116.087829,0.06477,0.064773,2,0,0,0,0.132383
PEDADI,PEDADI,,82,Instituto PEDADI. Emprendedores para vivir en equilibrio A.C.,Habilitador,Valles Centrales,Centro educativo privado que promueve el emprendimiento a nivel preescolar en el estado de Oaxaca,1,3,1,0.8,0,7,7,0,27,27,4,0.364532,0.396396,139.131344,0.143624,0.143626,1,0,0.333333,2,0.28481
Primero Por Ti,Primero Por Ti,,83,Primero por Ti,Habilitador,Valles Centrales,Escuela libre de filantroía para la formación de emprendedores socieles en el país,1,3,,0.6,2,7,9,5,23,28,4,0.37,0.405405,469.893037,0.109998,0.110004,2,0,0.071429,2,0.2189
SUM OAX,SUM OAX,,90,Startup México Campus Oaxaca,Habilitador,Valles Centrales,"Startup México Campus Oaxaca, laboratorio de innovación, incubadora de negocios, centro comunitario de empresas sociales.",1,3,,0.6,1,7,8,1,33,34,4,0.356627,0.388514,203.422646,0.066901,0.066904,2,0,0.2,3,0.133801
TV por Internet,TV por Internet,,124,TV por Internet de Oaxaca,Promotor,Valles Centrales,Canal de Televisión por internet.,1,4.33,5,3.6,4,8,12,17,23,40,4,0.369077,0.403716,202.608996,0.121,0.121003,6,0,0.333333,7,0.273248
Jóvenes COPARMEX,Jóvenes COPARMEX,,25,Comisión de Empresarios Jóvenes de Oaxaca,Comunidad,Valles Centrales,"Red de Jóvenes  afiliados a Coparmex , apoya el emprendimientoen el estado de Oaxaca, mediante la experiencia, inspiración y motivación.",1,3,,0.6,0,3,3,0,12,12,5,0.270073,0.292005,12.884458,0.013553,0.013554,1,0,0,0,0.031334
Mpio. de Oaxaca de Juárez,Mpio. de Oaxaca de Juárez,,12,Municipio de Oaxaca de Júarez,Articulador,Valles Centrales,"Oficina de gobierno local de la ciudad de Oaxaca de Juárez, alberga las comisiones de la administración publica municipal,  le compete la definición de las políticas generales de la administración
municipal",0,4,3,2.4,3,0,3,12,0,12,5,0.278195,0.301802,14.440103,0.014398,0.014398,1,0,0,0,0.0315
ITESM OAX,ITESM OAX,,69,Instituto Tecnológico de Monterrey Campus Oaxaca,Habilitador,Valles Centrales,Oficina de enlace con el Sistema Tecnológio de Monterrey oferta programas de educación superior y posgrado,1,3,,0.6,1,4,5,3,15,18,4,0.309623,0.338401,325.31527,0.013945,0.013945,1,0,0,0,0.034826
Mpio. de Santa Cruz Xoxocotlán,Mpio. de Santa Cruz Xoxocotlán,,13,Municipio de Santa Cruz Xoxocotlán,Articulador,Valles Centrales,"Oficina de gobierno local de Santa Cruz Xoxocotlan, Oax. alberga las comisiones de la administración publica municipal",0,2,1,0.4,1,0,1,2,0,2,5,0.287379,0.306081,0,0.019764,0.019763,3,0,0,0,0.037823
Mpio. de Villa Sola de Vega,Mpio. de Villa Sola de Vega,,14,Municipio de Villa Sola de Vega,Articulador,Valles Centrales,"Oficina de gobierno local de Villa Sola de Vega, Oax. alberga las comisiones de la administración publica municipal",0,2,1,0.4,0,1,1,0,2,2,5,0.275093,0.290766,0,0.013611,0.01361,2,0,0,0,0.027777
SAGARPA,SAGARPA,,15,"Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",Articulador,Valles Centrales,"Secretará de estado  que se encarga de la admnistración, regulación y fomento  la actividadd económica primaria.",0,3.67,3,2.2,3,0,3,11,0,11,4,0.320346,0.349662,11.997619,0.038394,0.038392,2,0,0,0,0.081049
SE,SE,,16,Secretaría de Economía,Articulador,CDMX,Secretaría Federal de Economía.,0,3.94,16,12.6,16,1,17,62,2,64,4,0.382429,0.442568,582.449733,0.160854,0.160848,6,0,0.115385,9,0.341637
SEAC,SEAC,,86,Servicios Empresariales de Alta Calidad,Habilitador,Valles Centrales,Empresa de Servicios y soluciones tecnológicas.,1,3,,0.6,2,7,9,2,20,22,5,0.326711,0.358896,68.852338,0.07892,0.07892,6,0,0.3,3,0.17192
SEDATU,SEDATU,,17,"Secretaría de Desarrollo Agrario, Territorial y Urbano",Articulador,Valles Centrales,Secretaria de estado se encarga de ejecutar y coordinar las políticas publicas en el territorio nacional.,0,4,1,0.8,1,0,1,4,0,4,5,0.266667,0.285586,0,0.005283,0.005283,0,0,0,0,0.015248
CEC-IPN Oaxaca,CEC-IPN Oaxaca,,36,Centro de Educación Continua Unidad Oaxaca IPN,Habilitador,Valles Centrales,Centro de Educación Continua dependiente de la Dirección de Educación Continua del IPN,1,3,,0.6,1,11,12,4,48,52,4,0.358354,0.40991,847.831341,0.04314,0.04314,5,0,0.045455,3,0.10632
SE OAX,SE OAX,,18,Secretaría de Economía del Estado de Oaxaca,Articulador,CDMX,"Dependencia de la administración pública del estado encargada de regular, promover y fomentar el desarrollo industrial y comercial del estado de Oaxaca",0,3.5,6,4.2,6,0,6,21,0,21,4,0.332584,0.373311,89.177733,0.053214,0.053213,6,0,0.2,2,0.121261
Comunidad Arduino,Comunidad Arduino,,20,Comunidad Arduino,Comunidad,CDMX,Grupo que busca la divulgación tecnológica sobre la plataforma Arduin,0,4,1,0.8,0,1,1,0,4,4,5,0.266667,0.281419,0,0.011695,0.011694,4,0,0,0,0.021948
Comunidad de Software Libre,Comunidad de Software Libre,,21,Comunidad de Software Libre,Comunidad,Valles Centrales,Grupo que busca la divulgación para usarios y desarrolladores de software libre,0,5,1,1,0,1,1,0,5,5,5,0.266667,0.281419,0,0.011695,0.011694,4,0,0,0,0.021948
FUN,FUN,,22,FuckUp Nights,Comunidad,Valles Centrales,Movimiento global para compartir historias de fracaso empresarial.,0,5,1,1,1,0,1,5,0,5,5,0.263345,0.276689,0,0.005629,0.005629,2,0,0,0,0.011967
IDEADORES,IDEADORES,,23,IDEADORES,Comunidad,Valles Centrales,"Colectivo que busca incentivar el emprendimientoen áreas como tecnologías, negocio, arte y cultura",0,3,1,0.6,2,0,2,4,0,4,4,0.305785,0.331081,0,0.026368,0.026368,1,0,1,1,0.053469
Inviértete,Inviértete,,24,Inviértete,Comunidad,Valles Centrales,Asociación Civil de educación alternativa para jovenes,0,3,1,0.6,0,1,1,0,3,3,5,0.2368,0.249887,0,0.001173,0.001173,1,0,0,0,0.004404
LoopTalks,LoopTalks,,26,LoopTalks,Comunidad,Valles Centrales,Comunidad que fomenta el desarrollo de proyectos con base tecnológica,1,3,,0.6,0,9,9,0,34,34,4,0.34023,0.380068,362.955773,0.061066,0.061065,0,0,0,0,0.142668
oaxaca.rb,oaxaca.rb,,27,Comunidad Ruby Oaxaca,Comunidad,Valles Centrales,Comunidad de desarrolladores Oaxaqueños que impulsa el uso de rubi  como lenguaje de programación,0,3.5,2,1.4,2,0,2,7,0,7,5,0.254296,0.271059,0,0.010276,0.010276,0,0,0,0,0.027068
CIIDIR,CIIDIR,,28,Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional Unidad Oaxaca,Generador de conocimiento,Valles Centrales,Centro de investigación que propone soluciones a problemas regionales y crear tecnología para promover el desarrollo regional,0,4.5,2,1.8,2,0,2,9,0,9,5,0.289062,0.310135,3.954396,0.00908,0.009079,2,0,0,0,0.022783
CIITEC-IPN,CIITEC-IPN,,29,Centro de Investigación e Innovación Tecnológica del Instituto Politécnico Nacional,Generador de conocimiento,CDMX,"El CIITEC realiza investigación, a través del desarrollo de proyectos de investigación con financiamiento externo e interno, así como la publicación nacional e internacional de resultados de investigación.",0,4,1,0.8,0,1,1,0,4,4,5,0.264286,0.283446,0,0.00363,0.00363,5,0,0,0,0.011188
IPN,IPN,,31,Instituto Politécnico Nacional,Generador de conocimiento,CDMX,"Institución educativa que contribuye al desarrollo científico, tecnológico e innovación co impacto social en el país",0,3,1,0.6,1,0,1,3,0,3,5,0.268116,0.284572,0,0.011183,0.011182,6,0,0,0,0.022206
IQH,IQH,,32,Instituto Queretano de Herramentales,Generador de conocimiento,Querétaro,"Instituto de preparación de técnicos en diseño y fabricación de moldes, troqueles o dispositivos herramentales",0,5,1,1,1,0,1,5,0,5,5,0.272059,0.285923,0,0.005748,0.005748,6,0,0,0,0.012937
Soutech,Soutech,,33,Soutech de México,Generador de conocimiento,CDMX,"Asociación integrada por investigadores mexicanos orientada al desarrollo, promoción e integración de las tecnologías convergentes (NBIC’s) en los procesos productivos para hacerlos más eficientes y detonar innovación que genere más conocimiento y valor agregado a la industria y la sociedad.",0,5,1,1,0,1,1,0,5,5,4,0.305155,0.327703,0,0.02415,0.024149,1,0,0,0,0.048287
UNAM,UNAM,,34,Universidad Nacional Autónoma de México,Generador de conocimiento,CDMX,"Institución de Educacion Superior, descentralizada",0,4,2,1.6,1,1,2,4,4,8,5,0.293069,0.315541,21.992568,0.016316,0.016315,4,0,0,0,0.036339
CBTIS 123,CBTIS 123,,35,Centro de Bachillerato Tecnológico Industrial y de Servicios 123,Habilitador,Valles Centrales,"Institucion educativa de nivel medio superior, La Subsecretaria de Educación Media Superior a través de la DGETI, ha elegido al CBTis no 123 como el primero de los Centros de Emprendedores en el Estado de Oaxaca; que tendrá como meta principal promover una cultura de emprendimiento en los jóvenes",0,5,1,1,0,1,1,0,5,5,5,0.269091,0.283896,0,0.00688,0.00688,5,0,0,0,0.014702
CIDEH-Impulsa,CIDEH-Impulsa,,37,Centro de Innovación y Desarrollo Emprendedor Huaxyacac A.C.,Habilitador,Valles Centrales,"Institución de investigación privada que busca el empoderamiento de los jóvenes en temas de desarrollo de proyectos productivos, formación emprendedora y crecimiento profesional; se encuentra formalmente constituida como Asociación Civil",1,4,1,1.4,3,6,9,14,18,32,4,0.367246,0.404842,479.806976,0.081768,0.081769,5,0,0.142857,4,0.166282
CIEBT-IPN,CIEBT-IPN,,39,Centro de Incubación de Empresas de Base Tecnológica del IPN,Habilitador,CDMX,"El Centro de Incubación de Empresas de Base Tecnológica, promueve y estimula la creación y desarrollo de empresas, mediante la aplicación del modelo de incubación de empresas del Instituto Politécnico Nacional.",0,4,1,0.8,1,0,1,4,0,4,5,0.264286,0.283446,0,0.00363,0.00363,5,0,0,0,0.011188
CIIE ITT,CIIE ITT,,41,Centro de Incubación e Innovación Empresarial del Instituto Tecnológico de Teposcolula,Habilitador,Mixteca,"Incubadora del Instituto Tecnológico de Teóscolula, impulsa la creación de empresas y orienta a las ya existentes",0,5,1,1,1,0,1,5,0,5,5,0.268116,0.284572,0,0.011183,0.011182,6,0,0,0,0.022206
CIIE ITTL,CIIE ITTL,,42,Centro de Incubación e Innovación Empresarial del Instituto Tecnológico de Tlaxiaco,Habilitador,Mixteca,"Incubadora del Instituto Tecnológico de Tlaxiaco, impulsa la creación de empresas y orienta a las ya existentes",1,3.5,1,2,2,5,7,7,25,32,4,0.364532,0.396959,51.122811,0.108483,0.108486,6,0,0.5,5,0.216803
CIIE TEC-ISTMO,CIIE TEC-ISTMO,,44,Centro de Incubación e Innovación Empresarial del Instituto Tecnológico del Istmo,Habilitador,Istmo,"Incubadora del Instituto Tecnológico del Istmo, impulsa la creación de empresas y orienta a las ya existentes",0,4,1,1.6,2,3,5,8,15,23,4,0.361858,0.393581,86.808905,0.072795,0.072798,6,0,0.3,3,0.145536
COBAO,COBAO,,46,Colegio de Bachilleres del Estado de Oaxaca,Habilitador,Valles Centrales,"Organismo de enseñanza descentralizado que imparte, impulsa y promueve la educación media superior",0,3,1,0.6,1,0,1,3,0,3,5,0.2368,0.249887,0,0.001173,0.001173,1,0,0,0,0.004404
CONOCER,CONOCER,,48,Consejo Nacional de Normalización y Certificación de Competencias Laboral,Habilitador,CDMX,"El CONOCER es la entidad del Gobierno Federal que promueve y coordina el Sistema Nacional de Competencias Laborales de las personas, a fin de contribuir en el crecimiento económico, desarrollo educativo, y social. Enfocado al fortalecimiento del capital humano del país, incremento de la productividad, y aumento de la competitividad y crecimiento económico de las empresas y una mejor alineación de la oferta educativa con los requerimientos de los sectores productivos, social educativo y de gobierno.",0,5,1,1,1,0,1,5,0,5,4,0.311579,0.333333,0,0.019333,0.019332,0,0,0,0,0.041677
DDPR,DDPR,,50,Despacho de Desarrollo para Productos Rurales,Habilitador,Papaloapan,Incubadora de empresa facilita su participación en el ecosistema emprendedor.,1,3,1,1.2,4,6,10,18,30,48,4,0.363636,0.407095,867,0.114452,0.114454,3,0,0.083333,3,0.222808
Distrito Emprendedor Mx,Distrito Emprendedor Mx,,51,Distrito Emprendedor Mx,Habilitador,CDMX,Impulsa el emprendimiento. Ofece capacitaciones a emprendedores y empresarios para tener acceso a capital de inversión y financiamiento,0,5,1,1,0,1,1,0,5,5,4,0.305155,0.327703,0,0.02415,0.024149,1,0,0,0,0.048287
EULER,EULER,,52,"Desarrollo, Apoyo y Acompañamiento de Proyectos Productivos y de Emprendimiento de Oaxaca",Habilitador,Valles Centrales,Organización que desarrolla y promueve proyectos productivos en Oaxaca,0,5,2,2,1,1,2,5,5,10,5,0.251701,0.269482,0,0.002264,0.002264,7,0,0,0,0.009227
UCEPCO,UCEPCO,,95,Unión de Crédito Estatal de Productores de Café de Oaxaca,Habilitador,Valles Centrales,"Organización Campesina de Oaxaca busca financiamiento de proyectos económicos, productivos y sociales",1,3,,0.6,3,10,13,11,45,56,4,0.335601,0.381194,804.58723,0.026906,0.026905,7,0,0.022222,1,0.078444
