Id,Label,timeset,id interno,fullname,rol,region,description,evaluador,avg. strength,mentions,weight,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,componentnumber,clustering,triangles,eigencentrality
FICEPCO,FICEPCO,,54,Función Integral CEPCO,Habilitador,Sierra Sur,Sociedad de productores de de café  del estado de Oaxaca,0,5,1,1,0,1,1,0,5,5,5,0.251701,0.269482,0,0.002264,0.002264,7,0,0,0,0.009227
FIRA,FIRA,,56,Fideicomisos Instituidos en Relación con la Agricultura,Habilitador,Valles Centrales,"Institución gubernamental que apoya el desarrollo de los sectores rural, agropecuario, forestal y pesquero del país a través de intermediarios financieros",0,4,3,2.4,3,0,3,12,0,12,4,0.298387,0.320383,18.8,0.012061,0.012061,7,0,0,0,0.035576
FND,FND,,57,"Financiera Nacional de Desarrollo Agropecuario, Forestal y Pesquero",Habilitador,Valles Centrales,"Dependencia gubernamental para impulsar al sector agroalimentario, industrial y de servicios en el medio rural del país",1,4,1,1.4,1,2,3,4,10,14,4,0.327434,0.357545,190.457143,0.02175,0.02175,7,0,0,0,0.052338
Fundación Coca-Cola,Fundación Coca-Cola,,58,Fundación Coca-Cola,Habilitador,CDMX,Fundación para el impulso de proyectos culturales en México,0,4,2,1.6,1,1,2,3,5,8,5,0.272059,0.294144,4.444444,0.015498,0.015497,6,0,0,0,0.031731
Fundación Produce,Fundación Produce,,59,Fundación Produce Oaxaca,Habilitador,Valles Centrales,"Es una Organización de Productores, cuyo fin es apoyar moral y económicamente las actividades de investigación aplicada y contribuir al desarrollo científico, tecnológico del sector agrícola, pecuario y acuícola-pesquero,mediante el impulso a la generación y transferencia de tecnología, así como a la formación de recursos humanos de alto nivel, para fortalecer las actividades de investigación y desarrollo tecnológico",0,1,1,0.2,1,0,1,1,0,1,4,0.284615,0.298986,0,0.007533,0.007533,0,0,0,0,0.017123
FundaciónTelevisa,FundaciónTelevisa,,60,Fundación Televisa,Habilitador,CDMX,"La Fundación Televisa es un organismo sin fines de lucro (non-profit) que apoya a otras organizaciones que desarrollan o implementan programas sociales o culturales Sus patrocinios operan bajo el esquema de ""uno por uno"", esto es: por cada peso que se recauda, la Fundación entrega un peso.",0,5,2,2,3,0,3,11,0,11,4,0.345794,0.36768,0,0.11283,0.112836,2,0,1,1,0.214317
GreenMomentum,GreenMomentum,,61,GreenMomentum,Habilitador,CDMX,"Empresa que promueve el desarrollo y el crecimiento económico, con base en el emprendimiento e innovación tecnológica",0,5,1,1,0,1,1,0,5,5,4,0.311579,0.333333,0,0.019333,0.019332,0,0,0,0,0.041677
Impact Hub OAX,Impact Hub OAX,,62,Impact Hub Oaxaca,Habilitador,Valles Centrales,Centro de coworking para diseño de empresas en Oaxaca (incubadora de negocios),0,3.33,3,2,3,0,3,10,0,10,5,0.282983,0.306419,5.763994,0.021525,0.021524,2,0,0,0,0.045706
IMPI,IMPI,,63,Instituto Mexicano de Propiedad Intelectual,Habilitador,CDMX,"Organismo público desentralizado, administra el sistema de propiedad industrial en México",0,2,1,0.4,1,0,1,2,0,2,5,0.287379,0.306081,0,0.019764,0.019763,3,0,0,0,0.037823
INEDEO,INEDEO,,64,Incubadora de Negocios y Desarrollo Empresarial,Habilitador,Valles Centrales,Instituto de emprendimiento e investigación para el desarrollo socioeconómico en el estado  de Oaxaca.,0,2,1,0.4,0,1,1,0,2,2,5,0.270567,0.284459,0,0.009255,0.009255,2,0,0,0,0.018661
IT Valle Etla,IT Valle Etla,,67,Instituto Tecnológico del Valle de Etla,Habilitador,Valles Centrales,Es una Institución de Educación Superior publica ubicada en el Valle de Etla que ofrece formción en áreas Tecnológicas.,0,3,1,0.6,1,0,1,3,0,3,5,0.287379,0.306081,0,0.019764,0.019763,3,0,0,0,0.037823
ITCP,ITCP,,68,Instituto Tecnológico de la Cuenca del Papaloapan,Habilitador,Papaloapan,Institución que oferta estudios de educación superior pertinentes para el desarrollo sustentable regional. ( región del papaloapam),0,5,1,1,1,0,1,5,0,5,5,0.267148,0.284009,0,0.00963,0.00963,3,0,0,0,0.018854
ITO,ITO,,71,Insituto Tecnológico de Oaxaca,Habilitador,Valles Centrales,"Institución pública de educación superior localizada en  Oaxaca de Juárez, pertenece al sistema nacional de tecnológicos",0,3.75,4,3,4,0,4,15,0,15,5,0.32244,0.356306,118.586361,0.035351,0.03535,5,0,0.166667,1,0.074714
ITS Teposcolula,ITS Teposcolula,,72,Instituto Tecnológico Superior de Teposcolula,Habilitador,Mixteca,Es una Institución de Educación Superior publica ubicada en Teposcolula que ofrece formción en áreas Tecnológicas.,0,3,1,0.6,1,0,1,3,0,3,5,0.260105,0.274324,0,0.004315,0.004315,6,0,0,0,0.009525
ITT,ITT,,74,Instituto Tecnológico de Tlaxiaco,Habilitador,Mixteca,"Institución pública de educación superior localizada en la región de la  Mixteca, Oaxaca. Pertenece al Sistema Nacional de Tecnológicos",0,3.5,2,1.4,1,1,2,4,3,7,4,0.316239,0.344595,0,0.043913,0.043912,3,0,1,1,0.08611
ITTUX,ITTUX,,75,Instituto Tecnológico de Tuxtepec,Habilitador,Papaloapan,"Institución pública de educación superior localizada en la región de la  Cuenca del Papaloapam, Oaxaca. Pertenece al Sistema Nacional de Tecnológicos",0,5,1,1,1,0,1,5,0,5,5,0.267148,0.284009,0,0.00963,0.00963,3,0,0,0,0.018854
Kernel Technologies,Kernel Technologies,,77,Kernel Technologies,Habilitador,CDMX,Consultoría para la Mejora y Evaluación de procesos de Tecnologías de Información.,0,4,1,0.8,1,0,1,4,0,4,5,0.262411,0.279167,0,0.008634,0.008634,6,0,0,0,0.019839
MR Consultores,MR Consultores,,78,MR Consultores y Asesores Contables,Habilitador,Jalisco,"Firma compuesta por financieros, consultores, arquitectos e ingenieros, ofrecen soluciones inyegrakes de consultoría",0,1,1,0.2,0,1,1,0,1,1,5,0.251701,0.269482,0,0.002264,0.002264,7,0,0,0,0.009227
NAFIN,NAFIN,,79,Nacional Financiera,Habilitador,CDMX,Forma parte de la Banca de desarrollo financiero para la capacitación de las pymes y empresas de México,0,3.5,2,1.4,2,0,2,7,0,7,4,0.316239,0.344595,0,0.043913,0.043912,1,0,1,1,0.08611
Oikocredit,Oikocredit,,81,Oikocredit,Habilitador,Canadá,Cooperativa de credito democratica y participativa con sede en Paises bajos,0,5,1,1,1,0,1,5,0,5,5,0.251701,0.269482,0,0.002264,0.002264,7,0,0,0,0.009227
PSM,PSM,,84,Promotora Social México,Habilitador,CDMX,"PSM es un socio estratégico de Compartamos Banco, a fin de buscar el desarrollo integral de las personas menos favorecidas a través del fomento de proyectos sociales sosteniles y de emprendimientos. Invierte y apoya proyectos sustentables que se fundamentan en modelos capaces de operar con autosuficiencia, generando ingresos y utilidades que permiten la operación de los proyectos en el largo plazo.",0,4.5,2,1.8,2,0,2,9,0,9,4,0.341801,0.360923,0,0.085531,0.085537,2,0,0,0,0.162988
Red de Incubadoras TecNM,Red de Incubadoras TecNM,,85,Red de Incubadoras del Tecnológico Nacional de México,Habilitador,Valles Centrales,Red de incubadoras y aceledaroras con apoyo de la Secretaría de Economía pertenece al sistema Nacional de Institutos Tecnológicos,0,4.5,2,1.8,1,1,2,5,4,9,5,0.277674,0.296622,1.458333,0.011873,0.011873,6,0,0,0,0.025499
SEReS University,SEReS University,,87,SEReS University,Habilitador,Valles Centrales,Universidad de emprendimiento en línea,0,5,1,1,1,0,1,5,0,5,5,0.270073,0.284347,0,0.010181,0.01018,6,0,0,0,0.022979
SUM,SUM,,89,Startup México,Habilitador,CDMX,"Organización en México que promueve la innovación, cueltura emprendedora y desarrollo económico.",0,5,3,3,2,1,3,10,5,15,4,0.344988,0.36768,0,0.054024,0.054026,2,0,1,1,0.105429
TECNM,TECNM,,91,Tecnológico Nacional de México,Habilitador,CDMX,Conjunto de establecimientos de educación superior pública de la República Mexicana,0,5,5,5,5,0,5,25,0,25,5,0.297189,0.325338,10.069779,0.045794,0.045791,6,0,0.333333,2,0.091916
UAO,UAO,,94,Universidad Anáhuac de Oaxaca,Habilitador,Valles Centrales,"Universidad privada, campus  Oaxaca",0,3.5,9,5.6,7,2,9,22,7,29,4,0.380463,0.416667,517.253334,0.125075,0.12508,2,0,0.238095,5,0.253493
El Imparcial,El Imparcial,,112,El Imparcial,Promotor,Valles Centrales,Periódico con cobertura al Noroeste de México y en Sonora.,1,4,3,3,4,0,4,16,0,16,5,0.291339,0.320158,44.656482,0.026582,0.02658,2,0,0.333333,2,0.056484
ULSA Oaxaca,ULSA Oaxaca,,96,Universidad Lasalle Oaxaca,Habilitador,Valles Centrales,Comunidad educativa campus Oaxaca,0,3.75,4,3,3,1,4,12,3,15,4,0.31828,0.345721,38.935967,0.037573,0.037572,0,0,0,0,0.082013
UNCA,UNCA,,97,Universidad de la Cañada,Habilitador,Cañada,"Institución de Educacion Pública, Superiorde del Estado de Oaxaca. Pertenece al sistema SUNEO",0,5,1,1,1,0,1,5,0,5,5,0.256055,0.267005,0,0.007248,0.007248,2,0,0,0,0.013533
UNI INADEM,UNI INADEM,,98,Universidad de Estudios Emprendedores de México,Habilitador,Valles Centrales,"Plataforma educativa gratuita creada ´por el INADEM, para ofertar cursos y herramientas para consolidar un negocios",0,4,1,0.8,1,0,1,4,0,4,5,0.262411,0.27545,0,0.005078,0.005078,5,0,0,0,0.011002
UNID,UNID,,99,Universidad Interamericana para el Desarrollo,Habilitador,Papaloapan,Sistema Universitario multisede de la universidad Interamericana,0,4.5,2,1.8,1,1,2,4,5,9,5,0.266667,0.280518,0,0.011033,0.011032,4,0,0,0,0.021091
UNISAN,UNISAN,,100,Universidad Santander,Habilitador,Valles Centrales,Institución de educación superior enfocada al tema educativo,0,4,1,0.8,1,0,1,4,0,4,4,0.305155,0.327703,0,0.02415,0.024149,1,0,0,0,0.048287
UNIVAS,UNIVAS,,102,Universidad José Vasconcelos de Oaxaca,Habilitador,Valles Centrales,Institución educativa de nivel medio superior y superior del estado de Oaxaca,0,2,1,0.4,1,0,1,2,0,2,5,0.269091,0.283896,0,0.00688,0.00688,5,0,0,0,0.014702
UNPA,UNPA,,103,Universidad del Papaloapan,Habilitador,Papaloapan,Institución de educación superior perteneciente al Sistema SUNEO,0,5,1,1,0,1,1,0,5,5,5,0.267148,0.284009,0,0.00963,0.00963,3,0,0,0,0.018854
UP,UP,,104,Universidad Panamericana,Habilitador,CDMX,Institución educativa privada de nivel superior,0,4,1,0.8,1,0,1,4,0,4,5,0.270567,0.284459,0,0.009255,0.009255,2,0,0,0,0.018661
UPN,UPN,,106,Universidad Pedagógica Nacional 201,Habilitador,Valles Centrales,"Institución pública de educación superior, Santa Cruz Xoxoxotlan Oaxaca",0,4,1,0.8,1,0,1,4,0,4,5,0.269091,0.283896,0,0.00688,0.00688,5,0,0,0,0.014702
UTM,UTM,,107,Universidad Tecnológica de la Mixteca,Habilitador,Mixteca,Institución educativa  de nivel superior perteneciente al sistema SUNEO,0,4.67,6,5.6,5,1,6,25,3,28,5,0.278195,0.305068,19.826299,0.070122,0.070119,4,0,0.333333,1,0.133975
IINOVACAFÉ,IINOVACAFÉ,,30,"Instituto de Investigación, Innovación y Adaptación del Café",Generador de conocimiento,Valles Centrales,Instituto de investigación de la producción de café Oaxaqueño,1,3,0,0.6,3,0,3,12,0,12,4,0.314225,0.342342,147,0.021837,0.021837,0,0,0.333333,1,0.04903
Canal 10 TV,Canal 10 TV,,110,Canal 10 del Istmo de Tehuantepec,Promotor,Istmo,Principal diario digital especializado en noticias VOD (Video en Demanda) así como la noticia nacional e internacional escrita.,0,3,1,0.6,1,0,1,3,0,3,5,0.272059,0.285923,0,0.005748,0.005748,6,0,0,0,0.012937
CORTV,CORTV,,111,Corporación Oaxaqueña de Radio y Televisión,Promotor,Valles Centrales,Agencia gubernamental del estado de Oaxaca encargada de la operación de estaciones de radio y televisión,0,3.8,5,3.8,4,1,5,14,5,19,4,0.345794,0.389077,143.436165,0.060422,0.060421,1,0,0.2,2,0.128172
ForoTV,ForoTV,,113,ForoTV,Promotor,CDMX,Canal de televisíon (Méxicano) enfocado a noticieros,0,2,1,0.4,0,1,1,0,2,2,5,0.265709,0.282658,0,0.012121,0.01212,4,0,0,0,0.023282
Gaceta Politécnica,Gaceta Politécnica,,114,Gaceta Politécnica,Promotor,CDMX,"través de esta página oficial se dan a conocer las publicaciones semanales, mensuales y extraordinarias de las actividades académicas, de investigación, culturales, deportivas y administrativas de todas las áreas, escuelas, centros y unidades del Instituto Politécnico Nacional,",0,5,1,1,1,0,1,5,0,5,5,0.264286,0.283446,0,0.00363,0.00363,5,0,0,0,0.011188
La Grandiosa Huajuapan,La Grandiosa Huajuapan,,115,Radio La Grandiosa Huajuapan,Promotor,Mixteca,"Estación de radio del estado de Oaxaca, con sede en Huajuapam de León",0,5,1,1,1,0,1,5,0,5,5,0.266667,0.280518,0,0.011033,0.011032,4,0,0,0,0.021091
Milenio TV,Milenio TV,,116,Milenio TV,Promotor,Jalisco,"Canal mexicano poor cable e internet que transmite noticias, analisi y programas especiales Pertenece al grupo Multimedios",0,3,1,0.6,0,1,1,0,3,3,5,0.265709,0.282658,0,0.012121,0.01212,4,0,0,0,0.023282
Noticias,Noticias,,117,Noticias Voz e Imagen de Oaxaca,Promotor,Valles Centrales,Sociedad Anónima de la Ciudad de Oaxaca de Juárez constituida como una compañía de medios digitales e impresos,0,4.33,3,2.6,2,1,3,9,4,13,4,0.326711,0.359234,42.29603,0.038688,0.038687,1,0,0,0,0.082196
ORP,ORP,,118,ORP Noticias,Promotor,Papaloapan,Portal lider en información en Oaxaca,0,5,1,1,1,0,1,5,0,5,5,0.267148,0.284009,0,0.00963,0.00963,3,0,0,0,0.018854
PrensaDigital,PrensaDigital,,119,Prensa Digital Oaxaca,Promotor,Valles Centrales,Es un medio de información digital,0,5,1,1,0,1,1,0,5,5,5,0.239482,0.252928,0,0.001837,0.001837,0,0,0,0,0.005138
Quadratín,Quadratín,,121,Quadratín Oaxaca,Promotor,Valles Centrales,"Quadratin es un sitio we de noticias y un medio de comunicación que difunde noticias sobre emprendimiento, negocios, cultura, sociales y deportes de Oaxaca",0,5,1,1,1,0,1,5,0,5,5,0.264286,0.283446,0,0.00363,0.00363,5,0,0,0,0.011188
RedNoticias,RedNoticias,,122,Red Noticias,Promotor,Valles Centrales,Es un sitio de noticias de Oaxaca: capital y municipios. Noticias del país e internacional. Espacio de noticias con enfoque hacia emprendedores.,0,5,1,1,2,0,2,6,0,6,4,0.306418,0.332207,0,0.036234,0.036233,1,0,1,1,0.071638
Sucedió en Oax,Sucedió en Oax,,123,Sucedió en Oaxaca,Promotor,Valles Centrales,"Medio de Comunicación digital, que pro promueve a través de la pulicación de fotografías, videos, artículos periodísticos, reportajes, crónicas, entrevistas y noticias de lo que sucede en Oaxaca en el ámbito artístico, cultural, emprendimiento y negocios",0,4,1,0.8,1,0,1,4,0,4,4,0.305155,0.327703,0,0.02415,0.024149,1,0,0,0,0.048287
CANACINTRA,CANACINTRA,,125,Cámara Nacional de la Industria de la Transformación,Vinculador,Valles Centrales,"Organización empresarial de consulta entre el sector público y privado para los micros, pequeños y medianos industriales. Promueve   politicas para mejorar la actividad industrial",0,3.57,7,5,5,2,7,16,9,25,4,0.368159,0.417793,468.421119,0.06794,0.067939,0,0,0.190476,4,0.155687
CANACO,CANACO,,126,Cámara Nacional de Comercio,Vinculador,Valles Centrales,"Cámara Nacional de Comercio, Servicios y Turismo. Es un órgano de consulta del gobierno proponer políticas favorables para el desarrollo de las empresas en México.",0,4.33,3,2.6,2,1,3,9,4,13,4,0.32244,0.355856,63.782741,0.038812,0.038811,1,0,0,0,0.080566
CANACO Huajuapan,CANACO Huajuapan,,127,Cámara de Comercio de Huajuapan de León,Vinculador,Mixteca,"Cámara Nacional de Comercio, Servicios y Turismo de Huajuapan de León, Oax.. Es un órgano de consulta del gobierno proponer políticas favorables para el desarrollo de las empresas en México.",0,5,1,1,0,1,1,0,5,5,5,0.267148,0.284009,0,0.00963,0.00963,3,0,0,0,0.018854
CANACO Salina Cruz,CANACO Salina Cruz,,128,"Cámara Nacional de Comercio, Servicios y Turismo de Salina Cruz, Oax.",Vinculador,Istmo,"Cámara Nacional de Comercio, Servicios y Turismo de Salina Cruz, Oax.. Es un órgano de consulta del gobierno proponer políticas favorables para el desarrollo de las empresas en México.",0,4,1,0.8,0,1,1,0,4,4,5,0.260105,0.274324,0,0.004315,0.004315,6,0,0,0,0.009525
CANACO Tuxtepec,CANACO Tuxtepec,,129,"Cámara de Comercio de Tuxtepec, Oaxaca",Vinculador,Papaloapan,"Cámara Nacional de Comercio, Servicios y Turismo de Tuxtepec, Oax. Es un órgano de consulta del gobierno proponer políticas favorables para el desarrollo de las empresas en México.",0,5,1,1,1,0,1,5,0,5,5,0.267148,0.284009,0,0.00963,0.00963,3,0,0,0,0.018854
CANACOPE SERVYTUR OAXACA,CANACOPE SERVYTUR OAXACA,,130,"Cámara Nacional de Comercio en Pequeño, Servicios y Turismo de Oaxaca A.C.",Vinculador,Valles Centrales,"Es una Cámara del Comercio en Pequeño, Servicios y Turísmo en Oaxaca",0,4,1,0.8,0,1,1,0,4,4,4,0.305155,0.327703,0,0.02415,0.024149,1,0,0,0,0.048287
CANIRAC,CANIRAC,,131,Cámara Nacional de la Industria de Restaurantes y Alimentos Condimentados,Vinculador,Valles Centrales,Es una Cámara que promueve y defiende los intereses y derechos de los establecimientos formales que preparan y venden alimentos en todo el país.,0,4.5,2,1.8,1,1,2,5,4,9,4,0.321739,0.348536,17.966097,0.031453,0.031453,0,0,0,0,0.064959
CEIT,CEIT,,132,Consejo Empresarial del Istmo de Tehuantepec,Vinculador,Istmo,"Consejo que se encarga de generar acuerdos y proyectos productivos en beneficio del sector empresarial, fortaleciendo las micros y pequeñas empresas.",0,1,1,0.2,0,1,1,0,1,1,5,0.272059,0.285923,0,0.005748,0.005748,6,0,0,0,0.012937
CEPCO,CEPCO,,133,Coordinadora Estatal de Productores de Café Oaxaca,Vinculador,Valles Centrales,"Organización de pequeños productores de café del estado de Oaxaca, busca acercar los programas y financiamientos a dichos productores",0,5,2,2,2,0,2,10,0,10,5,0.251701,0.269482,0,0.004527,0.004527,7,0,0,0,0.018454
CGUTyP,CGUTyP,,134,Coordinación General de Universidades Tecnológicas y Politécnicas,Vinculador,CDMX,"La CGUTyP Dirige y coordina la prestación del servicio de educación superior en las universidades tecnológicas y politécnicas, mediante el desarrollo y difusión de la normatividad técnico pedagógica en la materia, así como la relativa a la gestión institucional, con el fin de preparar profesionales del nivel superior y promover su incorporación a la actividad productiva nacional.",0,5,3,3,2,1,3,10,5,15,4,0.32816,0.359234,0,0.043482,0.043482,0,0,1,1,0.089965
Clúster Café,Clúster Café,,135,Clúster Café Aroma de Oaxaca,Vinculador,Valles Centrales,"Impulsa esquemas de investigación, innovación y comercialización para otorgar valor agregado a la producción del aromático oaxaqueño",0,4,3,2.4,2,1,3,9,3,12,4,0.316916,0.345158,5.479065,0.027933,0.027933,3,0,0.333333,1,0.060469
Clúster de Energía,Clúster de Energía,,136,Clúster de Energía Oaxaca,Vinculador,Valles Centrales,Impulsa esquemas que permitan el beneficio a empresas del ramo energético,1,5,1,1.6,1,4,5,5,20,25,4,0.338673,0.371059,163.244064,0.053541,0.053542,6,0,0,0,0.115554
Clúster ZEE,Clúster ZEE,,137,Clúster de las Zonas Económicas Especiales,Vinculador,Istmo,,0,4,1,0.8,1,0,1,4,0,4,5,0.260105,0.274324,0,0.004315,0.004315,6,0,0,0,0.009525
CONCAMIN,CONCAMIN,,138,Confederación de Cámaras Industriales,Vinculador,CDMX,Organismo de representación empresarial encargada de desarrollar proyectos e iniciativas para el desenvolvimiento sostenido de la industria mexicana,0,4,1,0.8,1,0,1,4,0,4,5,0.268116,0.284572,0,0.011183,0.011182,6,0,0,0,0.022206
Consejo de Agroindustriales,Consejo de Agroindustriales,,139,Consejo de Agroindustriales de Oaxaca,Vinculador,Valles Centrales,"El consejo de Agroindustriales de Oaxaca, es un gremio de Agroindustriales que busca el fortalecimiento de la agroindustria en Oaxaca.",0,3,1,0.6,0,1,1,0,3,3,4,0.305155,0.327703,0,0.02415,0.024149,1,0,0,0,0.048287
COPARMEX,COPARMEX,,140,Confederación Patronal de la República Mexicana,Vinculador,Valles Centrales,"Sindicato patronal independiente, que reúne a empresarios de todos tamaños y sectores, unidos por un profundo compromiso con México, representados en los ámbitos laboral, económico, social y político.",0,3.43,7,4.8,6,1,7,20,4,24,4,0.359223,0.400901,226.147681,0.073348,0.073346,1,0,0.133333,2,0.155106
CRM,CRM,,141,Consejo Regulador del Mezcal,Vinculador,Valles Centrales,"EL CRM es un organismo certidicador en Oaxaca que se encarga de evaluar la conformidad de la norma oficial mexicana del mezcal en vigor, garantizando la autenticidad, salvaguardando la denominación de origen y la calidad, fortaleciendo la cadena productiva agave-mezcal",0,4,1,0.8,1,0,1,4,0,4,4,0.284615,0.298986,0,0.007533,0.007533,0,0,0,0,0.017123
EEO,EEO,,143,Asociación de Empresarios y Ejecutivos de Oaxaca,Vinculador,Valles Centrales,"La Asociación de Empresarios y Ejecutivos de Oaxaca, es una asociación civil que reune a sus miembros con el fin de buscar la competitividad y el desarrollo, así como estrategías conjuntas de crecimiento empresarial.",0,3,1,0.6,1,0,1,3,0,3,4,0.311579,0.333333,0,0.019333,0.019332,0,0,0,0,0.041677
Enactus México,Enactus México,,144,Enactus México,Vinculador,CDMX,"Organización Organización social,Red (plataforma ) de aprendizaje internacional campus México",0,4.5,2,1.8,1,1,2,5,4,9,5,0.265709,0.282658,0,0.012121,0.01212,4,0,0,0,0.023282
Enactus Worldwide,Enactus Worldwide,,146,Enactus Worldwide,Vinculador,Estados Unidos,"Organización social,Red (plataforma ) de aprendizaje internacional",0,5,1,1,0,1,1,0,5,5,5,0.265709,0.282658,0,0.012121,0.01212,4,0,0,0,0.023282
MIT EF México,MIT EF México,,147,MIT Entrerprise Forum México,Vinculador,Jalisco,Organización que impulsa el emprendimiento,0,4.75,4,3.8,3,2,5,10,10,20,4,0.392573,0.425676,30.324205,0.125667,0.125669,0,0,0.8,8,0.246069
mxTI,mxTI,,148,Consejo Nacional de Clusteres de Software y TICs,Vinculador,CDMX,Coordinadora y promotora de clústers de software y tecnologías de la información,0,4.5,2,1.8,2,0,2,9,0,9,5,0.262411,0.279167,0,0.017268,0.017268,6,0,0,0,0.039678
REDIPE,REDIPE,,149,Red Iberoamericana de Pedagogía,Vinculador,CDMX,"Red de docentes, instituciones y agentes educativas , nera oportiniades y capacidaddespara potencializar los procesos de desarrollo docente",0,4,1,0.8,1,0,1,4,0,4,5,0.262411,0.27545,0,0.005078,0.005078,5,0,0,0,0.011002
UAG,UAG,,93,Universidad Autónoma de Guadalajara,Habilitador,Jalisco,"Institución superior en cultura, educación y ciencia al servicio de la humanidad",0,5,1,1,1,0,1,5,0,5,5,0.254296,0.271059,0,0.005138,0.005138,0,0,0,0,0.013534
GOB.MX,GOB.MX,,9,Gobierno Federal,Articulador,CDMX,Órgano encargado del ejercicio del poder ejecutivo,0,5,2,2,2,0,2,10,0,10,5,0.266667,0.285586,0,0.010565,0.010565,0,0,0,0,0.030496
SEP,SEP,,19,Secretaría de Educación Pública,Articulador,CDMX,"Secretarías de estado encargado de la administración, regulación y fomento de la Educación, así como de generar políticas públicas",0,5,2,2,2,0,2,10,0,10,4,0.324561,0.351351,8.486899,0.024615,0.024615,0,0,0,0,0.056925
UPCDE,UPCDE,,105,Unidad Politécnica para el Desarrollo y la Competitividad Empresarial,Habilitador,CDMX,,0,5,1,1,1,0,1,5,0,5,5,0.264286,0.283446,0,0.00363,0.00363,5,0,0,0,0.011188
UNISTMO,UNISTMO,,101,UNniversidad del Istmo,Habilitador,Istmo,"Institución Pública de Educación Superior e Investigación Científica del Gobierno del Estado de Oaxaca, con apoyo y reconocimiento del Gobierno Federal",0,5,1,1,1,0,1,5,0,5,5,0.253425,0.267905,0,0.004505,0.004505,6,0,0,0,0.010466
FINDECA,FINDECA,,55,FINDECA,Habilitador,Valles Centrales,"Sociedad financiera de objeto múltiple no regulada, suministrar financiamiento asequible para respaldar el desarrollo del sector rural organizado en el sur y sureste de México financiando proyectos productivos que incorporan el uso sostenible y la conservación de zonas ambientales",0,5,1,1,1,0,1,5,0,5,5,0.247078,0.261149,0,0.00183,0.00183,7,0,0,0,0.005538
Cursolab,Cursolab,,49,Cursolab,Habilitador,Valles Centrales,,0,3,1,0.2,0,2,2,0,2,2,4,0.305785,0.331081,0,0.026368,0.026368,1,0,1,1,0.053469
