Id,Label,timeset,full name,type,url,organization type,description,part of a university,location,tags,ego,mentions,avg strength,weight,id dir,modularity_class,clustering,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,triangles,eigencentrality
3IE UTFSM,3IE UTFSM,,3IE UTFSM,Habilitador,http://www.3ie.cl/,Incubadora/Aceleradora,Incubadora de empresas anclada a universidad,UTFSM,Valparaíso,||,0,1,3,0.6,SCL001,1,0,1,0,1,3,0,3,5,0.292609,0.31134,0,0.011052,0.011051,0.001659,0,0,0.021806
Acafi,Acafi,,Acafi (Asociación Chilena de Administradoras de Fondos de Inversión),Vinculador,http://www.acafi.cl/,Cámara empresarial,"Asociación que reúne a empresas del sector financiero, específicamente a los fondos de inversión",No,Santiago,||,0,2,3,1.2,SCL004,1,0,2,0,2,6,0,6,5,0.307448,0.332131,12.728335,0.024782,0.02478,0.002391,0,0,0.045793
Acción Emprendedora,Acción Emprendedora,,Acción Emprendedora,Habilitador,https://www.accionemprendedora.org/,Asociación civil especializada en emprendimiento,Asociación orientada en brindar consultoría para el fortalecimiento de pequeños emprendimientos,No,Santiago,||,0,2,3.5,1.4,SCL005,7,0,1,1,2,3,4,7,4,0.327703,0.353093,13.651373,0.030118,0.030117,0.002269,0,0,0.05723
Acerca Redes,Acerca Redes,,Acerca Redes,Habilitador,http://acercaredes.org/,Asociación civil especializada en emprendimiento,"Organización patrocinada por ARAUCO dedicada al desarrollo de comunidades alejadas de las oportunidades de los principales centros urbanos; cuenta una red de HUBs que atraen y conectan capacidades, impactando en emprendimiento y desarrollo local",No,Santiago,||,0,1,4,0.8,SCL007,4,0,0,1,1,0,4,4,6,0.282799,0.298711,0,0.01373,0.013729,0.001501,0,0,0.023986
ACVC,ACVC,,Asociación Chilena de Venture Capital,Vinculador,https://acvc.cl/,Cámara empresarial,"Menos un fondo de inversion en sí mismo, más una asociación coordinadora y promotora de las inversiones en venture capital; colabora con el Ministerio de Economía y Hacienda en el diseño de un marco regulatorio para la Industria del Capital de Riesgo; alianza con varios asociaciones internacionales de venture capital",No,Santiago,||,1,4,3,2.4,SCL010,1,0.069264,3,21,24,9,63,72,4,0.412766,0.470361,1683.306567,0.142267,0.142272,0.022996,0,16,0.269157
ADN Angels,ADN Angels,,ADN International Business Angels,Habilitador,https://amperio.cl/adn-angels,Fondo de inversión,red de inversionistas ángeles cuyo foco es potenciar emprendimientos con planes de internacionalización; pertenece a la red internacional mentores ADN,No,Santiago,||,0,1,3,0.6,SCL011,0,0,1,0,1,3,0,3,5,0.359926,0.377234,0,0.043227,0.043232,0.001398,0,0,0.075438
ADN Mentores,ADN Mentores,,ADN Mentores,Habilitador,https://amperio.cl/adn-mentores,Consultora,Organización dedicada a la consultoría en temas de emprendimiento a través de acompañamiento y mentoring para emprendedores,No,Santiago,||,0,1,5,1,SCL012,2,0,0,1,1,0,5,5,5,0.294833,0.310653,0,0.01279,0.01279,0.001662,0,0,0.023588
Agencia de Sostenibilidad,Agencia de Sostenibilidad,,Agencia de Sostenibilidad,Articulador,https://www.agenciase.org/,Organismo Gubernamental,Fundación de origen gubernamental centrada en la promoción del uso eficiente de la energía y la sustentabilidad a través de programas y proyectos que impulsen la disminución del consumo energético,No,Santiago,||,0,1,3,0.6,SCL013,3,0,1,0,1,3,0,3,6,0.273625,0.287113,0,0.006855,0.006854,0.001727,0,0,0.01314
Agora Partnerships,Agora Partnerships,,Agora Partnerships,Habilitador,https://agora2030.org/,Fondo de inversión,"Organización que funciona como aceleradora, incubadora, venture fund y consultora de emprendimientos",No,Santiago,||,0,2,3.5,1.4,SCL014,4,1,2,0,2,7,0,7,5,0.305994,0.329983,0,0.02942,0.029419,0.002285,0,1,0.052358
AIA,AIA,,Asociación de Industriales de Antofagasta,Vinculador,https://www.aia.cl,Cámara empresarial,Empresa lider en desarrollo sustentable,No,Antofagasta,||,0,1,3,0.6,SCL016,8,0,1,0,1,3,0,3,6,0.290419,0.30945,0,0.014358,0.014357,0.001611,0,0,0.026746
Alaya,Alaya,,Alaya Capital Partners,Habilitador,https://alaya-capital.com/en/,Fondo de inversión,Empresa de capital riesgo que invierte recursos privados y publicos in startups y empresas de tecnología,No,Santiago,||,0,2,3,1.2,SCL017,6,1,2,0,2,6,0,6,4,0.367424,0.386168,0,0.062665,0.062669,0.002036,0,1,0.109156
Alster Legal,Alster Legal,,Alster Legal,Habilitador,https://www.alsterlegal.com/,Consultora,Consultora jurídica especializada en temas de emprendimiento,No,Santiago,||,0,1,4,0.8,SCL018,6,0,0,1,1,0,4,4,5,0.278736,0.292612,0,0.008842,0.008841,0.00159,0,0,0.016398
AMCHAM,AMCHAM,,AMCHAM,Vinculador,https://www.amchamchile.cl/,Cámara empresarial,Organización que representa a las empresas vinculadas al comercio entre Chile y Estados Unidos,No,Santiago,||,0,1,3,0.6,SCL019,6,0,1,0,1,3,0,3,5,0.278736,0.292612,0,0.008842,0.008841,0.00159,0,0,0.016398
AMUCH,AMUCH,,Asociación de Municipalidades de Chile,Vinculador,https://www.amuch.cl/,Otro (revisar),,No,Chile,||,0,1,3,0.6,SCL022,7,0,0,1,1,0,3,3,5,0.300775,0.321134,0,0.014428,0.014427,0.001485,0,0,0.028859
ANID,ANID,,Agencia Nacional de Invetsigación y Desarrollo,Articulador,https://www.anid.cl/,Organismo Gubernamental,"es el servicio encargado de administrar y ejecutar los programas e instrumentos destinados a promover, fomentar y desarrollar la investigación en todas las áreas del conocimiento, el desarrollo tecnológico y la innovación de base científico-tecnológica, de acuerdo a las políticas definidas por el Ministerio de Ciencia, Tecnología, Conocimiento e Innovación.3​",No,Chile,||,0,1,5,1,SCL026,8,0,1,0,1,5,0,5,6,0.290419,0.30945,0,0.014358,0.014357,0.001611,0,0,0.026746
ASECH,ASECH,,Asociación de Emprendedores de Chile,Vinculador,https://home.asech.cl/,Cámara empresarial,"Asociación de emprendedores más grande de Chile, dedicada a: a) la promoción y defensa jurídica del emprendimiento, b) la provisión de información y formación para emprendedores, c) la provisión de oportunidades networking; asociado con ASELA",No,Santiago,||,0,4,1.75,1.4,SCL029,7,0.333333,3,2,5,6,2,8,4,0.328257,0.357388,38.582016,0.038318,0.038315,0.003923,0,2,0.073054
ASEXMA,ASEXMA,,Asociación de Exportadores y Manufacturas,Vinculador,https://www.asexma.cl/,Cámara empresarial,Asociación dedicada a la representación y ayuda a empresas exportadoras de manufactura y servicios; también proporcione servicios de capacitación para emprendedores,No,Santiago,||,0,1,4,0.8,SCL031,2,0,0,1,1,0,4,4,5,0.294833,0.310653,0,0.01279,0.01279,0.001662,0,0,0.023588
ASIPLA,ASIPLA,,ASIPLA,Vinculador,https://www.asipla.cl/,Cámara empresarial,Asociación que reúne a los empresarios que integran la cadena de valor del plástico,No,Santiago,||,0,1,5,1,SCL032,5,1,2,0,2,6,0,6,6,0.274011,0.290808,0,0.005373,0.005373,0.003095,0,1,0.012786
ASIVA,ASIVA,,ASIVA,Vinculador,http://www.asiva.cl/,Cámara empresarial,Asociación gremial multisectorial que agrupa a empresas de la región de Valparaíso comprometida con el desarrollo y crecimiento de la región,No,Viña del Mar,||,0,1,3,0.6,SCL033,1,0,1,0,1,3,0,3,6,0.277143,0.29055,0,0.009266,0.009264,0.00166,0,0,0.016837
Asociación de Empresas Familiares,Asociación de Empresas Familiares,,Asociación de Empresas Familiares,Vinculador,https://www.aef.cl/,Cámara empresarial,Organización que agrupa a las empresas familiares en Chile que busca ser un espacio de confianza donde ellas puedan compartir y aprender conocimientos,No,Santiago,||,0,1,3,0.6,SCL035,1,0,1,0,1,3,0,3,5,0.292609,0.31134,0,0.011052,0.011051,0.001659,0,0,0.021806
Asociacion de Generadoras de Chile,Asociacion de Generadoras de Chile,,Asociacion de Generadoras de Chile,Vinculador,http://generadoras.cl/,Cámara empresarial,Asociación gremial que representa a las empresas de generación eléctrica que operan en Chile.,No,Santiago,||,0,1,3,0.6,SCL036,3,0,0,1,1,0,3,3,6,0.273625,0.287113,0,0.006855,0.006854,0.001727,0,0,0.01314
Asociación Nacional de Investigadores en Posgrado,Asociación Nacional de Investigadores en Posgrado,,Asociación Nacional de Investigadores en Posgrado,Vinculador,https://anip.cl/,Red organizacional,Organización que agrupa a los investigadores en posgrado de Chile,No,Santiago,||,0,1,2,0.4,SCL037,8,0,0,1,1,0,2,2,6,0.248082,0.263144,0,0.003276,0.003276,0.001808,0,0,0.007632
Aurus Capital,Aurus Capital,,Aurus Capital,Habilitador,http://www.aurus.cl/,Fondo de inversión,Fondo de inversión de cartera variada,No,Santiago,||,0,1,3,0.6,SCL038,1,0,1,0,1,3,0,3,5,0.293051,0.310481,0,0.008816,0.008816,0.001757,0,0,0.018388
Austral Capital,Austral Capital,,Austral Capital,Habilitador,https://australcap.com/,Fondo de inversión,Fondo de inversión enfocado en la internacionalización de empresas de tecnología,No,Santiago,||,0,1,5,1,SCL039,4,0,1,0,1,5,0,5,5,0.298003,0.316237,0,0.01569,0.01569,0.001553,0,0,0.028371
AUTM,AUTM,,AUTM,Vinculador,https://autm.net/about-autm/cabinet,Consultora,Empresa sin fines de lucro dedicada a promover e inspirar a profesionales para apoyar el desarrollo de la investigación académica para cambiar el mundo,No,Estados Unidos,||,0,1,4,0.8,SCL040,1,0,1,0,1,4,0,4,5,0.293051,0.310481,0,0.008816,0.008816,0.001757,0,0,0.018388
Babson College,Babson College,,Babson College,Habilitador,https://www.babson.edu/,Universidad,Universidad enfocada en la formación de emprendedores y ciencias de los negocios,Babson College,"Wellesley, MA, USA",||,0,1,5,1,SCL041,7,0,0,1,1,0,5,5,5,0.300775,0.321134,0,0.014428,0.014427,0.001485,0,0,0.028859
Balloon Latam,Balloon Latam,,Balloon Latam,Habilitador,https://balloonlatam.com/,Empresa/Emprendimiento,Empresa social que promueve respuestas colectivas para impulsar el desarrollo sostenible en las comunidades de América Latina,No,Santiago,||,1,2,3,1.2,SCL042,3,0.072727,2,12,14,8,45,53,4,0.391919,0.428265,865.187879,0.10044,0.100444,0.011475,0,4,0.185269
Banco del Estado de Chile,Banco del Estado de Chile,,Banco del Estado de Chile,Habilitador,https://www.bancoestado.cl/,Otro (revisar),El único banco comercial estatal de Chile presta servicios financieros a particulares y empresas,No,Santiago,||,0,1,3,0.6,SCL043,2,0,1,0,1,3,0,3,5,0.294833,0.310653,0,0.01279,0.01279,0.001662,0,0,0.023588
Banco security,Banco security,,Banco security,Habilitador,https://personas.bancosecurity.cl/,Empresa/Emprendimiento,"Empresa enfocada en la provisión de financiamiento, inversiones, seguros y servicios.",No,Santiago,||,0,1,3,0.6,SCL044,0,0,1,0,1,3,0,3,5,0.270572,0.280412,0,0.011781,0.011779,0.001352,0,0,0.019377
BCI,BCI,,BCI,Habilitador,https://www.bci.cl/personas,Empresa/Emprendimiento,Empresa proveedora de servicios financieros,No,Santiago,||,0,4,3.25,2.6,SCL045,6,0.5,2,2,4,6,7,13,4,0.343972,0.37457,38.7372,0.055497,0.055495,0.003837,0,3,0.102562
BID,BID,,Banco Interamericano de Desarrollo,Habilitador,https://www.iadb.org/es/,Fondo de inversión,Organismo internacional dedicado al financimiento de proyectos para el desarrollo y la evaluación de políticas públicas en América Latina,No,,||,0,2,4,1.6,SCL046,5,0,2,0,2,8,0,8,5,0.306477,0.329811,14.273123,0.01718,0.017179,0.002584,0,0,0.033572
Broota,Broota,,Broota,Habilitador,https://inversion.broota.com/nosotros,Fondo de inversión,Fondo de inversión basado en el crowdfunding digital (crowdfunding inversion aka equity based),No,Santiago,||,0,2,3,1.2,SCL050,5,1,2,0,2,6,0,6,5,0.363296,0.383247,0,0.049355,0.04936,0.002323,0,1,0.087203
Caja Los Andes,Caja Los Andes,,Caja Los Andes,Habilitador,https://www.cajalosandes.cl/home_personas,Fondo de inversión,"Organismo de inversión formado bajo la figura de ""caja de compensación""; trabaja en la entrega de beneficios y productos sociales; es parte de la Cámara Chilena de Construccion",No,Santiago,||,0,3,3.666667,2.2,SCL051,5,0.666667,3,2,5,11,2,13,5,0.283212,0.304467,5.754978,0.011538,0.011538,0.003935,0,2,0.024619
Cámara Chilena de la Construcción,Cámara Chilena de la Construcción,,Cámara Chilena de la Construcción,Vinculador,https://www.cchc.cl/,Cámara empresarial,Asociación gremial que reúne a las empresas de la construcción en Chile,No,Santiago,||,0,2,3.5,1.4,SCL052,4,0,1,1,2,3,4,7,5,0.301711,0.32354,7.698718,0.026286,0.026284,0.00225,0,0,0.046303
Cámara de Diputados del Congreso Nacional,Cámara de Diputados del Congreso Nacional,,Cámara de Diputados del Congreso Nacional,Articulador,https://www.camara.cl/,Organismo Gubernamental,Cámara baja del Congreso Nacional de Chile,No,Valparaíso,||,0,1,2,0.4,SCL053,8,0,1,0,1,2,0,2,6,0.248082,0.263144,0,0.003276,0.003276,0.001808,0,0,0.007632
Cámara Franco Chilena para el Comercio y la Industria,Cámara Franco Chilena para el Comercio y la Industria,,Cámara Franco Chilena para el Comercio y la Industria,Vinculador,https://www.camarafrancochilena.cl/,Cámara empresarial,"Organización que reúne a las empresas parte del comercio Francia-Chile, y que fomenta los vínculos entre los dos países, así como apoya a todos sus Socios y no Socios con una gama de servicios empresariales",No,Santiago,||,0,1,3,0.6,SCL054,6,0,1,0,1,3,0,3,5,0.278736,0.292612,0,0.008842,0.008841,0.00159,0,0,0.016398
Cámara Regional de Comercio de Valparaiso,Cámara Regional de Comercio de Valparaiso,,Cámara Regional de Comercio de Valparaiso,Vinculador,http://crcpvalpo.cl/,Cámara empresarial,Asociación gremial que reúne al empresariado de la región de Valparaíso,No,Valparaíso,||,0,1,3,0.6,SCL055,1,0,1,0,1,3,0,3,6,0.277143,0.29055,0,0.009266,0.009264,0.00166,0,0,0.016837
CAMCHAL,CAMCHAL,,Cámara Chileno-Alemana de Comercio e Industria,Vinculador,https://chile.ahk.de/es/,Cámara empresarial,Asociación representante oficial de la industria alemana en Chile; ayuda a empresas alemanas a entrar el mercado de Chile; sirve como plataforma binacional de intercambio comercial y transferencia de tecnología/conocimiento,No,Santiago,||,0,1,3,0.6,SCL056,8,0,1,0,1,3,0,3,5,0.287407,0.302491,0,0.010003,0.010002,0.001629,0,0,0.018476
CasaCo,CasaCo,,CasaCo,Habilitador,http://casaco.org/,Coworking,Espacio para el trabajo colaborativo en temas de emprendimiento,No,Santiago,||,0,1,4,0.8,SCL057,9,0,1,0,1,4,0,4,6,0.205726,0.217268,0,0.000295,0.000295,0.001644,0,0,0.002593
CCS,CCS,,Cámara de Comercio de Santiago,Vinculador,https://www.ccs.cl/index.html,Cámara empresarial,"Asociación representante de los intereses de las empresas ante la Autoridad, participando en temas legislativos; además ofrece servicios de información comercial basada en una red de cámaras de comercio locales",No,Santiago,||,1,5,2.8,2.8,SCL058,0,0.166667,3,12,15,9,35,44,4,0.40501,0.447165,727.512791,0.133659,0.133659,0.012713,0,13,0.241076
CDN Estación Central,CDN Estación Central,,CDN Estación Central,Habilitador,https://www.sercotec.cl/centros-de-negocios/centro-de-desarrollo-de-negocios-estacion-central/,Organismo Gubernamental,"Organismo público orientado a dar servicios de asesoría técnica, de capacitación general, acceso a servicios financiera y vinculación con el ecosistema a pequeñas empresas (parte de SERCOTEC y apoyado academicamente por la UC)",No,Santiago,||,0,1,5,1,SCL059,2,0,0,1,1,0,5,5,5,0.294833,0.310653,0,0.01279,0.01279,0.001662,0,0,0.023588
CDT,CDT,,Corporación de Desarrollo Tecnológico,Habilitador,https://www.cdt.cl/,Asociación civil especializada en emprendimiento,"Organización creada para la promoción del desarrollo tecnológico en la construcción, así como la coordinación de la documentación técnica y normativa sectorial; afiliada con la Cámara Chilena de la Construcción (CChC)",No,Santiago,||,0,1,3,0.6,SCL060,0,0,0,7,7,0,25,25,5,0.365348,0.390979,491.67675,0.136383,0.136399,0.005737,0,0,0.241022
CEA Liten,CEA Liten,,The Liten Institute CEA,Generador de Conocimiento,http://liten.cea.fr/cea-tech/liten/en/Pages/about-liten.aspx,Centro de investigación,Centro de investigación europeo para el desarrollo de energías sustentables,No,Francia,||,0,1,3,0.6,SCL061,8,0,1,0,1,3,0,3,6,0.290419,0.30945,0,0.014358,0.014357,0.001611,0,0,0.026746
Centro de Energía UC,Centro de Energía UC,,Centro de Energía UC,Generador de Conocimiento,http://energia.uc.cl/es/,Centro de investigación,Centro enfocado en la generación y aplicación de conocimiento científico y tecnológico para el desarrollo de políticas públicas y soluciones a desafíos energéticos,PUCC,Santiago,SantanderX|RedEmprendia|,0,1,2,0.4,SCL065,3,0,0,1,1,0,2,2,6,0.273625,0.287113,0,0.006855,0.006854,0.001727,0,0,0.01314
Centro de Innovación UC Anacleto Angelini,Centro de Innovación UC Anacleto Angelini,,Centro de Innovación UC Anacleto Angelini,Habilitador,http://centrodeinnovacion.uc.cl/,Centro de innovación y/o diseño,"Centro dedicado a la promoción de una cultura y un entorno pro innovación y emprendimiento: lugar de encuentro (vinculación), incubadora/aceleradora, espacio de coworking y centro de I+D trabajando en conjunto con las facultades de la PUCC",PUCC,Santiago,SantanderX|RedEmprendia|,0,10,3.9,7.8,SCL066,4,0.428571,8,1,9,32,4,36,4,0.422658,0.454038,300.132175,0.153417,0.153418,0.006927,0,12,0.277106
Centro Nace,Centro Nace,,Centro Nace Banco BCI,Habilitador,https://www.bci.cl/empresarios/centro-nace,Empresa/Emprendimiento,"Es un centro integral para emprendedores único en Chile, que cuenta con todos los servicios necesarios para que empresarios y emprendedores conecten sus ideas o desarrollen su negocio y lo lleven al siguiente nivel.",No,Santiago,||,0,1,4,0.8,SCL068,1,0,1,0,1,4,0,4,5,0.287834,0.30232,0,0.008355,0.008355,0.001636,0,0,0.016191
Charly.io,Charly.io,,Charly.io,Habilitador,http://www.charly.io/,Consultora,Plataforma inteligente de asesoría financiera automatizada para StarUps que ofrece set de herramientas simples para optimizar el proceso de inversión y acompañamiento,No,Santiago,||,0,1,5,1,SCL069,6,0,0,1,1,0,5,5,4,0.303125,0.318729,0,0.019438,0.019437,0.001407,0,0,0.033718
ChileCowork,ChileCowork,,ChileCowork,Vinculador,https://www.chilecowork.org/,Cámara empresarial,Asociación gremial que reúne a los espacios de coworking,No,Santiago,||,0,1,5,1,SCL070,0,0,0,1,1,0,5,5,5,0.359926,0.377234,0,0.043227,0.043232,0.001398,0,0,0.075438
ChileGlobal,ChileGlobal,,ChileGlobal Ventures,Habilitador,https://chileglobalventures.cl/,Incubadora/Aceleradora,Promueve la creación de empresas innovadoras para potenciar nuevos y mejores mercados en Chile. Apoya a emprendedores de clase mundial en las industrias de impacto para Chile y el mundo.,No,Santiago,||,0,1,3,0.6,SCL071,1,0,1,0,1,3,0,3,5,0.287834,0.30232,0,0.008355,0.008355,0.001636,0,0,0.016191
ChileMass,ChileMass,,ChileMass,Vinculador,http://chilemass.org/,Asociación civil especializada en emprendimiento,"Asociación especializada en el desarrollo de vínculos entre los ecosistemas chileno y de Massachusetts, en las áreas de energía, tecnología, educación y fondos de inversión.",No,"Cambridge, MA",||,0,1,4,0.8,SCL072,3,0,1,0,1,4,0,4,6,0.273625,0.287113,0,0.006855,0.006854,0.001727,0,0,0.01314
CHILETEC,CHILETEC,,Asociación de Empresas Chilenas de Tecnología,Vinculador,https://chiletec.org/,Red organizacional,Asociación gremial que promueve la industria tecnológica chilena,No,Santiago,||,0,1,3,0.6,SCL074,0,0,1,0,1,3,0,3,5,0.28869,0.303608,0,0.010383,0.010383,0.001601,0,0,0.018608
CIPTEMIN,CIPTEMIN,,Centro Integrado de Pilotaje de Tecnologías Mineras,Habilitador,https://ciptemin.cl/,Centro de innovación y/o diseño,"Son un centro tecnológico para la innovación, constituido en el marco del Programa de Fortalecimiento y Creación de Capacidades Tecnológicas Habilitantes para la Innovación de Corfo, que busca crear y/o fortalecer infraestructura y capital humano avanzado en entidades tecnológicas.",No,Antofagasta,||,0,1,3,0.6,SCL077,8,0,1,0,1,3,0,3,6,0.290419,0.30945,0,0.014358,0.014357,0.001611,0,0,0.026746
CIREN,CIREN,,Centro de Información de Recursos Naturales,Generador de Conocimiento,https://www.ciren.cl/,Organismo Gubernamental,"Es un instituto tecnológico y servicio de apoyo del Ministerio de Agricultura, que proporciona información de valor de los recursos naturales renovables de Chile",No,Santiago,||,0,1,2,0.4,SCL078,8,0,1,0,1,2,0,2,6,0.281159,0.295704,0,0.010739,0.010737,0.001519,0,0,0.019486
Club de Innovación,Club de Innovación,,Club de Innovación,Habilitador,https://www.clubdeinnovacion.com/,Red organizacional,Organismo especializado en la capacitación a empresas en temas de emprendimiento,No,Santiago,||,0,4,3.5,2.8,SCL079,5,0.166667,4,0,4,14,0,14,5,0.328814,0.362801,83.880533,0.038796,0.038792,0.00418,0,1,0.075995
CMF,CMF,,CMF,Articulador,http://www.cmfchile.cl/portal/principal/605/w3-propertyname-720.html,Organismo Gubernamental,"Organismo público encargado de velar por el correcto funcionamiento, desarrollo y estabilidad del mercado financiero",No,Santiago,||,0,1,3,0.6,SCL080,1,0,1,0,1,3,0,3,5,0.292609,0.31134,0,0.011052,0.011051,0.001659,0,0,0.021806
CNID,CNID,,Consejo Nacional de Innovación para el Desarrollo,Articulador,http://www.cnid.cl/,Organismo Gubernamental,"Órgano asesor del gobierno que genera orientaciones estratégicas para fortalecer la contribución de las ciencias, las tecnologías y la innovación al desarrollo",No,Santiago,||,0,1,4,0.8,SCL082,8,0,1,0,1,4,0,4,6,0.281159,0.295704,0,0.010739,0.010737,0.001519,0,0,0.019486
CNN Chile,CNN Chile,,CNN Chile,Promotor,https://www.cnnchile.com/,Medio de comunicación,Filial chilena de la red de prensa multinacional CNN,,Santiago,||,0,1,5,1,SCL083,3,0,0,1,1,0,5,5,6,0.273625,0.287113,0,0.006855,0.006854,0.001727,0,0,0.01314
CNS Colina,CNS Colina,,Centro de Negocios Sercotec Colina,Habilitador,sercotec.cl,Organismo Gubernamental,"es un lugar donde las pequeñas empresas y emprendedores, hombre y mujeres, reciben asesoría técnica, individual y sin costo para el cliente, a través de mentores expertos, para fortalecer sus capacidades y desarrollar su actividad empresarial.​",No,Chile,||,0,1,3,0.6,SCL084,0,0,1,0,1,3,0,3,5,0.278336,0.291924,0,0.012695,0.012693,0.0016,0,0,0.022321
CNS Santiago,CNS Santiago,,Centro de Negocios Sercotec Santiago,Habilitador,https://www.sercotec.cl/centros-de-negocios/centro-de-desarrollo-de-negocios-santiago/,Consultora,"Lugar en donde las pequeñas empresas y emprendedores reciben asesoría técnica individual y sin costo para el cliente, a través de mentores expertos, para fortalecer sus capacidades y desarrollar su capacidad empresarial.",No,Santiago,||,0,1,3,0.6,SCL085,0,0,1,0,1,3,0,3,5,0.278336,0.291924,0,0.012695,0.012693,0.0016,0,0,0.022321
Co-Work Latam,Co-Work Latam,,Co-Work Latam,Habilitador,https://www.coworklatam.com/sedes-coworking/monjitas-santiago-centro/,Coworking,"Espacio para el trabajo colaborativo con sedes en Chile, Uruguay y Colombia",No,Santiago,||,0,3,4,2.4,SCL086,6,0.333333,3,0,3,12,0,12,4,0.332762,0.358677,582.302676,0.03416,0.034159,0.002997,0,1,0.065169
CoLab UC,CoLab UC,,Laboratorio de Innovación Social de la Pontificia Universidad Católica de Chile,Habilitador,http://colab.uc.cl/es/inicio/,Centro de innovación y/o diseño,Centro dedicado a la co-producción del conocimiento para la atención a problemáticas socio-ambientales y económicas así como la formación de agentes de cambio y la vinculación entre actores y/o instituciones,PUCC,Santiago,SantanderX|RedEmprendia|,1,5,3,3,SCL087,4,0.095238,7,12,19,22,46,68,5,0.393509,0.439089,1114.130833,0.176736,0.176744,0.014622,0,10,0.314891
Congreso Futuro,Congreso Futuro,,Congreso Futuro,Promotor,https://www.congresofuturo.cl/,Otro (revisar),Organización volcada a la generación de consenso y políticas en torno de la necesidad de impulsar el desarrollo tecnológico y la innovación en Chile,No,Santiago,||,0,1,3,0.6,SCL091,8,0,1,0,1,3,0,3,5,0.287407,0.302491,0,0.010003,0.010002,0.001629,0,0,0.018476
CONICYT,CONICYT,,Comisión Nacional de Investigación Científica y Tecnológica,Articulador,https://www.conicyt.cl/,Organismo Gubernamental,"Organismo dedicado al asesoramiento del presidente en materia de desarrollo científico y tecnológico, así como a su promoción en el país; además busca impulsar la formación de capital humano avanzado en el país",No,Santiago,||,0,7,3.142857,4.4,SCL092,8,0.333333,7,0,7,22,0,22,5,0.327703,0.367784,143.269585,0.05973,0.059725,0.00652,0,7,0.112412
CORFO,CORFO,,Corporación de Fomento de la Producción,Articulador,https://www.corfo.cl/sites/cpp/movil/conoce-vicepresidente,Organismo Gubernamental,Agencia del gobierno a cargo de dar apoyo a la innovación y el emprendimiento,No,Santiago,||,1,38,4.289474,32.6,SCL095,0,0.055878,44,25,69,190,77,267,4,0.560694,0.628436,10728.846896,0.556544,0.556495,0.048793,0,77,1
