Id,Label,timeset,full name,type,url,organization type,description,part of a university,location,tags,ego,mentions,avg strength,weight,id dir,modularity_class,clustering,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,triangles,eigencentrality
Latam Ventures Club,Latam Ventures Club,,Latam Ventures Club,Habilitador,https://www.latamventures.club/,Fondo de inversión,"Catalizador de colaboración entre inversionistas y empresas tecnológicos de LATAM hacia eventos, talleres etc; educa emprendedores y inversionistas en cuestiones de inversión de riesgo",No,Santiago,||,0,1,3,0.6,SCL213,0,0,1,0,1,3,0,3,5,0.359926,0.377234,0,0.043227,0.043232,0.001398,0,0,0.075438
Lo Barnechea Emprende,Lo Barnechea Emprende,,Lo Barnechea Emprende,Habilitador,https://www.lobarnechea.cl/lb-emprende/,Asociación civil especializada en emprendimiento,,,,||,0,1,3,0.6,SCL215,4,0,1,0,1,3,0,3,5,0.298003,0.316237,0,0.01569,0.01569,0.001553,0,0,0.028371
Magical Startups,Magical Startups,,Magical Startups,Habilitador,https://magicalstartups.com/,Incubadora/Aceleradora,aceleramos y financiamos a startups con alto potencial de crecimiento y expansión a nivel global.,No,Chile,||,0,1,3,0.6,SCL218,0,0,1,0,1,3,0,3,5,0.28869,0.303608,0,0.010383,0.010383,0.001601,0,0,0.018608
Magma Partners,Magma Partners,,Magma Partners,Habilitador,https://www.magmapartners.com/,Fondo de inversión,"Organismo que invierte en startups y scale ups tipo fintech, insurance tech and blockchain en latam y EEUU en las phases pre-seed, seed o A series; varias sucursales en latam y EEUU",No,Sanitago,||,0,1,3,0.6,SCL219,4,0,1,0,1,3,0,3,5,0.298003,0.316237,0,0.01569,0.01569,0.001553,0,0,0.028371
Manutara Ventures,Manutara Ventures,,Manutara Ventures,Habilitador,https://www.manutaraventures.com/,Fondo de inversión,"Fondo de Venture Capital Early Stage, enfocado en Etapa Late Seed / Pre Serie A que invierte en empresas tecnológicas con alto potencial de escalamiento internacional; foco en empresas de software (IT) y biotecnología",No,Santiago,||,0,2,3,1.2,SCL221,1,0,2,0,2,6,0,6,5,0.319605,0.344158,22.140278,0.024506,0.024506,0.00254,0,0,0.046759
Ministerio de Agricultura,Ministerio de Agricultura,,Ministerio de agricultura,Articulador,https://www.minagri.gob.cl/,Organismo Gubernamental,"La institución del Estado encargada de fomentar, orientar y coordinar la actividad silvoagropecuaria del país.",No,Santiago,||,0,2,4,1.6,SCL226,8,0,2,0,2,8,0,8,6,0.271709,0.282388,0,0.010204,0.010203,0.001266,0,0,0.019709
"Ministerio de Ciencia, Tecnología, Conocimiento e Innovación","Ministerio de Ciencia, Tecnología, Conocimiento e Innovación",,"Ministerio de Ciencia, Tecnología, Conocimiento e Innovación",Articulador,https://www.gob.cl/ministerios/ministerio-de-ciencia-tecnologia-conocimiento-e-innovacion/,Organismo Gubernamental,"Ministerio encargado de las políticas, planes y programas destinados a fomentar y fortalecer la ciencia, la tecnología y la innovación",No,Santiago,||,0,6,3.166667,3.8,SCL227,1,0.333333,6,0,6,19,0,19,5,0.356618,0.396564,136.893414,0.06901,0.069006,0.005888,0,5,0.130989
"Ministerio de Economía, Fomento y Turismo","Ministerio de Economía, Fomento y Turismo",,"Ministerio de Economía, Fomento y Turismo",Articulador,https://www.economia.gob.cl/,Organismo Gubernamental,"Ministerio encargado de promover la modernización y competitividad de la estructura productiva del país, la iniciativa privada y la acción eficiente de los mercados, el desarrollo de la innovación y la consolidación de la inserción internacional de la economía del país",No,Santiago,||,0,7,3.857143,5.4,SCL229,6,0.466667,7,0,7,27,0,27,4,0.398357,0.426546,88.178226,0.123765,0.123766,0.005531,0,7,0.221643
Ministerio de Educación,Ministerio de Educación,,Ministerio de Educación,Articulador,https://www.mineduc.cl/,Organismo Gubernamental,"Órgano rector del Estado encargado de fomentar el desarrollo de la educación y estimular la investigación científica y tecnológica y la creación artística, y la protección e incremento del patrimonio cultural de la nación",No,Santiago,||,0,2,3,1.2,SCL230,8,1,2,0,2,6,0,6,6,0.292169,0.314605,0,0.021345,0.021344,0.002484,0,1,0.040126
MISTI-MIT,MISTI-MIT,,MISTI-MIT,Habilitador,https://misti.mit.edu/,Universidad,Es un programa de educación internacional pionero.,MIT,Estados Unidos,||,0,1,3,0.6,SCL235,8,0,1,0,1,3,0,3,6,0.290419,0.30945,0,0.014358,0.014357,0.001611,0,0,0.026746
Mujeres del Pacífico,Mujeres del Pacífico,,Mujeres del Pacífico,Vinculador,https://home.mujeresdelpacifico.org/,Asociación civil especializada en emprendimiento,"Somos una organización internacional experta en emprendimiento femenino,",No,Chile,||,0,1,3,0.6,SCL237,0,0,1,0,1,3,0,3,5,0.28869,0.303608,0,0.010383,0.010383,0.001601,0,0,0.018608
Mujeres Empresarias Aceleradora,Mujeres Empresarias Aceleradora,,Mujeres Empresarias Aceleradora,Habilitador,https://www.me.cl/aceleradora,Incubadora/Aceleradora,La primera aceleradora de Negocios de Mujeres Empresarias del país; busca integrar la asesoría con financiamiento para potenciar los negocios liderados por mujeres de alto impacto y escalables,No,Santiago,||,0,1,3,0.6,SCL238,0,0,1,0,1,3,0,3,5,0.359926,0.377234,0,0.043227,0.043232,0.001398,0,0,0.075438
munistgo,munistgo,,Ilustre Municipalidad de Santiago,Articulador,https://www.munistgo.cl/,Organismo Gubernamental,Gobierno municipal de la comuna de Santiago,No,Santiago,||,0,1,4,0.8,SCL239,9,0,1,0,1,4,0,4,6,0.205726,0.217268,0,0.000295,0.000295,0.001644,0,0,0.002593
Noches Nerd,Noches Nerd,,Noches Nerd,Comunidad,https://www.nochesnerd.com/,Comunidad,Eventos en lugares públicos con speakers que comparten pláticas sobre temas de interés en un formato divertido pero a la vez intelectual,No,Santiago,||,0,1,3,0.6,SCL241,8,0,1,0,1,3,0,3,5,0.287407,0.302491,0,0.010003,0.010002,0.001629,0,0,0.018476
NXTP Labs,NXTP Labs,,NXTP Labs,Habilitador,https://www.nxtplabs.com/,Incubadora/Aceleradora,Empresa de emprendimiento en etapa inicial enfocada en generar un impacto positivo a escala en Latinoamérica travel de invertir en empresas de tecnología innovadoras; provee capital y mentoring a emprendedores,No,Santiago,||,0,1,3,0.6,SCL244,4,0,1,0,1,3,0,3,5,0.298003,0.316237,0,0.01569,0.01569,0.001553,0,0,0.028371
Observatorio tecnológico de la construcción,Observatorio tecnológico de la construcción,,Observatorio tecnológico de la construcción,Promotor,http://www.otcchile.cl/portal/,Otro (revisar),"plataforma de innovación de libre acceso con información tecnológica de frontera para la industria de la construcción; espacio donde los profesionales del sector trabajan juntos, colaboran y forman comunidades para innovar; apoyado por la CChC",No,Santiago,||,0,1,3,0.6,SCL245,0,0,1,0,1,3,0,3,6,0.267956,0.27878,0,0.010596,0.010594,0.001467,0,0,0.017931
Open beaucheff,Open beaucheff,,Open beaucheff,Habilitador,http://www.openbeauchef.cl/,Coworking,"ecosistema abierto de la Universidad de Chile, que busca instalar capacidades de innovación y emprendimiento en la, promover transferencia tecnológica, y acelerar a start ups; se compone del FABLAB (140), del OPENLab encargada de formación i+e, y una aceleradora",UC,Santiago,SantanderX|RedEmprendia|,0,1,3,0.6,SCL249,0,0,1,0,1,3,0,3,6,0.267956,0.27878,0,0.010596,0.010594,0.001467,0,0,0.017931
OTL UC,OTL UC,,Oficina de Transferencia y Licenciamiento de la Universidad de Chile,Habilitador,http://www.vid-cii.cl/innovacion/otl-uch-2-0/,Universidad,Oficina de Transferencia y Licenciamiento de la Universidad de Chile con el objeto de generar un modelo de trabajo colaborativo con entidades nacionales e internacionales para aumentar el número de tecnologías provenientes de la investigación aplicada,UC,Santiago,SantanderX|RedEmprendia|,0,2,4,1.6,SCL250,1,0,1,1,2,3,5,8,5,0.309904,0.331271,15.932738,0.015804,0.015803,0.002629,0,0,0.031768
Prochile,Prochile,,Prochile,Articulador,https://www.prochile.gob.cl/,Organismo Gubernamental,institución del Ministerio de Relaciones Exteriores encargada de la promoción de la oferta exportable de bienes y servicios chilenos,No,Santiago,||,0,2,3,1.2,SCL251,8,0,2,0,2,6,0,6,5,0.305512,0.328694,9.270292,0.021791,0.021789,0.002409,0,0,0.041292
ProteinLab UTEM,ProteinLab UTEM,,ProteinLab UTEM,Generador de Conocimiento,http://www.proteinlab.cl/home,Centro de innovación y/o diseño,"Centro de Innovación y Transferencia Tecnológica de la Universidad Tecnológica Metropolitana Investigación aplicada e interdisciplinaria en tecnologías digitales para la innovación de productos, servicios y aplicaciones",UTEM,Santiago,||,0,2,3,1.2,SCL252,5,1,1,2,3,5,2,7,6,0.274011,0.290808,0,0.005373,0.005373,0.003095,0,1,0.012786
PUCC,PUCC,,Pontificia Universidad Católica de Chile,Generador de Conocimiento,https://www.uc.cl/index.php,Universidad,"Universidad con oferta educativa en las artes y ciencias, arraigada en la mora católica",PUCC,Santiago,SantanderX|RedEmprendia|,0,15,3.866667,11.6,SCL253,3,0.288889,10,7,17,43,17,60,4,0.421739,0.456615,820.949383,0.169816,0.169815,0.008796,0,13,0.307517
PUCV,PUCV,,Pontificia Universidad Catolica de Valparaiso,Generador de Conocimiento,https://www.pucv.cl/,Universidad,Universidad con una oferta académica que abarca desde las humanidades hasta la ingeniería,PUCV,Valparaíso,||,1,2,4,1.6,SCL254,1,0.088889,0,11,11,0,37,37,5,0.382643,0.418471,898.689288,0.119264,0.119274,0.011514,0,4,0.216568
Pulso Social,Pulso Social,,Pulso Social,Promotor,https://pulsosocial.com/about/,Medio de comunicación,"Medio de communication en línea en donde se reportan noticias sobre emprendimiento, tecnología y social media en latam",No,Santiago,||,0,1,3,0.6,SCL255,0,0,1,0,1,3,0,3,5,0.359926,0.377234,0,0.043227,0.043232,0.001398,0,0,0.075438
Radio Pauta,Radio Pauta,,Radio Pauta,Promotor,https://www.pauta.cl/,Medio de comunicación,"Medio multiplataforma que incluye una estación de diario digital de propiedad de Voz Cámara SpA, empresa filial de la Cámara Chilena de la Construcción",No,Santiago,||,0,2,3.5,1.4,SCL257,3,0,1,1,2,3,4,7,5,0.294833,0.315808,14.485524,0.016857,0.016856,0.002586,0,0,0.031616
Radio zeta,Radio zeta,,Radio zeta,Promotor,https://radiozeta.cl/,Medio de comunicación,estacion de radio,No,Santiago,||,0,1,3,0.6,SCL258,5,0,1,0,1,3,0,3,5,0.278736,0.291581,0,0.006128,0.006128,0.001694,0,0,0.011765
Red GT,Red GT,,Red GT,Vinculador,https://www.redgt.org/,Red organizacional,"corporación sin fines de lucro que desarrolla propuestas y acciones tendientes a favorecer la transferencia tecnológica nacional, desde las universidades y organismos público-privados que generan I+D, al sector productivo",No,Valparaíso,||,0,2,3,1.2,SCL261,1,1,1,1,2,3,3,6,5,0.298921,0.320533,0,0.018082,0.01808,0.002648,0,1,0.035225
Revista Capital,Revista Capital,,Revista Capital,Promotor,https://www.capital.cl/,Medio de comunicación,publicación especializada en temas económicos y empresariales,No,Santiago,||,0,1,3,0.6,SCL265,0,0,1,0,1,3,0,3,5,0.359926,0.377234,0,0.043227,0.043232,0.001398,0,0,0.075438
Networker,Networker,,Revista de Emprendimiento Networker,Promotor,https://networker.cl/,Medio de comunicación,"Hub informativo del ecosistema emprendedor a nivel nacional, conformado por diversas plataformas",No,Santiago,||,0,1,3,0.6,SCL266,7,0,1,0,1,3,0,3,5,0.300775,0.321134,0,0.014428,0.014427,0.001485,0,0,0.028859
RT Electronics,RT Electronics,,RT Electronics,Habilitador,https://www.rtelectronics.cl/,Centro de innovación y/o diseño,Centro de desarrollo de aplicaciones de ingeniería eléctrica y mecánica,No,Santiago,||,1,1,3,0.6,SCL267,3,0.036364,5,7,12,17,27,44,5,0.375969,0.412457,1250.018416,0.088236,0.088242,0.013481,0,2,0.161445
Santander,Santander,,Banco Santander,Habilitador,https://www.santander.cl/,Otro (revisar),"Banco global y multinacional que proporciona productos y servicios de banca comercial para particulares, pymes y empresas. Cuenta con plataformas de inversión y de fondos, préstamos, entre otros.",No,Santiago,||,0,2,3.5,1.4,SCL268,6,0,2,0,2,7,0,7,5,0.280347,0.297337,2.318484,0.020622,0.02062,0.002173,0,0,0.035775
Santander Universidades,Santander Universidades,,Santander Universidades,Habilitador,https://santanderuniversidades.com.mx/,Otro (revisar),Fondo de inversión destinado a proyectos de colaboración con universidades y centros de investigación,No,Santiago,||,0,4,3.5,2.8,SCL269,4,0.833333,4,0,4,14,0,14,4,0.391919,0.417955,13.651373,0.086135,0.086139,0.00379,0,5,0.156256
Santiago Innova,Santiago Innova,,Santiago Innova,Habilitador,,Incubadora/Aceleradora,Dominio inexistente,,,||,1,2,3,1.2,SCL271,0,0.060606,1,14,15,3,47,50,4,0.384921,0.42268,1410.405132,0.163407,0.163423,0.013651,0,4,0.292607
Senado del Congreso Nacional,Senado del Congreso Nacional,,Senado del Congreso Nacional,Articulador,https://www.senado.cl/,Organismo Gubernamental,cámara alta del poder legislativo de Chile,No,Santiago,||,0,1,2,0.4,SCL273,8,0,1,0,1,2,0,2,6,0.248082,0.263144,0,0.003276,0.003276,0.001808,0,0,0.007632
SENCE,SENCE,,Servicio Nacional de Capacitación y Empleo,Articulador,https://sence.gob.cl/sence/acerca-de-sence,Organismo Gubernamental,Organismo público orientado a mejorar la empleabilidad y trayectoria profesional de los chilenos a través de la provisión de bienes públicos tal como capacidades institucionales para identificar y entender las necesidades y barreras de entrada de las personas frente al mercado del trabajo,No,Santiago,||,0,2,5,2,SCL275,4,0,2,0,2,10,0,10,6,0.27209,0.284364,0,0.019496,0.019494,0.001328,0,0,0.034217
SERCOTEC,SERCOTEC,,Servicio de Cooperación Técnica,Habilitador,https://www.sercotec.cl,Incubadora/Aceleradora,"Corporación privada, dependiente del Ministerio de Economía, Fomento y Turismo dedicada a la incubación de pequeñas y medianas empresas",No,Santiago,||,0,5,2.8,2.8,SCL276,6,0.1,5,0,5,14,0,14,4,0.329932,0.362973,81.394221,0.052026,0.052021,0.004589,0,1,0.093789
Simón de Cirene,Simón de Cirene,,Simón de Cirene,Habilitador,http://simondecirene.cl/,Consultora,Organización que busca acompañar a organizaciones y personas del tercer sector; ofrece programas de capacitación y acompañamiento a emprendedores y cursos y consultorías a organizaciones sociales,No,Satiago,||,1,2,4,1.6,SCL281,4,0.047619,3,7,10,11,28,39,5,0.373077,0.403866,641.828493,0.125474,0.125484,0.006568,0,1,0.223392
Sistema B,Sistema B,,Sistema B,Habilitador,https://sistemab.org/,Otro (revisar),organismo internacional con el objetivo de apoyar la construcción de ecosistemas favorables para Empresas B y otros actores económicos que utilizan la fuerza del mercado para dar solución a problemas sociales y ambientales,No,Santiago,||,0,2,2.5,1,SCL282,3,0,2,0,2,5,0,5,5,0.297546,0.317955,5.364064,0.021532,0.021531,0.002315,0,0,0.038814
Socialab,Socialab,,Socialab,Habilitador,https://socialab.com/cl/,Comunidad,Organización dedicada a la solución de problemas por medio de la organización de convocatorias masivas,No,Santiago,||,0,4,3,2.4,SCL283,5,0.166667,4,7,11,10,25,35,4,0.385686,0.419674,477.398112,0.078884,0.078887,0.009781,0,6,0.144899
Sofofa,Sofofa,,Sofofa,Vinculador,https://web.sofofa.cl/,Red organizacional,"Gremio que agrupa a 22 asociaciones empresariales de todas las regiones del país y a más de 160 empresas socias, con el objetivo de promover la industria manufacturera de Chile",No,Santiago,||,0,5,3,3,SCL285,1,0.5,5,0,5,15,0,15,4,0.356618,0.393041,97.382395,0.057009,0.057006,0.005071,0,5,0.11199
Start-Up Chile,Start-Up Chile,,Start-Up Chile,Habilitador,http://www.startupchile.org/es/inicio/,Incubadora/Aceleradora,Acelerador público de startups creado por el Gobierno de Chile para empresarios de alto potencial para poner en marcha sus startups; hoy en día uno de los aceleradores líderes en América Latina,No,Santiago,||,1,8,3.5,5.6,SCL286,6,0.163743,13,9,22,48,35,83,3,0.434004,0.481959,1476.01811,0.250218,0.250224,0.01649,0,28,0.449787
Startup Weekend,Startup Weekend,,Startup Weekend,Comunidad,http://startupweekend.cl/,Comunidad,Evento enfocado en entregar herramientas de innovación y trabajo colaborativo para el desarrollo de emprendimientos,No,Santiago,||,1,1,3,0.6,SCL287,6,0.051282,3,12,15,12,48,60,4,0.385686,0.424828,1159.527086,0.113814,0.11382,0.013498,0,4,0.206568
Sura Asset Management,Sura Asset Management,,Sura Asset Management,Habilitador,https://sura-am.com/,Fondo de inversión,"Compañía holding latinoamericana, con foco estratégico en el sector de servicios financieros diversos; propósito es crear bienestar y desarrollo sostenible para la sociedad",No,Santiago,||,0,1,5,1,SCL289,4,0,1,0,1,5,0,5,5,0.298003,0.316237,0,0.01569,0.01569,0.001553,0,0,0.028371
Techstars,Techstars,,Techstars,Habilitador,https://www.techstars.com/,Incubadora/Aceleradora,"Una red mundial que soporta nuevos emprendimientos, proporciona recursos para los empresarios y conecta a la comunidad",No,Santiago,||,0,2,5,2,SCL290,6,0,1,1,2,5,5,10,5,0.278736,0.292612,0,0.008842,0.008841,0.00159,0,0,0.016398
UANDES,UANDES,,Universidad de los Andes,Generador de Conocimiento,https://www.uandes.cl/,Universidad,Universidad privada inspirada en las enseñanzas del Opus Dei.,UANDES,Santiago,||,0,2,4,1.6,SCL293,1,0,0,1,1,0,5,5,5,0.293051,0.310481,0,0.008816,0.008816,0.001757,0,0,0.018388
UAutónoma,UAutónoma,,Universidad Autónoma,Habilitador,https://www.uautonoma.cl/,Universidad,Universidad privada,UAutónoma,Santiago,||,0,1,3,0.6,SCL294,3,0,1,0,1,3,0,3,5,0.281977,0.295189,0,0.007803,0.007802,0.001583,0,0,0.014827
UC,UC,,Universidad de Chile,Generador de Conocimiento,http://www.uchile.cl/,Universidad,"Universidad pública de mayor antigüedad en Chile, cuenta con más de 300 programas",UC,Santiago,SantanderX|RedEmprendia|,1,4,3.25,2.6,SCL295,8,0.222222,3,7,10,10,21,31,5,0.390342,0.427062,506.412323,0.089946,0.089951,0.010251,0,10,0.166509
UCD Venture Catalyst,UCD Venture Catalyst,,UC Davis Venture Catalyst,Habilitador,https://research.ucdavis.edu/offices/vc/,Universidad,Facilita la traducción de la investigación y la tecnología de la Universidad al impulsar el desarrollo de nuevas empresas,UC Davis,Estados Unidos,||,0,1,5,1,SCL297,1,0,1,0,1,5,0,5,5,0.287834,0.30232,0,0.008355,0.008355,0.001636,0,0,0.016191
UCN,UCN,,Universidad Católica del Norte,Habilitador,,Universidad,,UCN,,SantanderX||,0,1,3,0.6,SCL298,8,0,1,0,1,3,0,3,6,0.290419,0.30945,0,0.014358,0.014357,0.001611,0,0,0.026746
UDD,UDD,,Universidad del Desarrollo,Habilitador,https://www.udd.cl/en/,Universidad,universidad privada con la vocación por aportar al desarrollo del país con sedes en Santiago y concepción,UDD,"Santiago, Concepcion",||,0,3,4,2.4,SCL300,0,0.666667,1,2,3,3,9,12,4,0.378906,0.401632,20.022154,0.064739,0.064742,0.003216,0,2,0.116147
UDD Ventures,UDD Ventures,,UDD Ventures,Habilitador,https://uddventures.udd.cl/,Incubadora/Aceleradora,"Aceleradora de la Universidad del Desarrollo apoyando a emprendimientos innovadores de alto impacto con foco en retail, banca, e-commerce, salud, telco",UDD,Santiago,||,0,2,3.5,1.4,SCL301,7,0,1,1,2,3,4,7,5,0.318033,0.344759,12.774195,0.02548,0.025478,0.002375,0,0,0.050665
UFRO,UFRO,,Universidad de la Frontera,Generador de Conocimiento,https://www.ufro.cl/,Universidad,,UFRO,,||,0,1,5,1,SCL303,1,0,0,1,1,0,5,5,5,0.293051,0.310481,0,0.008816,0.008816,0.001757,0,0,0.018388
UFT,UFT,,Universidad Finis Terrae,Habilitador,https://uft.cl/,Universidad,Universidad privada y católica chilena,UFT,Santiago,||,0,1,4,0.8,SCL304,3,0,1,0,1,4,0,4,5,0.281977,0.295189,0,0.007803,0.007802,0.001583,0,0,0.014827
UNAB,UNAB,,Universidad Andrés Bello,Generador de Conocimiento,https://www.unab.cl/,Universidad,es una universidad privada chilena perteneciente a la red de universidades privadas Laureate International Universities.,UNAB,Chile,||,0,1,5,1,SCL305,1,0,0,1,1,0,5,5,5,0.293051,0.310481,0,0.008816,0.008816,0.001757,0,0,0.018388
Universidad Adolfo Ibañez,Universidad Adolfo Ibañez,,Universidad Adolfo Ibañez,Habilitador,https://www.uai.cl/,Universidad,"Universidad privada perteneciente a la Fundación Adolfo Ibáñez que ofrece carreras en derecho, psicología, periodismo y varias formas de ingeniería",Universidad Adolfo Ibañez,Santiago & Viña del Mar,||,0,3,3.333333,2,SCL308,0,0.666667,2,1,3,6,4,10,5,0.375969,0.40043,20.894871,0.062082,0.062086,0.003102,0,2,0.112072
Universidad de Concepción,Universidad de Concepción,,Universidad de Concepción,Habilitador,http://udec.cl/pexterno/,Universidad,Primera universidad regional del país; organizada como Corporación de Derecho Privado,Universidad de Concepción,Concepcion,||,0,3,2.666667,1.6,SCL310,3,0.333333,3,0,3,8,0,8,5,0.307937,0.334708,26.406248,0.025436,0.025434,0.003464,0,1,0.049206
Universidad Mayor,Universidad Mayor,,Universidad Mayor,Generador de Conocimiento,https://www.umayor.cl/um/vicerrectoria-investigacion/quienes-somos,Universidad,"Centro dedicado al desarrollo de los lineamientos estratégicos y políticas corporativas de investigación, innovación y creación artística en las diversas unidades académicas de la universidad",Universidad Mayor,Santiago,||,1,2,3,1.2,SCL311,7,0.063492,6,27,33,20,88,108,4,0.429204,0.494845,2550.360886,0.185725,0.18573,0.026076,0,24,0.356898
USACH,USACH,,Universidad de Santiago de Chile,Generador de Conocimiento,http://www.vridei.usach.cl/nuestras-autoridades,Universidad,"Organización dedicada a la generación y aplicación de políticas de investigación, así como a la coordinación de las acciones de la Universidad en materia de investigación científica",USACH,Santiago,||,1,4,3.5,2.8,SCL314,8,0.069264,3,20,23,12,71,83,5,0.408421,0.466581,2160.19461,0.184817,0.184828,0.022756,0,16,0.341277
USM,USM,,Universidad Técnica Federico Santa María,Habilitador,https://www.usm.cl/,Universidad,Universidad privada chilena,USM,Valparaiso,SantanderX||,0,2,3,1.2,SCL315,5,0,2,0,2,6,0,6,5,0.293939,0.312801,7.675433,0.013931,0.01393,0.002508,0,0,0.026593
UST,UST,,Universidad Santo Tomás,Habilitador,http://www.ust.cl/,Universidad,"La Universidad Santo Tomás, comúnmente llamada por sus siglas UST, es una universidad privada chilena fundada en 1988",UST,Santiago,||,0,1,4,0.8,SCL317,3,0,1,0,1,4,0,4,5,0.281977,0.295189,0,0.007803,0.007802,0.001583,0,0,0.014827
UTEM,UTEM,,Universidad Tecnológica Metropolitana,Generador de Conocimiento,https://www.utem.cl/universidad/acerca-de-la-utem/autoridades/mario-torres-alcayaga-2/,Universidad,Universidad pública enfocada en el ámbito de las ciencias y la ingeniería,UTEM,Santiago,||,0,2,4,1.6,SCL318,5,0,1,1,2,3,5,8,5,0.30941,0.33488,24.015296,0.019384,0.019382,0.002495,0,0,0.039675
UV,UV,,Universidad de Valparaíso,Habilitador,uv.cl,Universidad,Universidad pública,UV,Chile,|RedEmprendia|,0,1,5,1,SCL319,1,0,0,1,1,0,5,5,5,0.293051,0.310481,0,0.008816,0.008816,0.001757,0,0,0.018388
Wadhwani Foundation,Wadhwani Foundation,,Wadhwani Foundation,Habilitador,www.wfglobal.org/‎,Incubadora/Aceleradora,"Trabaja con Startups y PyMEs para establecer un plan de transformación que le permita a la empresa seleccionada, crecer aceleradamente sus ventas, mediante un esquema de consultoría y asesoría estratégica con coaches, consultores y otros miembros de la red",No,CDMX,||,0,1,3,0.6,SCL320,7,0,1,0,1,3,0,3,5,0.300775,0.321134,0,0.014428,0.014427,0.001485,0,0,0.028859
Wayra,Wayra,,Wayra,Habilitador,https://cl.wayra.co/,Incubadora/Aceleradora,Conecta a la empresa de telécomunicación Telefónica con disruptores tecnológicos para acelerar su negocio y para su escalamiento e internacionalización,No,Santiago,||,0,1,3,0.6,SCL321,4,0,1,0,1,3,0,3,5,0.298003,0.316237,0,0.01569,0.01569,0.001553,0,0,0.028371
We Americas,We Americas,,Red We Americas,Vinculador,http://www.redweamericas.org/,Red organizacional,Organismo creado y liderado por mujeres latinoamericanas que promueve el emprendimiento de género y crea programas y proyectos que fortalezcan a la mujer empresaria para impulsar sus negocios,No,Chile,||,0,1,3,0.6,SCL322,0,0,1,0,1,3,0,3,5,0.278336,0.291924,0,0.012695,0.012693,0.0016,0,0,0.022321
We Angels,We Angels,,We Angels Network,Habilitador,http://weangels.fixe.cl/,Otro (revisar),"We Angels Network seeks to strengthen the female entrepreneurial ecosystem through the articulation and operation of international financing networks, with shared methodologies and virtual communication.",No,Chile,||,0,1,3,0.6,SCL323,0,0,1,0,1,3,0,3,5,0.278336,0.291924,0,0.012695,0.012693,0.0016,0,0,0.022321
WEF,WEF,,Foro Económico Mundial,Vinculador,https://es.weforum.org/,Otro (revisar),"Organización internacional sin fines de lucro que funciona como plataforma para líderes de todos tipos de grupos de stakeholders (negocios, gobierno, sociedad civil) para facilitar la cooperación hacia soluciones de problemas globales",No,"Ginebra, CH",||,0,2,5,2,SCL324,9,0,2,0,2,10,0,10,6,0.205726,0.217268,0,0.00059,0.00059,0.001644,0,0,0.005186
WeWork,WeWork,,WeWork,Habilitador,https://www.wework.com/es-LA/l/santiago-de-chile,Coworking,Red transnacional de especios de coworking especializada en el acogimiento de startups,No,Santiago,||,0,2,3,1.2,SCL325,8,0,2,0,2,6,0,6,4,0.321192,0.345361,17.490371,0.02443,0.024429,0.002345,0,0,0.047335
YouNoodle,YouNoodle,,YouNoodle,Habilitador,https://younoodle.com/,Incubadora/Aceleradora,"Una plataforma para competencias de emprendimiento en todo el mundo. Con sede en san francisco y oficinas en MEXICO CITY, MONTREAL, SANTIAGO, BARCELONA",No,Chile,||,0,1,1,0.2,SCL328,6,0,1,0,1,1,0,1,4,0.303125,0.318729,0,0.019438,0.019437,0.001407,0,0,0.033718
