Id,Label,timeset,rol estimado,mentions,avg strength,weight,id dir,node size,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,Authority,Hub,triangles,eigencentrality
AosFatos,AosFatos,,Promotor,1,1,0.2,SAO031,,1,0,1,1,0,1,8,0.197248,0.217846,0,6,0,0,0,0.00325,0.00325,0,0.018553
FACENS,FACENS,,Habilitador,1,1,0.2,SAO128,,2,0,2,2,0,2,8,0.218274,0.243272,0,5,0,1,1,0.028031,0.028031,1,0.120428
Anpecom,Anpecom,,Habilitador,1,2,0.4,SAO028,,1,0,1,2,0,2,8,0.180824,0.197757,0,1,0,2,0,0.000921,0.000921,0,0.01523
IFSP,IFSP,,Habilitador,1,2,0.4,SAO181,,0,1,1,0,2,2,8,0.218053,0.240947,0,5,0,110,0,0.01508,0.01508,0,0.064735
InfoAmazonia,InfoAmazonia,,Promotor,1,2,0.4,SAO187,,1,0,1,2,0,2,8,0.197248,0.217846,0,6,0,111,0,0.00325,0.00325,0,0.018553
Integração,Integração,,Habilitador,1,2,0.4,SAO208,,1,0,1,2,0,2,8,0.180824,0.197757,0,1,0,112,0,0.000921,0.000921,0,0.01523
TEDX,TEDX,,Promotor,1,2,0.4,SAO334,,1,0,1,2,0,2,8,0.180824,0.197757,0,1,0,113,0,0.000921,0.000921,0,0.01523
Accenture,Accenture,,Habilitador,1,3,0.6,SAO009,,1,0,1,3,0,3,6,0.258413,0.280388,0,7,0,84,0,0.023718,0.023718,0,0.083324
AUIN,AUIN,,Habilitador,1,3,0.6,SAO013,,0,7,7,0,25,25,6,0.271465,0.311395,469.218115,0,0,120,0,0.056691,0.056691,0,0.209591
Aliança Empreendedora,Aliança Empreendedora,,Habilitador,1,3,0.6,SAO017,,2,8,10,5,26,31,7,0.220513,0.256711,1149.693184,1,0,123,0.035714,0.007832,0.007831,1,0.078612
Alpha Valley,Alpha Valley,,Comunidad,1,3,0.6,SAO019,,1,0,1,3,0,3,6,0.245154,0.265194,0,9,0,46,0,0.020431,0.020431,0,0.068191
Amani Institute,Amani Institute,,Habilitador,1,3,0.6,SAO020,,2,8,10,6,27,33,5,0.293315,0.335504,3949.71762,3,0,75,0,0.038115,0.038114,0,0.15782
Amazon,Amazon,,Habilitador,1,3,0.6,SAO022,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,102,0,0.014283,0.014284,0,0.070003
ASUG,ASUG,,Vinculador,1,3,0.6,SAO041,,1,0,1,3,0,3,8,0.223029,0.245188,0,9,0,124,0,0.007515,0.007515,0,0.03174
Banco Agibank,Banco Agibank,,Habilitador,1,3,0.6,SAO045,,1,0,1,3,0,3,8,0.228967,0.252364,0,9,0,38,0,0.011457,0.011457,0,0.04442
Basement,Basement,,Habilitador,1,3,0.6,SAO048,,1,0,1,3,0,3,8,0.179167,0.194662,0,3,0,125,0,0.000287,0.000287,0,0.008218
BlastU,BlastU,,Promotor,1,3,0.6,SAO053,,1,0,1,3,0,3,8,0.230439,0.255975,0,4,0,22,0,0.011968,0.011968,0,0.050363
Bosch,Bosch,,Generador de Conocimiento,1,3,0.6,SAO057,,1,0,1,3,0,3,6,0.247126,0.270388,0,9,0,56,0,0.026079,0.02608,0,0.091103
Bossa Nova,Bossa Nova,,Habilitador,1,3,0.6,SAO058,,1,0,1,3,0,3,6,0.258413,0.280388,0,7,0,83,0,0.023718,0.023718,0,0.083324
BRAERG,BRAERG,,Generador de Conocimiento,1,3,0.6,SAO059,,1,0,1,3,0,3,8,0.160808,0.178621,0,2,0,68,0,0.000083,0.000083,0,0.015293
Brandtone,Brandtone,,Habilitador,1,3,0.6,SAO060,,1,0,1,3,0,3,8,0.176809,0.194978,0,4,0,126,0,0.000392,0.000392,0,0.011013
Caccuri Advisors,Caccuri Advisors,,Habilitador,1,3,0.6,SAO065,,1,0,1,3,0,3,8,0.176809,0.194978,0,4,0,127,0,0.000392,0.000392,0,0.011013
Cámara Española de Comercio en Brasil,Cámara Española de Comercio en Brasil,,Vinculador,1,3,0.6,SAO068,,1,0,1,3,0,3,6,0.245154,0.265194,0,9,0,45,0,0.020431,0.020431,0,0.068191
CCAB,CCAB,,Vinculador,1,3,0.6,SAO073,,1,0,1,3,0,3,6,0.236524,0.254109,0,8,0,128,0,0.015764,0.015764,0,0.055071
Central 9,Central 9,,Habilitador,1,3,0.6,SAO080,,1,9,10,3,31,34,7,0.214571,0.254795,1890,4,0,135,0,0.003331,0.003331,0,0.044315
Cignifi,Cignifi,,Habilitador,1,3,0.6,SAO088,,1,0,1,3,0,3,8,0.176809,0.194978,0,4,0,134,0,0.000392,0.000392,0,0.011013
CNM,CNM,,Vinculador,1,3,0.6,SAO089,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,99,0,0.014283,0.014284,0,0.070003
CUP Sciences,CUP Sciences,,Generador de Conocimiento,1,3,0.6,SAO102,,1,0,1,3,0,3,8,0.160808,0.178621,0,2,0,67,0,0.000083,0.000083,0,0.015293
Din4mo,Din4mo,,Habilitador,1,3,0.6,SAO107,,0,7,7,0,21,21,7,0.218053,0.25052,1084.259731,3,0,140,0,0.002443,0.002443,0,0.032352
Espro,Espro,,Habilitador,1,3,0.6,SAO123,,1,0,1,3,0,3,8,0.223029,0.245188,0,9,0,141,0,0.007515,0.007515,0,0.03174
FATEC,FATEC,,Generador de Conocimiento,1,3,0.6,SAO132,,1,0,1,3,0,3,6,0.239155,0.256667,0,5,0,80,0,0.010137,0.010138,0,0.039228
FIIMP,FIIMP,,Vinculador,1,3,0.6,SAO136,,1,0,1,3,0,3,8,0.179167,0.194662,0,3,0,139,0,0.000287,0.000287,0,0.008218
FNP,FNP,,Vinculador,1,3,0.6,SAO139,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,98,0,0.014283,0.014284,0,0.070003
Folha de São Paulo,Folha de São Paulo,,Promotor,1,3,0.6,SAO140,,1,0,1,3,0,3,7,0.213718,0.232071,0,0,0,114,0,0.006667,0.006667,0,0.026812
FORTEC,FORTEC,,Vinculador,1,3,0.6,SAO142,,0,1,1,0,3,3,7,0.214785,0.240963,0,9,0,142,0,0.02175,0.021749,0,0.07473
FPTS,FPTS,,Habilitador,1,3,0.6,SAO144,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,97,0,0.014283,0.014284,0,0.070003
Fraunhofer Institute,Fraunhofer Institute,,Generador de Conocimiento,1,3,0.6,SAO145,,1,0,1,3,0,3,8,0.160808,0.178621,0,2,0,66,0,0.000083,0.000083,0,0.015293
Fundação BRAVA,Fundação BRAVA,,Habilitador,1,3,0.6,SAO150,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,96,0,0.014283,0.014284,0,0.070003
Fundepar,Fundepar,,Habilitador,1,3,0.6,SAO155,,1,0,1,3,0,3,8,0.207129,0.227425,0,0,0,117,0,0.004843,0.004843,0,0.022586
Fundo ZL,Fundo ZL,,Habilitador,1,3,0.6,SAO156,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,95,0,0.014283,0.014284,0,0.070003
Google Campus,Google Campus,,Habilitador,1,3,0.6,SAO162,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,94,0,0.014283,0.014284,0,0.070003
Gv Angels,Gv Angels,,Habilitador,1,3,0.6,SAO171,,0,1,1,0,3,3,6,0.245154,0.265194,0,9,0,143,0,0.020431,0.020431,0,0.068191
HuffPost,HuffPost,,Promotor,1,3,0.6,SAO176,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,93,0,0.014283,0.014284,0,0.070003
Inatel,Inatel,,Generador de Conocimiento,1,3,0.6,SAO184,,1,0,1,3,0,3,6,0.236524,0.254109,0,8,0,144,0,0.015764,0.015764,0,0.055071
IndicatorCapital,IndicatorCapital,,Habilitador,1,3,0.6,SAO185,,4,13,17,16,43,59,7,0.299026,0.363422,2383.327436,4,0,109,0,0.101772,0.10177,0,0.393186
Inova Campinas,Inova Campinas,,Promotor,1,3,0.6,SAO190,,1,0,1,3,0,3,6,0.245154,0.265194,0,9,0,40,0,0.020431,0.020431,0,0.068191
Inovacao Prefeitura Sao Jose dos Campos,Inovacao Prefeitura Sao Jose dos Campos,,Articulador,1,3,0.6,SAO195,,1,0,1,3,0,3,6,0.239155,0.256667,0,5,0,79,0,0.010137,0.010138,0,0.039228
INSPER,INSPER,,Generador de Conocimiento,1,3,0.6,SAO198,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,92,0,0.014283,0.014284,0,0.070003
Instituto Arapyau,Instituto Arapyau,,Habilitador,1,3,0.6,SAO200,,1,0,1,3,0,3,8,0.160808,0.178621,0,2,0,65,0,0.000083,0.000083,0,0.015293
Instituto Butantan,Instituto Butantan,,Generador de Conocimiento,1,3,0.6,SAO201,,3,6,9,13,26,39,6,0.287049,0.333953,600.70804,8,0,10,0.138889,0.106702,0.1067,5,0.359245
ITA,ITA,,Generador de Conocimiento,1,3,0.6,SAO215,,1,0,1,3,0,3,6,0.239155,0.256667,0,5,0,78,0,0.010137,0.010138,0,0.039228
Itaú,Itaú,,Habilitador,1,3,0.6,SAO216,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,91,0,0.014283,0.014284,0,0.070003
Itau Social,Itau Social,,Habilitador,1,3,0.6,SAO217,,0,1,1,0,3,3,6,0.227033,0.244806,0,3,0,145,0,0.004482,0.004482,0,0.02264
ITS-Rio,ITS-Rio,,Generador de Conocimiento,1,3,0.6,SAO218,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,90,0,0.014283,0.014284,0,0.070003
Lab 033,Lab 033,,Habilitador,1,3,0.6,SAO225,,1,0,1,3,0,3,8,0.207129,0.227425,0,0,0,116,0,0.004843,0.004843,0,0.022586
LAVCA,LAVCA,,Vinculador,1,3,0.6,SAO227,,1,0,1,3,0,3,8,0.230439,0.255975,0,4,0,21,0,0.011968,0.011968,0,0.050363
Matera,Matera,,Habilitador,1,3,0.6,SAO235,,1,0,1,3,0,3,6,0.247126,0.270388,0,9,0,33,0,0.026079,0.02608,0,0.091103
Ministério da Economia,Ministério da Economia,,Articulador,1,3,0.6,SAO242,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,103,0,0.014283,0.014284,0,0.070003
Monashees,Monashees,,Habilitador,1,3,0.6,SAO246,,0,3,3,0,9,9,7,0.221878,0.245161,88.444839,4,0,146,0,0.005895,0.005895,0,0.031302
Monte Partners,Monte Partners,,Habilitador,1,3,0.6,SAO247,,1,0,1,3,0,3,8,0.176809,0.194978,0,4,0,133,0,0.000392,0.000392,0,0.011013
Nós Innovators,Nós Innovators,,Habilitador,1,3,0.6,SAO254,,0,11,11,0,37,37,5,0.309353,0.352093,2480.588297,8,0,156,0.066667,0.134049,0.134047,3,0.468152
Olhar Digital,Olhar Digital,,Promotor,1,3,0.6,SAO257,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,89,0,0.014283,0.014284,0,0.070003
Oracle for Startups,Oracle for Startups,,Habilitador,1,3,0.6,SAO259,,2,2,4,7,8,15,7,0.239688,0.267685,30.963348,7,0,109,0,0.028677,0.028676,0,0.103504
Parabolt,Parabolt,,Articulador,1,3,0.6,SAO262,,1,10,11,5,36,41,7,0.286667,0.337996,1440.431167,9,0,160,0,0.063905,0.063904,0,0.245418
ParqTec,ParqTec,,Habilitador,1,3,0.6,SAO264,,3,8,11,15,40,55,5,0.308465,0.349845,743.692622,8,0,109,0.055556,0.13568,0.135679,2,0.45512
Parque BTU,Parque BTU,,Habilitador,1,3,0.6,SAO265,,1,0,1,3,0,3,7,0.227033,0.248882,0,9,0,35,0,0.016744,0.016744,0,0.058031
Parquetecsorocaba,Parquetecsorocaba,,Habilitador,1,3,0.6,SAO267,,7,9,16,12,27,39,7,0.278497,0.331484,1280.092534,5,0,109,0.090909,0.128232,0.128227,5,0.534532
Path festival,Path festival,,Promotor,1,3,0.6,SAO268,,1,0,1,3,0,3,8,0.230439,0.255975,0,4,0,19,0,0.011968,0.011968,0,0.050363
PERA Complexity,PERA Complexity,,Generador de Conocimiento,1,3,0.6,SAO270,,1,0,1,3,0,3,8,0.160808,0.178621,0,2,0,64,0,0.000083,0.000083,0,0.015293
Porto Digital,Porto Digital,,Habilitador,1,3,0.6,SAO281,,1,0,1,3,0,3,8,0.179167,0.194662,0,3,0,138,0,0.000287,0.000287,0,0.008218
Prefeitura de Guarulhos,Prefeitura de Guarulhos,,Articulador,1,3,0.6,SAO284,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,88,0,0.014283,0.014284,0,0.070003
Prefeitura de Mogi das Cruzes,Prefeitura de Mogi das Cruzes,,Articulador,1,3,0.6,SAO285,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,87,0,0.014283,0.014284,0,0.070003
PUC-SP,PUC-SP,,Generador de Conocimiento,1,3,0.6,SAO292,,2,0,2,4,0,4,8,0.218274,0.243272,0,5,0,108,1,0.028031,0.028031,1,0.120428
Red Bull Amaphiko,Red Bull Amaphiko,,Habilitador,1,3,0.6,SAO295,,1,0,1,3,0,3,6,0.227033,0.244806,0,3,0,60,0,0.004482,0.004482,0,0.02264
RedEmprendia,RedEmprendia,,Vinculador,1,3,0.6,SAO298,,1,0,1,3,0,3,7,0.214785,0.240963,0,9,0,50,0,0.02175,0.021749,0,0.07473
Refinaria de Dados,Refinaria de Dados,,Habilitador,1,3,0.6,SAO300,,1,0,1,3,0,3,8,0.179167,0.194662,0,3,0,137,0,0.000287,0.000287,0,0.008218
Rise Ventures,Rise Ventures,,Habilitador,1,3,0.6,SAO302,,1,6,7,4,29,33,7,0.197792,0.22897,1269,6,0,154,0,0.002476,0.002476,0,0.029042
RNP,RNP,,Vinculador,1,3,0.6,SAO304,,1,0,1,3,0,3,6,0.247126,0.270388,0,9,0,32,0,0.026079,0.02608,0,0.091103
Sebrae Nacional,Sebrae Nacional,,Habilitador,1,3,0.6,SAO311,,1,0,1,3,0,3,8,0.180824,0.197757,0,1,0,121,0,0.000921,0.000921,0,0.01523
Secretaria da Micro e Pequena Empresa,Secretaria da Micro e Pequena Empresa,,Articulador,1,3,0.6,SAO313,,1,0,1,3,0,3,8,0.180824,0.197757,0,1,0,122,0,0.000921,0.000921,0,0.01523
Simbiose Social,Simbiose Social,,Habilitador,1,3,0.6,SAO319,,1,0,1,3,0,3,8,0.179167,0.194662,0,3,0,136,0,0.000287,0.000287,0,0.008218
SOFTEX,SOFTEX,,Vinculador,1,3,0.6,SAO323,,1,0,1,3,0,3,6,0.247126,0.270388,0,9,0,31,0,0.026079,0.02608,0,0.091103
SP Ventures,SP Ventures,,Habilitador,1,3,0.6,SAO324,,2,11,13,8,52,60,5,0.308023,0.353411,1904.205251,8,0,109,0,0.144209,0.144205,0,0.491766
Startup Weekend,Startup Weekend,,Comunidad,1,3,0.6,SAO328,,1,0,1,3,0,3,6,0.240761,0.264264,0,7,0,14,0,0.03151,0.031511,0,0.102016
SWAP,SWAP,,Habilitador,1,3,0.6,SAO331,,1,0,1,3,0,3,8,0.176809,0.194978,0,4,0,132,0,0.000392,0.000392,0,0.011013
Techno Park,Techno Park,,Habilitador,1,3,0.6,SAO332,,1,10,11,1,36,37,6,0.293315,0.344496,648.808244,9,0,109,0.166667,0.142379,0.142379,6,0.49627
The Brazilian Report,The Brazilian Report,,Promotor,1,3,0.6,SAO336,,0,8,8,0,24,24,7,0.245434,0.287918,1057.640481,6,0,163,0,0.027634,0.027633,0,0.124768
Tropos,Tropos,,Habilitador,1,3,0.6,SAO341,,1,0,1,3,0,3,6,0.240761,0.264264,0,7,0,13,0,0.03151,0.031511,0,0.102016
TrustLaw,TrustLaw,,Vinculador,1,3,0.6,SAO342,,1,0,1,3,0,3,6,0.227033,0.244806,0,3,0,58,0,0.004482,0.004482,0,0.02264
UFSCAR,UFSCAR,,Generador de Conocimiento,1,3,0.6,SAO347,,2,0,2,4,0,4,8,0.218274,0.243272,0,5,0,107,1,0.028031,0.028031,1,0.120428
Univesp,Univesp,,Generador de Conocimiento,1,3,0.6,SAO355,,1,0,1,3,0,3,8,0.218053,0.240947,0,5,0,3,0,0.01508,0.01508,0,0.064735
Unyleya,Unyleya,,Habilitador,1,3,0.6,SAO356,,1,0,1,3,0,3,6,0.227033,0.244806,0,3,0,57,0,0.004482,0.004482,0,0.02264
UOL,UOL,,Promotor,1,3,0.6,SAO357,,1,0,1,3,0,3,7,0.252347,0.279181,0,3,0,86,0,0.014283,0.014284,0,0.070003
Wayra,Wayra,,Habilitador,1,3,0.6,SAO367,,1,0,1,3,0,3,8,0.230439,0.255975,0,4,0,18,0,0.011968,0.011968,0,0.050363
WMDM,WMDM,,Habilitador,1,3,0.6,SAO371,,1,0,1,3,0,3,8,0.176809,0.194978,0,4,0,131,0,0.000392,0.000392,0,0.011013
Wp Capital,Wp Capital,,Habilitador,1,3,0.6,SAO373,,0,1,1,0,3,3,8,0.176809,0.194978,0,4,0,164,0,0.000392,0.000392,0,0.011013
WTT,WTT,,Habilitador,1,3,0.6,SAO375,,1,11,12,2,43,45,7,0.191451,0.230465,1890,2,0,72,0,0.000702,0.000702,0,0.068114
Youtrade,Youtrade,,Habilitador,1,3,0.6,SAO380,,1,0,1,3,0,3,8,0.176809,0.194978,0,4,0,130,0,0.000392,0.000392,0,0.011013
ZeroOnze,ZeroOnze,,Comunidad,1,3,0.6,SAO381,,1,0,1,3,0,3,6,0.258413,0.280388,0,7,0,28,0,0.023718,0.023718,0,0.083324
1Apeiron,1Apeiron,,Habilitador,1,4,0.8,SAO002,,1,0,1,4,0,4,8,0.223029,0.245188,0,9,0,158,0,0.007515,0.007515,0,0.03174
ANDE,ANDE,,Vinculador,1,4,0.8,SAO025,,1,0,1,4,0,4,6,0.227033,0.244806,0,3,0,74,0,0.004482,0.004482,0,0.02264
ANPEI,ANPEI,,Vinculador,1,4,0.8,SAO029,,1,0,1,4,0,4,7,0.214785,0.240963,0,9,0,51,0,0.02175,0.021749,0,0.07473
Argidius Foundation,Argidius Foundation,,Habilitador,1,4,0.8,SAO033,,1,0,1,4,0,4,6,0.227033,0.244806,0,3,0,59,0,0.004482,0.004482,0,0.02264
B3,B3,,Habilitador,1,4,0.8,SAO043,,0,1,1,0,4,4,6,0.245714,0.267054,0,7,0,165,0,0.01677,0.01677,0,0.061868
Blockchain Academy,Blockchain Academy,,Habilitador,1,4,0.8,SAO054,,0,1,1,0,4,4,6,0.245714,0.267054,0,7,0,166,0,0.01677,0.01677,0,0.061868
COI,COI,,Habilitador,1,4,0.8,SAO094,,1,0,1,4,0,4,8,0.223029,0.245188,0,9,0,159,0,0.007515,0.007515,0,0.03174
Duco,Duco,,Habilitador,1,4,0.8,SAO110,,1,0,1,4,0,4,6,0.245714,0.267054,0,7,0,105,0,0.01677,0.01677,0,0.061868
Edenred,Edenred,,Habilitador,1,4,0.8,SAO115,,0,1,1,0,4,4,6,0.245714,0.267054,0,7,0,167,0,0.01677,0.01677,0,0.061868
Eisenhower Fellowships,Eisenhower Fellowships,,Habilitador,1,4,0.8,SAO116,,1,0,1,4,0,4,8,0.160808,0.178621,0,2,0,71,0,0.000083,0.000083,0,0.015293
