Id,Label,timeset,rol estimado,mentions,avg strength,weight,id dir,node size,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,componentnumber,strongcompnum,clustering,Authority,Hub,triangles,eigencentrality
Fisher Venture Builder,Fisher Venture Builder,,Habilitador,1,4,0.8,SAO138,,1,0,1,4,0,4,8,0.230439,0.255975,0,4,0,16,0,0.011968,0.011968,0,0.050363
GSV,GSV,,Habilitador,1,4,0.8,SAO170,,1,0,1,4,0,4,6,0.245714,0.267054,0,7,0,104,0,0.01677,0.01677,0,0.061868
Industria e Comercio da Prefeitura de Campinas,Industria e Comercio da Prefeitura de Campinas,,Articulador,1,4,0.8,SAO186,,1,0,1,4,0,4,7,0.227033,0.248882,0,9,0,39,0,0.016744,0.016744,0,0.058031
LG Chem,LG Chem,,Habilitador,1,4,0.8,SAO229,,1,0,1,4,0,4,7,0.223261,0.243654,0,8,0,5,0,0.012548,0.012548,0,0.042272
MIT D-Lab,MIT D-Lab,,Generador de Conocimiento,1,4,0.8,SAO245,,1,0,1,4,0,4,8,0.160808,0.178621,0,2,0,70,0,0.000083,0.000083,0,0.015293
Pulse Hub,Pulse Hub,,Habilitador,1,4,0.8,SAO293,,0,1,1,0,4,4,6,0.235746,0.253953,0,8,0,168,0,0.016958,0.016959,0,0.057764
RME,RME,,Habilitador,1,4,0.8,SAO303,,1,0,1,4,0,4,8,0.230439,0.255975,0,4,0,17,0,0.011968,0.011968,0,0.050363
UNISO,UNISO,,Habilitador,1,4,0.8,SAO353,,2,0,2,5,0,5,8,0.218274,0.243272,0,5,0,106,1,0.028031,0.028031,1,0.120428
Weme,Weme,,Habilitador,1,4,0.8,SAO368,,0,1,1,0,4,4,6,0.247126,0.270388,0,9,0,169,0,0.026079,0.02608,0,0.091103
WOW Aceleradora,WOW Aceleradora,,Habilitador,1,4,0.8,SAO372,,0,1,1,0,4,4,8,0.230439,0.255975,0,4,0,170,0,0.011968,0.011968,0,0.050363
Wright Capital,Wright Capital,,Habilitador,1,4,0.8,SAO374,,1,0,1,4,0,4,8,0.165257,0.180382,0,6,0,150,0,0.000291,0.000291,0,0.007818
Agencia de Inovação da UFSCar,Agencia de Inovação da UFSCar,,Habilitador,1,5,1,SAO012,,0,1,1,0,5,5,6,0.236004,0.253333,0,8,0,171,0,0.015956,0.015956,0,0.053085
Anprotec,Anprotec,,Vinculador,1,5,1,SAO030,,1,0,1,5,0,5,6,0.236004,0.253333,0,8,0,44,0,0.015956,0.015956,0,0.053085
Ashoka,Ashoka,,Habilitador,2,2.5,1,SAO035,,1,1,2,3,2,5,6,0.231931,0.258372,2050,3,0,73,0,0.004565,0.004565,0,0.037933
Banco Bradesco,Banco Bradesco,,Habilitador,1,5,1,SAO046,,1,0,1,5,0,5,6,0.236524,0.254109,0,8,0,147,0,0.015764,0.015764,0,0.055071
BrazilLAB,BrazilLAB,,Habilitador,2,2.5,1,SAO063,,1,25,26,2,75,77,6,0.336991,0.413023,5551.770325,3,0,109,0.006154,0.121461,0.12146,2,0.533086
Factor Humanus Scientia,Factor Humanus Scientia,,Habilitador,1,5,1,SAO129,,1,0,1,5,0,5,8,0.165257,0.180382,0,6,0,151,0,0.000291,0.000291,0,0.007818
iCS,iCS,,Habilitador,1,5,1,SAO203,,1,0,1,5,0,5,8,0.160808,0.178621,0,2,0,69,0,0.000083,0.000083,0,0.015293
Integration Consulting,Integration Consulting,,Habilitador,1,5,1,SAO209,,1,0,1,5,0,5,8,0.165257,0.180382,0,6,0,148,0,0.000291,0.000291,0,0.007818
Jive Asset Management,Jive Asset Management,,Habilitador,1,5,1,SAO219,,1,0,1,5,0,5,6,0.235746,0.253953,0,8,0,55,0,0.016958,0.016959,0,0.057764
Marcas com Sal,Marcas com Sal,,Habilitador,1,5,1,SAO234,,1,0,1,5,0,5,8,0.165257,0.180382,0,6,0,152,0,0.000291,0.000291,0,0.007818
MEC,MEC,,Articulador,1,5,1,SAO239,,1,0,1,5,0,5,8,0.207129,0.227425,0,0,0,118,0,0.004843,0.004843,0,0.022586
MSD,MSD,,Generador de Conocimiento,1,5,1,SAO249,,0,1,1,0,5,5,7,0.223261,0.243654,0,8,0,172,0,0.012548,0.012548,0,0.042272
Plataforma Coworking,Plataforma Coworking,,Promotor,1,5,1,SAO274,,1,0,1,5,0,5,8,0.176809,0.194978,0,4,0,129,0,0.000392,0.000392,0,0.011013
Poli Angels,Poli Angels,,Habilitador,1,5,1,SAO276,,1,0,1,5,0,5,6,0.245154,0.265194,0,9,0,47,0,0.020431,0.020431,0,0.068191
Prefeitura de Campinas,Prefeitura de Campinas,,Articulador,1,5,1,SAO283,,1,0,1,5,0,5,6,0.247126,0.270388,0,9,0,53,0,0.026079,0.02608,0,0.091103
Prefeitura de São Paulo,Prefeitura de São Paulo,,Articulador,5,1,1,SAO286,,0,10,10,0,10,10,7,0.252644,0.294053,210.642332,5,0,173,0.333333,0.110129,0.110126,5,0.462385
Redpoint eVentures,Redpoint eVentures,,Habilitador,1,5,1,SAO299,,0,1,1,0,5,5,7,0.23523,0.260476,0,7,0,174,0,0.029799,0.0298,0,0.097402
Sebrae Campinas,Sebrae Campinas,,Habilitador,1,5,1,SAO310,,1,0,1,5,0,5,7,0.214785,0.240963,0,9,0,49,0,0.02175,0.021749,0,0.07473
Sistema B,Sistema B,,Habilitador,1,5,1,SAO321,,1,0,1,5,0,5,8,0.165257,0.180382,0,6,0,153,0,0.000291,0.000291,0,0.007818
TheHOP,TheHOP,,Habilitador,1,5,1,SAO338,,1,0,1,5,0,5,6,0.245714,0.267054,0,7,0,85,0,0.01677,0.01677,0,0.061868
Tozzini Freire Advogados,Tozzini Freire Advogados,,Habilitador,1,5,1,SAO340,,1,0,1,5,0,5,8,0.165257,0.180382,0,6,0,149,0,0.000291,0.000291,0,0.007818
UNIVAP,UNIVAP,,Generador de Conocimiento,1,5,1,SAO354,,1,0,1,5,0,5,8,0.223029,0.245188,0,9,0,157,0,0.007515,0.007515,0,0.03174
YBI,YBI,,Vinculador,2,2.5,1,SAO379,,0,3,3,0,6,6,7,0.204762,0.224551,0,1,0,175,1,0.00411,0.00411,1,0.045173
ABDI,ABDI,,Articulador,2,3,1.2,SAO003,,2,0,2,6,0,6,6,0.265105,0.291628,0,5,0,81,1,0.033855,0.033856,1,0.122552
ABVCAP,ABVCAP,,Vinculador,2,3,1.2,SAO006,,2,0,2,6,0,6,8,0.236524,0.264347,68.081875,4,0,23,0,0.012661,0.012661,0,0.056423
Artemisia,Artemisia,,Habilitador,2,3,1.2,SAO034,,2,0,2,6,0,6,7,0.256563,0.289258,873.564859,3,0,101,0,0.014571,0.014571,0,0.07822
BNZ,BNZ,,Habilitador,2,3,1.2,SAO056,,2,0,2,6,0,6,6,0.243488,0.27124,0,7,0,26,1,0.06131,0.061311,1,0.199418
Campinas Tech,Campinas Tech,,Vinculador,2,3,1.2,SAO069,,1,1,2,3,3,6,6,0.253837,0.283798,0,9,0,109,1,0.047829,0.047829,1,0.165834
Canary,Canary,,Habilitador,2,3,1.2,SAO070,,1,1,2,3,3,6,6,0.243488,0.27124,0,7,0,109,1,0.06131,0.061311,1,0.199418
CPqD,CPqD,,Generador de Conocimiento,2,3,1.2,SAO097,,4,19,23,14,76,90,5,0.327744,0.39093,2908.127074,9,0,109,0.026316,0.221772,0.221768,5,0.775151
CPS,CPS,,Habilitador,2,3,1.2,SAO098,,1,1,2,3,3,6,6,0.260922,0.289767,0,9,0,109,1,0.055256,0.055256,1,0.182097
Estação Hack,Estação Hack,,Habilitador,2,3,1.2,SAO124,,1,1,2,3,3,6,6,0.243488,0.27124,0,7,0,109,1,0.06131,0.061311,1,0.199418
Impact Hub,Impact Hub,,Habilitador,2,3,1.2,SAO182,,2,0,2,6,0,6,6,0.270101,0.300078,478.109984,3,0,61,0,0.018766,0.018766,0,0.092643
Kaszek Ventures,Kaszek Ventures,,Habilitador,2,3,1.2,SAO221,,1,1,2,3,3,6,6,0.243488,0.27124,0,7,0,109,1,0.06131,0.061311,1,0.199418
NEU,NEU,,Comunidad,2,3,1.2,SAO252,,2,0,2,6,0,6,8,0.236524,0.264347,68.081875,4,0,20,0,0.012661,0.012661,0,0.056423
Nexus,Nexus,,Habilitador,2,3,1.2,SAO253,,1,11,12,3,35,38,5,0.313869,0.357209,1114.609108,5,0,109,0.054545,0.086205,0.086205,3,0.315714
Orgânica Aceleradora,Orgânica Aceleradora,,Habilitador,2,3,1.2,SAO260,,2,0,2,6,0,6,6,0.243488,0.27124,0,7,0,25,1,0.06131,0.061311,1,0.199418
Portal StartSe,Portal StartSe,,Habilitador,2,3,1.2,SAO280,,2,0,2,6,0,6,7,0.267413,0.299801,81.321818,3,0,36,0,0.02574,0.025741,0,0.114423
SENAI,SENAI,,Habilitador,2,3,1.2,SAO316,,2,0,2,6,0,6,6,0.251168,0.274651,14.161824,0,0,41,0,0.032908,0.032908,0,0.111141
The Next Company,The Next Company,,Habilitador,2,3,1.2,SAO337,,2,0,2,6,0,6,6,0.243488,0.27124,0,7,0,24,1,0.06131,0.061311,1,0.199418
UNIFESP,UNIFESP,,Generador de Conocimiento,2,3,1.2,SAO352,,1,1,2,3,3,6,6,0.251168,0.275504,33.712639,5,0,77,0,0.022685,0.022686,0,0.0815
Desenvolve SP,Desenvolve SP,,Habilitador,2,3.5,1.4,SAO105,,1,1,2,5,2,7,6,0.260922,0.28969,17.252764,8,0,109,0,0.051783,0.051784,0,0.171669
FIESP,FIESP,,Vinculador,2,3.5,1.4,SAO135,,1,1,2,3,4,7,6,0.251168,0.274651,14.161824,8,0,115,0,0.032908,0.032908,0,0.111141
French Tech,French Tech,,Vinculador,2,3.5,1.4,SAO147,,2,0,2,7,0,7,8,0.197248,0.217846,0,6,0,162,0,0.006499,0.006499,0,0.037106
Grão Investimentos,Grão Investimentos,,Habilitador,2,3.5,1.4,SAO166,,2,0,2,7,0,7,6,0.243488,0.27124,0,7,0,27,1,0.06131,0.061311,1,0.199418
ICE,ICE,,Habilitador,2,3.5,1.4,SAO179,,2,0,2,7,0,7,6,0.230439,0.254884,397.694872,3,0,62,0,0.004769,0.00477,0,0.030858
Startup Farm,Startup Farm,,Habilitador,2,3.5,1.4,SAO327,,0,2,2,0,7,7,6,0.256563,0.288605,36.938939,4,0,176,0,0.043478,0.043479,0,0.152379
100 Open Startups,100 Open Startups,,Vinculador,2,4,1.6,SAO001,,2,0,2,8,0,8,6,0.253837,0.283798,0,9,0,52,1,0.047829,0.047829,1,0.165834
ACE,ACE,,Habilitador,2,4,1.6,SAO010,,1,1,2,4,4,8,6,0.252941,0.282016,87.122614,4,0,109,0,0.028926,0.028927,0,0.108127
Bank of America,Bank of America,,Habilitador,2,4,1.6,SAO047,,2,0,2,8,0,8,7,0.258103,0.291274,655.117278,1,0,100,0,0.015204,0.015205,0,0.085232
Coletivo 47,Coletivo 47,,Habilitador,2,4,1.6,SAO095,,2,0,2,8,0,8,8,0.197248,0.217846,0,6,0,161,0,0.006499,0.006499,0,0.037106
IPEN,IPEN,,Generador de Conocimiento,2,4,1.6,SAO212,,2,0,2,8,0,8,6,0.246277,0.271163,0,8,0,43,1,0.042005,0.042005,1,0.1394
IPT,IPT,,Generador de Conocimiento,2,4,1.6,SAO213,,2,0,2,8,0,8,6,0.253837,0.281473,0,8,0,9,1,0.047373,0.047373,1,0.156177
Kyvo Design,Kyvo Design,,Habilitador,2,4,1.6,SAO224,,7,7,14,26,26,52,5,0.325265,0.379147,1791.66699,7,0,109,0.060606,0.142605,0.142604,4,0.517607
Unesp,Unesp,,Generador de Conocimiento,3,2.666667,1.6,SAO349,,2,1,3,6,2,8,6,0.26875,0.305659,154.69609,5,0,109,0,0.060042,0.060042,0,0.217868
WeWork Labs,WeWork Labs,,Habilitador,2,4,1.6,SAO370,,6,15,21,24,47,71,5,0.316642,0.379457,1800.102759,7,0,109,0.099415,0.267955,0.267954,17,0.892201
Apex-Brasil,Apex-Brasil,,Habilitador,3,3,1.8,SAO032,,3,0,3,9,0,9,6,0.279221,0.310388,75.361107,5,0,48,0.333333,0.050599,0.050599,1,0.180583
CIETEC,CIETEC,,Habilitador,3,3,1.8,SAO087,,3,11,14,10,49,59,5,0.317109,0.366744,1072.662671,8,0,109,0.151515,0.223143,0.22314,10,0.743225
Distrito,Distrito,,Habilitador,3,3,1.8,SAO108,,3,0,3,9,0,9,6,0.254137,0.284884,80.091938,8,0,12,0,0.031104,0.031104,0,0.118932
AgTech Garage,AgTech Garage,,Habilitador,2,4.5,1.8,SAO015,,1,1,2,5,4,9,6,0.256563,0.285969,35.859812,9,0,109,0,0.043038,0.043039,0,0.148868
Embrapa,Embrapa,,Generador de Conocimiento,2,4.5,1.8,SAO118,,1,1,2,4,5,9,6,0.251462,0.275349,12.829161,8,0,109,0,0.032914,0.032914,0,0.110849
Desenvolvimento Econômico SP,Desenvolvimento Econômico SP,,Articulador,2,5,2,SAO106,,2,0,2,10,0,10,6,0.253837,0.281473,0,8,0,4,1,0.047373,0.047373,1,0.156177
EMBRAPII,EMBRAPII,,Habilitador,2,5,2,SAO119,,2,0,2,10,0,10,6,0.247126,0.270388,0,9,0,30,0,0.052159,0.05216,0,0.182207
FGV,FGV,,Generador de Conocimiento,3,3.333333,2,SAO134,,2,1,3,6,4,10,6,0.242938,0.271938,1521.090026,6,0,155,0,0.019304,0.019305,0,0.081442
gA,gA,,Habilitador,2,5,2,SAO157,,1,1,2,5,5,10,8,0.223029,0.245188,0,9,0,160,0,0.007515,0.007515,0,0.03174
Anjos do Brasil,Anjos do Brasil,,Vinculador,3,3.666667,2.2,SAO027,,3,0,3,11,0,11,6,0.267081,0.302946,183.553365,4,0,15,0,0.033562,0.033563,0,0.134011
Astella Investimentos,Astella Investimentos,,Habilitador,3,3.666667,2.2,SAO040,,2,2,4,8,8,16,6,0.244318,0.274729,10.202525,7,0,109,0.666667,0.073158,0.073159,2,0.240472
Baita Aceleradora,Baita Aceleradora,,Habilitador,3,3.666667,2.2,SAO044,,1,2,3,3,8,11,6,0.257177,0.29155,8.753968,9,0,109,0.666667,0.064573,0.064573,2,0.223864
Google for Startups,Google for Startups,,Habilitador,3,3.666667,2.2,SAO163,,3,0,3,11,0,11,6,0.266749,0.29938,2181.781088,4,0,82,0,0.024803,0.024803,0,0.100397
Liga Ventures,Liga Ventures,,Habilitador,3,3.666667,2.2,SAO232,,1,2,3,2,9,11,6,0.259662,0.295581,66.658138,7,0,109,0.333333,0.073277,0.073279,1,0.249781
PqTec,PqTec,,Habilitador,3,3.666667,2.2,SAO282,,3,0,3,11,0,11,6,0.274235,0.31062,239.951303,5,0,76,0,0.031088,0.031088,0,0.136043
Visa,Visa,,Habilitador,3,3.666667,2.2,SAO363,,1,3,4,5,7,12,6,0.265432,0.291318,0,7,0,109,1,0.052634,0.052634,1,0.191016
WeWork,WeWork,,Habilitador,3,3.666667,2.2,SAO369,,9,11,20,37,39,76,6,0.307143,0.372791,1270.73681,7,0,109,0.124183,0.253403,0.253404,19,0.847864
InvestSP,InvestSP,,Articulador,3,4,2.4,SAO211,,3,11,14,12,36,48,5,0.324284,0.375581,1535.975381,9,0,109,0.102564,0.173736,0.173736,8,0.58969
Samsung,Samsung,,Habilitador,3,4,2.4,SAO305,,2,1,3,7,5,12,6,0.266089,0.303101,82.368983,7,0,109,0.333333,0.087389,0.087391,1,0.290521
AUSPIN,AUSPIN,,Habilitador,3,4.333333,2.6,SAO042,,2,1,3,8,5,13,6,0.260606,0.28938,7.338585,8,0,109,0.333333,0.062628,0.062628,1,0.205605
CNPq,CNPq,,Articulador,3,4.333333,2.6,SAO091,,3,0,3,13,0,13,6,0.250875,0.274651,3.277171,8,0,42,0,0.058152,0.058153,0,0.190498
FFCi,FFCi,,Vinculador,3,4.333333,2.6,SAO133,,3,0,3,13,0,13,6,0.253837,0.283798,0,9,0,29,1,0.073908,0.073909,1,0.256937
Prefeitura de Sorocaba,Prefeitura de Sorocaba,,Articulador,3,4.333333,2.6,SAO287,,2,1,3,8,5,13,6,0.27044,0.301163,216.162334,5,0,109,0,0.029363,0.029363,0,0.134738
Santander,Santander,,Habilitador,3,4.333333,2.6,SAO307,,2,5,7,10,17,27,7,0.260922,0.303688,677.425324,0,0,119,0.066667,0.041185,0.041184,1,0.167291
UNICAMP,UNICAMP,,Generador de Conocimiento,3,4.333333,2.6,SAO351,,3,0,3,13,0,13,6,0.259662,0.296047,82.130025,9,0,34,0.333333,0.055344,0.055345,1,0.197574
AMCHAM Brasil,AMCHAM Brasil,,Vinculador,5,2.8,2.8,SAO023,,3,6,9,7,19,26,7,0.296552,0.350399,968.831087,9,0,109,0.083333,0.097426,0.097425,3,0.365478
Bid Lab,Bid Lab,,Habilitador,3,4.666667,2.8,SAO052,,4,0,4,15,0,15,6,0.245154,0.271705,827.809239,1,0,54,0.333333,0.019283,0.019284,1,0.096941
Fundación Avina,Fundación Avina,,Habilitador,3,5,3,SAO154,,3,0,3,15,0,15,8,0.160808,0.178621,0,2,0,63,0,0.000248,0.000248,0,0.045879
ABstartups,ABstartups,,Vinculador,6,3,3.6,SAO005,,5,10,15,15,30,45,5,0.347896,0.405659,4095.852101,7,0,109,0.120879,0.201688,0.201688,11,0.713483
Endeavor,Endeavor,,Habilitador,5,4,4,SAO120,,3,2,5,13,7,20,7,0.236524,0.267065,9.968231,7,0,109,0.333333,0.050378,0.050379,1,0.167527
Finep,Finep,,Articulador,5,4,4,SAO137,,5,0,5,20,0,20,6,0.269086,0.305039,56.03361,8,0,11,0.333333,0.109935,0.109936,2,0.362167
Inova Unicamp,Inova Unicamp,,Habilitador,6,3.333333,4,SAO193,,7,10,17,29,32,61,6,0.273189,0.335969,1067.47386,9,0,109,0.102564,0.184947,0.184948,8,0.638353
FAPESP,FAPESP,,Habilitador,5,4.6,4.6,SAO130,,5,0,5,23,0,23,6,0.269086,0.305039,60.070025,8,0,6,0.333333,0.116812,0.116814,2,0.382599
Cubo,Cubo,,Habilitador,9,2.888889,5.2,SAO101,,8,1,9,21,5,26,6,0.345104,0.406899,2356.54455,7,0,109,0.166667,0.20041,0.200413,6,0.714403
BNDES,BNDES,,Habilitador,7,3.857143,5.4,SAO055,,7,0,7,27,0,27,6,0.292517,0.343721,604.825189,8,0,7,0.133333,0.168678,0.168681,2,0.562227
MCTIC,MCTIC,,Articulador,8,3.375,5.4,SAO238,,8,0,8,27,0,27,6,0.313869,0.373023,1758.761382,9,0,37,0.107143,0.124873,0.124874,3,0.472154
CCTI Desenvolvimento Econômico SP,CCTI,,Articulador,8,4,6.4,SAO076,,11,9,20,35,27,62,5,0.33752,0.402171,2478.311235,8,0,109,0.104575,0.296136,0.296133,16,1
USP,USP,,Generador de Conocimiento,10,3.2,6.4,SAO358,,11,0,11,33,0,33,6,0.313411,0.383023,3276.671903,8,0,8,0.072727,0.183178,0.18318,4,0.665529
Inovabra,Inovabra,,Habilitador,9,3.777778,6.8,SAO194,,7,3,10,22,13,35,6,0.3125,0.366357,1771.94677,7,0,109,0.138889,0.162369,0.162372,5,0.573358
Sebrae SP,Sebrae SP,,Habilitador,13,3.692308,9.6,SAO312,,8,5,13,31,17,48,4,0.364407,0.418992,5718.962352,8,0,109,0.121212,0.269112,0.269116,8,0.916854
