Id,Label,timeset,type,mentions,avg strength,weight,id dir,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,clustering,triangles,eigencentrality
IVACE,IVACE,,Articulator,24,4.375,21,VLN151,20,29,49,86,105,191,3,0.474801,0.541899,1689.400214,0,0.229839,114,0.916728
REDIT,REDIT,,Linker,23,3.652174,16.8,VLN179,25,25,50,98,76,174,3,0.498607,0.571695,1647.882713,1,0.225371,167,0.996052
UPV,UPV,,Knowledge Generator,21,3.857143,16.2,VLN208,17,14,31,73,41,114,3,0.477333,0.530726,796.853382,4,0.36,108,0.80503
Ayuntamiento de Valencia,Ayuntamiento de Valencia,,Articulator,22,3.5,15.4,VLN028,13,11,24,46,33,79,4,0.445274,0.498603,530.762726,3,0.4,76,0.636667
Generalitat Valenciana,Generalitat Valenciana,,Articulator,17,4.235294,14.4,VLN123,15,2,17,64,8,72,3,0.429257,0.472998,475.105275,2,0.352381,37,0.432726
INNOAVI,INNOAVI,,Articulator,20,3.5,14,VLN144,14,17,31,51,72,123,3,0.47861,0.535382,1518.334157,7,0.233618,82,0.637715
UV,UV,,Knowledge Generator,15,4.266667,12.8,VLN209,17,23,40,69,81,150,3,0.458974,0.526071,652.000951,3,0.278161,121,0.793419
CEV,CEV,,Linker,17,3.588235,12.2,VLN055,16,2,18,55,7,62,3,0.435523,0.482309,342.201326,7,0.419118,57,0.513632
Valencia Activa,Valencia Activa,,Articulator,15,3.533333,10.6,VLN211,10,29,39,38,103,141,3,0.494475,0.555866,902.246409,4,0.330645,164,1
IVF,IVF,,Enabler,13,3.769231,9.8,VLN153,13,0,13,49,0,49,4,0.417249,0.456704,121.359885,6,0.581818,32,0.420601
Lanzadera,Lanzadera,,Enabler,12,4,9.6,VLN161,10,2,12,40,8,48,4,0.381663,0.426443,125.588476,6,0.288889,13,0.241013
Conselleria Economía Sostenible,Conselleria Economía Sostenible,,Articulator,15,3.2,9.6,VLN072,14,16,30,44,46,90,4,0.458974,0.515363,889.7777,1,0.335968,85,0.730129
CEEI Valencia,CEEI Valencia,,Enabler,14,3.357143,9.4,VLN052,17,24,41,63,81,144,3,0.47861,0.546555,2035.104313,0,0.162879,86,0.779823
Valencia Startups,Valencia Startups,,Community,13,3.384615,8.8,VLN214,6,7,13,17,27,44,4,0.417249,0.461825,94.250251,4,0.551282,43,0.416457
Las Naves,Las Naves,,Articulator,11,3.545455,7.8,VLN162,15,19,34,63,66,129,3,0.443069,0.511173,1889.356724,4,0.140394,57,0.568546
ADEIT,ADEIT,,Enabler,9,3.666667,6.6,VLN004,8,1,9,30,3,33,4,0.389978,0.424581,6.158616,3,0.785714,22,0.357374
Big Ban Angels,Big Ban Angels,,Enabler,10,3.3,6.6,VLN033,7,14,21,23,56,79,4,0.404977,0.463222,1129.54311,6,0.152047,26,0.355666
CPI,CPI,,Enabler,8,4.125,6.6,VLN075,6,11,17,25,34,59,3,0.408676,0.453445,80.318635,6,0.419048,44,0.45569
CSIC Valencia,CSIC Valencia,,Knowledge Generator,9,3.666667,6.6,VLN076,9,0,9,33,0,33,4,0.396896,0.43622,42.715405,7,0.5,18,0.281539
EIT Climate-KIC,EIT Climate-KIC,,Linker,8,3.875,6.2,VLN089,7,1,8,27,4,31,4,0.386609,0.422253,10.060028,5,0.619048,13,0.29209
Fundación Valencia Port,Fundación Valencia Port,,Enabler,9,3.222222,5.8,VLN120,11,11,22,34,43,77,3,0.437653,0.484171,311.335671,5,0.411765,56,0.553793
PCUV,PCUV,,Enabler,7,4,5.6,VLN173,7,24,31,25,85,110,3,0.4475,0.507449,445.573355,3,0.306667,92,0.695829
Dirección General de Emprendimiento - GVA,Dirección General de Emprendimiento - GVA,,Articulator,8,3.5,5.6,VLN082,8,22,30,26,79,105,3,0.434466,0.5,671.108456,1,0.216524,76,0.64396
AVAESEN,AVAESEN,,Linker,8,3.375,5.4,VLN022,8,12,20,26,40,66,3,0.433414,0.480447,484.388162,4,0.323529,44,0.503395
Cámara Valencia,Cámara Valencia,,Linker,8,3.375,5.4,VLN044,6,2,8,20,7,27,4,0.385776,0.423184,29.637948,4,0.464286,13,0.2706
ITI,ITI,,Knowledge Generator,9,3,5.4,VLN150,14,23,37,42,86,128,4,0.42823,0.497672,1078.188011,7,0.166667,63,0.709087
UA,UA,,Knowledge Generator,6,4,4.8,VLN200,6,0,6,24,0,24,4,0.369835,0.404562,122.223975,7,0.3,3,0.130829
AJEV,AJEV,,Linker,8,3,4.8,VLN015,8,10,18,34,42,76,3,0.421176,0.469274,1275.174178,2,0.147059,20,0.328785
Go Hub,Go Hub,,Enabler,6,3.666667,4.4,VLN125,6,1,7,18,5,23,4,0.396896,0.433426,37.808981,5,0.380952,8,0.215419
Cámaras CV,Cámaras CV,,Linker,6,3.5,4.2,VLN045,7,0,7,22,0,22,4,0.38412,0.418063,30.648861,1,0.761905,16,0.251599
Startup Valencia,Startup Valencia,,Linker,6,3.5,4.2,VLN193,8,11,19,30,39,69,4,0.42217,0.471601,474.959578,5,0.220588,30,0.449057
Innsomnia,Innsomnia,,Enabler,6,3.166667,3.8,VLN146,8,20,28,24,64,88,4,0.411494,0.479516,1276.227502,5,0.08,24,0.377359
Climate KIC Accelerator,Climate KIC Accelerator,,Enabler,4,4.25,3.4,VLN063,3,1,4,12,5,17,4,0.358,0.391527,9.326382,5,0.666667,4,0.115541
Start UPV,Start UPV,,Enabler,4,4.25,3.4,VLN192,4,0,4,17,0,17,4,0.352362,0.38594,11.342954,5,0.166667,1,0.099023
Demium,Demium,,Enabler,5,3.4,3.4,VLN079,3,2,5,11,6,17,4,0.355865,0.392458,18.614279,5,0.4,4,0.116309
Valencia Plaza,Valencia Plaza,,Promoter,5,3.4,3.4,VLN213,3,2,5,10,7,17,4,0.347573,0.384544,75.89511,4,0.1,1,0.08677
FLORIDA Universitaria,FLORIDA Universitaria,,Enabler,4,4,3.2,VLN113,2,2,4,6,10,16,4,0.356574,0.388734,11.264073,0,0.333333,2,0.106864
Socialnest Foundation,Socialnest Foundation,,Enabler,5,3.2,3.2,VLN191,4,1,5,12,4,16,4,0.362348,0.397579,20.122174,5,0.3,3,0.122906
Universidad Jaime I,Universidad Jaime I,,Knowledge Generator,4,4,3.2,VLN205,4,0,4,16,0,16,4,0.355865,0.385009,2.943791,7,0.333333,2,0.117311
VIT Emprende,VIT Emprende,,Community,5,3.2,3.2,VLN219,3,3,6,11,6,17,4,0.355865,0.389199,35.978972,5,0.2,2,0.114108
FEVECTA,FEVECTA,,Linker,5,3,3,VLN111,9,8,17,28,31,59,4,0.415313,0.463687,482.536297,0,0.266667,28,0.414708
IIS La Fe,IIS La Fe,,Knowledge Generator,4,3.5,2.8,VLN119,5,0,5,15,0,15,4,0.363821,0.397114,6.783678,1,0.4,4,0.149313
EDEM,EDEM,,Enabler,4,3.25,2.6,VLN087,5,8,13,11,34,45,4,0.393407,0.432495,277.297139,6,0.290909,16,0.305019
evap/BPW,evap/BPW,,Linker,4,3.25,2.6,VLN099,4,0,4,13,0,13,4,0.369835,0.397579,57.177176,7,0.333333,2,0.116319
Ingenio,Ingenio,,Knowledge Generator,4,3.25,2.6,VLN143,9,5,14,33,17,50,3,0.416279,0.457169,201.604717,4,0.461538,36,0.424027
RUVID,RUVID,,Linker,4,3.25,2.6,VLN183,3,1,4,9,4,13,4,0.360887,0.389665,1.512554,3,0.666667,4,0.152848
Angels Capital,Angels Capital,,Enabler,3,4.333333,2.6,VLN017,2,1,3,9,4,13,4,0.316254,0.343575,6.349942,6,0.333333,1,0.053173
Caixa Popular,Caixa Popular,,Enabler,3,4.333333,2.6,VLN042,3,0,3,13,0,13,5,0.325455,0.353445,4.681335,6,0,0,0.055832
Delegación de Innovación y Gestión del Conocimiento,Delegación de Innovación y Gestión del Conocimiento,,Articulator,3,4.333333,2.6,VLN190,2,1,3,8,5,13,4,0.311304,0.335661,0,4,1,1,0.034748
DIVAL,DIVAL,,Articulator,3,4,2.4,VLN083,1,2,3,4,8,12,4,0.348928,0.375233,8.842185,6,0,0,0.075562
INCLIVA,INCLIVA,,Knowledge Generator,3,4,2.4,VLN141,3,0,3,12,0,12,4,0.333955,0.364991,3.986486,7,0,0,0.083726
Santander,Santander,,Enabler,3,4,2.4,VLN185,2,1,3,8,4,12,4,0.348928,0.376164,0.752131,3,0.666667,2,0.112672
Universidad Miguel Hernández,Universidad Miguel Hernández,,Knowledge Generator,3,4,2.4,VLN206,3,0,3,12,0,12,4,0.358717,0.381285,1.890668,7,0.333333,1,0.082298
VLC Tech City,VLC Tech City,,Linker,3,4,2.4,VLN221,2,1,3,8,4,12,4,0.349609,0.377095,2.502903,3,0.333333,1,0.10302
KM ZERO Food,KM ZERO Food,,Enabler,4,2.75,2.2,VLN157,6,8,14,21,34,55,4,0.380851,0.425512,567.393427,4,0.179487,14,0.292061
rePCV,rePCV,,Linker,4,2.75,2.2,VLN181,4,0,4,11,0,11,4,0.355865,0.382682,0.607948,3,0.666667,4,0.14599
Bioval,Bioval,,Linker,3,3.666667,2.2,VLN035,1,2,3,3,8,11,4,0.355865,0.385009,47.73009,0,0,0,0.08304
FEMEVAL,FEMEVAL,,Linker,3,3.666667,2.2,VLN107,2,1,3,8,3,11,5,0.330258,0.359032,10.931662,7,0.333333,1,0.060039
FISABIO,FISABIO,,Knowledge Generator,3,3.666667,2.2,VLN112,3,0,3,11,0,11,4,0.346228,0.371508,1.303925,7,0.333333,1,0.080698
I2T UPV,I2T UPV,,Enabler,3,3.666667,2.2,VLN131,2,12,14,8,40,48,4,0.399554,0.4446,203.551419,7,0.241758,22,0.277108
OTRI UV,OTRI UV,,Enabler,3,3.666667,2.2,VLN170,3,0,3,11,0,11,4,0.330869,0.359404,5.281902,3,0,0,0.071656
Santander Universidades,Santander Universidades,,Enabler,3,3.666667,2.2,VLN186,2,1,3,6,5,11,4,0.34357,0.371043,2.182897,3,0.666667,2,0.085549
AVIA,AVIA,,Linker,3,3.333333,2,VLN025,3,0,3,10,0,10,5,0.326642,0.358566,10.032675,7,0,0,0.067611
CDTI,CDTI,,Enabler,3,3.333333,2,VLN050,3,0,3,10,0,10,4,0.363083,0.388268,3.769958,1,0.666667,2,0.105444
COITCV,COITCV,,Linker,3,3.333333,2,VLN067,6,8,14,16,24,40,3,0.408676,0.445996,197.852851,7,0.4,22,0.388662
Consejo Valenciano del Emprendedor,Consejo Valenciano del Emprendedor,,Articulator,2,5,2,VLN070,2,0,2,10,0,10,4,0.32965,0.352421,0,1,1,1,0.070045
Data Cycle Hub,Data Cycle Hub,,Linker,2,5,2,VLN078,2,0,2,10,0,10,5,0.300336,0.321788,0,7,0,0,0.073225
FEBF,FEBF,,Linker,3,3.333333,2,VLN105,3,0,3,10,0,10,4,0.348249,0.377561,10.32572,0,0,0,0.082945
Aktion Legal,Aktion Legal,,Enabler,2,4.5,1.8,VLN016,1,1,2,4,5,9,5,0.302876,0.326443,0,6,1,1,0.037186
ClimateLaunchpad,ClimateLaunchpad,,Enabler,2,4.5,1.8,VLN064,1,1,2,5,4,9,4,0.332714,0.356611,0,4,1,1,0.062762
IFEDES,IFEDES,,Enabler,2,4.5,1.8,VLN138,1,1,2,4,5,9,5,0.302876,0.326443,0,6,1,1,0.037186
LABORA,LABORA,,Enabler,2,4.5,1.8,VLN160,2,0,2,9,0,9,5,0.318505,0.341806,8.111676,0,0,0,0.037673
SEIMED,SEIMED,,Enabler,2,4.5,1.8,VLN189,1,1,2,4,5,9,4,0.336466,0.360801,36.862236,0,0,0,0.046427
AIJU,AIJU,,Knowledge Generator,3,3,1.8,VLN012,5,20,25,18,68,86,4,0.411494,0.467412,2026.98959,0,0.057895,11,0.296021
Bankia,Bankia,,Enabler,2,4,1.6,VLN031,2,0,2,8,0,8,5,0.305461,0.332868,5.780992,5,0,0,0.036018
Bbooster,Bbooster,,Enabler,3,2.666667,1.6,VLN032,3,0,3,8,0,8,4,0.332714,0.358939,1.565079,6,0.666667,2,0.062774
CIPF,CIPF,,Knowledge Generator,3,2.666667,1.6,VLN059,3,0,3,8,0,8,4,0.354455,0.380819,0,1,1,3,0.120909
CIICV,CIICV,,Linker,2,3.5,1.4,VLN057,2,0,2,7,0,7,4,0.310764,0.33473,0,7,1,1,0.056582
El Mundo,El Mundo,,Promoter,2,3.5,1.4,VLN094,2,0,2,7,0,7,4,0.324275,0.349628,17.611613,7,0,0,0.042214
GeeksHubs,GeeksHubs,,Enabler,2,3.5,1.4,VLN122,1,1,2,3,4,7,4,0.318505,0.342644,1.25077,5,0,0,0.043934
IICV,IICV,,Linker,2,3.5,1.4,VLN139,2,0,2,7,0,7,4,0.297837,0.316574,0,7,1,1,0.032513
AECTA,AECTA,,Linker,2,3,1.2,VLN007,1,13,14,3,54,57,4,0.399554,0.441341,533.241663,7,0.181818,12,0.231402
AIDIMME,AIDIMME,,Knowledge Generator,2,3,1.2,VLN011,10,4,14,31,16,47,4,0.383298,0.429236,991.157303,0,0.090909,6,0.194819
ATA CV,ATA CV,,Linker,2,3,1.2,VLN020,2,0,2,6,0,6,4,0.357285,0.378492,0,0,1,1,0.087372
Economía 3,Economía 3,,Promoter,2,3,1.2,VLN086,2,0,2,6,0,6,4,0.323689,0.348231,3.779129,4,0,0,0.051067
ESIC Valencia,ESIC Valencia,,Enabler,2,3,1.2,VLN098,1,16,17,3,55,58,4,0.403153,0.454842,294.030272,6,0.238095,25,0.30478
Finnova,Finnova,,Enabler,2,3,1.2,VLN118,2,0,2,6,0,6,4,0.360161,0.383613,0,5,1,1,0.087841
Ideas UPV,Ideas UPV,,Enabler,2,3,1.2,VLN136,17,20,37,55,70,125,4,0.454315,0.530261,1356.423957,5,0.162879,86,0.714889
La Marina,La Marina,,Enabler,2,3,1.2,VLN159,6,6,12,23,26,49,3,0.393407,0.428305,481.020824,6,0.088889,4,0.168188
Santander X,Santander X,,Enabler,2,3,1.2,VLN187,2,0,2,6,0,6,4,0.340952,0.365456,0,5,1,1,0.072338
Startup Xplorer,Startup Xplorer,,Enabler,2,3,1.2,VLN195,2,0,2,6,0,6,4,0.327839,0.354283,31.172908,7,0,0,0.04296
UCV,UCV,,Knowledge Generator,2,3,1.2,VLN201,2,0,2,6,0,6,4,0.330869,0.354749,2.166457,3,0,0,0.055796
AEFJ,AEFJ,,Linker,2,3,1.2,VLN227,1,1,2,3,3,6,5,0.292007,0.310335,0,0,0,0,0.016275
ADCV,ADCV,,Linker,1,5,1,VLN003,1,0,1,5,0,5,4,0.324275,0.341248,0,7,0,0,0.032997
AEBAN,AEBAN,,Linker,1,5,1,VLN006,1,0,1,5,0,5,5,0.28871,0.308287,0,6,0,0,0.019075
Agile on Board,Agile on Board,,Community,1,5,1,VLN010,0,1,1,0,5,5,4,0.30756,0.328212,0,4,0,0,0.02967
AIMPLAS,AIMPLAS,,Knowledge Generator,2,2.5,1,VLN013,2,0,2,5,0,5,5,0.30494,0.326443,2.34359,7,0,0,0.025605
AINIA,AINIA,,Enabler,2,2.5,1,VLN014,2,13,15,2,50,52,4,0.394273,0.436685,494.756,1,0.179487,14,0.263794
CE,CE,,Articulator,1,5,1,VLN051,1,0,1,5,0,5,4,0.296849,0.312849,0,2,0,0,0.017502
EHEDG,EHEDG,,Linker,1,5,1,VLN088,1,0,1,5,0,5,5,0.283228,0.298231,0,1,0,0,0.014136
Foros Tecnologías Emergentes,Foros Tecnologías Emergentes,,Promoter,1,5,1,VLN115,1,0,1,5,0,5,5,0.285942,0.300931,0,7,0,0,0.012544
PARSEC Accelerator,PARSEC Accelerator,,Enabler,1,5,1,VLN171,1,0,1,5,0,5,4,0.302876,0.318436,0,4,0,0,0.025785
TECH4CV,TECH4CV,,Linker,1,5,1,VLN197,2,0,2,6,0,6,4,0.337736,0.361266,0,7,1,1,0.06961
UV Empren,UV Empren,,Enabler,1,5,1,VLN210,0,1,1,0,5,5,5,0.275385,0.289758,0,3,0,0,0.013211
Cámara España en Bélgica,Cámara España en Bélgica,,Linker,1,5,1,VLN233,0,1,1,0,5,5,4,0.296849,0.312849,0,2,0,0,0.017502
Dublin Chamber of Commerce,Dublin Chamber of Commerce,,Linker,1,5,1,VLN237,0,1,1,0,5,5,4,0.296849,0.312849,0,2,0,0,0.017502
EBN,EBN,,Enabler,1,5,1,VLN238,1,0,1,5,0,5,4,0.324275,0.344041,0,0,0,0,0.040444
Fundación Equipo Humano,Fundación Equipo Humano,,Enabler,1,5,1,VLN245,0,1,1,0,5,5,4,0.296849,0.312849,0,2,0,0,0.017502
F y G Consultores,F y G Consultores,,Enabler,1,5,1,VLN248,1,0,1,5,0,5,4,0.296849,0.312849,0,2,0,0,0.017502
Esmovia,Esmovia,,Enabler,1,5,1,VLN250,0,1,1,0,5,5,4,0.296849,0.312849,0,2,0,0,0.017502
Tera Technopolis,Tera Technopolis,,Enabler,1,5,1,VLN252,0,1,1,0,5,5,4,0.296849,0.312849,0,2,0,0,0.017502
Administración General del Estado,Administración General del Estado,,Articulator,1,4,0.8,VLN005,1,0,1,4,0,4,4,0.28278,0.295624,0,6,0,0,0.009332
AVALNET,AVALNET,,Linker,1,4,0.8,VLN023,1,0,1,4,0,4,5,0.285942,0.300931,0,7,0,0,0.012544
BME,BME,,Enabler,1,4,0.8,VLN037,1,0,1,4,0,4,5,0.28871,0.308287,0,6,0,0,0.019075
Capital Cell,Capital Cell,,Enabler,1,4,0.8,VLN047,1,0,1,4,0,4,5,0.28871,0.308287,0,6,0,0,0.019075
CEIT,CEIT,,Knowledge Generator,1,4,0.8,VLN053,1,0,1,4,0,4,5,0.277519,0.29432,0,0,0,0,0.010882
Club para la Innovación,Club para la Innovación,,Linker,1,4,0.8,VLN065,0,1,1,0,4,4,5,0.300336,0.321788,0,7,0,0,0.036613
EMV,EMV,,Promoter,1,4,0.8,VLN096,1,0,1,4,0,4,4,0.30756,0.328212,0,4,0,0,0.02967
FEMPA,FEMPA,,Linker,1,4,0.8,VLN108,0,1,1,0,4,4,5,0.277519,0.29432,0,0,0,0,0.010882
FEVAMA,FEVAMA,,Linker,1,4,0.8,VLN110,0,1,1,0,4,4,5,0.277519,0.29432,0,0,0,0,0.010882
Fosbury & Sons,Fosbury & Sons,,Enabler,1,4,0.8,VLN116,0,1,1,0,4,4,4,0.28278,0.295624,0,6,0,0,0.009332
Gesdocument,Gesdocument,,Enabler,1,4,0.8,VLN124,1,0,1,4,0,4,5,0.28871,0.308287,0,6,0,0,0.019075
Marina de empresas,Marina de empresas,,Enabler,1,4,0.8,VLN165,1,0,1,4,0,4,5,0.292007,0.31378,0,5,0,0,0.020666
Observatori del Canvi Climàtic,Observatori del Canvi Climàtic,,Enabler,1,4,0.8,VLN168,0,1,1,0,4,4,4,0.294408,0.308659,0,4,0,0,0.021556
PCA,PCA,,Enabler,1,4,0.8,VLN172,1,0,1,4,0,4,5,0.264402,0.279795,0,7,0,0,0.005983
Sabadell Hub Empresa,Sabadell Hub Empresa,,Enabler,1,4,0.8,VLN184,1,0,1,4,0,4,5,0.276235,0.292272,0,4,0,0,0.015371
Vortex,Vortex,,Enabler,1,4,0.8,VLN223,1,0,1,4,0,4,5,0.276235,0.292272,0,4,0,0,0.015371
ADLYPSE,ADLYPSE,,Linker,1,4,0.8,VLN226,1,0,1,4,0,4,4,0.324275,0.344041,0,0,0,0,0.040444
ANCES,ANCES,,Linker,1,4,0.8,VLN229,0,1,1,0,4,4,4,0.324275,0.344041,0,0,0,0,0.040444
EFFRA,EFFRA,,Linker,1,4,0.8,VLN239,1,0,1,4,0,4,5,0.292007,0.310335,0,0,0,0,0.016275
AEI de la Infancia,AEI de la Infancia,,Linker,1,3,0.6,VLN008,1,0,1,3,0,3,5,0.264402,0.279795,0,7,0,0,0.005983
ASIVALCO,ASIVALCO,,Linker,1,3,0.6,VLN018,0,1,1,0,3,3,5,0.277519,0.29432,0,0,0,0,0.010882
AVRE,AVRE,,Linker,1,3,0.6,VLN026,1,0,1,3,0,3,4,0.30756,0.328212,0,4,0,0,0.02967
Ayto. Alicante,Ayto. Alicante,,Articulator,1,3,0.6,VLN027,1,0,1,3,0,3,5,0.264402,0.279795,0,7,0,0,0.005983
Banco Sabadell,Banco Sabadell,,Enabler,1,3,0.6,VLN030,1,0,1,3,0,3,5,0.312937,0.335661,0,5,0,0,0.036977
Biopolo La Fe,Biopolo La Fe,,Enabler,1,3,0.6,VLN034,0,1,1,0,3,3,4,0.333333,0.353818,0,1,0,0,0.050864
Blast of partners,Blast of partners,,Enabler,1,3,0.6,VLN036,1,0,1,3,0,3,5,0.28871,0.308287,0,6,0,0,0.019075
Bstartup,Bstartup,,Enabler,1,3,0.6,VLN040,1,0,1,3,0,3,5,0.297342,0.313873,0,5,0,0,0.023269
Caixa Capital Risc,Caixa Capital Risc,,Enabler,1,3,0.6,VLN041,1,0,1,3,0,3,5,0.264402,0.279795,0,7,0,0,0.005983
Capazia,Capazia,,Enabler,1,3,0.6,VLN046,1,0,1,3,0,3,4,0.30756,0.328212,0,4,0,0,0.02967
Clave capital,Clave capital,,Enabler,1,3,0.6,VLN062,5,14,19,21,61,82,4,0.41055,0.460428,583.395069,6,0.169118,23,0.339311
COEV,COEV,,Linker,1,3,0.6,VLN066,0,14,14,0,47,47,4,0.380042,0.422253,314.460795,3,0.192308,15,0.294032
Diputación de Alicante,Diputación de Alicante,,Articulator,1,3,0.6,VLN081,1,0,1,3,0,3,5,0.264402,0.279795,0,7,0,0,0.005983
E&Y,E&Y,,Enabler,1,3,0.6,VLN084,1,0,1,3,0,3,5,0.291531,0.308287,0,6,0,0,0.018112
EIT Foood,EIT Foood,,Linker,1,3,0.6,VLN090,2,0,2,4,0,4,5,0.290113,0.308007,0,1,1,1,0.016705
EIT Health,EIT Health,,Linker,1,3,0.6,VLN091,1,0,1,3,0,3,5,0.312937,0.335661,0,5,0,0,0.036977
El Diario,El Diario,,Promoter,1,3,0.6,VLN092,1,0,1,3,0,3,5,0.255714,0.271322,0,4,0,0,0.005078
El Economista,El Economista,,Promoter,1,3,0.6,VLN093,1,0,1,3,0,3,4,0.30756,0.328212,0,4,0,0,0.02967
Facultat d'Economia UV,Facultat d'Economia UV,,Enabler,1,3,0.6,VLN102,4,7,11,20,31,51,4,0.379237,0.417598,229.997336,3,0.266667,12,0.251991
Feria de Valencia,Feria de Valencia,,Enabler,1,3,0.6,VLN109,1,0,1,3,0,3,5,0.292007,0.31378,0,5,0,0,0.020666
Forbes,Forbes,,Promoter,1,3,0.6,VLN114,1,0,1,3,0,3,5,0.292007,0.31378,0,5,0,0,0.020666
FuckUp Nights,FuckUp Nights,,Community,1,3,0.6,VLN117,1,0,1,3,0,3,4,0.30756,0.328212,0,4,0,0,0.02967
Hackers Civics,Hackers Civics,,Community,1,3,0.6,VLN130,1,0,1,3,0,3,5,0.255714,0.271322,0,4,0,0,0.005078
IBV,IBV,,Knowledge Generator,1,3,0.6,VLN134,1,0,1,3,0,3,4,0.322523,0.342179,0,0,0,0,0.046927
Internet Freedom Festival,Internet Freedom Festival,,Enabler,1,3,0.6,VLN148,0,8,8,0,23,23,4,0.342912,0.38175,553.112658,4,0.142857,4,0.08145
ITE,ITE,,Knowledge Generator,1,3,0.6,VLN149,0,1,1,0,3,3,4,0.30494,0.320298,0,5,0,0,0.028229
IVIA,IVIA,,Knowledge Generator,1,3,0.6,VLN154,1,0,1,3,0,3,4,0.30339,0.323557,0,1,0,0,0.032978
Junior Achievement,Junior Achievement,,Enabler,1,3,0.6,VLN156,0,1,1,0,3,3,5,0.28278,0.29702,0,6,0,0,0.015986
Las Provincias,Las Provincias,,Promoter,1,3,0.6,VLN163,1,0,1,3,0,3,5,0.293924,0.310615,0,0,0,0,0.021397
Legal Hackers,Legal Hackers,,Community,1,3,0.6,VLN164,1,0,1,3,0,3,5,0.292007,0.31378,0,5,0,0,0.020666
OTRI UA,OTRI UA,,Enabler,1,3,0.6,VLN169,1,12,13,3,44,47,4,0.358717,0.400372,936.454674,7,0.030303,2,0.091657
RedTransfer,RedTransfer,,Linker,1,3,0.6,VLN180,2,0,2,4,0,4,4,0.340304,0.363594,0,1,1,1,0.065
Secretaría Autonómica de Innovación y Transformación Digital,Secretaría Autonómica de Innovación y Transformación Digital,,Articulator,1,3,0.6,VLN188,1,0,1,3,0,3,4,0.315141,0.335196,0,3,0,0,0.040333
Startup Weekend,Startup Weekend,,Community,1,3,0.6,VLN194,1,0,1,3,0,3,5,0.276235,0.292272,0,4,0,0,0.015371
Tech Transfer UPV,Tech Transfer UPV,,Enabler,2,1.5,0.6,VLN196,1,2,3,2,2,4,4,0.316814,0.344507,31.651013,1,0.333333,1,0.036297
UEV,UEV,,Knowledge Generator,1,3,0.6,VLN202,1,0,1,3,0,3,5,0.275809,0.290875,0,3,0,0,0.015352
VLC Tech Hub,VLC Tech Hub,,Promoter,1,3,0.6,VLN222,1,0,1,3,0,3,5,0.255714,0.271322,0,4,0,0,0.005078
AITEX,AITEX,,Knowledge Generator,1,3,0.6,VLN228,1,0,1,3,0,3,5,0.292007,0.310335,0,0,0,0,0.016275
AVEP,AVEP,,Linker,1,3,0.6,VLN231,1,0,1,3,0,3,5,0.292007,0.310335,0,0,0,0,0.016275
MINECO,MINECO,,Articulator,1,3,0.6,VLN235,1,0,1,3,0,3,5,0.292007,0.310335,0,0,0,0,0.016275
CDR,CDR,,Linker,1,3,0.6,VLN236,1,0,1,3,0,3,5,0.315141,0.332868,0,1,0,0,0.037067
ITC,ITC,,Knowledge Generator,1,3,0.6,VLN240,1,0,1,3,0,3,5,0.292007,0.310335,0,0,0,0,0.016275
INESCOP,INESCOP,,Knowledge Generator,1,3,0.6,VLN242,1,0,1,3,0,3,5,0.292007,0.310335,0,0,0,0,0.016275
IBIAE,IBIAE,,Linker,1,3,0.6,VLN243,1,0,1,3,0,3,5,0.292007,0.310335,0,0,0,0,0.016275
Promoibi,Promoibi,,Enabler,1,3,0.6,VLN251,1,0,1,3,0,3,5,0.292007,0.310335,0,0,0,0,0.016275
IBMV,IBMV,,Knowledge Generator,1,2,0.4,VLN133,0,1,1,0,2,2,5,0.277519,0.29432,0,0,0,0,0.010882
MINCOTUR,MINCOTUR,,Articulator,1,2,0.4,VLN234,1,0,1,2,0,2,5,0.292007,0.310335,0,0,0,0,0.016275
FEDIT,FEDIT,,Linker,1,2,0.4,VLN246,1,0,1,2,0,2,5,0.292007,0.310335,0,0,0,0,0.016275
ENISA,ENISA,,Enabler,1,2,0.4,VLN249,1,0,1,2,0,2,4,0.324275,0.344041,0,0,0,0,0.040444
DG Industria e I+D+I,DG Industria e I+D+I,,Articulator,1,1,0.2,VLN255,0,2,2,0,2,2,5,0.315697,0.335661,0,1,1,1,0.050008
