Id,Label,timeset,d1,d0,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,Authority,Hub
El Cronista,El Cronista,,1.2,Promotor,2,0,2,6,0,6,4,0.352201,0.37872,1.910913,4,0.059762,0
Endeavor Argentina,Endeavor Argentina,,7.6,Habilitador,16,6,22,48,23,71,3,0.497778,0.563988,484.279725,3,0.350454,0.089742
UNSAM,UNSAM,,1.8,Generador de conocimiento,2,1,3,6,5,11,4,0.369637,0.398065,10.822184,1,0.055075,0.00762
IncUBAgro,IncUBAgro,,1.6,Habilitador,2,7,9,9,27,36,4,0.392982,0.436756,160.377233,1,0.009692,0.086704
Namastrade,Namastrade,,0.2,Habilitador,0,2,2,0,2,2,5,0.284987,0.305506,0,6,0,0.008552
Apertura,Apertura,,1.6,Promotor,3,0,3,8,0,8,5,0.343558,0.375298,11.190597,4,0.05517,0
Kaszek Ventures,Kaszek Ventures,,1.2,Habilitador,2,0,2,6,0,6,4,0.337349,0.361607,0,3,0.027145,0
GridX,GridX,,4.6,Habilitador,3,10,13,13,42,55,3,0.453441,0.495536,119.215224,0,0.078901,0.212656
Venturebees,Venturebees,,0.6,Habilitador,4,6,10,11,19,30,3,0.411765,0.455357,208.963449,1,0.005525,0.140472
Universidad CAECE,Universidad CAECE,,1.2,Habilitador,2,0,2,6,0,6,4,0.334328,0.359375,8.455588,5,0.026018,0
FIUBA,FIUBA,,2,Generador de conocimiento,2,0,2,10,0,10,4,0.323699,0.345982,0,1,0.020128,0
AGENCIA,AGENCIA,,1.2,Articulador,2,0,2,6,0,6,4,0.311111,0.33631,3.340584,0,0.026423,0
Proesus,Proesus,,1.2,Habilitador,2,0,2,6,0,6,4,0.358974,0.383185,0,2,0.061091,0
Fundación PROSAMA,Fundación PROSAMA,,0.6,Generador de conocimiento,0,2,2,0,8,8,4,0.331361,0.351935,1.788462,5,0,0.041861
CAME,CAME,,2.6,Vinculador,4,0,4,13,0,13,4,0.408759,0.440476,10.55904,4,0.119343,0
ASEA,ASEA,,9.4,Vinculador,12,18,30,32,55,87,3,0.525822,0.602679,880.102238,4,0.220437,0.335605
FAN,FAN,,1.2,Vinculador,2,0,2,6,0,6,4,0.337349,0.364583,9.048449,1,0.022073,0
Bairexport,Bairexport,,0.2,Vinculador,0,2,2,0,2,2,4,0.306011,0.328125,0,2,0,0.008353
Instituto PYME Banco Ciudad,Instituto PYME Banco Ciudad,,2.2,Habilitador,3,0,3,11,0,11,4,0.369637,0.398065,4.966872,0,0.082399,0
EKHOS,EKHOS,,1.2,Habilitador,2,5,7,4,14,18,4,0.377104,0.415923,159.713875,6,0.019332,0.035179
Emprear,Emprear,,2.4,Habilitador,2,0,2,6,0,6,5,0.304348,0.327976,0,4,0.042111,0
NXTP Labs,NXTP Labs,,2.2,Habilitador,2,2,4,6,5,11,4,0.382253,0.415923,1.152778,3,0.086368,0.046812
Latio,Latio,,0.6,Habilitador,2,0,2,4,0,4,4,0.368421,0.389137,0,3,0.036616,0
Subsria. Desarrollo Económico,Subsria. Desarrollo Económico,,1.2,Articulador,2,0,2,6,0,6,4,0.370861,0.396577,0,0,0.089909,0
Club de Emprendedores UADE,Club de Emprendedores UADE,,1.6,Comunidad,2,0,2,8,0,8,4,0.323699,0.349702,0,5,0.021508,0
FuckUp Nights,FuckUp Nights,,1.2,Comunidad,2,0,2,6,0,6,4,0.35,0.376488,0,4,0.063689,0
AAICI,AAICI,,4,Articulador,6,1,7,17,4,21,4,0.414815,0.453125,32.153181,3,0.121392,0.042766
Parabolt,Parabolt,,2.4,Habilitador,5,9,14,15,32,47,3,0.440945,0.494048,185.147335,3,0.090073,0.167974
Google for Startups,Google for Startups,,2,Habilitador,1,1,2,5,5,10,4,0.320917,0.342262,0,0,0.011492,0.022703
Acrux Partners,Acrux Partners,,0.6,Habilitador,2,0,2,3,0,3,4,0.364821,0.389137,2.685714,6,0.056309,0
BACE Inversiones,BACE Inversiones,,0.6,Habilitador,0,12,12,0,34,34,4,0.430769,0.483631,209.813815,4,0,0.255338
UCEMA,UCEMA,,1.2,Generador de conocimiento,2,0,2,6,0,6,5,0.318182,0.341071,2.154037,4,0.028841,0
FUNDESCO,FUNDESCO,,0.4,Vinculador,2,0,2,3,0,3,4,0.311978,0.334821,0,1,0.019137,0
WISE,WISE,,1.2,Habilitador,1,1,2,3,3,6,4,0.372093,0.399554,0,4,0.040954,0.022703
AMCHAM,AMCHAM,,1.2,Vinculador,2,0,2,6,0,6,4,0.345679,0.37128,0.908947,3,0.065912,0
Trepcamp,Trepcamp,,0.6,Habilitador,0,13,13,0,43,43,4,0.388889,0.447917,235.299825,5,0,0.066606
Sistema B,Sistema B,,5.2,Habilitador,7,0,7,23,0,23,4,0.413284,0.454613,44.827434,4,0.193869,0
Transferencia Tecnológica UBA,Transferencia Tecnológica UBA,,1.4,Habilitador,1,1,2,3,4,7,4,0.306849,0.330357,3.488095,4,0.011222,0.001183
RedVITEC,RedVITEC,,0.2,Vinculador,0,2,2,0,2,2,4,0.326531,0.35119,0,5,0,0.023873
Argencon,Argencon,,1.4,Vinculador,1,1,2,3,4,7,4,0.345679,0.37128,0.908947,0,0.045414,0.010992
AWS,AWS,,1.2,Habilitador,2,0,2,6,0,6,4,0.335329,0.363095,2.860086,4,0.034227,0
Fundación Telefónica Movistar,Fundación Telefónica Movistar,,1,Habilitador,2,0,2,5,0,5,4,0.35443,0.380208,4.458477,0,0.032975,0
CRIAR,CRIAR,,1.2,Comunidad,3,0,3,7,0,7,4,0.340426,0.369792,42.495925,6,0.05075,0
ProducciónPBA,ProducciónPBA,,3,Articulador,4,4,8,10,6,16,3,0.416357,0.453869,33.155684,3,0.090467,0.094574
INTA,INTA,,1.6,Generador de conocimiento,2,0,2,8,0,8,4,0.319088,0.34003,0.527778,0,0.038706,0
UADE,UADE,,2,Habilitador,4,7,11,15,20,35,3,0.439216,0.486607,207.010887,6,0.082867,0.10964
Ambiente y Desarrollo Sustentable Argentina,Ambiente y Desarrollo Sustentable Argentina,,1.4,Articulador,2,1,3,3,5,8,4,0.366013,0.393601,15.661801,6,0.014403,0.019009
BID,BID,,6,Habilitador,6,1,7,17,4,21,4,0.375839,0.418899,43.576444,6,0.047491,0.006102
Hacela Rodar,Hacela Rodar,,0.6,Habilitador,2,9,11,3,22,25,3,0.410256,0.456845,106.876084,6,0.002628,0.09681
Universidad Austral,Universidad Austral,,1.2,Habilitador,2,0,2,6,0,6,4,0.346749,0.372024,8.444635,4,0.022477,0
EKLOS,EKLOS,,2.4,Habilitador,2,2,4,6,6,12,4,0.404332,0.436012,7.555567,0,0.057874,0.065469
Prodem,Prodem,,0.6,Generador de conocimiento,2,2,4,10,6,16,4,0.377104,0.405506,4.525641,3,0.032609,0.035321
UNLP,UNLP,,0.6,Generador de conocimiento,5,8,13,15,24,39,3,0.432432,0.486607,399.829465,5,0.048755,0.111998
Hit Cowork,Hit Cowork,,1.2,Habilitador,2,0,2,6,0,6,4,0.36246,0.386161,0,0,0.062384,0
Cámara Argentina de Fintech,Cámara Argentina de Fintech,,1.8,Vinculador,3,0,3,9,0,9,4,0.370861,0.403274,8.55087,0,0.078389,0
Ashoka,Ashoka,,2.4,Habilitador,3,1,4,9,3,12,4,0.356688,0.392857,10.041819,0,0.041594,0.013039
USAL,USAL,,1,Generador de conocimiento,2,0,2,5,0,5,5,0.298667,0.325446,5.008333,5,0.012421,0
Santander Universidades,Santander Universidades,,3.8,Habilitador,4,0,4,14,0,14,4,0.367213,0.401786,16.957921,5,0.067941,0
YPF Ventures,YPF Ventures,,1.2,Habilitador,2,0,2,6,0,6,4,0.335329,0.362351,0,5,0.035151,0
ARCAP,ARCAP,,10,Vinculador,11,7,18,34,23,57,4,0.466667,0.524554,284.586695,4,0.24195,0.117578
The Yield Lab,The Yield Lab,,0.6,Habilitador,1,4,5,3,12,15,4,0.383562,0.418155,8.178012,3,0.040954,0.097664
SPU,SPU,,4,Articulador,3,1,4,12,5,17,4,0.35443,0.386905,24.817407,1,0.032884,0.00595
Universidad Siglo XXI,Universidad Siglo XXI,,1.2,Habilitador,2,0,2,6,0,6,4,0.336336,0.363095,2.764135,0,0.065429,0
Tanoira,Tanoira,,0.2,Habilitador,0,2,2,0,2,2,4,0.345679,0.369792,0,1,0,0.050386
Incubando Salud,Incubando Salud,,1.2,Habilitador,2,4,6,7,12,19,3,0.402878,0.4375,66.319722,4,0.046663,0.091957
Santander X,Santander X,,3,Habilitador,3,2,5,11,2,13,4,0.4,0.435268,29.652705,5,0.058394,0.027575
ADIMRA,ADIMRA,,1,Vinculador,1,1,2,3,2,5,4,0.322767,0.346726,0.638462,2,0.019806,0.011453
Fundación Itaú Argentina,Fundación Itaú Argentina,,1.6,Habilitador,0,2,2,0,8,8,4,0.322767,0.346726,0.638462,2,0,0.017264
BNA,BNA,,1.2,Habilitador,2,0,2,6,0,6,4,0.328446,0.354167,3.476602,4,0.044827,0
WeWork,WeWork,,1.6,Habilitador,3,0,3,8,0,8,4,0.344615,0.375744,3.832634,4,0.092767,0
Dirección de Emprendedores GCBA,Dirección de Emprendedores GCBA,,8.4,Articulador,9,24,33,30,79,109,3,0.538462,0.607143,1151.978508,0,0.155774,0.364621
Socialab,Socialab,,2.6,Habilitador,4,7,11,14,23,37,3,0.422642,0.46875,99.576205,6,0.050001,0.149866
UBA,UBA,,3.4,Generador de conocimiento,3,9,12,9,37,46,3,0.457143,0.504464,377.614946,1,0.03292,0.078239
Mayma,Mayma,,1.8,Habilitador,3,0,3,9,0,9,4,0.375839,0.40625,4.990564,0,0.076002,0
UDESA,UDESA,,2,Habilitador,3,0,3,10,0,10,4,0.388889,0.417411,15.5981,4,0.060034,0
UP,UP,,0.6,Habilitador,3,10,13,11,34,45,3,0.4375,0.491071,401.650986,2,0.047621,0.162298
InvestBA,InvestBA,,1.4,Articulador,2,0,2,7,0,7,4,0.363636,0.389137,0,2,0.0643,0
UNICEN,UNICEN,,1.6,Generador de conocimiento,1,6,7,5,18,23,4,0.38488,0.422619,90.01704,0,0.020498,0.104528
Red Emprendia,Red Emprendia,,1.6,Vinculador,2,0,2,8,0,8,4,0.315493,0.34375,0,5,0.021796,0
Madre Emprendedora,Madre Emprendedora,,0.6,Habilitador,0,9,9,0,29,29,3,0.398577,0.441964,102.389749,0,0,0.164016
Impact Hub,Impact Hub,,2.6,Habilitador,1,4,5,5,4,9,4,0.346749,0.375744,5.241274,6,0.011814,0.021214
54 Ventures,54 Ventures,,1.2,Habilitador,1,6,7,3,22,25,4,0.394366,0.43378,84.50042,4,0.031159,0.08974
Santander,Santander,,3.6,Habilitador,3,1,4,11,4,15,4,0.36246,0.397321,34.144521,5,0.041601,0.000674
Educación Argentina,Educación Argentina,,2.8,Articulador,3,0,3,11,0,11,4,0.341463,0.369792,3.06491,5,0.051709,0
CEDEX,CEDEX,,1.6,Habilitador,6,5,11,18,17,35,4,0.435798,0.485119,182.030185,2,0.093855,0.135996
EAN,EAN,,0.6,Habilitador,0,10,10,0,31,31,4,0.421053,0.468006,108.741386,5,0,0.235855
IAE,IAE,,7,Habilitador,11,0,11,35,0,35,4,0.449799,0.497024,109.220995,4,0.279939,0
ITBA,ITBA,,2,Generador de conocimiento,2,15,17,4,49,53,4,0.449799,0.514881,451.536727,0,0.03151,0.176047
GCBA,GCBA,,7.6,Articulador,9,5,14,24,16,40,3,0.460905,0.513393,285.812779,6,0.109322,0.127045
MINCYT,MINCYT,,5,Articulador,6,3,9,19,3,22,4,0.413284,0.458333,120.513299,1,0.062441,0.01635
Chicas en Tecnología,Chicas en Tecnología,,1.2,Comunidad,2,0,2,6,0,6,4,0.364821,0.391369,0,0,0.086368,0
CADIME,CADIME,,1.2,Vinculador,2,0,2,6,0,6,4,0.368421,0.394345,0,0,0.055987,0
Infobae,Infobae,,0.8,Promotor,2,0,2,4,0,4,5,0.331361,0.358185,2.020341,4,0.044219,0
CienciaPBA,CienciaPBA,,3,Articulador,5,0,5,15,0,15,4,0.374582,0.412946,15.060765,3,0.095972,0
Redbee Studios,Redbee Studios,,3,Habilitador,1,1,2,5,5,10,4,0.292428,0.30878,0,1,0.017142,0.000674
CAMARCO,CAMARCO,,1.6,Vinculador,3,0,3,9,0,9,4,0.372093,0.396577,2.545461,3,0.048534,0
A3,A3,,3,Habilitador,10,12,22,31,38,69,3,0.470588,0.53869,608.486134,0,0.186039,0.094173
Mercado Libre,Mercado Libre,,1.4,Habilitador,2,0,2,7,0,7,4,0.332344,0.359375,3.606324,0,0.041499,0
Subsria. Plan. Educ. Cnc. y Tec.,Subsria. Plan. Educ. Cnc. y Tec.,,1.4,Articulador,2,0,2,7,0,7,4,0.360129,0.384673,4.152374,1,0.055075,0
Wayra,Wayra,,3.8,Habilitador,0,5,5,0,19,19,4,0.39576,0.429315,10.058207,3,0,0.135137
Club de Reparadores,Club de Reparadores,,0.6,Comunidad,0,2,2,0,6,6,4,0.332344,0.359375,3.836447,6,0,0.028498
FADU,FADU,,0.6,Habilitador,2,0,2,4,0,4,4,0.306011,0.328125,0,2,0.020825,0
UCA,UCA,,1.2,Generador de conocimiento,2,0,2,6,0,6,4,0.364821,0.391369,6.855578,4,0.049082,0
UNAJE,UNAJE,,1.6,Vinculador,1,20,21,3,61,64,3,0.474576,0.541667,560.054438,0,0.044495,0.372149
INTI,INTI,,1.2,Generador de conocimiento,2,0,2,6,0,6,4,0.358974,0.383185,4.947637,0,0.05725,0
cde FADU UBA,cde FADU UBA,,2,Habilitador,2,0,2,10,0,10,4,0.323699,0.345982,0,1,0.020128,0
Jaguar Ventures,Jaguar Ventures,,1.6,Habilitador,3,5,8,7,14,21,4,0.407273,0.449405,44.614011,3,0.033155,0.132702
INICIA,INICIA,,2.6,Habilitador,4,8,12,12,22,34,4,0.440945,0.488839,246.344365,0,0.106846,0.146596
SEPYME,SEPYME,,16.799999,Articulador,24,10,34,77,32,109,3,0.565657,0.625,1045.43389,3,0.505138,0.132082
CONICET,CONICET,,5.2,Articulador,7,0,7,26,0,26,4,0.435798,0.47247,95.553264,0,0.196161,0
Club Trama,Club Trama,,1.8,Comunidad,1,3,4,3,3,6,4,0.405797,0.436756,8.704167,0,0.014348,0.045557
Ministerio de Producción y Trabajo,Ministerio de Producción y Trabajo,,8.6,Articulador,9,1,10,31,2,33,4,0.402878,0.454613,165.348171,5,0.146872,0.000321
Huerta Coworking,Huerta Coworking,,0.6,Habilitador,2,8,10,3,22,25,4,0.410256,0.458333,138.039037,4,0.052495,0.186306
