Id,Label,timeset,d1,d0,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,clustering,eigencentrality,weighted indegree,weighted outdegree,Weighted Degree
Rabbit,Rabbit,,2.2,Enabler,3,6,9,4,0.395522,0.437893,165.927521,2,0.277778,0.128288,7,17,24
Uruguay XXI,Uruguay XXI,,8.8,Articulator,11,27,38,4,0.495327,0.583333,831.249455,2,0.134454,0.250019,34,82,116
CUTI,CUTI,,9,Linker,13,8,21,4,0.410853,0.455189,523.03382,0,0.198529,0.464638,36,27,63
PEDECIBA,PEDECIBA,,1.2,Articulator,3,13,16,5,0.417323,0.483333,309.649892,4,0.12381,0.075909,11,37,48
Incubacoop,Incubacoop,,2,Enabler,2,10,12,5,0.401515,0.460063,261.748846,6,0.177778,0.066775,4,43,47
ANII,ANII,,35.799999,Articulator,34,16,50,5,0.424,0.500629,1082.003769,2,0.116463,0.956444,136,45,181
ThalesLab,ThalesLab,,2.8,Enabler,5,8,13,6,0.368056,0.425943,138.495235,2,0.265152,0.280403,13,28,41
UM,UM,,2.2,Enabler,4,0,4,0,0,0,0,4,0.333333,0.165376,11,0,11
XENIORS,XENIORS,,2.2,Enabler,2,9,11,5,0.388278,0.445912,70.114647,3,0.222222,0.172189,7,19,26
CIE-ORT,CIE-ORT,,11.4,Enabler,10,22,32,4,0.458874,0.544025,611.168159,0,0.165242,0.487071,34,78,112
Quanam,Quanam,,0.6,Enabler,2,9,11,4,0.40613,0.456761,65.344051,1,0.222222,0.118425,3,17,20
ANDE,ANDE,,46,Articulator,34,22,56,5,0.46087,0.548113,1738.634698,2,0.102415,1,134,80,214
AJE,AJE,,6.2,Linker,8,7,15,5,0.356902,0.408176,106.438842,0,0.214286,0.280987,27,21,48
El País,El País,,4,Promoter,9,4,13,5,0.345277,0.383176,209.306273,0,0.219697,0.401395,27,16,43
Co-Work LatAm,Co-Work LatAm,,2.4,Enabler,6,5,11,5,0.358108,0.400786,164.938368,0,0.208333,0.231015,16,14,30
Espacio Serratosa,Espacio Serratosa,,0.8,Enabler,2,0,2,0,0,0,0,0,1,0.051763,4,0,4
CIU,CIU,,10.6,Linker,15,9,24,5,0.395522,0.451415,508.006204,2,0.158009,0.45346,45,35,80
IPMont,IPMont,,6,Knowledge Generator,7,9,16,6,0.37193,0.433805,344.294619,4,0.129167,0.155181,23,37,60
BID,BID,,12.6,Enabler,14,2,16,5,0.316418,0.340566,79.540244,2,0.128571,0.419351,53,7,60
Transforma Uruguay,Transforma Uruguay,,7.8,Articulator,5,10,15,5,0.420635,0.476258,216.560415,4,0.160256,0.112304,16,40,56
Xmartlabs,Xmartlabs,,0.6,Enabler,0,12,12,5,0.416342,0.478816,0,2,0.234848,0,0,37,37
Fundación Ricaldoni,Fundación Ricaldoni,,10.6,Enabler,11,19,30,5,0.445378,0.527358,557.804607,4,0.123077,0.375727,34,58,92
Fundación da Vinci América Latina,Fundación da Vinci América Latina,,7,Enabler,7,18,25,4,0.462882,0.533019,459.580706,0,0.155844,0.213796,22,58,80
Proyecto Kanban,Proyecto Kanban,,0.6,Community,1,5,6,5,0.317365,0.359591,106,1,0.1,0.002834,1,14,15
Unidad Mypes,Unidad Mypes,,4,Articulator,6,8,14,5,0.381295,0.437264,345.898632,3,0.166667,0.145871,19,30,49
UCU,UCU,,3.8,Enabler,5,9,14,5,0.389706,0.446698,167.017626,1,0.236264,0.150016,12,30,42
INGENIO,INGENIO,,10.8,Enabler,14,10,24,4,0.425703,0.477201,259.578245,2,0.305147,0.656501,43,36,79
SNCYT,SNCYT,,4.8,Articulator,4,4,8,5,0.346405,0.384906,70.733525,4,0.125,0.085301,13,13,26
OPH,OPH,,0.6,Enabler,9,4,13,6,0.322188,0.363522,199.672727,4,0.081818,0.24619,29,13,42
IPTP,IPTP,,1.2,Knowledge Generator,2,1,3,5,0.319277,0.342453,25.777897,4,0.166667,0.031854,6,1,7
LATU Latitud,LATU Latitud,,1.2,Knowledge Generator,5,14,19,5,0.436214,0.500629,252.073767,4,0.183007,0.144725,11,40,51
Facultad Ingeniería UDELAR,Facultad Ingeniería UDELAR,,4.8,Knowledge Generator,6,3,9,5,0.319277,0.352516,34.87504,1,0.125,0.121017,16,9,25
Universidad ORT Uruguay,Universidad ORT Uruguay,,7.2,Knowledge Generator,10,1,11,7,0.273196,0.29845,27.135162,1,0.090909,0.194836,28,4,32
INIA,INIA,,6.8,Knowledge Generator,8,5,13,5,0.349835,0.393553,236.03701,1,0.179487,0.151506,20,22,42
CTPLAS,CTPLAS,,1.8,Knowledge Generator,3,1,4,6,0.285714,0.308019,7.341739,4,0.333333,0.084417,6,4,10
ANMYPE,ANMYPE,,3,Linker,9,6,15,6,0.349835,0.398742,532.338602,3,0.083333,0.242967,22,21,43
Confederación Empresarial,Confederación Empresarial,,0.2,Linker,2,0,2,0,0,0,0,3,1,0.053742,2,0,2
Comunidad Wordpress,Comunidad Wordpress,,0.2,Community,2,0,2,0,0,0,0,1,1,0.004695,2,0,2
UTEC,UTEC,,11,Knowledge Generator,16,17,33,4,0.458874,0.527516,976.861638,2,0.161667,0.572943,56,57,113
Santander Universidades,Santander Universidades,,2.4,Enabler,2,0,2,0,0,0,0,1,0,0.082387,7,0,7
Incubadora Khem- IPTP,Incubadora Khem- IPTP,,8.6,Enabler,9,15,24,5,0.427419,0.499057,631.8125,4,0.139474,0.317712,23,53,76
UEU,UEU,,3.4,Linker,6,0,6,0,0,0,0,4,0.266667,0.122171,17,0,17
IIBCE,IIBCE,,3,Knowledge Generator,3,1,4,7,0.254808,0.276595,1.973903,4,0.416667,0.066831,10,5,15
CUDIM,CUDIM,,1.4,Knowledge Generator,1,1,2,7,0.255422,0.277381,0.592857,4,0,0.010166,2,5,7
Socialab,Socialab,,7.6,Enabler,9,9,18,5,0.401515,0.456918,151.672636,2,0.266667,0.44121,27,34,61
UDELAR,UDELAR,,12.6,Knowledge Generator,10,3,13,6,0.288828,0.320597,160.471222,4,0.172727,0.356813,40,6,46
UCLEH,UCLEH,,1.2,Knowledge Generator,1,5,6,6,0.359322,0.404717,1.5,2,0.3,0.028659,3,18,21
CISUR,CISUR,,0.6,Linker,7,6,13,6,0.339744,0.38805,351.794906,4,0.102564,0.139064,27,19,46
Centro de Extensionismo Industrial,Centro de Extensionismo Industrial,,3.2,Enabler,5,1,6,6,0.255422,0.273428,17.532468,4,0.2,0.091984,14,3,17
Endeavor,Endeavor,,5.6,Enabler,7,4,11,6,0.348684,0.390566,8.961196,2,0.4,0.337295,16,16,32
Empretec,Empretec,,2.2,Enabler,3,12,15,5,0.417323,0.480189,280.072201,3,0.175824,0.102954,11,40,51
YouHub,YouHub,,1,Enabler,2,0,2,0,0,0,0,3,0,0.066714,5,0,5
Piso 40,Piso 40,,1,Enabler,2,0,2,0,0,0,0,3,0.5,0.128929,5,0,5
INEFOP,INEFOP,,10.8,Articulator,12,2,14,6,0.31085,0.338679,76.011907,3,0.160256,0.31289,43,2,45
RAFE,RAFE,,14.8,Linker,16,15,31,5,0.436214,0.505818,749.535491,0,0.134921,0.420578,65,49,114
El Observador,El Observador,,3.8,Promoter,6,1,7,5,0.284946,0.303145,10.180847,0,0.333333,0.274752,17,2,19
MIEM-DNPI,MIEM-DNPI,,2,Enabler,2,1,3,7,0.249412,0.271406,12.163621,4,0,0.042761,7,5,12
LATU,LATU,,8.6,Enabler,8,20,28,4,0.458874,0.53695,592.136499,4,0.124506,0.33823,34,58,92
El Abrojo,El Abrojo,,1.4,Enabler,0,4,4,6,0.344051,0.384112,0,6,0.083333,0,0,16,16
CONEXO Cowork,CONEXO Cowork,,1.2,Enabler,1,6,7,5,0.364261,0.413679,25.038999,0,0.266667,0.048957,3,21,24
Sistema B,Sistema B,,1,Enabler,0,2,2,5,0.318452,0.345794,0,2,0.5,0,0,7,7
Initium,Initium,,3.4,Enabler,5,18,23,5,0.451064,0.525786,272.964362,2,0.210526,0.257977,16,58,74
Centro IthaKa,Centro IthaKa,,4.4,Enabler,5,2,7,6,0.296089,0.325786,6.555556,2,0.547619,0.341456,18,4,22
DGT,DGT,,0.6,Articulator,9,7,16,5,0.373239,0.423585,704.373153,4,0.1125,0.290851,26,22,48
CETP-UTU,CETP-UTU,,5.6,Enabler,13,9,22,5,0.373239,0.434119,416.304912,3,0.173684,0.517271,42,32,74
ICT4V,ICT4V,,3.2,Knowledge Generator,2,6,8,5,0.339744,0.384119,8.319545,1,0.267857,0.06855,6,9,15
IPRU,IPRU,,1.2,Enabler,1,1,2,7,0.261084,0.282951,0,3,0.5,0.018105,4,2,6
GRIDX,GRIDX,,1,Enabler,1,1,2,7,0.273902,0.298922,0,4,0.5,0.010166,3,2,5
ACDE,ACDE,,2.2,Linker,2,2,4,6,0.277487,0.305031,1.176923,0,0.25,0.044183,6,5,11
IDTT,IDTT,,1,Articulator,1,1,2,6,0.286486,0.308491,0.95,1,0,0.017968,3,2,5
ADEF,ADEF,,3.6,Articulator,4,2,6,6,0.307246,0.335849,49.722065,3,0.433333,0.230892,12,7,19
MIEM,MIEM,,9.4,Articulator,12,2,14,6,0.318318,0.348113,120.925381,2,0.175824,0.38623,41,6,47
Oficina de Planeamiento y Presupuesto,Oficina de Planeamiento y Presupuesto,,4,Articulator,3,2,5,5,0.329193,0.359277,0.981566,2,0.65,0.193207,11,9,20
Antel,Antel,,4.6,Enabler,13,8,21,4,0.398496,0.448113,414.364134,1,0.137427,0.389096,44,30,74
EUCD,EUCD,,1.4,Enabler,1,1,2,6,0.278947,0.30173,8.798391,3,0,0.045276,3,4,7
MIEM-Dinapyme,MIEM-Dinapyme,,9.8,Articulator,8,6,14,6,0.328173,0.376258,341.967479,3,0.121795,0.194798,34,11,45
UDEPI UDELAR,UDEPI UDELAR,,1.4,Enabler,5,7,12,5,0.361775,0.414308,180.290018,4,0.127273,0.100839,15,27,42
CTAgua,CTAgua,,1.2,Enabler,2,0,2,0,0,0,0,4,0,0.031119,6,0,6
INACOOP,INACOOP,,3.6,Articulator,5,0,5,0,0,0,0,6,0.15,0.065558,18,0,18
CEDU,CEDU,,2.4,Linker,2,5,7,5,0.322188,0.361478,26.006724,0,0.119048,0.075424,6,15,21
FCEA UDELAR,FCEA UDELAR,,3.6,Knowledge Generator,4,1,5,6,0.273196,0.294497,6.13881,6,0.2,0.189881,12,3,15
Intendencia de Canelones,Intendencia de Canelones,,1.2,Articulator,2,0,2,0,0,0,0,3,0,0.049832,6,0,6
Impulsa Industria,Impulsa Industria,,1.2,Enabler,2,8,10,5,0.4,0.448742,103.274844,4,0.125,0.101735,4,34,38
UDE,UDE,,0.6,Enabler,1,11,12,4,0.42915,0.484277,109.882215,5,0.174242,0.003628,4,41,45
CDU,CDU,,2.4,Linker,3,1,4,6,0.273196,0.294497,7.120238,5,0.166667,0.041632,9,3,12
NahualUY,NahualUY,,3.4,Community,2,2,4,6,0.242009,0.265252,176,1,0.333333,0.009177,8,2,10
CSIC UDELAR,CSIC UDELAR,,0.8,Knowledge Generator,2,5,7,5,0.341935,0.382547,145.611939,4,0.2,0.053476,4,15,19
ClusterUY,ClusterUY,,1.6,Enabler,0,2,2,5,0.303116,0.329283,0,4,0,0,0,8,8
Brou,Brou,,2.4,Enabler,2,1,3,7,0.261084,0.282951,1.509524,3,0.333333,0.030832,9,3,12
CBII,CBII,,3.6,Enabler,2,3,5,5,0.340836,0.378145,2.225296,0,0.5,0.09232,7,13,20
GEPIAN,GEPIAN,,3.4,Enabler,2,2,4,5,0.338658,0.370755,15.322647,2,0.583333,0.166345,9,8,17
CLUSTERPACK,CLUSTERPACK,,0.6,Linker,2,0,2,0,0,0,0,3,0.5,0.030498,4,0,4
DESEM,DESEM,,1.4,Enabler,2,0,2,0,0,0,0,0,0.5,0.145845,7,0,7
ADM,ADM,,1.8,Linker,2,0,2,0,0,0,0,5,0,0.047096,9,0,9
Instituto 3IE,Instituto 3IE,,1.6,Enabler,2,0,2,0,0,0,0,4,0,0.064582,8,0,8
Portal Uruguay Emprendedor,Portal Uruguay Emprendedor,,3.4,Promoter,3,0,3,0,0,0,0,0,0,0.039979,13,0,13
Genexus,Genexus,,1.8,Enabler,2,0,2,0,0,0,0,5,0,0.033292,9,0,9
FUNDASOL,FUNDASOL,,0.6,Enabler,2,8,10,5,0.388278,0.440409,52.254165,6,0.122222,0.010924,8,34,42
CNCS,CNCS,,4.4,Linker,5,1,6,7,0.248244,0.270148,11.521869,3,0.2,0.144056,15,5,20
PCTP,PCTP,,6.6,Enabler,4,5,9,6,0.320242,0.366667,87.111316,4,0.071429,0.107729,17,12,29
SINERGIA,SINERGIA,,3.2,Enabler,5,0,5,0,0,0,0,2,0.65,0.346848,16,0,16
Pyxis,Pyxis,,1.4,Enabler,2,7,9,5,0.355705,0.403616,328.545973,1,0.083333,0.054224,7,21,28
Facultad de Ciencias UDELAR,Facultad de Ciencias UDELAR,,2,Knowledge Generator,2,1,3,6,0.273902,0.295283,1.088889,4,0,0.04633,6,4,10
FQ UDELAR,FQ UDELAR,,4,Knowledge Generator,3,2,5,6,0.289617,0.318082,7.17662,4,0.25,0.164345,11,9,20
INACAL,INACAL,,1,Articulator,0,2,2,7,0.261614,0.287316,0,3,0.5,0,0,2,2
Cámara de Representantes,Cámara de Representantes,,1.8,Articulator,1,1,2,5,0.302857,0.323428,91.882215,5,0,0.019418,5,4,9
CUDECOOP,CUDECOOP,,4,Linker,1,2,3,6,0.293629,0.322642,0,6,0.5,0.008568,5,5,10
MEC,MEC,,2.2,Articulator,3,0,3,0,0,0,0,4,0.166667,0.091102,11,0,11
Santander,Santander,,1.2,Enabler,2,0,2,0,0,0,0,0,0.5,0.082645,6,0,6
500 Startups,500 Startups,,1.2,Enabler,2,0,2,0,0,0,0,5,0.5,0.040222,6,0,6
Intendencia de San José,Intendencia de San José,,1.2,Articulator,2,0,2,0,0,0,0,3,0.5,0.070931,6,0,6
AGESIC,AGESIC,,1.2,Articulator,2,0,2,0,0,0,0,4,0.5,0.101085,6,0,6
